 ॥ नमो मञ्जुश्रिये कुमारभूताय ॥ आचार्यवसुबन्धुप्रणीतः त्रिस्वभावनिर्देशः (त्स्न्)	༄༢༨༡ཨ་༅་༎ རྒྱ་གར་སྐད་དུ་། སབ༹་བྷའ་ཝ་ཏྲ་ཡ་པྲ་བེ་ཤ་སའ་དྷ་ན་། བོད་སྐད་དུ་། རང་བཞིན་གསུམ་ལ་འཇུག་པའི་སྒྲུབ་པ་། སངས་རྒྱས་ལ་ཕྱག་འཚལ་ལོ་༎
 कल्पितः परतन्त्रश्च परिनिष्पन्न एव च ।	ཀུན་བརྟགས་དང་ནི་གཞན་དབང་དང་༎ ཡོངས་སུ་གྲུབ་པ་ཉིད་ཀྱང་ནི་༎
 त्रयः स्वभावा धीराणां गम्भीरज्ञेयमिष्यते ॥ त्स्न्_१ ॥	བརྟན་པ་རྣམས་ཀྱི་རང་བཞིན་གསུམ་༎ ཤེས་བྱ་ཟབ་པར་འདོད་པ་ཡིན་༎
 यत् ख्याति परतन्त्रो ऽसौ यथा ख्याति स कल्पितः ।	གང་སྣང་དེ་ནི་གཞན་དབང་ཡིན་༎ ཇི་ལྟར་སྣང་བ་ཀུན་བརྟགས་ཏ་༎
 प्रत्ययाधीनवृत्तित्वात् कल्पनामात्रभावतः ॥ त्स्न्_२ ॥	རྐྱེན་ལ་འཇུག་པའི་དབང་ཕྱིར་དང་༎ བརྟག་པའི་དངོས་པོ་ཙམ་ཕྱིར་རོ་༎ དེ་ཡི་སྣང་བ་ཇི་བཞིན་སྣང་༎
 तस्य ख्यातुर्यथाख्यानं या सदाविद्यमानता ।	བརྟག་ཏུ་མེད་པ་ཉིད་གང་ནི་༎ གཞན་དུ་མི་འགྱུར་ཕྱིར་ཉིད་དེ་༎
 ज्ञेयः स परिनिष्पन्नस्वभावो ऽनन्यथात्वतः ॥ त्स्न्_३ ॥	ཡོངས་གྲུབ་རང་བཞིན་ཤེས་པར་བྱ་༎
 तत्र किं ख्यात्यसत्कल्पः कथं ख्याति द्वयात्मना ।	།
 तस्य का नास्तिता तेन या तत्राद्वयधर्मता ॥ त्स्न्_४ ॥	དེ་ཡི་མེད་ཉིད་གང་དེ་ཡིས་༎ དེ་རུ་གཉིས་མེད་ཆོས་ཉིད་གང་༎ སེམས་དེ་དེ་རུ་ཡོད་མིན་རྟོག་། 
 असत्कल्पो ऽत्र कश्चित्तं यतस्तेन हि कल्प्यते ।	གང་ཕྱིར་དེ་ནི་བརྟགས་པ་ཡིན་༎
 यथा च कल्पयत्यर्थ तथात्यन्तं न विद्यते ॥ त्स्न्_५ ॥	ཇི་ལྟར་དོན་ནི་བརྟག་བྱེད་པ་༎ དེ་བཞིན་ཤིན་ཏུ་ཡད་?་མ་ཡིན་༎
