 समाधिसंभारपरिवर्तः लोकनाथाय नमः	༄༡༣༤བ་༅་༎ རྒྱ་གར་སྐད་དུ་། ས་མའ་དྷི་སམབྷ་ར་བ་རི་བརྟ་། བོད་སྐད་དུ་། ཏིང་ངེ་འཛིན་ཚོགས་ཀྱི་ལེའུ་། འཇིག་རྟེན་མགོན་པོ་ལ་ཕྱག་འཚལ་ལོ་༎ དང་པོའི་སྙིང་རྗེའི་སྟོབས་ལས་བྱུང་༎
 बोधिचित्तं दृढं कुर्यात् पूर्व कारुण्यशक्तिजम् ।	རྫོགས་པའི་བྱང་ཆུབ་སེམས་བརྟན་བྱ་༎
 भवभोगसुखे ऽसक्तः परिग्रहपराङ्मुखः ॥ १ ॥	སྲིད་པའི་ལོངས་སྤྱོད་བདེ་མ་ཆགས་༎ ཡོངས་སུ་འཛིན་པ་རྒྱབ་ཀྱིས་ཕྱོགས་༎ དད་སོགས་ནོར་ནི་ཕུན་སུམ་ཚོགས་༎
 श्रद्धादिधनसम्पन्नो गुरुं बुद्धसमं भजेत् ।	བླ་མ་སངས་རྒྱས་དང་མཉམ་གུས་༎
 तद्दिष्टसमयाचारं परिपालितुमुद्यतः ॥ २ ॥	དེས་བསྟན་དམ་ཚིག་སྤྱོད་པ་ནི་༎ ཡོངས་སུ་བསྐྱང་ལ་རབ་ཏུ་བརྩོན་༎
 कुम्भगुह्याभेषेकं तु प्रसादाल्लभते गुरोः ।	བུམ་པ་གསང་བའི་དབང་བསྐུར་བ་༎ བླ་མའི་དྲིན་གྱིས་ཡོངས་སུ་ཐོབ་༎
 कायवाक् चित्तसंशुद्धः सिद्धिपात्रं स साधकः ॥ ३ ॥	ལུས་ངག་སེམས་ནི་རྣམ་༄༡༣༥ཨ་༌་༎ དག་པའི་༎ སྒྲུབ་པ་པོ་དེ་དངོས་གྲུབ་སྣོད་༎
 समाध्यङ्गसमुद्भूतसंभारपारिपूरितः । शीघ्रं सिद्ध्याप्तिरेवं च गुह्यमन्त्रनयस्थितिः ॥ ४ ॥	ཏིང་འཛིན་ཡན་ལག་ལས་བྱུང་བའི་༎ ཚོགས་ནི་ཡོངས་སུ་རྫོགས་པ་༅་༎ རྒྱ་གར་སྐད་དུ་། ས་མའ་དྷི་སམབྷ་ར་བ་རི་བརྟ་། བོད་ཚུལ་གནས་ཡིན་༎ ཏིང་འཛིན་ཡན་ལག་ཉམས་གྱུར་ཅིང་༎
 समाध्यङ्गच्युतौ तस्य विपक्षस्थितितस्तथा ।	དེ་ཡི་མི་མཐུན་ཕྱོགས་གནས་ན་༎
 जन्मकोटिसहस्रैश्च समाधिर्न प्रसिध्यति ॥ ५ ॥	སྐྱེ་བ་བྱེ་བ་སྟོང་གིས་ཀྱང་༎ ཏིང་འཛིན་རབ་ཏུ་གྲུབ་མི་འགྱུར་༎ ཏིང་ངེ་འཛིན་ནི་རབ་གྲུབ་ཕྱིར་༎
 तत्समाधिप्रसिध्यर्थ गुह्यवृत्तस्थयोगवित् ।	གསང་སྔགས་སྤྱོད་གནས་རྣལ་འབྱོར་བས་༎
 तद् भिन्नं चिन्तनं त्यक्त्वा दृढवीर्येण चोद्यमेत् ॥ ६ ॥	དེ་ལས་གཞན་པའི་སེམས་སྤངས་ཏེ་༎ ག-ཡེང་མེད་བརྩོན་པས་འབད་པར་བྱ་༎
 समाधेर्यानि चाङ्गानि विपक्षस्तद्विनिश्चये ।	ཏིང་ངེ་འཛིན་གྱི་ཡན་ལག་དང་༎ མི་མཐུན་ཕྱོགས་གང་ངེས་བྱའི་ཕྱིར་༎
 समाध्यङ्गं विपक्षश्च संक्षेपेण समुच्यते ॥ ७ ॥	ཏིང་འཛིན་ཡན་ལག་མི་མཐུན་ཕྱོགས་༎ དེ་ནི་མདོར་བསྡུས་ནས་བཤད་བྱ་༎
 शीलसम्पत्तियुक्तत्वं भोगेषु निरपेक्षता ।	ཚུལ་ཁྲིམས་ཕུན་སུམ་ཚོགས་པ་དང་༎ ལོངས་སྤྱོད་རྣམས་ལ་ལྟོས་མེད་ཉིད་༎
 क्षान्तिर्दृढप्रतिज्ञा च जनसंसर्गवर्जनम् ॥ ८ ॥	བཟོད་ལྡན་དམ་བཅའ་བརྟན་པ་དང་༎ སྐྱེ་བོ་འདུ་འཛི་རྣམ་པར་སྤང་༎
 कायवाक् चित्तकार्येषु सम्प्रजन्यसमन्वयः ।	ལུས་དང་ངག་ཡིད་ལས་རྣམས་ལ་༎
 बुद्धकायस्तुतिस्मृत्या कायानुस्मृतिसंयुतिः ॥ ९ ॥	ཤེས་བཞིན་དང་ནི་ལྡན་པ་དང་༎ སངས་རྒྱས་སྐུར་འདོགས་དྲན་པ་ཡི་༎ ལུས་ཀྱི་རྗེས་དྲན་ཡང་དག་ལྡན་༎
 यस्मिन् काले तु यत्कार्य दार्ढ्र्य तस्य ह्यनुस्मृतौ ।	དུས་གང་དུ་ནི་བྱ་བ་ཡི་༎
 पञ्चावरणहानिश्च युक्तकृद् भक्तमानता ॥ १० ॥	རྗེས་དྲན་དེ་ལ་བརྟན་པ་དང་༎ སྒྲིབ་པ་ལྔ་ནི་སྤང་བ་དང་༎ ཟས་ཀྱི་ཚོད་རིག་སྤྱོད་ལམ་རན༎
 समस्तलोकधर्मेषु चित्तोपेक्षा सदा तथा ।	འཇིག་རྟེན་ཆོས་ནི་ཐམས་ཅད་ལ་༎ རྟག་ཏུ་སེམས་ནི་བཏང་སྙོམས་དང་༎ ཡོ་བྱད་བསྙུངས་འདི་ཡན་ལག་སྟེ་༎
 संलेखो ऽङ्गानि चेमानि विपक्षस्तद्विपर्ययः ॥ ११ ॥ समाधिसम्भारकृतैर्हि पुण्यैः समाधिं वज्रोपममेतु लोकः । १२, अ ब ।	གོ་བཟློག་པ་ནི་མི་མཐུན་ཕྱོགས་༎
 समाधिसम्भारपरिवर्तो महापण्डिताचार्यदीपङ्करश्रीज्ञानपादविरचितः समाप्तः ॥	ཏིང་འཛིན་ཚོགས་ཀྱི་ལེའུ་བཀོད་པའི་བསོད་ནམས་དེས་༎ འགྲོ་བས་ཏིང་འཛིན་རྡོ་རྗེ་ལྟ་བུ་ཐོབ་པར་ཤོག་། ཏིང་ངེ་འཛིན་གྱི་ཚོགས་ཀྱི་ལེའུ་སློབ་དཔོན་མཁས་པ་ཆེན་པོ་དཔལ་མར་མེ་མཛད་ཡེ་ཤེས་ཀྱི་ཞལ་སྔ་ནས་མཛད་པ་རྫོགས་སོ་༎
