 अथ शालिस्तम्बविभाषायाः प्रथमं पटलम् नम आर्यमञ्जुश्रीकुमारभूताय ।	༄༢༠བ་༅་༎ རྒྱ་གར་སྐད་དུ་། ཨའརྱ་ཤའ་ལི་སྟ་མའ་ཀ་མ་ཧའ་ཡའ་ན་སའུ་ཏྲ་ཏའི་ཀའ་། བོད་སྐད་དུ་། འཕགས་པ་སའ་ལུ་ལྗང་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོའི་རྒྱ་ཆེར་བཤད་པ་། འཕགས་པ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎ དེ་ལ་། ཡོན་ཏན་མཐའ་ཡས་བསམ་མི་ཁྱབ་༎
 तत्र ऽअनन्ताचिन्त्यगुण्यं हिऽ इत्यादिषु अनन्तगुण्यमिति गुणं हि बलाभयासंसृष्टादिगुणार्थे देवमनुष्यैः परिचेयत्वात्, सेव्यत्वात्, अभ्यसनीयत्वाद्, भावनीयत्वात्, साक्षात्करणीयत्वात् प्राप्तकरणीयत्वाच्च गुणाः ।	ཅེས་བྱ་བ་ལ་སོགས་པ་ལ་ཡོན་ཏན་མཐའ་ཡས་ཞེས་བྱ་བ་ནི་། ཡོན་ཏན་ནི་སྟོབས་དང་། མི་འཇིགས་པ་དང་། མ་འདྲེས་པ་ལ་སོགས་ཏེ་། ཡོན་ཏན་དོན་དུ་གཉེན་བའི་ལྷ་དང་མི་རྣམས་ཀྱིས་འདྲིས་པར་བྱ་བ་དང་༏་བསྟེན་པར་བྱ་བ་དང་། གོམས་པར་བྱ་བ་དང་། བསྒོམ་པར་བྱ་བ་དང་། མངོན་དུ་བྱ་བ་དང་། ཐོབ་པར་བྱ་བའི་ཕྱིར་ཡོན་ཏན་རྣམས་སོ་༎
 ते गुणास्तु बहवः ।	དེ་རྣམས་ནི་ཡོན་ཏན་མང་པོ་ཡིན་།
 अनन्ताचिन्त्येति समस्तं पदम् ।	མཐའ་ཡ་པ་དང་། བསམ་གྱིས་མི་ཁྱབ་པ་ཡིན་པས་ཞེས་ཚིག་བསྡུ་སྟེ་།
 अचिन्त्यगुणत्वं तु श्रावक-प्रत्येकबुद्ध-सर्व-पृथग्जन-सर्वतार्किकगण-चित्तगोचरं समतिक्रमणात् ।	ཡོན་ཏན་བསམ་གྱིས་མི་ཁྱབ་པ་ཉིད་ནི་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་དང་། སོ་སོའི་སྐྱེ་བོ་ཐམས་ཅད་དང་། རྟོག་གེ་པ་ཐམས་ཅད་ཀྱི་ཚོགས་དང་སེམས་ཀྱི་ཡུལ་ལས་ཡང་དག་པར་འདས་པའི་ཕྱིར་རོ་༎
 ततः सो ऽनन्ताचिन्त्यगुण समन्वितः ।	དེའི་ཕྱིར་ཡོན་ཏན་མཐའ་ཡས་ཤིང་བསམ་གྱིས་མི་ཁྱབ་བ་དེ་རྣམས་དང་ལྡན་པའོ་༎
 कतम इति चेत्,	གང་ཞིག་ཅེ་ན་། སྨྲས་༄༢༡ཨ་༌་༎
 उच्यते - सम्बुद्धं करुणात्मकम् ।	པ་༏་རྫོགས་པའི་སངས་རྒྱས་ཐུགས་རྗེའི་བདག་། 
 इत्युक्तम् ।	ཅེས་བྱ་བ་སྨོས་ཏེ་།
 सम्यगविपर्यस्तञ्च बुद्धत्वात् सम्बुद्धः ।	ཡང་དག་པར་ཕྱིན་ཅི་མ་ལོག་པར་སངས་རྒྱས་པས་རྫོགས་པའི་སངས་རྒྱས་ཏེ་།
