 शिक्षासमुच्चयकारिका (श्स्क्)	བོད་སྐད་དུ་། བསླབ་པ་ཀུན་ལས་བཏུས་པའི་ཚིག་ལེ་འུར་བྱས་པ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་dd་ཕྱག་འཚལ་ལོ་༎
 यदा मम परेषां च भयं दुःखं च न प्रियम् ।	འདི་ལྟར་བདག་དང་གཞན་དག་ཀྱང་༎ འཇིགས་དང་སྡུག་བསྔལ་མི་འདོད་ན་༎ བདག་དང་བྱེ་བྲག་ཅི་ཡོད་ན་༎
 तदात्मनः को विशेषो यत्तं रक्षामि नेतरम् ॥ श्स्क्_१ ॥	གང་དེ་བསྲུང་ལ་གཞན་མི་བསྲུང་༎
 दुःखान्तं कर्तुकामेन सुखान्तं गन्तुमिच्छता ।	སྡུག་བསྔལ་མཐར་འབྱིན་འདོད་པ་དང་༎ བདེ་བའི་མཐར་ཡང་འགྲོ་འདོད་པས་༎
 श्रद्धामूलं दृढीकृत्य बोधौ कार्या मतिर्दृढा ॥ श्स्क्_२ ॥	དད་པའི་རྩ་བ་བརྟན་བྱ་སྟེ་༎ བྱང་ཆུབ་ལ་ཡང་བློ་བརྟན་བྱ་༎
 (शिक्षादरो) महायानाद्बोधिसत्त्वस्य संवरः ।	བྱང་ཆུབ་སེམས་དཔའི་སྡོམ་པ་ནི་༎ རྒྱས་པར་ཐེག་པ་ཆེ་ལས་འབྱུང་༎ གང་གིས་ལྟུང་བར་མི་འགྱུར་བའི་༎
 मर्मस्थानान्यतो विद्याद्येनानापत्तिको भवेत् ॥ श्स्क्_३ ॥	གནད་ཀྱི་གནས་རྣམས་འདིར་རིག་བྱ་༎
 आत्मभावस्य भोगानां त्र्यध्ववृत्तेः शुभस्य च ।	བདག་གི་ལུས་དང་ལོངས་སྤྱོད་དང་༎ དགེ་བ་དུས་གསུམ་སྐྱེས་པ་རྣམས་༎
 उत्सर्गः सर्वसत्त्वेभ्यस्तद्रक्षा शुद्धिवर्धनम् ॥ श्स्क्_४ ॥	སེམས་ཅན་ཀུན་ལ་བཏང་བ་དང་༎ དེ་བསྲུང་དག་པ་སྤེལ་བའོ་༎
 परिभोगाय सत्त्वानामात्मभावादि दीयते ।	སེམས་ཅན་རྣམས་ཀྱིས་ལོངས་སྤྱད་ཕྱིར་༎ ལུས་ལ་སོགས་པས་བསྲུང་བར་བྱ་༎
