 ॥ नमो बुद्धय ।	༄༡༢༡ཨ་༅་༎ རྒྱ་གར་སྐད་དུ་། བིགྲ་ཧ་བྱ་བ་རྟ་ནི་བྲི་ཏཏི་། བོད་སྐད་དུ་། རྩོད་པ་བཟློག་པའི་འགྲེལ་པ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 सर्वेषां भावानां सर्वत्र न विद्यते स्वभावश् चेत् ।	གལ་ཏེ་དངོས་པོ་ཐམས་ཅད་ཀྱི་༎ རང་བཞིན་ཀུན་ལ་ཡོད་མིན་ན་༎ ཁྱོད་ཀྱི་ཚིག་ཀྱང་རང་བཞིན་མེད་༎
 त्वद्वचनम् अस्वभावं न निवर्तयितुम् स्वभावम् अलं ॥ नग्व्व्_१ ॥	རང་བཞིན་བཟློག་པར་མི་ནུས་སོ་༎
 यदि सर्वेषां भावानां हेतौ प्रत्ययेषु च हेतुप्रत्ययसामग्राञ् च पृथक् च यत्र सर्वत्र स्वभावो न विद्यत इति कृत्वा शून्याः सर्वभावा इति ।	གལ་ཏེ་དངོས་པོ་ཐམས་ཅད་ཀྱི་རང་བཞིན་ནི་རྒྱུ་དང་རྐྱེན་དང་། རྒྱུ་དང་རྐྱེན་ཚོགས་པ་དང་ཐ་དད་པ་ཀུན་ལ་ཡོད་པ་མ་ཡིན་པའི་ཕྱིར་དངོས་པོ་ཐམས་ཅད་སྟོང་པ་ཡིན་ཏེ་།
 न हि बिजे हेतुभूते ऽङ्कुरो स्ति ।	མྱུ་གུ་ནི་རྒྱུ་ས་བོན་དུ་གྱུར་པ་ལ་ཡང་མེད་།
 न पृथिव्यप्तेजोवाय्वादिनाम् एकेकस्मिन् प्रत्ययसंज्ञिते ।	རྐྱེན་ཞེས་བྱ་བས་དང་ཆུ་དང་མེ་དང་རླུང་ལ་སོགས་པ་རེ་རེ་ལ་ཡང་མེད་།
 न प्रत्ययेषु समग्रेषु न हेतुप्रत्ययेषु समग्रेषु न हेतुप्रत्ययसामग्रां न हेतुप्रत्ययविनिर्मुक्तः पृथग् एव वा ।	རྐྱེན་འདུས་པ་དག་ལ་ཡང་མེད་། རྒྱུ་དང་རྐྱེན་ཚོགས་པ་དག་ལ་ཡང་མེད་། རྒྱུ་དང་རྐྱེན་ཚོགས་པ་ལས་མ་གཏོགས་པ་ཐ་དད་པ་ལ་ཡང་མེད་དོ་༎
 यस्माद् अत्र स्वभावो नास्ति तस्मान् निःस्वभावो ऽङ्कुरः । यस्मान् निःस्वभावः तस्मात् शून्यः ।	གང་གི་ཕྱིར་རང་བཞིན་འདི་ཐམས་ཅད་ལ་ཡང་མེད་པ་དེའི་ཕྱིར་མྱུ་གུའི་རང་བཞིན་མེད་དེ་དེ་བས་ན་སྟོང་པ་ཡིན་ནོ་༎
 यथा चायम् अङ्कुरो निःस्वभावो निःस्वभावाच् च शून्यः तथा सर्वभावा निःस्वभावत्वाच् छून्य इति । (व्व् २१८) अत्र वयं ब्रूमः ।	ཇི་ལྟར་མྱུ་གུ་རང་བཞིན་མེད་། རང་བཞིན་མེད་པ་ཉིད་ཡིན་པའི་ཕྱིར་། སྟོང་པ་ཡིན་པ་དེ་བཞིན་དུ་དངོས་པོ་ཐམས་ཅད་ཀྱང་རང་བཞིན་མེད་པ་ཉིད་ཡིན་པའི་ཕྱིར་། སྟོང་པ་ཡིན་ནོ་ཞེ་ན་།
 यद्य् एवं तवापि वचनं यद्य् एतच् छून्याः सर्वभावा इति तद् अपि शून्यं ।	གལ་༄༡༢༡བ་ཏེ་དེ་ལྟ་མ་ཡིན་ན་ནི་དངོས་པོ་ཐམས་ཅད་སྟོང་པ་ཡིན་ནོ་ཞེས་བྱ་བ་གང་ཡིན་པའི་ཁྱོད་ཀྱི་ཚིག་དེ་ཡང་སྟོང་པ་ཡིན་ནོ་༎ ཅིའི་ཕྱིར་ཞེ་ན་།
 किं कारणं तद् अपि हेतौ नास्ति । महाभूतेषु संप्रयुक्तेषु विप्रयुक्तेषु वा प्रत्ययेषु नास्ति ।	དེ་ཡང་རྒྱུ་འབྱུང་བ་ཆེན་པོ་རྣམས་དང་མཚུངས་པར་ལྡན་པ་རྣམས་དང་ལྡན་པ་མ་ཡིན་པ་རྣམས་ལ་ཡང་མེད་།
 उरःकण्थोष्ठजिह्वादन्तमूलतालुनासिकामूर्धप्रभृतिषु यन् नैवोभयसामग्र्याम् अस्ति ।	རྐྱེན་བྲང་དང་། ལྐོག་མ་དང་། མཆུ་དང་། ལྕེ་རྩེ་དང་། སོའི་བྲུན་དང་། རྐན་དང་། སྣ་དང་། སྤྱི་བོ་ལ་སོགས་པ་དང་། འབད་པ་རྣམས་ལ་ཡང་མེད་། གཉི་ག་ཚོགས་པ་ཡང་མེད་། རྒྱུ་དང་རྐྱེན་ཚོགས་པ་ལ་ཡང་མེད་།
