 (वैद्य १६५) भैषज्यगुरुवैदूर्यप्रभराजसूत्रम् ।	༄༤༡༩ཨ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་བྷ་ག་བའ་ན་བྷེཨེ་ཤ་ཛྱེ་གུ་རུ་བེཨེ་དའུརྱ་པྲ་བྷ་སྱ་པའུརྦ་པྲ་ནི་དྷ་ན་བི་ཤེ་ཤ་བི་སཏའ་ར་ནའ་མ་མ་ཧའ་ཡའ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་བཅོམ་ལྡན་འདས་སྨན་གྱི་བླ་བེཨེ་དའུརྱའི་འོད་ཀྱི་སྔོན་གྱི་སྨོན་ལམ་གྱི་ཁྱད་པར་རྒྱས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ༏་༏སངས་རྒྱས་དང་། 
 ॐ नमः सर्वज्ञाय । नमो भगवते भैषज्यगुरुवैदूर्यप्रभराजाय तथागताय ॥	བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् जनपदचर्यां चरमाणो ऽनुपूर्वेण येन वैशाली महानगरी तेनानुप्राप्तो ऽभूत् ।	བཅོམ་ལྡན་འདས་ཡུལ་རྒྱུ་བ་རྒྱུ་ཞིང་ཡངས་པ་ཅན་དུ་བྱོན་ཏེ་།
 तत्र खलु भगवान् वैशाल्यां विहरति स्म वाद्यस्वरवृक्षमूले महता भिक्षुसंघेन	ཡངས་པ་ཅན་ན་རོལ་མོའི་སྒྲ་ཅན་གྱི་ཤིང་ལྗོན་པའི་དྲུང་ན་དགེ་སློང་བརྒྱད་སྟོང་གི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་གཅིག་ཏུ་བཞུགས་ཏེ་།
 सार्धम् अष्टभिर्बिक्षुसहस्रैः षट्त्रिंशद्भिश् च बोधिसत्त्वसहस्रैः सार्धं राजामात्यब्राह्मणगृहपतिसंहत्या देवनागयक्षगन्धर्वासुरगरुडकिन्नरमहोरगमनुष्यामनुष्यपर्षदा च परिवृतः पुरस्कृतो धर्मं देशयति स्म ।	བྱང་ཆུབ་སེམས་དཔའ་སུམ་ཁྲི་དྲུག་སྟོང་དང་ཡང་ཐབས་གཅིག་ཏུ་རྒྱལ་པོ་དང་། བློན་པོ་དང་། བྲམ་ཟེ་དང་། ཁྱིམ་བདག་རྣམས་དང་། ལྷ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མི་འམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་༄༤༡༩བ་རྣམས་ཀྱིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་གྱིས་བལྟས་ཏེ་ཆོས་སྟོན་ཏོ་༎
 अथ खलु मञ्जुश्रीर् धर्मराजपुत्रो बुद्धानुभावेनोत्थायासनाद् एकंसम् उत्तरासङ्गं	དེ་ནས་སངས་རྒྱས་ཀྱི་མཐུས་ཆོས་ཀྱི་རྒྱལ་བུ་འཇམ་དཔལ་སྟན་ལས་ལངས་ཏེ་།
 कृत्वा दक्षिणं जानुमण्डलं पृथिव्यां प्रतिष्ठाप्य येन भगवांस् तेनाञ्जलिं प्रणम्य	བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་བགོས་ནས་པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་། བཅོམ་ལྡན་འདས་གལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ གང་ཐོས་པས་སེམས་ཅན་རྣམས་ཀྱི་ལས་ཀྱི་སྒྲིབ་པ་ཡོངས་སུ་བྱང་བར་འགྱུར་ཅེས་གསོལ་ཏོ་༎ བ་དང་། སླད་མའི་ཚེ་སླད་མའི་དུས་སུ་དམ་པའི་ཆོས་ལྟར་བཅོས་པ་འབྱུང་བ་ན་སེམས་ཅན་དེ་དག་རྗེས་སུ་གཟུང་ཅེས་གསོལ་ཏོ་༎ བ་དང་། 
 भगवन्तम् एतद् अवोचत् - देशयतु भगवंस् तेषां तथागतानां नामानि,	བའི་སླད་དུ་། དེ་བཞིན་གཤེགས་པ་དེ་དག་གི་མཚན་དང་ཅེས་གསོལ་ཏོ་༎ བ་དང་། 
 तेषां पूर्वप्रणिधानविस्तरविभङ्गम् । वयं श्रुत्वा सर्वकर्मावरणानि विशोधयेम पश्चिमे काले पश्चिमे समये सद्धर्मप्रतिरूपके वर्तमाने सत्त्वानाम् अनुग्रहम् उपादाय ।	བའི་སླད་དུ་། ། སྔོན་གྱི་སྨོན་ལམ་ཁྱད་པར་རྒྱས་པ་བཅོམ་ལྡན་འདས་ཀྱིས་བསྟན་དུ་གསོལ་།
 अथ भगवान् मञ्जुश्रिये कुमारभूताय साधुकारम् अदात् - साधु साधु मञ्जुश्रीः, महाकारुणिकस् त्वं मञ्जुश्रीः ।	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ལེགས་སོ་ཞེས་བྱ་བ་བྱིན་ཏེ་། འཇམ་དཔལ་ལེགས་སོ་༎ ལེགས་སོ་༎ འཇམ་དཔལ་།
 त्वम् अप्रमेयां करुणां जनयित्वा समाधेससे(?) नानाकर्मावरणेनावृतानां सत्त्वानाम् अर्थाय हिताय सुखाय देवमनुष्याणां च हितार्थाय ।	ཁྱོད་ཀྱིས་སྙིང་རྗེ་དཔག་ཏུ་མེད་པ་བསྐྱེད་ནས་སེམས་ཅན་ལས་ཀྱི་སྒྲིབ་པ་སྣ་ཚོགས་ཀྱིས་བསྒྲིབས་པ་རྣམས་དང་། ལྷ་དང་། མི་རྣམས་ཀྱི་དོན་དང་། ཕན་པ་དང་། བདེ་བའི་ཕྱིར་གསོལ་བ་འདེབས་པ་ནི་ལེགས་སོ་༎
 तेन हि त्वं मञ्जुश्रीः शृणु,	འཇམ་དཔལ་།
 साधु च सुष्ठु च मनसि कुरु, भाषिष्ये ।	དེའི་ཕྱིར་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་བཤད་དོ་༎ འཇམ་དཔལ་། གཞོན་ནུར་གྱུར་པས་།
 एवं भगवन्,	བཅོམ་ལྡན་འདས་།
