 (व्न् ३) वादन्यायः निग्रहस्थानलक्षणम्	༄༣༢༦བ་༅་༎ རྒྱ་གར་སྐད་དུ་། བའ་ད་ནྱ་ཡ་ནའ་མ་པྲ་ཀ་ར་ན་། བོད་སྐད་དུ་། རྩོད་པའི་རིགས་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ་། བཅོམ་ལྡན་འདས་འཇམ་པའི་རྡོ་རྗེ་ལ་ཕྱག་འཚལ་ལོ་༎
 १। न्यायवादिनमपि वादेषु असद्व्यवस्थोपन्यासैः शठा निगृह्णन्ति, तन्निषेधार्थमिदमारभ्यते । असाधनाङ्ग गवचनमदोषोद्भावनं द्वयोः ।	རྩོད་པ་དག་ལ་རིགས་པ་སྨྲ་བ་རྣམས་ཀྱང་ཡང་དག་པ་མ་ཡིན་པའི་རྣམ་པར་གཞག་པ་ཉེ་བར་དགོད་པའི་སྒོ་ནས་ག-ཡོ་སྒྱུ་ཅན་ཚར་གཅོད་པར་བྱེད་པའི་ཕྱིར་དེ་སུན་དབྱུང་བའི་དོན་དུ་འདི་བརྩམས་སོ་༎ སྒྲུབ་པའི་ཡན་ལག་མི་བརྗོད་ཅིང་༎ སྐྱོན་མི་བརྗོད་པ་གཉིས་པོ་དག་། 
 निग्रहस्थानम्,	ཚར་གཅད་པ་ཡི་གནས་ཡིན་གྱི་༎
 अन्यतु न युक्तमिति नेष्यते ॥	གཞན་ནི་མི་རིགས་ཕྱིར་མི་འདོད་༎ སྒྲུབ་པ་ནི་འདོད་པའི་དོན་སྒྲུབ་པའོ་༎
 इष्टस्यार्थस्य सिद्धिः साधनम्। तस्य निर्वर्तकम् अङ्गम्। तस्य अवचनं तस्याङ्गस्यानुच्चारणं वादिनो निग्रहाधिकरणम्:	དེའི་སྒྲུབ་པར་བྱེད་པ་ནི་ཡན་ལག་གོ་༎ དེ་བརྗོད་པ་ནི་སྒྲུབ་པའི་ཡན་ལག་བརྗོད་པའོ་༎ དེ་མི་བརྗོད་པའི་རྒོལ་བ་ནི་ཚར་བཅད་པའི་གནས་ཡིན་ནོ་༎
 तदभ्युपगम्य अप्रतिभया तूष्णीम्भावात् ।	དེ་ཁས་བླངས་ནས་རྒོལ་བ་ནི་སྤོབས་པ་མེད་པས་མི་སྨྲ་བར་འདུག་པའི་ཕྱིར་རམ་།
 साधनाङ्गस्यासमर्थनाद् वा ॥ (व्न् ४) २। [स्वभावहेतौ साधनाङ्गसमर्थनम्]	སྒྲུབ་པའི་ཡན་ལག་ལ་ནུས་པ་མེད་པའི་ཕྱིར་རོ་༎
 त्रिविधमेव हि लिङ्गमप्रत्यक्षस्य सिद्धेरङ्गम् - स्वभावः, कार्यम्,	རྟགས་རྣམ་པ་གསུམ་ཉིད་ནི་མངོན་སུམ་མ་ཡིན་པ་སྒྲུབ་པའི་ཡན་ལག་སྟེ་།
 अनुपलम्भश्च ।	རང་བཞིན་དང་། འབྲས་བུ་དང་། མི་དམིགས་པའོ་༎ དེ་ལ་ནུས་པ་ནི་།
 तस्य समर्थनं साध्येन व्याप्तिं प्रसाध्य धर्मिणि भावसाधनम् ।	བསྒྲུབ་༄༣༢༧ཨ་༌་༎ པར་བྱ་བས་ཁྱབ་པ་རབ་ཏུ་བསྒྲུབས་ནས་། ཆོས་ཅན་ལ་ཡོད་པ་སྒྲུབ་པར་བྱེད་པ་སྟེ་།
