 नैरात्म्यपरिपृच्छा नाम महायानसूत्रम् ।	༄༨ཨ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་ནེཨེ་ར་ཨཨཏམ་པ་རི་པྲི་ཙཚའ་ནའ་མ་མཧའ་ཡའ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་བདག་མེད་པ་དྲིས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 अथ ते तीर्थिका उपलम्भदृष्टयः सविकल्पाः सवितर्का महायानिकमुपसृत्य सादरकृताञ्जलिपुटा नैरात्म्यप्रश्नं परिपृच्छन्ति स्म - नैरात्मकं शरीरमिति कुलपुत्र सर्वज्ञेन निर्दिश्यते ।	དེ་ནས་དམིགས་པའི་ལྟ་བ་ཅན་རྣམ་པར་རྟོག་པ་དང་བཅས་ཤིང་རྣམ་པར་དཔྱོད་པ་དང་བཅས་པའི་མུ་སྟེགས་པ་དེ་དག་རྣམས་ཐེག་པ་༄༨བ་ཆེན་པོའི་ནང་དུ་སོང་སྟེ་། ཞེས་དང་བཅས་ཤིང་ཐལ་མོ་སྦྱར་ནས་བདག་མེད་པའི་དྲི་བ་དག་ཡོངས་སུ་དྲིས་པ་། རིགས་ཀྱི་བུ་།
 यदि शरीरं नैरात्मकम्, परमात्मा न विद्यते ।	ཐམས་ཅད་མཁྱེན་པས་ནི་ལུས་ལ་བདག་མེད་དོ་ཞེས་གསུངས་ལ༏་གལ་ཏེ་ལུས་ལ་ཡང་དག་པར་བདག་མེད་ན་ཇི་ལྟར་ན་དེ་ལས་རྩེ་བ་དང་། 
 तत् कस्मात्सकाशादेते हसितरुदितक्रीडितक्रोधमानेर्ष्यांपैशुन्यादयः समुत्पद्यन्ते?	དགོད་པ་དང་། ངུ་བ་དང་། རོལ་བ་དང་། ཁྲོ་བ་དང་། ང་རྒྱལ་དང་། ཕྲག་དོག་དང་། ཕྲ་མ་ལ་སོགས་པ་ཀུན་ཏུ་འབྱུང་བར་འགྱུར་།
 तदस्माकं संदेहं मोचयितुमर्हति भगवान् - किमस्ति शरीरे परमात्मा,	ཅི་ལུས་ལ་ཡང་དག་པར་ན་བདག་ཡོད་དམ་།
 किं वा नास्ति?	མེད་པ་ཡིན་། བདག་ཅག་གི་ཐེ་ཚོམ་དེ་དག་ཁྱོད་ཀྱིས་བསལ་བའི་རིགས་སོ་༎
 महायानिकाः प्राहुः - मार्षाः,	ཐེག་པ་ཆེན་པོ་པ་རྣམས་ཀྱིས་སྨྲས་པ་། གྲོགས་པོ་དག་།
 शरीरे परमात्मा अस्तीत्युच्यते,	ལུས་ལ་ནི་བདག་ཡང་དག་པར་ཡོད་དོ་ཞེའམ་།
 न हि नास्तीति । द्वयमत्र नोच्यते ।	མེད་དོ་ཞེས་གཉིས་ཀར་ཡང་འདིར་བརྗོད་པར་མི་བྱ་སྟེ་།
 अस्ति परमात्मेत्युच्यमाने मार्षा मिथ्याप्रलापः ।	ཡང་དག་པར་ཡོད་དོ་ཞེས་བརྗོད་པ་ན་མེད་དོ་ཞེས་བརྗོད་པ་ནི་ལོག་པར་སྨྲ་བའོ་༎
 यद्यस्ति, तत्कथं मार्षाः केशनखदन्तचर्मरोमसिरामांसास्थिमेदमज्जास्नायुप्लीहान्त्रनालशिरःकरचरणाङ्गसकलशरीरे स बाह्याभ्यन्तरे विचार्यमाणे न दृश्यते परमात्मा?	གལ་ཏེ་ཡོད་ན་ཇི་ལྟར་ན་དེ་སྐྲ་དང་། སེན་མོ་དང་། པགས་པ་དང་། མགོ་བོ་དང་། ཤ་དང་། རུས་པ་དང་། རྐང་དང་། ཚིལ་དང་། རྒྱུས་པ་དང་། མཆིན་པ་དང་། སྒྱུ་མ་དང་། མིད་པ་དང་། ལག་པ་དང་། རྐང་པ་དང་། ཡན་ལག་དང་། ཉིང་ལག་ལ་སོགས་པ་ལུས་ཐམས་ཅད་ཀྱི་ཕྱི་དང་། ནང་དུ་བཅས་པ་ལ་རྣམ་པར་བརྟགས་ན་བདག་ཡང་དག་པར་མི་སྣང་ངོ་༎
 तीर्थिकाः प्राहुः - न दृश्यते कुलपुत्र परमात्मा । मांसचक्षुषा वयं न पश्यामः ।	མུ་སྟེགས་པ་རྣམས་ཀྱིས་སྨྲས་བ་།
 कदाचिद्दिव्यचक्षुषः पश्यन्ति ।	ལྷའི་མིག་དང་ལྡན་པ་འགའ་ཞིག་གིས་མཐོང་གི་། བདག་ཅག་རྣམས་ནི་ཤའི་མིག་ཅན་ཡིན་པས་༄༩ཨ་༌༎ བདག་ཡང་དག་པར་ཇི་ལྟར་མཐོང་།
 महायानिकाः प्राहुः - न मार्षा दिव्यचक्षुषो ऽपि पश्यन्ति ।	ཐེག་པ་ཆེན་པོ་པ་རྣམས་ཀྱིས་སྨྲས་པ་། ལྷའི་མིག་དང་ལྡན་པ་རྣམས་ཀྱིས་ཀྱང་མི་མཐོང་སྟེ་།
 यस्य न वर्णो न रूपं न संस्कारः, तत्कथं दृश्यते?	གང་ལ་ཁ་དོག་མེད་པ་དང་། གཟུགས་མེད་པ་དང་། དབྱིབས་མེད་པ་དེ་ཇི་ལྟར་མཐོང་བར་འགྱུར་།
 तीर्थिकाः प्राहुः - किं नास्ति?	མུ་སྟེགས་པ་རྣམས་ཀྱིས་སྨྲས་པ་། ཅི་མེད་པ་ཡིན་ནམ་།
 महायानिकाः प्राहुः - नास्तीत्युच्यमाने मार्षा मिथ्याप्रलापः ।	ཐེག་པ་ཆེན་པོ་པ་རྣམས་ཀྱིས་སྨྲས་པ་། མེད་དོ་ཞེས་བརྗོད་པ་ན་ཡོད་དོ་ཞེས་བརྗོད་པ་ནི་ལོག་པར་སྨྲ་བའོ་༎
 यदि नास्ति, तत्कथमस्य एते हसितरुदितक्रीडितक्रोधमानेर्ष्यापैशुन्यादयः संभवन्ति?	གལ་ཏེ་མེད་ན་ཇི་ལྟར་འདི་མངོན་སུམ་དུ་ཡོད་པར་རྩེ་བ་དང་། དགོད་པ་དང་། ངུ་བ་དང༏་རོལ་པ་དང་། ཁྲོ་བ་དང་། ང་རྒྱལ་དང་། ཕྲག་དོག་དང་། ཕྲ་མ་ལ་སོགས་པ་ཀུན་ཏུ་འབྱུང་བར་འགྱུར་།
 तेन नास्तीति वक्तुं न पार्यते । उभावेतौ द्वौ नोच्येते ।	དེ་བས་ན་མེད་དོ་ཞེས་བརྗོད་པར་ཡང་མི་རུང་སྟེ་།
 तीर्थिकाः प्राहुः - यदि कुलपुत्र नोच्यते अस्तीति वा नास्तीति वा,	ཡོད་དམ་མེད་ཅེས་གང་འདི་ལྟར་བརྗོད་པར་མི་བྱ་སྟེ་། ཉེས་པ་འདི་ཡོད་པས་ན་ཡོད་པའོ་ཞེའམ་། མེད་པའོ་ཞེས་བརྗོད་པར་མི་བྱའོ་༎ མུ་སྟེགས་པ་རྣམས་ཀྱིས་སྨྲས་པ་།
 तत्किमत्रालम्बनं भवतु?	འོ་ན་འདིར་གང་ཞིག་དམིགས་པར་འགྱུར་།
 महायानिकाः प्राहुः - न मार्षाः किंचिदालम्बनं भवति ।	ཐེག་པ་ཆེན་པོ་པ་རྣམས་ཀྱིས་སྨྲས་པ་། དམིགས་པར་གྱུར་པ་ནི་ཅིའང་མེད་དོ་༎
 तीर्थिकाः प्राहुः - किं शून्यमाकाशमिव?	མུ་སྟེགས་པ་རྣམས་ཀྱིས་སྨྲས་པ་། ཅི་ནམ་མཁའ་ལྟར་སྟོང་པ་ཉིད་ཡིན་ནམ་།
 महायानिकाः प्राहुः - एवमेतन्मार्षाः, एवमेतत् ।	ཐེག་པ་ཆེན་པོ་པ་རྣམས་ཀྱིས་སྨྲས་པ་། གྲོགས་པོ་དག་། དེ་དེ་བཞིན་དེ་།
 शून्यमाकाशमिव ।	ནམ་མཁའ་ལྟར་སྟོང་པ་ཉིད་ཡིན་ནོ་༎
