 (वैद्य १०८) मध्यमक - शालिस्तम्बसूत्रम् । नमो बुद्धाय ॥ अनिरोधमनुत्पादमनुच्छेदमशाश्वतम् । अनेकार्थमनानार्थमनागममनिर्गमम् ॥	༄༡༨༠ཨ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་ཤའ་ལི་སྟམབྷ་ནའ་མ་མཧའ་ཡའ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་སའ་ལུའི་ལྗང་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎ འདི་སྐད་བདག་གིས་ཐོས་པའི་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་བྱ་རྒོད་ཕུང་པོའི་རི་ལ་དགེ་སློང་སྟོང་ཉིས་བརྒྱ་ལྔ་བཅུའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རབ་ཏུ་མང་པོ་དང་ཐབས་གཅིག་ཏུ་བཞུགས་ཏེ་། དེའི་ཚེ་ན་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པའི་བགྲོད་པར་བྱ་བའི་ས་ཕྱོགས་ག་ལ་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་ཕན་ཚུན་ཡང་དག་པར་དགའ་བར་བྱ་བའི་གཏམ་རྣམ་པ་མང་པོ་བྱས་ནས་འདུས་ཏེ་༄༡༨༠བ་གཉིས་ཀ་རྡོ་ལེབ་ལ་འཁོད་དོ་༎ དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ བྱམས་པ་། དེང་འདིར་བཅོམ་ལྡན་འདས་ཀྱིས་སའ་ལུའི་ལྗང་པ་ལ་གཟིགས་ནས་དགེ་སློང་རྣམས་ལ་མདོ་འདི་གསུངས་སོ་༎ དགེ་སློང་དག་།
 यः प्रतीत्यसमुत्पादं प्रपञ्चोपशमं शिवम् ।	སུས་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་མཐོང་བ་དེས་ཆོས་མཐོང་ངོ་༎ སུས་ཆོས་མཐོང་བ་དེས་སངས་རྒྱས་མཐོང་ངོ་ཞེས་དེ་སྐད་བཀའ་སྩལ་ནས་།
 देशयामास संबुद्धस्तं वन्दे वदतां वरम् ॥	བཅོམ་ལྡན་འདས་ཅང་མི་གསུང་བར་གྱུར་ན་། བྱམས་པ་། བདེ་བར་གཤེགས་པས་བཀའ་སྩལ་པའི་མདོ་དེའི་དོན་ནི་ཅི་། རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་ནི་གང་། ཆོས་ནི་གང་། སངས་རྒྱས་ནི་གང་། ཇི་ལྟར་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་མཐོང་ན་ཆོས་མཐོང་། ཇི་ལྟར་ཆོས་མཐོང་ན་སངས་རྒྱས་མཐོང་། དེ་སྐད་ཅེས་སྨྲས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པས་ཚེ་དང་ལྡན་པ་ཤའ་རདབ༹་ཏིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ བཙུན་པ་ཤའ་རིའི་བུ་། འདི་ལ་བཅོམ་ལྡན་འདས་ཆོས་ཀྱི་བདགས་པོ་ཐམས་ཅད་མཁྱེན་པས་། དགེ་སློང་དག་། སུས་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་མཐོང་བ་དེས་ཆོས་མཐོང་ངོ་༎ སུས་ཆོས་མཐོང་བ་དེས་སངས་རྒྱས་མཐོང་ངོ་ཞེས་གསུངས་པ་དེ་ལ་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་གང་ཞེ་ན་། 
 प्रतीत्यसमुत्पाद इति कस्मादुच्यते? सहेतुकः सप्रत्ययो नाहेतुको नाप्रत्यय इत्युच्यते ।	རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་ཞེས་བྱ་བ་ནི་། འདི་ལྟ་སྟེ་། འདི་ཡོད་པས་འདི་འབྱུང་༄༡༨༡ཨ་༌༎ ལ༏་འདི་སྐྱེས་པའི་ཕྱིར་འདི་སྐྱེ་བ་སྟེ་། གང་འདི་མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་རྣམས་། འདུ་བྱེད་ཀྱི་རྐྱེན་གྱིས་རྣམ་པར་ཤེས་པ་། རྣམ་པར་ཤེས་པའི་རྐྱེན་གྱིས་མིང་དང་གཟུགས་། མིང་དང་། གཟུགས་ཀྱི་རྐྱེན་གྱིས་སྐྱེ་མཆེད་དྲུག་། སྐྱེ་མཆེད་དྲུག་གི་རྐྱེན་གྱིས་རེག་པ་། རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་། ཚོར་བའི་རྐྱེན་གྱིས་སྲེད་པ་། སྲེད་པའི་རྐྱེན་གྱིས་ལེན་པ་། ལེན་པའི་རྐྱེན་གྱིས་སྲིད་པ་། སྲིད་པའི་རྐྱེན་གྱིས་སྐྱེ་བ་། སྐྱེ་བའི་རྐྱེན་གྱིས་རྒ་ཤི་དང་། མྱ་ངན་དང་། སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པ་རྣམས་འབྱུང་སྟེ་། དེ་ལྟར་སྡུག་བསྔལ་གྱི་ཕུང་པོ་ཆེན་པོ་འབའ་ཞིག་པོ་འདི་འབྱུང་བར་འགྱུར་རོ་༎ དེ་ལ་མ་རིག་པ་འགགས་པས་འདུ་བྱེད་འགག་། འདུ་བྱེད་འགགས་པས་རྣམ་པར་ཤེས་བ་འགག་། རྣམ་པར་ཤེས་པ་འགགས་པས་མིང་དང་། གཟུགས་འགག་། མིང་དང་། གཟུགས་འགགས་པས་སྐྱེ་མཆེད་དྲུག་འགག་། སྐྱེ་མཆེད་དྲུག་འགགས་པས་རེག་པ་འགག་། རེག་པ་འགགས་པས་ཚོར་བ་འགག་། ཚོར་བ་འགགས་པས་སྲེད་པ་འགག་། སྲེད་པ་འགགས་པས་ལེན་པ་འགག་། ལེན་པ་འགགས་པས་སྲིད་པ་འགག་། སྲིད་པ་འགགས་པས་སྐྱེ་བ་འགག་། སྐྱེ་བ་འགགས་པས་རྒ་ཤི་དང་། མྱ་ངན་དང་། སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པ་རྣམས་འགག་པར་འགྱུར་ཏེ་། དེ་ལྟར་༄༡༨༡བ་སྡུག་བསྔལ་གྱི་ཕུང་པོ་ཆེན་པོ་འབའ་ཞིག་པོ་འདི་འགག་པར་འགྱུར་རོ་༎
 अथ च पुनरयं प्रतीत्यसमुत्पादो द्वाभ्यां कारणाभ्यामुत्पद्यते ।	འདི་ནི་བཅོམ་ལྡན་འདས་ཀྱིས་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་ཞེས་གསུངས་སོ་༎
 कतमाभ्यां द्वाभ्यां कारणाभ्यामुत्पद्यते? हेतूपनिबन्धतः प्रत्ययोपनिबन्धतश्चेति । सो ऽपि द्विविधो द्रष्टव्यः - बाह्यश्च आध्यात्मिकश्च ॥	ཆོས་གང་ཞེ་ན་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་སྟེ་། འདི་ལྟ་སྟེ་། ཡང་དག་པའི་ལྟ་བ་དང་། ཡང་དག་པའི་རྟོག་པ་དང་། ཡང་དག་པའི་ངག་དང་། ཡང་དག་པའི་ལས་ཀྱི་མཐའ་དང་། ཡང་དག་པའི་འཚོ་བ་དང་། ཡང་དག་པའི་རྩོལ་བ་དང་། ཡང་དག་པའི་དྲན་པ་དང་། ཡང་དག་པའི་ཏིང་ངེ་འཛིན་ཏོ་༎ འདི་ནི་འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་ཞེས་བྱ་སྟེ་། འབྲས་བུ་ཐོབ་པ་དང་། མྱ་ངན་ལས་འདས་པ་གཅིག་ཏུ་བསྡུས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་སོ་ཞེས་བཀའ་སྩལ་ཏོ་༎ དེ་ལ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་གང་ཞེ་ན་། སུས་ཆོས་ཐམས་ཅད་ཐུགས་སུ་ཆུད་པའི་ཕྱིར་སངས་རྒྱས་ཞེས་བྱ་སྟེ་། དེས་འཕགས་པའི་ཤེས་རབ་ཀྱི་སྤྱན་དང་། ཆོས་ཀྱི་སྐུ་དང་ལྡན་པ་དང་། སློབ་པ་དང་། མི་སློབ་པའི་ཆོས་དེ་དག་གཟིགས་པའོ་༎
 तत्र बाह्यस्य प्रतीत्यसमुत्पादस्य हेतूपनिबन्धः कतमः? यदिदं बीजादङ्कुरः, अङ्कुरात्पत्रम्, पत्रात्काण्डम्, काण्डान्नाडम्, नाडाद्दण्डः, दण्डाद्गर्भः, गर्भाच्छूकः, शूकात्पुष्पम्, पुष्पात्फलमिति । असति बीजे अङ्कुरो न भवति, एवं यावत् असति पुष्पे फलं न भवति । सति तु बीजे अङ्कुरस्य अभिनिर्वृत्तिर्भवति, एवं यावत् सति च पुष्पे फलस्याभिनिर्वृत्तिर्भवति । तत्र च पुनर्बीजस्य नैवं भवति - अहमङ्कुरं निर्वर्तयामीति । एतेन निरीहत्वम् । अङ्कुरस्यापि नैवं भवति - अहं बीजेनाभिनिर्वर्तित इति । एवं यावत्पुष्पस्य नैवं भवति - अहं फलमभिनिर्वर्तयामीति । फलस्यापि नैवं भवति - अहं पुष्पेणाभिनिर्वर्तित इति । अथ बीजे सति च कारणभूते अङ्कुरस्याभिनिर्वृत्तिः प्रादुर्भावो भवति,	དེ་ལ་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་མཐོང་བ་ཇི་ལྟ་བུ་ཞེ་ན་། འདི་ལ་བཅོམ་ལྡན་འདས་ཀྱིས་སུས་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྟག་པ་དང་། སྲོག་མེད་པ་དང་། སྲོག་དང་བྲལ་བ་དང་། ཇི་ལྟ་བུ་ཉིད་དང་། མ་ནོར་བ་དང་། མ་སྐྱེས་པ་དང་། མ་བྱུང་བ་དང་། མ་བྱས་པ་དང་། འདུས་མ་བྱས་པ་དང་། ཐོགས་པ་མེད་པ་དང་། དམིགས་པ་མེད་པ་དང་། ཞི་བ་དང་། འཇིགས་པ་མེད་པ་དང་། མི་འཕྲོགས་པ་དང་། རྣམ་པར་ཞི་བ་མ་ཡིན་པའི་རང་༄༡༨༢ཨ་missing page་༄༡༨༢བ་missing page་༄༡༨༣ཨ་༌༎
 एवं यावत्पुष्पे सति फलस्याभिनिर्वृत्तिः प्रादुर्भावो भवति । एवं च बाह्यस्य प्रतीत्यसमुत्पादस्य हेतूपनिबन्धो द्रष्टव्यः ॥	ནས་དེ་བཞིན་དུ་མེ་ཏོག་ཡོད་ན་འབྲས་བུའི་བར་དུའང་མངོན་པར་འགྲུབ་ཅིང་འབྱུང་བར་འགྱུར་ཏེ་། དེ་ལྟར་ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བརྒྱུ་དང་འབྲེལ་བར་བལྟའ༎
 (म्शाल्सू, वैद्य १०९) पुनः कथं बाह्यस्य प्रतीत्यसमुत्पादस्य प्रत्ययोपनिबन्धो द्रष्टव्यः?	ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྐྱེན་དང་འབྲེལ་བ་ཇི་ལྟར་བལྟ་ཞེ་ན་།
 षण्णां धातूनां समवायात् ।	ཁམས་དྲུག་འདུས་པའི་ཕྱིར་ཏེ་།
