 शान्तिदेवविरचितः बोधिचर्यावतारः । प्रज्ञाकरमतिविरचितया पञ्जिकाख्यव्याख्यया संवलितः ।	༄༤༡བ་༅་༎ རྒྱ་གར་སྐད་དུ་། བོ་དྷི་ཙའརྱ་ཨཨ་བ་ཏའ་ར་པཉཙི་ཀའ་། བོད་སྐད་དུ་། བྱང་ཆུབ་ཀྱི་སྤྱོད་པ་ལ་འཇུག་པའི་དཀའ་འགྲེལ་། འཕགས་པ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 ॥ ॐ नमो बुद्धाय ।	འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་ཕྱག་འཚལ་ལོ་༎ བམ་པོ་དང་པོ་༎ བདེ་བར་གཤེགས་པ་ཆོས་སྐུ་དང་བཅས་རྣམས་དང་བདེ་གཤེགས་སྲས་༎ གཏི་མུག་ལྗོན་པ་རྩ་ནས་བཏོན་ཅིང་སྤྲོས་པ་རྣམས་བཅོམ་པ་༎ སྐྱེ་སྩོགས་སྡུག་བསྔལ་གྱིས་བཅོམ་སེམས་ཅན་ཕན་ལ་རྗེས་འཇུག་པ་༎ འོད་ཟེར་ཆེན་པོས་རྒྱལ་བ་རྣམས་ལ་སྤྱི་བོས་ཕྱག་འཚལ་ཏེ་༎ བྱང་ཆུབ་སྤྱོད་ལ་འཇུག་པ་ཡི་༎ ཚིག་དོན་ཟབ་མོ་རྟོགས་བྱེད་པ་༎ ཚིག་དང་ངག་རྣམས་རབ་གསལ་བའི་༎ དཀའ་འགྲེལ་བདག་གིས་བརྩམ་པར་བྱ་༎ བྱང་ཆུབ་སྤྱོད་ལ་འཇུག་པའི་དོན་གང་ཡིན་ལ་ཤིན་ཏུ་བློ་གྲོས་གསལ་བ་དང་༎ གསུང་རབ་རོ་ལ་གོམས་པས་ཞུགས་པའི་ནང་གི་བདག་ཉིད་ཅན་གྱིས་བརྗོད་ནུས་ཏེ་༎ དེ་ཡི་དོན་ལ་བློ་གྲོས་བླུན་བདག་སྨྲ་བར་དབང་བ་ཅི་ཞིག་དེ་ལྟ་ནའང་༎ གང་ཕྱིར་དགེ་བ་གོམས་བྱས་ལེགས་པའི་འབྲས་བུར་གྱུར་པ་དེས་ན་བདག་འཇུག་ཡིན་༎ ཡོན་ཏན་བག་ཆགས་ཅུང་ཟད་དང་ནི་སྤོབས་པ་དང་༎ ཡོན་ཏན་གྱིས་མཛེས་བློ་གྲོས་བདག་ལ་འགའ་མེད་ཀྱང་༎ དེ་ལྟ་མོད་ཀྱི་དེ་འདྲ་ལ་བདག་ཚིག་འཇུག་གང་༎ བཤེས་གཉེན་དམ་པ་བསྟེན་པའི་འབྲས་བུར་གྱུར་པ་ཡིན་༎ འདིར་འཕགས་པ་ཞི་བའི་ལྷ་དེ་གསུང་རབ་མཐའ་དག་གི་དོན་གྱི་དེ་ཁོ་ན་ཉིད་རྟོགས་ཤིང་། ཏིང་ངེ་འཛིན་གྱི་ཆེ་བའི་བདག་ཉིད་བརྙེས་པ་། ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་བཞེད་པ་། སེམས་ཅན་རྣམས་ལ་ཐུགས་རྗེ་དང་ལྡན་པ་། རང་གི་བདེ་བ་ལ་ལྟོས་པ་མེད་པ་། གཞན་ལ་ཕན་པ་དང་བདེ་བ་བཞེད་པ་། བྱང་ཆུབ་སེམས་དཔའི་ཡོན་ཏན་ལ་ཐུགས་གཞོལ་བ་། བདག་ཉིད་ཡོན་ཏན་དེ་ལ་གོམས་པས་རོ་མཆོག་ལ་ཞུགས་ཤིང་། གཞན་དག་ལ་ཡང་ལམ་དེ་བསྟན་པའི་ཆེད་དུ་བྱང་ཆུབ་ཀྱི་སྤྱོད་པ་ལ་འཇུག་པ་མཛད་པར་བཞེད་ནས་། བདེ་གཤེགས་ཞེས་བྱ་བ་ལ་སོགས་པའི་ཚིགས་སུ་བཅད་པ་གསུངས་པ་ལ་།
 १। बोधिचित्तानुशंसो नाम प्रथमः परिच्छेदः ।	ཚིགས་སུ་བཅད་པ་འདིས་ནི་མདོར་བསྡུས་ནས་དོན་བདུན་བསྟན་ཏེ་།
 सुगतान् ससुतान् सधर्मकायान् प्रणिपत्यादरतो ऽखिलांश्च बन्द्यान् ।	དཀོན་མཆོག་གསུམ་དང་མཁན་པོ་ལ་སོགས་པ་ཕྱག་བྱ་བར་འོས་པ་རྣམས་ལ་ཕྱག་འཚལ་བ་དང་། བརྗོད་༄༤༢ཨ་༌་༎
 सुगतात्मजसंवरावतारं कथयिष्यामि यथागमं समासात् ॥ ब्च_१।१ ॥	པར་བྱ་བ་དང་། དགོས་པ་དང་། དེའི་འགྲེལ་པ་བརྗོད་པ་བསྟན་པ་དང་། རང་བཟོར་རྩོམ་པ་སྤོང་བ་དང་། ཟློས་པའི་ཉེས་པ་སྤང་བའོ་༎ དེ་ལ་། བདེ་གཤེགས་ཆོས་ཀྱི་སྐུ་མངའ་སྲས་བཅས་དང་༎ ཞེས་པ་ནི་དཀོན་མཆོག་གསུམ་བསྟན་ཏོ་༎ ཕྱག་འཚལ་ཏེ་ཞེས་བྱ་བས་ནི་ཕྱག་འཚལ་བའི་བྱ་བའོ་༎ གུས་པས་ཞེས་པས་ནི་དེ་ཉིད་ཀྱི་ཁྱད་པར་རོ་༎
 ॥॥॥॥॥॥ अखिलांश्च बन्द्यानिति कल्याणमित्रप्रभृतीनाम् ।	ཕྱག་འོས་ཀུན་ལའང་ཞེས་པས་ནི་དགེ་བའི་བཤེས་གཉེན་ལ་སོགས་པ་རྣམས་ལའོ་༎
 सुगतात्मजसंवरावतारमिति अभिधेयकथनम् ।	བདེ་གཤེགས་སྲས་ཀྱི་སྡོམ་ལ་འཇུག་པ་ཞེས་བྱ་བས་བརྗོད་པར་བྱ་བ་བསྟན་ཏོ་༎
 कथयिष्यामीति प्रयोजनाभिधानम् ।	བསྟན་པར་བྱ་ཞེས་པས་ནི་དགོས་པ་བརྗོད་དོ་༎
 संबन्धप्रतिपादनपदं तु न विद्यते,	འབྲེལ་པ་སྟོན་པའི་ཚིག་ནི་མེད་དེ་།
 सामर्थ्यादेव तु स प्रतिपत्तव्यः ।	དེ་ནི་ཤུགས་ཉིད་ཀྱིས་རྟོགས་པར་བྱའོ་༎
