 (वैद्य ३४०) मञ्जुश्रीपरिवर्तापरपर्याया सप्तशतिका प्रज्ञापारमिता । ॐ नमो भगवत्यै आर्यप्रज्ञापारमितायै ।	༄༡༢༣བ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་སཔཏ་ཤ་ཏི་ཀ་ནའ་མ་པྲཛཉའ་པ་ར་མི་ཏ་མ་ཧའ་ཡ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བདུན་བརྒྱ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་། བམ་པོ་དང་པོ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् श्रावस्त्यां विहरति स्म जेतवने ऽनाथपिण्डदस्यारामे महता भिक्षुसंघेन सार्धं परिपूर्णेन अर्हद्भिक्षुसहस्रेण, बोधिसत्त्वानां च महासत्त्वानां महासंनाहसंनद्धानां परिपूर्णैर्दशभिर्बोधिसत्त्वशतसहस्रैः सार्धं सर्वैरविनिवर्तनीयैरनुत्तरायाः सम्यक्संबोधेः । तद्यथा - मञ्जुश्रिया च कुमारभूतेन, मैत्रेयेण च, असङ्गप्रतिभानेन च, अनिक्षिप्तधुरेण च,	བཅོམ་ལྡན་འདས་མཉན་ཡོད་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་དགེ་སློང་སྟོང་ཐམ་པའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་ཅིག་ཏུ་བཞུགས་སོ་༎ བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གོ་ཆ་བགོས་པ་ས་ཡ་ཐམས་ཅད་ཀྱང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་༎ ། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དང་། བྱམས་པ་དང་། སྤོབས་པ་ཐམས་ཅད་མེད་དང་། བརྩོན་པ་མི་འདོར་བ་དང་། དེ་དག་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་ས་ཡ་དང་ཡང་ཐབས་ཅིག་གོ་། དེ་ནས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དེ་བཞིན་གཤེགས་པ་ལ་བལྟ་བ་དང་། ཕྱག་བྱ་བ་དང་། བསྙེན་བཀུར་བྱ་བའི་ཕྱིར་སྐྱ་རེངས་ཤར་བའི་དུས་ཀྱི་ཚེ་རང་གི་གནས་ནས་བྱུང་༄༡༢༤ཨ་༌༎
 एवंप्रमुखैर्दशभिर्बोधिसत्त्वशतसहस्रैः ॥ अथ खलु मञ्जुश्रीः कुमारभूतो ऽरुणोद्गतकालसमये स्वकाद्विहारान्निष्क्रम्य येन तथागतविहारस्तेनोपसंक्रामत् । उपसंक्रम्य विहारस्य बहिर्द्वारे स्थितो ऽभूत्तथागतस्य दर्शनाय वन्दनाय पर्युपासनाय ।	སྟེ་དེ་བཞིན་གཤེགས་པའི་ཕོ་བྲང་གི་སྒོ་ག་ལ་བ་དེར་སོང་ནས་ཕྱིན་པ་དང་། ཕོ་བྲང་གི་སྒོའི་ཕྱི་རོལ་ཏུ་འདུག་གོ་།
 अथायुष्मानपि शारद्वतीपुत्रः स्वकाद्विहारान्निष्क्रम्य येन तथागतविहारस्तेनोपसंक्रामद्भगवतो दर्शनाय वन्दनाय पर्युपासनाय । अथायुष्मानपि पूर्णो मैत्रायणीपुत्रः, आयुष्मानपि महामौद्गल्यायनः, आयुष्मानपि महाकाश्यपः,	དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རདབ༹་ཏིའི་བུ་ཡང་བཅོམ་ལྡན་འདས་ལ་བལྟ་བ་དང་། ཕྱག་བྱ་བ་དང་། བསྙེན་བཀུར་བྱ་བའི་ཕྱིར་རང་གི་གནས་ནས་བྱུང་སྟེ་དེ་བཞིན་གཤེགས་པའི་ཕོ་བྲང་ག་ལ་བ་དེར་སོང་ངོ་༎ 
 आयुष्मानपि महाकात्यायनः, आयुष्मानपि महाकौष्ठिलः, अन्ये च महाश्रावकाः स्वकस्वकेभ्यो विहारेभ्यो निष्क्रम्य येन भगवतो विहारस्तेनोपसंक्रान्ताः,	དེ་ནས་ཚེ་དང་ལྡན་པ་བྱམས་མའི་བུ་གང་པོ་དང་། ཚེ་དང་ལྡན་པ་མོཨོ་དགལ་གྱི་བུ་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་འོད་སྲུང་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་ཀ་ཏཡའ་ཡའི་བུ་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་དང་། དེ་དག་ཐམས་ཅད་དང་། གཞན་ཡང་ཉན་ཐོས་ཆེན་པོ་རྣམས་རང་རང་གི་གནས་ནས་བྱུང་སྟེ་བཅོམ་ལྡན་འདས་ཀྱི་ཕོ་བྲང་ག་ལ་བ་དེར་སོང་ནས་ཕྱིན་པ་དང་། ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ༏།
 उपसंक्रम्य एकान्ते तस्थुः ॥ अथ खलु भगवानभिक्रान्ताभिक्रान्तं महाश्रावकसंनिपातं विदित्वा स्वकाद्विहारान्निष्क्रम्य बहिर्द्वारस्यैकान्ते प्रज्ञप्त एवासने न्यषीदत्	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཉན་ཐོས་ཆེན་པོ་རྣམས་འོངས་ཤིང་ལྷགས་ཏེ་འདུས་པར་མཁྱེན་ནས་བདག་གི་ཕོ་བྲང་ནས་བྱུང་སྟེ་ཕོ་བྲང་གི་ཕྱི་རོལ་གྱི་ཕྱོགས་གཅིག་ཏུ་གདན་བཏིང་བ་ལ་བཞུགས་སོ་༎ 
 निषद्य च भगवान् जानन्नेव आयुष्मन्तं शारद्वतीपुत्रमामन्त्रयते स्म - कुतस्त्वं शारद्वतीपुत्र कल्यमेवागत्य तथागतविहारद्वारे स्थितः?	བཞུགས་ནས་ཀྱང་བཅོམ་ལྡན་འདས་ཀྱིས་མཁྱེན་བཞིན་དུ་ཚེ་དང་ལྡན་པ་ཤའ་རདབ༹་ཏིའི་བུ་ལ་བཀའ་སྩལ་པ་། ཤའ་རདབ༹་ཏིའི་བུ་། ཁྱོད་ཅིའི་ཕྱིར་ཞོགས་པས་འོངས་ཏེ་དེ་བཞིན་གཤེགས་པའི་ཕོ་བྲང་གི་སྒོ་ན་འདུག་།
 एवमुक्ते आयुष्मान् शारद्वतीपुत्रो भगवन्तमेतदवोचत् - सर्वप्रथमतरं भगवन् मञ्जुश्रीः कुमारभूतस्तथागतविहारद्वारे स्थितः,	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཤའ་རདབ༹་ཏིའི་བུས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། ཐམས་ཅད་ཀྱི་ཐོག་མ་ཉིད་དུ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དེ་བཞིན་གཤེགས་པའི་ཕོ་བྲང་གི་ཆབ་༄༡༢༤བ་སྒོར་མཆིས་སོ་༎ བདག་ནི་།
 पश्चाद्वयं भगवन्तं द्रष्टुकामाः ॥	བཅོམ་ལྡན་འདས་ལ་བལྟ་བར་འཚལ་བའི་སླད་དུ་སླད་ཀྱིས་མཆིས་སོ་༎
