 आर्य मैत्रेयव्याकरणं नमः आर्यमैत्रेयाय ।	༄༤༨༩བ་། །༌༎ རྒྱ་གར་སྐད་དུ་། ཨའརྱ་མེཨེ་ཏྲི་ཡ་བཡའ་ཀ་ར་ན་། བོད་སྐད་དུ་། འཕགས་པ་བྱམས་པ་ལུང་བསྟན་པ་། འཕགས་པ་༄༤༩༠ཨ་༌༎ བྱམས་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 शारिपुत्रो महाप्रज्ञः धर्मसेनापतिबिभुः ।	ཆོས་ཀྱི་སྡེ་དཔོན་ཁྱབ་བདག་དཔལ་༎ ཤེས་རབ་ཆེན་པོ་ཤའ་རིའི་བུས་༎
 लोकानामनुकम्पाय शास्तारं पर्यपृच्छत ॥ म्व्या_१ ॥	འཇིག་རྟེན་རྣམས་ལ་སྙིང་བརྩེའི་ཕྱིར་༎ སྟོན་པ་ལ་ནི་ཡོངས་ཞུས་པ་༎
 सूत्रान्तरे पुरा ऽख्यातं यं लोकनायकस्य च ।	སྔོན་དང་ཕྱི་མཐའི་མདོ་ལས་ནི་༎
 बुद्धस्यानागतस्य हि मैत्रेयनाम शासनं ॥ म्व्या_२ ॥	མ་འོངས་པ་ཡི་སངས་རྒྱས་གང་༎ འཇིག་རྟེན་འདྲེན་པར་མཛད་པ་པོ་༎ བྱམས་པ་ཞེས་བྱ་བསྟན་པ་དེ་༎
 व्याख्याहि तद्वलं चापि ऋद्धिं सर्वार्थवर्धनं ।	འདྲེན་པ་བདག་ནི་དེའི་མཐུ་དང་༎ རྫུ་འཕྲུལ་དང་ནི་དོན་ཐམས་ཅད་༎ རྒྱས་པར་རབ་ཏུ་ཉན་འཚལ་ནི་༎
 श्रोतुमिच्छाम एव च नायकस्य नरोत्तम ॥ म्व्या_३ ॥	དེ་ནི་མི་མཆོག་བདག་ལ་གསུངས་༎
 तच्छ्रुत्वा भगवानाह शृणु नरवरस्य त्वं ।	དེ་ལ་སྟོན་པས་བཀའ་སྩལ་པ་༎ སངས་རྒྱས་བྱམས་པའི་མཆོག་དེའི་༎ འབྱོར་པ་རྒྱས་པར་ཁྱོད་ལ་ངས་༎
 तस्य मैत्रेयबुद्धस्य विभवं व्याकृतं मया ॥ म्व्या_४ ॥	ལུང་བསྟན་བྱ་ཡི་ང་ལ་ཉོན་༎ དེ་ཡི་ཚེ་ན་རྒྱ་མཚོ་ནི་༎
 शुक्ष्यन्ति च तदार्नवाः समन्तात् बहुयोजनाः ।	ཁོར་ཡུག་ཏུ་ནི་དཔག་ཚད་བརྒྱ་༎
 प्रतिपाद्या भविष्यन्ति मार्गाश्च चक्रवर्तिनः ॥ म्व्या_५ ॥	སྐམ་པར་འགྱུར་ཏེ་དེ་ཡང་ནི༏་༏འཁོར་ལོས་བསྒྱུར་བའི་ལམ་བཟང་ཡིན་༎
 जम्बुद्वीपं समन्ततः आयतनं तदाहि च ।	དེ་ཚེ་ཛམབུའི་གླིང་འདི་ཡང་༎ ཆུ་ཞེང་ཐ་གྲུ་མཉམ་པར་ནི་༎
 आवासं सर्वभूतानां दशसहस्रयोजनम् ॥ म्व्या_६ ॥	དཔག་ཚད་སྟོང་ཕྲག་བཅུ་པ་སྟེ་༎ འབྱུང་པོ་ཀུན་གྱི་གནས་སུ་འགྱུར༏་༏དེ་ཡི་ཚེ་ན་ཡུལ་གྱི་མི་༎ དར་ཅིང་འབྱོར་ལ་ཆད་པ་མེད་༎
