 मङ्गलाचरणम्	༄༣༣༦བ་༅་༎ རྒྱ་གར་སྐད་དུ་། ཏརྐ་བྷའ་ཤའ་། བོད་སྐད་དུ་། རྟོག་གེའི་སྐད་། སངས་རྒྱས་ལ་ཕྱག་འཚལ་ལོ་༎
 गुरुं प्रणम्य लोकेशं शिशुनामल्पमेधसाम् ।	བླ་མ་འཇིག་རྟེན་དབང་བཏུད་ནས་༎ བྱིས་པ་ཡིད་གཞུངས་ཆུང་བ་རྣམས་༎
 धर्मकीर्तिमतं श्रुत्यै तर्कभाषा प्रकाश्यते ॥ प्रमाणसामान्यलक्षणम्	ཆོས་ཀྱི་གྲགས་པའི་ལུགས་མཉན་ཕྱིར་༎ རྟོག་གེའི་སྐད་ནི་རབ་གསལ་བྱ་༎
 इह खलु प्रेक्षापूर्वकारिणो ऽर्थिजनाः सर्वपुरुषार्थसिद्धिनिमित्तं प्रमाणमनुसरन्तीति प्रमाणमादौ व्युत्पाद्यते ।	འདིར་རྟོག་པ་སྔོན་དུ་གཏོང་བ་དོན་དུ་གཉེར་བའི་སྐྱེ་བོ་རྣམས་། སྐྱེས་བུའི་དོན་ཐམས་ཅད་འགྲུབ་པའི་རྒྱུ་མཚན་ཚད་མའི་རྗེས་སུ་འབྲང་བས་དང་པོར་ཚད་མ་གཏན་ལ་དབབ་པར་བྱའོ་༎
 प्रमाणं सम्यग्ज्ञानमपूर्वगोचरम् ।	ཚད་མ་ནི་ཡང་དག་པའི་ཤེས་པ་སྔར་མ་རྟོགས་པའི་སྤྱོད་ཡུལ་ཅན་ནོ་༎
 प्रमीयते ऽर्थो ऽनेनेति प्रमाणम् । तदेव सम्यग्ज्ञानम्, सन्देहविपर्यासदोषरहितत्वात् ।	འདིས་དོན་འཇལ་བས་ན་ཚད་མ་ཡིན་ལ་དེ་ཉིད་ཡང་དག་པའི་ཤེས་པ་སྟེ་ཐེ་ཚོམ་དང་ཕྱིན་ཅི་ལོག་གི་སྐྱོན་དང་བྲལ་བ་ཉིད་ཀྱི་ཕྱིར་རོ་༎ 
 अविसंवादकं ज्ञानं लोके सम्यग् ज्ञानमभिधीयते ।	སླུ་བ་མེད་པའི་ཤེས་པ་ནི་འཇིག་རྟེན་ན་ཡང་དག་པའི་ཤེས་པར་བརྗོད་ལ་ཕྱིར་རོ་༎ 
 न च संशयविपर्यासज्ञानयोरविसंवादकत्वमस्ति । यथा स्थाणुर्वा पुरुषो वेति ज्ञानस्य, मरीचिकासु वा जलज्ञानस्य ।	། ཐེ་ཚོམ་དང་ཕྱིན་ཅི་ལོག་གི་ཤེས་པ་དག་ལ་མི་སླུ་བ་ཉིད་ཡོད་པ་ཡང་མ་ཡིན་ཏེ་ཤིང་སྐམ་མམ་མི་ཡིན་སྙམ་པའི་ཤེས་པ་དང་། སྨིག་རྒྱུ་ལ་ཆུའི་རྣམ་པར་ཤེས་པ་བཞིན་ནོ་༎
 अपूर्वो गोचरो अस्येत्यपूर्वगोचरम् ।	དེའི་སྤྱོད་ཡུལ་སྔར་མེད་པ་ཡིན་པས་སྔར་མ་རྟོགས་པའི་སྤྱོད་ཡུལ་ཅན་ནོ་༎
 गोचरो विषयो घटादिः ।	སྤྱོད་ཡུལ་ནི་ཡུལ་དེ་བུམ་པ་ལ་སོགས་པ་ཡིན་ལ་༎
 तस्मादुत्पन्नं तदर्थप्रापणयोग्यं ज्ञानं प्रमाणम् ॥ प्रमाणस्य कार्यम्	དེ་ལས་སྐྱེས་པ་དེའི་དོན་ཐོབ་པར་རུང་བའི་ཤེས་པ་ནི་ཚད་མའོ་༎
 ननु ज्ञानं कर्तृ पुरुषं प्रयोज्यमर्थ कर्मभूतं यदि कदाचिन्न प्रापयति तत्कथमप्रापकत्वात् प्रमाणं स्यात्? उच्यते ।	འོ་ན་གལ་ཏེ་ཤེས་པ་བྱེད་པ་པོ་དང་སྐྱེས་བུ་སྦྱར་བར་བྱ་བ་དང་དོན་ལས་སུ་གྱུར་པ་གང་གི་ཚེ་ཡན་ཐོབ་པར་མི་བྱེད་ན་། དེ་ཐོབ་པར་བྱེད་པ་པོ་མ་ཡི་པ་ཉིད་ཀྱི་ཕྱིར་ཇི་ལྟར་ཚད་མ་ཡིན་ཞེ་ན་། ན་། 
 न हि ज्ञानेन पुरुषो गले पादुकान्यायेन बलादर्थे प्रवर्तयितव्यः ।	བརྗོད་པར་བྱ་སྟེ་ཤེས་པས་སྐྱེས་བུ་མགྲིན་པ་ནས་བཀུག་པའི་ཚུལ་དུ་སྟོབས་ཀྱིས་དོན་ལ་རབ་ཏུ་གཞུག་པར་བྱ་བ་མ་ན་། ན་། ཡིན་གྱི་། 
