 वज् १; फ़ोलिओ २६र्१-व्४ (च्ज़् २७।१-१)	༄༢༡༥ཨ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་བཛྲ་ཙཚེ་ད་ཀ་ནའ་མ་པྲ་ཛཉའ་པ་ར་མི་ཏ་མ་ཧའ་ཡ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྡོ་རྗེ་གཅོད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་། 
 नमो शाक्यमुनये तथागतायार्हते सम्यक्संबुद्धाय । ॥	སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् एकस्मिन् समये भगवान् ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 श्रावस्त्यां विहरति स्म । जेतवने । अनाथपिण्डदस्यारामे महता भिक्षुसंघेन सार्धम् अर्धत्रयोदशभिर् भिक्षुशतैः ।	བཅོམ་ལྡན་འདས་མཉན་དུ་ཡོད་པ་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་དགེ་སློང་སྟོང་ཉིས་བརྒྱ་ལྔ་བཅུའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རབ་ཏུ་མང་པོ་དང་ཐབས་གཅིག་ཏུ་བཞུགས་ཏེ་།
 अथ खलु भगवान् पूर्वाह्णकालसमये निवास्य पात्रचीवरम् आदाय । श्रावस्तीं महानगरीं पिण्डाय प्राविशत् ।	དེ་ནས་བཅོམ་ལྡན་འདས་སྔ་དྲོའི་དུས་ཀྱི་ཚེ་ཤམ་ཐབས་དང་ཆོས་གོས་སྐུ་ལ་གསོལ་ཏེ་ལྷུང་བཟེད་༄༢༡༥བ་བསྣམས་ནས་མཉན་ཡོད་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོར་བསོད་སྙོམས་ཀྱི་ཕྱིར་ཞུགས་སོ་༎
 अथ खलु भगवान् । श्रावस्तीं महानगरीं पिण्डाय चरित्वा पश्चाद्भक्तपिण्डपातप्रतिक्रान्तः पादौ प्रक्षाल्य न्यषीदद् भगवान् । प्रज्ञप्त एवासने पर्यंकम् आभुज्य ऋजुं कायं प्रणिधाय प्रतिमुखं स्मृतिम् उपस्थाप्य ।	དེ་ནས་བཅོམ་ལྡན་འདས་མཉན་ཡོད་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོར་བསོད་སྙོམས་ཀྱི་ཕྱིར་གཤེགས་ནས་བསོད་སྙོམས་ཀྱི་ཞལ་ཟས་མཇུག་ཏུ་གསོལ་ཏེ་ཟས་ཀྱི་བྱ་བ་མཛད་ནས་ཟས་ཕྱི་མའི་བསོད་སྙོམས་སྤངས་པས་། ལྷུང་བཟེད་དང་ཆོས་གོས་བཞག་ནས་ཞབས་བསིལ་ཏེ་གདན་བཤམས་པ་ལ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས་སྐུ་དྲང་པོར་བསྲང་སྟེ་དྲན་པ་མངོན་དུ་བཞག་། ནས་བཞུགས་སོ་༎ 
 अथ संबहुला भिक्षवः येन भगवांस् तेनोपसंक्क्रमन् उपसंक्क्रम्य भगवतः पादौ शिरसाभिवन्द्य भगवंतं तृःप्रदक्षिणीकृत्वा एकांते न्यषीदन् । वज् २; फ़ोलिओ २६व्४-२७व्६ (च्ज़् २७।१६-२८।१७; प् १७९।१४-२४)	དེ་ནས་དགེ་སློང་མང་པོ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ་༎
 तेन खलु पुनः समयेनायुष्मान् सुभूतिः तस्याम् एव परिषदि सन्निपतितो ऽभूत् सन्निषण्णः ।	ཡང་དེའི་ཚེ་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་འཁོར་དེ་ཉིད་དུ་འདུས་པར་གྱུར་ཏེ་འདུག་གོ་།
 अथ खल्व् आयुष्मान् सुभूतिर् उत्थायासनाद् एकांसम् उत्तरासंगं कृत्वा दक्षिणं जानुमण्डलं पृथिव्यां प्रतिष्ठाप्य येन भगवांस् तेनांजलिं प्रणाम्य भगवंतम् एतद् अवोचत् ।	དེ་ནས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 आश्चर्यं भगवन् यावद् एव तथागतेनार्हता सम्यक्संबुद्धेन बोधिसत्वा महासत्वा अनुपरिगृहीताः परमेणानुग्रहेण ।	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་ཕན་གདགས་པའི་དམ་པ་ཇི་སྙེད་པས་ཕན་བཏགས་པ་དང་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་༄༢༡༦ཨ་༌༎
