 नमो ऽमिताभाय। नमो ऽमितायुषे। नमो ऽचिन्त्यगुणाक- रात्मने। नमो ऽमिताभाय जिनाय, ते मुने। सुखावतीं यामि ते चानुकम्पया। सुखावतीं कनकविचित्रकाननां मनोरमां सुगतसुतैर् अलंकृतां। तथाश्रयां प्रथितयशस्य धीमतः, प्रयामि तां बहुगुणरत्नसंचयाम्।	༄༣༦༧ཨ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་ཨཨ་མི་ཏའ་བྷ་བ་བྱུ་ཧ་། ནའ་མ་མ་ཧའ་ཡའ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་འོད་དཔག་མེད་ཀྱི་བཀོད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་། བམ་པོ་དང་པོ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् : एकस्मिन् समये भगवान् राजगृहे	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 विहरति स्म, गृध्रकूटे पर्वते महता भिक्षुसंघेन सार्धं द्वात्रिंशता भिक्षुसहस्रैः,	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་བྱ་རྒོད་ཀྱི་ཕུང་པོའི་རི་ལ་དགེ་སློང་སུམ་ཁྲི་ཉིས་སྟོང་གི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་གཅིག་ཏུ་བཞུགས་ཏེ་།
 सर्वैर् अर्हद्भिः	ཐམས་ཅད་ཀྱང་དགྲ་བཅོམ་པ་། ཟག་པ་ཟད་པ་།
 क्षीणास्रवैर् निःक्लेशैर् उषितवद्भिः सम्यगाज्ञासुविमुक्तचित्तैः	ཉོན་མོངས་པ་མེད་པ་། གནས་པ་དང་ལྡན་པ་། ཡང་དག་པའི་ཤེས་པས་སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་།
 परिक्षीणभवसंयोजनसहस्रैर् अनुप्राप्तस्वकार्थैर्	སྲིད་པར་ཀུན་ཏུ་སྦྱོར་བ་ཡོངས་སུ་ཟད་པ་། ༄༣༦༧བ་བདག་གི་དོན་རྗེས་སུ་ཐོབ་པ་།
 विजितवद्भिर्,	རྣམ་པར་རྒྱལ་བ་དང་ལྡན་པ་།
 उत्तमदमने शमथप्राप्तैः,	དུལ་བ་དང་ཞི་བའི་མཆོག་ཐོབ་པ་།
 सुविमुक्तचित्तैः सुविमुक्तप्रज्ञैर् महानागैः,	སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། ཤེས་རབ་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། ཅང་ཤེས་པ་། གླང་པོ་ཆེན་པོ་།
 षडभिज्ञैर्	མངོན་པར་ཤེས་པ་དྲུག་དང་ལྡན་པ་། དབང་དང་ལྡན་པར་གྱུར་པ་།
 वशीभूतैर् अष्टविमोक्षध्यायिभिर् बलप्राप्तैर् अभिज्ञानाभिज्ञातैः,	རྣམ་པར་ཐར་པ་བརྒྱད་ལ་བསམ་གཏན་པ་། སྟོབས་ཐོབ་པ་། མངོན་པར་ཤེས་པས་མངོན་པར་ཤེས་པ་།
 स्थविरैर्, महाश्रावकैः। तद् यथा : आज्ञातकौण्डिन्येन च, अश्वजिता च, बाष्पेण च, महानाम्ना च, भद्रजिता प्२ च, यशोदेवेन च, विमलेन च, सुबाहुना च, पूर्णेन च मैत्रायणीपुत्रेण, गवांपतिना च, उरुविल्वाकाश्यपेन च, नदीकाश्यपेन च, भद्रकाश्यपेन च, कुमारकाश्यपेन च, महाकाश्यपेन च, शारिपुत्रेण च, महामौद्गल्यायनेन च, महाकप्फिनेन च, महाचुन्देन च, अनिरुद्धेन च, राधेन च, नन्दिकेन च, किम्पिलेन च, सुभूतिना च, रेवतेन च, खदिरवनिकेन च, वक्कुलेन च, स्वागतेन च, अमोघराजेन च, पारायणिकेन च, पन्थेन च, चूलपन्थेन च, नन्देन च,	གནས་བརྟན་ཉན་ཐོས་ཆེན་པོ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་།
 राहुलेन च, आयुष्मता चानन्देन। एभिश् चान्यैश् चाभिज्ञानाभिज्ञातैः स्थविरैर् महाश्रावकैर्,	ཚེ་དང་ལྡན་པ་ཀུན་ཤེས་ཀོའུ་དི་ནྱ་དང་། ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་དང་། ཚེ་དང་ལྡན་པ་རླངས་པ་དང་། ཚེ་དང་ལྡན་པ་མིང་ཆེན་དང་། ཚེ་དང་ལྡན་པ་རྒྱལ་བཟང་དང་། ཚེ་དང་ལྡན་པ་གྲགས་ལྷ་དང་། ཚེ་དང་ལྡན་པ་དྲི་མ་མེད་པ་དང་། ཚེ་དང་ལྡན་པ་ལག་བཟང་དང་། ཚེ་དང་ལྡན་པ་བྱམས་མའི་བུ་གང་པོ་དང་། ཚེ་དང་ལྡན་པ་བ་གླང་བདག་དང༏་ཚེ་དང་ལྡན་པ་ལྟེང་རྒྱས་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་ཆུ་ཀླུང་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་ག་ཡ་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་གཞོན་ནུ་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་འོད་སྲུང་ཆེན་པོ་དང༏་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་དང་། ཚེ་དང་ལྡན་པ་མོའུ་དགལ་གྱི་བུ་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་དང་། ཚེ་དང་ལྡན་པ་ཀ་པི་ན་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་སྐུལ་བྱེད་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་མ་འགགས་པ་དང་། ཚེ་དང་ལྡན་པ་གྲུམ་པོ་དང་། ཚེ་དང་ལྡན་པ་དགའ་ཡོད་དང་། ཚེ་དང་ལྡན་པ་ཀིམ་པི་ལ་དང་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་དང་། ཚེ་དང་ལྡན་པ་ནམ་གྲུ་དང་། ༄༣༦༨ཨ་༌༎ ཚེ་དང་ལྡན་པ་སེང་ལྡེང་ནགས་པ་དང་། ཚེ་དང་ལྡན་པ་བ་ཀུ་ལ་དང་། ཚེ་དང་ལྡན་པ་ལེགས་འོངས་དང་། ཚེ་དང་ལྡན་པ་དོན་ཡོད་རྒྱལ་པོ་དང་། ཚེ་དང་ལྡན་པ་ཕ་རོལ་སོན་དང་། ཚེ་དང་ལྡན་པ་ལམ་བསྟན་པ་དང་། ཚེ་དང་ལྡན་པ་ལམ་ཕྲན་བསྟན་པ་དང་། ཚེ་དང་ལྡན་པ་སྒྲ་གཅན་ཟིན་དང་། ཚེ་དང་ལྡན་པ་དགའ་བོ་དང་། དེ་དག་དང་གཞན་ཡང་མངོན་པར་ཤེས་པས་མངོན་པར་ཤེས་པ་གནས་བརྟན་ཉན་ཐོས་ཆེན་པོ་ཤ་སྟག་སྟེ་། 
 एकपुद्गलं स्थापयित्वा शैक्षप्रतिपद्य् उत्तरिकरणीयं,	གང་ཟག་གཅིག་མ་གཏོགས་པ་ནི་།
 यद् इदम् : आयुष्मन्तम् आनन्दं, मैत्रेयपूर्वंगमैश्	འདི་ལྟ་སྟེ་། སློབ་པའི་ལམ་ལ་གོང་དུ་བྱ་བ་ཡོད་པ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོའོ་༎
 च संबहुलैश् च बोधिसत्त्वैर् महासत्त्वैः। अथ खल्व् आयुष्मान् आनन्द उत्थायासनाद् एकांशम् उत्तरासङ्गं कृत्वा दक्षिणं जानुमण्डलं पृथिव्यां प्रतिष्ठाप्य	བྱམས་པ་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མང་པོ་དང་ཡང་ཐབས་གཅིག་གོ་། དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་། བཙུགས་ཏེ་། 
 येन भगवांस् तेनाञ्जलिं प्रणम्य भगवन्तम् एतद् अवोचत् :	བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོངས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
 विप्रसन्नानि च तव भगवत इन्द्रियाणि, परिशुद्धश् छविवर्णः,	བཅོམ་ལྡན་འདས་ཁྱོད་ཀྱི་དབང་པོ་རྣམས་ནི་ཤིན་ཏུ་དང་། ཞལ་གྱི་མདོག་ནི་ཡོངས་སུ་དག་།
 पर्यवदातो मुखवर्णः पीतनिर्भासः, तद् यथा शारदं वनदं पाण्डु परिशुद्धं	པགས་པའི་མདོག་ནི་ཡོངས་སུ་བྱང་ཞིང་སེར་པོར་གདའ་སྟེ༏་འདི་ལྟ་སྟེ་། དཔེར་ན་། སྟོན་གྱི་གོས་སེར་སྐྱ་ཡོངས་སུ་དག་པ་། ཡོངས་སུ་སྦྱངས་པ་།
 पर्यवदातं पीतनिर्भासं। एवम् एव भगवतो	སེར་པོ་གདའ་བ་དེ་བཞིན་དུ་།
 विप्रसन्नानीन्द्रियाणि, परिशुद्धो मुखवर्णः, पर्यवदातश्	བཅོམ་ལྡན་འདས་ཀྱི་དབང་པོ་རྣམས་ནི་ཤིན་ཏུ་དང་། ཞལ་གྱི་༄༣༦༨བ་མདོག་ནི་ཡོངས་སུ་དག་།
 छविवर्णः पीतनिर्भासः। तद् यथापि नाम भगवञ्	པགས་པའི་མདོག་ནི་ཡོངས་སུ་བྱང་ཞིང་སེར་པོར་གདའ་སྟེ་། བཙུན་པ་བཅོམ་ལྡན་འདས་། འདི་ལྟ་སྟེ་། དཔེར་བགྱི་ན་།
 जांबूनदसुवर्णनिष्को, दक्षेण कर्मारेण कर्मारपुत्रेण वोल्कामुखे संप्रवेश्य सुपरिनिष्ठितः पाण्डुकम्बलैर् प्३ उपरि क्षिप्तो,	འཛམ་བུའི་ཆུ་བོའི་གསེར་བརྒྱ་ཆད་པ་མགར་བའམ་། མགར་བའི་སློབ་མ་མཁས་པ་ཞིག་གི་ནང་དུ་སྩལ་ཏེ་།
 ऽतीवपरिशुद्धो भवति ; पर्यवदातः पीतनिर्भासः। एवम् एव भगवतो विप्रसन्नानीन्द्रियाणि,	ཤིན་ཏུ་སྦྱངས་ནས་ལ་བ་སེར་པོའི་ནང་དུ་སྩལ་ན་ཤིན་ཏུ་ཡོངས་སུ་དག་ཅིང་ཡོངས་སུ་བྱང་ལ་སེར་པོར་གདའ་བར་འགྱུར་རོ༏་༏དེ་བཞིན་དུ་བཅོམ་ལྡན་འདས་ཀྱི་དབང་པོ་རྣམས་ནི་ཤིན་ཏུ་དང་། 
 परिशुद्धो मुखवर्णः,	ཞལ་གྱི་མདོག་ནི་ཡོངས་སུ་དག་།
 पर्यवदातश् छविवर्णः पीतनिर्भासः।	པགས་པའི་མདོག་ནི་ཡོངས་སུ་བྱང་ཞིང་སེར་པོར་གདའོ་༎
 न खलु पुनर् अहं भगवन्न् अभिजानामि : इति	བཅོམ་ལྡན་འདས་།
 पूर्वं पुर्वतरम्, एवं विप्रसन्नानि तथागतस्येन्द्रियाण्य्, एवं परिशुद्धं मुखवर्णं, पर्यवदातं छविवर्णं	བདག་གིས་སྔ་བས་ཀྱང་ཆེས་སྔ་བ་ན་དེ་བཞིན་གཤེགས་པའི་དབང་པོ་འདི་ལྟར་དང་བ་དང་། ཞལ་གྱི་མདོག་འདི་ལྟར་ཡོངས་སུ་དག་པ་དང་། པགས་པའི་མདོག་ཡོངས་སུ་བྱང་ཞིང་སེར་པོར་གདའ་བ་མ་འཚལ་ཏོ་༎
 पीतनिर्भासम्। तस्य मे भगवन्न् एवं भवति : बुद्धविहारेण वताद्य तथागतो विहरति ; जिनविहारेण, सर्वज्ञताविहारेण,	བཅོམ་ལྡན་འདས་། དེ་ལ་བདག་འདི་སྙམ་དུ་བགྱིད་དེ་།
 महानागविहारेण वताद्य तथागतो विहरति। अतीतानागतप्रत्युत्पन्नान् तथागतान् अर्हतः सम्यक्संबुद्धान् समनुपश्यतीति।	དེ་བཞིན་གཤེགས་པ་དེ་རིང་འདས་པ་དང་། མ་བྱོན་པ་དང་། ད་ལྟར་བྱུང་བའི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་རྗེས་སུ་དགོངས་ཤིང་། དེ་བཞིན་གཤེགས་པ་དེ་རིང་སངས་རྒྱས་ཀྱི་གནས་པས་བཞུགས་ཏེ་། རྒྱལ་བར་གནས་པ་དང་། ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་གནས་པ་དང་། གླང་པོ་ཆེན་པོའི་གནས་པས་བཞུགས་པ་སྙམ་བགྱིད་དོ་༎
 एवम् उक्ते, भगवान् आयुष्मन्तम् आनन्दम् एतद् अवोचत् :	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་འདི་༄༣༦༩ཨ་༌༎ སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
 साधु साध्व् आनन्द,	ཀུན་དགའ་བོ་། ལེགས་སོ་༎ ལེགས་སོ་༎
 किं पुनस् ते देवता एतम् अर्थम् आरोचयन्त्य्,	ཅི་དོན་འདི་ཁྱོད་ལ་ལྷ་རྣམས་ཀྱིས་བསྙད་དམ་།
 उताहो बुद्धा भगवन्तः। अथ स्वेन प्रत्युत्पन्न-	འོན་ཏེ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱིས་སམ་།
 मीमांसाज्ञानेनैवं प्रजानासीति। एवम् उक्ते, आयुष्मान्	འོན་ཏེ་བདག་རང་གི་དཔྱོད་པའི་ཤེས་པས་དེ་ལྟར་ཤེས་།
 आनन्दो भगवन्तम् एतद् अवोचत् :	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 न मे भगवन् देवता एतम् अर्थम् आरोचयन्ति,	དོན་འདི་ནི་ལྷ་རྣམས་ཀྱིས་བདག་ལ་བསྙད་པ་ཡང་མ་མཆིས་།
