 शान्तिदेवविरचितः बोधिचर्यावतारः । ॥ ॐ नमो बुद्धाय ॥ १ बोधिचित्तानुशंसो नाम प्रथमः परिच्छेदः ।	༄༡བ་༅་༎ རྒྱ་གར་སྐད་དུ་། བོ་དྷི་སཏབ༹་ཙརྱ་ཨཨ་བ་ཏའ་ར་། བོད་སྐད་དུ་། བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་dd་ལ་ཕྱག་འཚལ་ལོ་༎
 सुगतान् ससुतान् सधर्मकायान् प्रणिपत्यादरतो ऽखिलांश्च वन्द्यान् ।	བདེ་གཤེགས་ཆོས་ཀྱི་སྐུ་མངའ་སྲས་བཅས་དང་༎ ཕྱག་འོས་ཀུན་ལའང་གུས་པར་ཕྱག་འཚལ་ཏེ་༎
 सुगतात्मजसंवरावतारं कथयिष्यामि यथागमं समासात् ॥ स्ब्च_१।१ ॥	བདེ་གཤེགས་སྲས་ཀྱི་སྡོམ་ལ་འཇུག་པ་ནི་༎ ལུང་བཞིན་མདོར་བསྡུས་ནས་ནི་བརྗོད་པར་བྱ་༎ སྔོན་ཆད་མ་བྱུང་བ་ཡང་འདིར་བརྗོད་མེད་༎
 न हि किंचिदपूर्वमत्र वाच्यं न च संग्रथनकौशलं ममास्ति ।	སྡེབ་སྦྱོར་མཁས་པའང་བདག་ལ་ཡོད་མིན་ཏེ་༎
 अत एव न मे परार्थचिन्ता स्वमनो वासयितुं कृतं मयेदम् ॥ स्ब्च_१।२ ॥	དེ་ཕྱིར་གཞན་དོན་བསམ་པ་བདག་ལ་མེད་༎ རང་གི་ཡིད་ལ་བསྒོམ་ཕྱིར་ངས་འདི་བརྩམས་༎
 मम तावदनेन याति वृद्धिं कुशलं भावयितुं प्रसादवेगः ।	དགེ་བ་བསྒོམ་ཕྱིར་བདག་གི་དད་པའི་ཤུགས་༎ འདི་དག་གིས་ཀྱང་རེ་ཞིག་འཕེལ་འགྱུར་ལ་༎ བདག་དང་སྐལ་བ་མཉམ་པ་གཞན་གྱིས་ཀྱང་༎
 अथ मत्समधातुरेव पश्येद् अपरो ऽप्येनमतो ऽपि सार्थको ऽयम् ॥ स्ब्च_१।३ ॥	ཅི་སྟེ་འདི་དག་མཐོང་ན་དོན་ཡོད་འགྱུར་༎
 क्षणसंपदियं सुदुर्लभा प्रतिलब्धा पुरुषार्थसाधनी ।	དལ་འབྱོར་འདི་ནི་རྙེད་པར་ཤིན་ཏུ་དཀའ་༎ སྐྱེས་བུའི་དོན་སྒྲུབ་ཐོབ་པར་གྱུར་པ་ལ་༎
 यदि नात्र विचिन्त्यते हितं पुनरप्येष समागमः कुतः ॥ स्ब्च_१।४ ॥	གལ་ཏེ་འདི་ལ་ཕན་པ་༄༢ཨ་༌་༎ མ་བསྒྲུབས་ན་༎ ཕྱིས་འདི་ཡང་དག་འབྱོར་པར་ག་ལ་འགྱུར་༎
 रात्रौ यथा मेघघनान्धकारे विद्युत् क्षणं दर्शयति प्रकाशम् ।	ཇི་ལྟར་མཚན་མོ་མུན་ནག་སྤྲིན་རུམ་ན་༎ གློག་འགྱུ་སྐད་ཅིག་བར་སྣང་སྟོན་པ་ལྟར་༎ ད་བཞིན་སངས་རྒྱས་མཐུ་ཡིས་བརྒྱ་ལམ་ན་༎
 बुद्धानुभावेन तथा कदाचिल् लोकस्य पुण्येषु मतिः क्षणं स्यात् ॥ स्ब्च_१।५ ॥	འཇིག་རྟེན་བསོད་ནམས་བློ་གྲོས་ཐང་འགའ་འབྱུང་༎
 तस्माच्छुभं दुर्बलमेव नित्यं बलं तु पापस्य महत्सुघोरम् ।	དེ་ལྟས་དགེ་བ་ཉམ་ཆུང་ཉིད་ལ་རྟག་༎ སྡིག་པ་སྟོབས་ཆེན་ཤིན་ཏུ་མི་བཟད་པ་༎ དེ་ནི་རྫོགས་པའི་བྱང་ཆུབ་སེམས་མིན་པ་༎
 तज्जीयते ऽन्येन शुभेन केन संबोधिचित्तं यदि नाम न स्यात् ॥ स्ब्च_१।६ ॥	དགེ་གཞན་གང་གིས་ཟིལ་གྱིས་གནོན་པར་འགྱུར་༎
 कल्पाननल्पान् प्रविचिन्तयद्भि र्दृष्टं मुनीन्द्रैर्हितमेतदेव ।	བསྐལ་པ་དུ་མར་རབ་དགོངས་མཛད་པ་ཡི་༎ ཐུབ་དབང་རྣམས་ཀྱིས་འདི་ཉིད་ཕན་བར་གཟིགས་༎ འདིས་ནི་ཚད་མེད་སྐྱེ་བོའི་ཚོགས་རྣམས་ཀྱིས་༎
 यतः सुखेनैव सुखं प्रवृद्धम् उत्प्लावयत्यप्रमिताञ्जनौघान् ॥ स्ब्च_१।७ ॥	བདེ་མཆོག་བདེ་བླག་ཉིད་དུ་ཐོབ་པར་བྱེད་༎
