 ००१०१ ॐ नमो बुद्धाय ।	༄༢༦༡བ་༅་༎ རྒྱ་གར་སྐད་དུ་། པྲ་མའ་ནའ་བ་ཏའ་ར་ཏི་ཀ་བྲི་ཏཏི་། བོད་སྐད་དུ་། ཚད་མ་རྣམ་འགྲེལ་གྱི་འགྲེལ་པ་། བམ་པོ་དང་པོ་། ཐམས་ཅད་མཁྱེན་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 ००१०२ विधूत-कल्पना-जाल-गम्भीर-उदार-मूर्तये ।	རྟོག་པའི་དྲ་བ་རྣམ་བསལ་ཞིང་༎ ཟབ་ཅིང་རྒྱ་ཆེའི་སྐུ་མངའ་བ་༎
 ००१०३ नमः समन्तभद्राय समन्त-स्फरण-त्विषे ॥	།
 ००१०४ प्रायः प्राकृत-सक्तिर् अप्रतिबल-प्रज्ञो जनः केवलं ।	སྐྱེ་བོ་ཕལ་ཆེར་ཕལ་ལ་ཆགས་ཤིང་ཤེས་རབ་རྩལ་མེད་པས་ན་ལེགས་བཤད་རྣམས་༎
 ००१०५ न अनर्थ्य् एव सुभाषितैः परिगतो विद्वेष्ट्य् अपि ईर्ष्या-मलैः ॥	དོན་དུ་མི་གཉེར་ཁོ་ནར་མ་ཟད་ཕྲག་དོག་དྲི་མ་དག་གིས་སྡང་བར་ཡང་༎
 ००१०६ तेन अयं न पर-उपकार इति नश् चिन्ता अपि चेतश् चिरं ।	ཡོངས་གྱུར་དེས་ན་བདག་ལ་འདི་ནི་གཞན་ལ་ཕན་པ་ཡིན་ཞེས་བསམ་པའང་མེད་༎
 ००१०७ सूक्त-अभ्यास-विवर्धित-व्यसनम् इत्य् अत्र अनुबद्ध-स्पृहम् ॥	སེམས་ནི་ཡུན་རིང་ལེགས་བཤད་གོམས་པས་ལྷུར་ལེན་བསྐྱེད་ཕྱིར་འདི་ལ་དགའ་བ་སྐྱེས་༎
 ००१०८ अर्थ-अनर्थ-विवेचनस्य अनुमान-आश्रयत्वात् तद्-विप्रतिपत्तेस् तद्-व्यवस्थापनाय ००१०९ आह ।	དོན་དང་དོན་མ་ཡིན་པ་རྣམ་པར་འབྱེད་པ་ནི་རྗེས་སུ་དཔག་པ་ལ་བརྟེན་པ་ཡིན་པའི་ཕྱིར་ལ་། དེ་ལ་ལོག་པར་རྟོགས་པས་དེ་རྣམ་པར་གཞག་པའི་ཕྱིར་བཤད་པ་།
 ००११० पक्ष-धर्मस् तद्-अंशेन व्याप्तो हेतुस् त्रिधा एव सः ।	ཕྱོགས་ཆོས་དེའི་ཆས་ཁྱབ་པ་ཡི་༎ གཏན་ཚིགས་དེ་ནི་རྣམ་གསུམ་སྟེ་༎
 ००१११ अविनाभाव-नियमाद् हेत्व्-आभासास् ततो अपरे ॥१॥	མེད་ན་མི་འབྱུང་ངེས་ཕྱིར་རོ་༎ གཏན་ཚིགས་ལྟར་སྣང་དེ་ལས་གཞན་༎
 ००११२ पक्षो धर्मी । अवयवे समुदाय-उपचारात् ।	ཕྱོགས་ནི་ཆོས་ཅན་ནོ་༎
 प्रयोजन-अभावाद् अनुपचार	གལ་ཏེ་དགོས་པ་མེད་པའི་ཕྱིར་ཉེ་བར་གདགས་པར་མི་བྱའོ་ཞེ་ན་།
 ००११३ इति चेत् । न । सर्व-धर्मि-धर्म-प्रतिषेध-अर्थत्वात् ।	མ་ཡིན་ཏེ་། ཆོས་ཅན་གྱི་ཆོས་ཐམས་ཅད་ཡིན་པ་དགག་པའི་ཕྱིར་ཏེ་།
 तद्-एकदेशत्वात्	དེའི་ཕྱོགས་གཅིག་ཡིན་པའི་ཕྱིར་།
 ००११४ तद्-उपचार-योग्य-धर्मि-धर्म-प्रतिपत्त्य्-अर्थम् । तथा	དེ་ཉེ་བར་གདགས་སུ་རུང་བའི་ཆོས་ཅན་ཡིན་པར་རྟོགས་པར་བྱ་བའི་ཕྱིར་རོ་༎ དེ་ལྟ་ཡིན་དང་མིག་གིས་གཟུང་བར་བྱ་བ་ཡིན་པའི་ཕྱིར་ཞེས་བྱ་བ་ལ་སོགས་པ་སྤངས་པ་ཡིན་ནོ་༎ གལ་ཏེ་ཆོས་ཞེས་བརྗོད་པས་ཀྱང་ཆོས་ཅན་ཡིན་པར་གཞི་ལྟ་གྲུབ་སྟེ་།
 ००११५ च चाक्षुषत्व-आदि-परिहारः । धर्म-वचनेन अपि धर्म्य्-आश्रय- ००२०१ सिद्धौ धर्मि-ग्रहण-सामर्थ्यात् प्रत्यासत्त्या साध्य-धर्मि-सिद्धिर्	ཆོས་ཅན་ཞེས་སྨོས་པའི་ཤུགས་ཀྱིས་ཉེ་བ་ཡིན་པའི་ཕྱིར་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ཡིན་པར་གྲུབ་པོ་ཞེ་ན་། མ་ཡིན་ཏེ་། དཔེའི་ཆོས་ཅན་ཡང་ཉེ་བ་ཡིན་པའི་ཕྱིར་རོ་༎
 ००२०२ इति चेत् । न । दृष्टान्त-धर्मिणो अपि प्रत्यासत्तेः । तद्-अंश- ००२०३ व्याप्त्या दृष्टान्त-धर्मिणि सत्त्व-सिद्धेर् धर्मि-वचनात् साध्य-धर्मि- ००२०४ परिग्रहः ।	དེའི་ཆས་ཁྱབ་པ་ཞེས་བྱ་བས་དཔེའི་ཆོས་ཅན་ལ་ཡོད་པ་གྲུབ་པས་ཆོས་ཅན་གྱི་ཆོས་ཞེས་སྨོས་པའི་ཕྱིར་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ཡིན་པར་ཡོངས་སུ་གཟུང་ངོ་ཞེ་ན་།
 सिद्धे पुनर् वचनं नियम-अर्थम् आशङ्क्येत ।	གྲུབ་བཞིན་དུ་བསྣན་པའི་ཕྱིར་ཡང་སྨོས་པ་ཡིན་པར་ཡང་དགོས་པར་འགྱུར་ཏེ་།
