 गुरुपञ्चाशिका ॐ नमो बुद्धाय ।	༄༡༠ཨ་༅་༎ རྒྱ་གར་སྐད་དུ་། གུ་རུ་པཉཙ་བིམ་ཤི་ཀ་། བོད་སྐད་དུ་། བླ་མ་ལྔ་བཅུ་པ་། བཅོམ་ལྡན་འདས་རྡོ་རྗེ་སེམས་དཔའ་ལ་ཕྱག་འཚལ་ལོ་༎
 श्रीवज्रसत्त्वपदवीप्रतिलम्भहेतोर्नत्वा यथाविधि गुरोश्चरणारविन्दम् ।	དཔལ་ལྡན་རྡོ་རྗེ་སེམས་དཔའི་གནས་ཐོབ་རྒྱུར་གྱུར་པ་༎ བླ་མའི་ཞབས་ཀྱི་པདམར་ཇི་བཞིན་བཏུད་བྱས་ཏེ་༎
 तत्पर्युपास्तिरमला बहुतन्त्रगीता संक्षिप्य कथ्यत इयं शृणुतादरेण ॥ १ ॥	དེ་བསྟན་པ་ནི་དྲི་མེད་རྒྱུད་མང་ལས་གསུངས་པ་༎ མདོར་བསྡུས་བཤད་པ་འདི་ནི་གུས་པས་མཉན་པར་གྱིས་༎
 अभिषेकाग्रलब्धो हि वज्राचार्यस्तथागतैः ।	དབང་བསྐུར་མཆོག་ཐོབ་རྡོ་རྗེ་ཡི་༎ སློབ་དཔོན་ལ་ནི་དེ་བཞིན་གཤེགས་༎
 दशदिग्लोकधातुस्थैस्त्रिकालमेत्य वन्द्यते ॥ २ ॥	ཕྱོགས་བཅུའི་འཇིག་རྟེན་ཁམས་བཞུགས་པས་༎ དུས་གསུམ་དུ་ནི་མངོན་ཕྱག་འཚལ་༎ མཆོག་ཏུ་དད་པས་དུས་གསུམ་དུ་༎
 त्रिकालं परया भक्त्या सपुष्पाञ्जलिमण्डलैः ।	དཀྱིལ་འཁོར་མེ་ཏོག་བཅས་ཐལ་མོས་༎
 पर्युपास्यो गुरुः शास्ता शिरसा पादवन्दनात् ॥ ३ ॥	སྟོན་པ་བླ་མ་བསྙེན་བཀུར་ཞིང་༎ ཞབས་ལ་སྤྱི་བོས་ཕྱག་བྱའོ་༎
 सद्धर्मादीन् पुरस्कृत्य गृही वा नवको ऽपि वा ।	ཁྱིམ་པའམ་ནི་གསར་བུ་ལ་༎ འཇིག་རྟེན་སྨོད་པ་སྤང་པའི་ཕྱིར་༎ དམ་ཆོས་ལ་སོགས་མདུན་བདར་ཏེ་༎
 वन्द्यो व्रतधरैर्बुद्ध्या लोकावद्यावहानये ॥ ४ ॥	བརྟུལ་ཞུགས་འཛིན་པས་བློས་ཕྱག་བྱ་༎
 सुखासनं समुत्थानमर्थक्रियादिगौरवम् ।	གདན་བསྟབས་པ་དང་ལྡང་བ་དང་༎ དོན་གྱི་བྱ་བ་སོགས་བསྙེན་བཀུར་༎ བརྟུལ་ཞུགས་ཅན་གྱིས་ཀུན་བྱ་སྟེ་༎
 सर्वमेव व्रती कुर्यात् त्यक्त्वा चार्चनवन्दनम् ॥ ५ ॥	ཕྱག་བྱ་དམ་པ་མིན་ལས་སྤང་༎ བླ་མ་དང་ནི་སློབ་མ་དག་། མཚུངས་པར་དམ་ཚིག་ཉམས་འགྱུར་བས་༎
 प्राक् शिष्याचार्यसंबन्धः कार्यः परीक्ष्य सूरिभिः ।	དཔའ་བོས་དང་པོར་སློབ་དཔོན་དང་༎ སློབ་མའི་འབྲེལ་པ་བརྟག་པར་བྱ་༎
 समानसमयभ्रंशो दोषो हि गुरुशिष्ययोः ॥ ६ ॥	བློ་ལྡན་སློབ་མས་བླ་མར་ནི་༎
 निष्कृपं क्रोधनं क्रूरं स्तब्धं लघुमसंयतम् । स्वोत्कर्षकं च नो कुर्याद् गुरुं शिष्यं च बुद्धिमान् ॥ ७ ॥	སྙིང་རྗེ་མེད་ཅིང་ཁྲོ་ལ་གདུག་། ཁེངས་ཤིང་ཆགས་ལ་མ་བསྡམས་དང་༎ སྤྱོ་མས་དང་བཅས་པར་མི་བྱའོ་༎
 धीरो विनीतो मतिमान् क्षमावानार्जवो ऽशठः ।	བརྟན་ཞིང་དུལ་ལ་བློ་གྲོས་ལྡན་༎ བཟོད་ལྡན་དྲང་ལ་ག-ཡོ་སྒྱུ་མེད་༎
 मन्त्रतन्त्रप्रयोगज्ञः कृपालुः शास्त्रकोविदः ॥ ८ ॥	སྔགས་དང་རྒྱུད་ཀྱི་སྦྱོར་བ་ཤེས་༎ སྙིང་བརྩེར་ལྡན་ཞིང་བསྟན་བཅོས་མཁས་༎
 दशतत्त्वपरिज्ञाता मण्डलालेख्यकर्मवित् ।	དེ་ཉིད་བཅུ་ནི་ཡོངས་སུ་ཤེས་༎ དཀྱིལ་འཁོར་འདྲི་བའི་ལས་ལ་མཁས་༎
 मन्त्रव्याख्याकृदाचार्यः प्रसन्नः स्याज्जितेन्द्रियः ॥ ९ ॥	སྔགས་བཤད་པ་ཡི་སྦྱོར་བ་ཤེས་༎ རབ་ཏུ་ཞི་ཞིང་དབང་པོ་དུལ་༎
 तं नाथं यो ऽवमन्येत शिष्यो भूत्वा सचेतनः ।	དེ་འདྲའི་མགོན་ལ་བསམས་བྱས་༄༡༠བ་ནས་༏་། སློབ་མར་གྱུར་ནས་བརྙས་ན་ནི་༎
 सर्वबुद्धापमानेन स नित्यं दुःखमाप्नुयात् ॥ १० ॥	སངས་རྒྱས་ཐམས་ཅད་བརྙས་པས་ན་༎ དེས་ནི་རྟག་ཏུ་སྡུག་བསྔལ་འཐོབ་༎ སློབ་དཔོན་ལ་ནི་སྨོད་པ་དེ་༎
 ईत्युपद्रवचौरैश्च ग्रहज्वरविषादिभिः ।	ཡམས་དང་འཚེ་བའི་ནད་རྣམས་དང་༎ གདོན་དང་རིམས་དང་དུག་རྣམས་ཀྱིས་༎
 म्रियते ऽसौ महामूढो गुरुपादाभिनिन्दकः ॥ ११ ॥	རྨོངས་ཆེན་དེ་ནི་འཆི་བར་འགྱུར་༎
 राजवातानलव्यालैर्डाकिनीजलतस्करैः ।	རྒྱལ་པོ་མེ་དང་སྦྲུལ་གདུག་དང་༎ ཆུ་དང་མཁའ་འགྲོ་རྐུན་པོ་དང་༎ གདོན་དང་ལོག་འདྲེན་རྣམས་ཀྱིས་ཀྱང་༎
