 भवसङ्क्रान्तिसूत्रम् नमस्सर्वबुद्धबोधिसत्त्वेभ्यः ।	༄༢༨༤ཨ་རྒྱ་གར་སྐད་དུ༏་ཨའརྱ་བྷེ་བ་སམ་ཀརའནཏི་ནའ་མ་མ་ཧའ་ཡའ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་སྲིད་པ་འཕོ་བ་ཞེས་བྱ་བ་ཐེག་པོའི་མདོ་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 १। एवं मया श्रुतम् ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् राजगृहे विहरति स्म कलन्तकनिवासे वेणुवने महता भिक्षुसङघेन सार्धं द्विशतपचाशद्भिः भिक्षुभिः संबहुलैश्च बोधिसत्त्वमहासत्त्वैः ।	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་འོད་མའི་ཚལ་བྱ་ག་?་ལནཏ་ཀ་གནས་པ་ན་དགེ་སློང་སྟོང་ཉིས་བརྒྱ་ལྔ་༄༢༨༤བ་བཅུའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རབ་ཏུ་མང་པོ་དང་ཐབས་ཅིག་ཏུ་བཞུགས་ཏེ་།
 अथ भगवाननेकशतसहस्रपरिवारपरिवृतः पुरतो ऽवलोक्य धर्मं देशयति स्म ।	དེ་ནས་བཅོམ་ལྡན་འདས་འཁོར་བརྒྱ་སྟོང་དུ་མས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་གྱིས་བལྟས་ནས་ཆོས་སྟོན་ཏོ་༎ ཚངས་པར་སྤྱོད་པ་། ཐོག་མར་དགེ་བ་། བར་དུ་དགེ་བ་། ཐ་མར་དགེ་བ་། དོན་བཟང་པོ་༎ ཚིག་འབྲུ་བཟང་པོ་། མ་འདྲེས་པ་། ཡོངས་སུ་རྫོགས་པ་། ཡོངས་སུ་དག་པ་།
 आदौ कल्याणं मध्ये कल्याणमवसाने कल्याणं स्वर्थं सुव्यजनं केवलं परिपूर्णं परिशुद्धं पर्यवदातं ब्रह्मचर्यं प्रकाशयति स्म ॥	ཡོངས་སུ་བྱང་བ་ཡང་དག་པར་སྟོན་ཏོ་༎
 २। तदा मगधराजः श्रेण्यो विम्विसारः महाता राजविभवेन महता च राजबलेन राजगृहान्महानगरान्निष्क्रम्य येन वेणुवनं येन च भगवान् तेनोपसङक्रमीत् । उपसङक्रम्य भगवतः पादौ शिरसा अभिवन्द्य त्रिः प्रदक्षिणीकृत्य एकान्ते अतिष्ठत् ।	དེའི་ཚེ་ཡུལ་མ་ག་དྷའི་རྒྱལ་པོ་བཟོ་སྦྱངས་གཟུགས་ཅན་སྙིང་པོ་རྒྱལ་པོའི་ཁ་བ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ནས་བྱུང་སྟེ་། རྒྱལ་པོའི་འབྱོར་པ་ཆེན་པོ་དང་། རྒྱལ་པོའི་མཐུ་ཆེན་པོས་ཕྱིར་འོད་མའི་ཚལ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་། 
 एकान्ते स्थित्वा मगधराजः श्रेण्यो बिम्बिसारः भगवन्तमेतदवोचत् ।	ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་ཡུལ་མ་ག་དྷའི་རྒྱལ་པོ་བཟོ་སྦྱངས་གཟུགས་ཅན་སྙིང་པོས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་ཏུ་འདུག་གོ་། ༎ བཅོམ་ལྡན་འདས་།
 कथं भगवन् कृतं कर्म संचयं प्रतिरुध्य चिरनिरुद्धं मरणकाल उपस्थितं मनसो ऽभिमुखीभवति ।	ཇི་ལྟར་ན་། ལས་བགྱིས་ཤིང་བསགས་པ་འགགས་ནས་ཡུན་རིང་དུ་འགགས་པ་འགུམ་པའི་དུས་ཀྱི་ཚེ་ཉེ་བར་གནས་ཤིང་ཡིད་ལ་མངོན་དུ་འགྱུར་ལགས་།
 सून्येषु सर्वसंस्कारेषु कथं कर्मणामविप्रणाशो ऽस्ति ॥	འདུ་བྱེད་ཐམས་ཅད་སྟོང་པ་ལ་ཇི་ལྟར་ལས་རྣམས་ཆབ་མི་འཚལ་བར་གདའ།
 ३। एवमुक्ते भगवान् मगधराजं श्रेण्यं बिम्बिसारमेतदवोचत् ।	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་༄༢༨༥ཨ་༌༎ ལྡན་འདས་ཀྱིས་ཡུལ་མ་ག་དྷའི་རྒྱལ་པོ་བཟོ་སྦྱངས་གཟུགས་ཅན་སྙིང་པོ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ རྒྱལ་པོ་ཆེན་པོ་།
 तद्यथा महाराज पुरुषः सुप्तः स्वप्ने जनपदकल्याण्या स्त्रिया सार्धं परिचरेत् ।	འདི་ལྟ་སྟེ་། དཔེར་ན་། མི་ཞིག་ཉལ་བའི་རྨི་ལམ་ན་ཡུལ་གྱི་བུད་མེད་བཟང་མོ་དང་ལྷན་ཅིག་ཏུ་ཡོངས་སུ་སྤྱོད་པ་རྨིས་ལ་། 
 स शयितविबुद्धः जनपदकल्याणीं तां स्त्रियमनुस्मरेत् ।	དེ་ཉ་ལ་བ་ལས་སད་ནས་ཡུལ་གྱི་བུད་མེད་བཟང་མོ་དེ་དྲན་ན་པ་རྨིས་ལ་། 
 तत्किं मन्यसे महाराज स्वप्ने सा जनपदकल्याणी स्त्री ॥	། རྒྱལ་པོ་ཆེན་པོ་། འདི་ཇི་སྙམ་དུ་སེམས་། རྨི་ལམ་གྱི་ཡུལ་གྱི་བུད་མེད་བཟང་མོ་དེ་ཡོད་དམ་། གསོལ་པ་། བཅོམ་ལྡན་འདས་།
 ४। आह। नोहीदं भगवन् ॥	དེ་ནི་། མ་མཆིས་ལགས་སོ་༎
 ५। भगवानाह।	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ༏་རྒྱལ་པོ་ཆེན་པོ་།
 तत् किं मन्यसे महाराज अपि नु स पुरुषः किं पण्डितजातीयो भवेत् ।	འདི་ཇི་སྙམ་དུ་སེམས་།
 यः स्वप्ने जनपदकल्याणीं स्त्रियमभिनिविशेत् ॥	འོ་ན་གང་རྨི་ལམ་གྱི་ཡུལ་གྱི་བུད་མེད་བཟང་མོ་ལ་མངོན་པར་ཞེན་པའི་མི་དེ་ཅི་མཁས་པའི་རང་བཞིན་ཅན་ཡིན་ནམ་།
 ६। आह। नोहीदं भगवन्।	གསོལ་པ༏་བཅོམ་ལྡན་འདས་། དེ་ནི་། མ་ལགས་ཏེ་།
 तत्कस्य हेतोः ।	དེ་ཅིའི་སླང་དུ་ཞེ་ན་།
 अत्यन्ततया तु भगवन् स्वप्ने जनपदकल्याणी स्त्री न संविद्यते । नोपलभ्यते ।	བཅོམ་ལྡན་འདས་། རྨི་ལམ་གྱི་ཡུལ་གྱི་བུད་མེད་བཟང་མོའང་ཤིན་ཏུ་མ་མཆིས་ཤིང་མི་དམིགས་ལགས་ན་།
 कुतः पुनरनयासार्धं परिचरणा ।	དེ་དང་ཡོངས་སུ་སྤྱོད་པ་ལྟ་ག་ལ་མཆིས་ཏེ་། འདི་ལྟར་མི་དེ་ནི་།
 एवं विघातस्य क्लमथस्य भागी स्यात् ॥	ཕོངས་ཤིང་དུབ་པའི་སྐལ་པ་ཅན་དུ་འགྱུར་ལགས་སོ་༎
 ७। भगवानाह।	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ༏་རྒྱལ་པོ་ཆེན་པོ་།
 एवमेव महाराज बलो ऽश्रुतवान् पृथग्जनश्चक्षुषा रूपाणि द्दष्ट्वा सौमनस्यस्थानीयानि रूपाण्यभिनिविशेत् । अभिनिविष्ट अनुरज्यते ।	དེ་བཞིན་དུ་བྱིས་པ་སོ་སོའི་སྐྱེ་བོ་ཐོས་པ་དང་མི་ལྡན་པའང་མིག་གིས་གཟུགས་རྣམས་མཐོང་ན་ཡིད་བདེ་བར་འགྱུར་བའི་གཟུགས་རྣམས་ལ་མངོན་པར་༄༢༨༥བ་ཞེན་ཏེ༏་མངོན་པར་ཞེན་པར་གྱུར་ནས་རྗེས་སུ་ཆགས་པར་འགྱུར་རོ་༎
 अनुरक्तः संरज्यते ।	རྗེས་སུ་ཆགས་ནས་ཀུན་ཏུ་ཆགས་པར་འགྱུར་རོ་༎
 संरक्तो रागजं द्वेषजं मोहजं कर्म कायवाङ्मनोभिरभिसंस्करोति ।	ཀུན་ཏུ་ཆགས་ནས་འདོད་ཆགས་ལས་བྱུང་བ་དང་། ཞེ་སྡང་ལས་བྱུང་བ་དང་། གཏི་མུག་ལས་བྱུང་བའི་ལས་ལུས་དང་། ངག་དང་། ཡིད་ཀྱིས་མངོན་པར་འདུ་བྱེད་དེ་།
