 नमः सर्वबुद्धबोधिसत्त्वेभ्यः । ललितविस्तरः । ॥ ॐ नमो दशदिगनन्तापर्यन्तलोकधातुप्रतिष्ठितसर्वबुद्धबोधिसत्त्वार्यश्रावकप्रत्येकबुद्धेभ्यो ऽतीतानागतप्रत्युत्पन्नेभ्यः ॥ स्तर्त् परिवर्त १ निदानपरिवर्तः प्रथमः ।	༄༡བ་༅༎ རྒྱ་གར་སྐད་དུ་། ཨའརྱ་ལ་ལི་ཏ་བིསཏའ་ར་ནའ་མ་མ་ཧའ་ཡའ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་རྒྱ་ཆེར་རོལ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་། བམ་པོ་དང་པོ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन्समये भगवान् श्रावस्त्यां विहरति स्म जेतवने ऽनाथपिण्डदस्यारामे महता भिक्षुसंघेन सार्धं द्वादशभिर्भिक्षुसहस्रैः । तद्यथा - आयुष्मता च ज्ञानकौण्डिन्येन । आयुष्मता चाश्वजिता । आयुष्मता च बाष्पेण । आयुष्मता च महानाम्ना । आयुष्मता च भद्रिकेण । आयुष्मता च यशोदेवेन । आयुष्मता च विमलेन । आयुष्मता च सुबाहुना । आयुष्मता च पूर्णेन । आयुष्मता च गवांपतिना । आयुष्मता चोरुबिल्वाकाश्यपेन । आयुष्मता च नदीकाश्यपेन । आयुष्मता च गयाकाश्यपेन । आयुष्मता च शारिपुत्रेण । आयुष्मता च महामौद्गल्यायनेन । आयुष्मता च महाकाश्यपेन । आयुष्मता च महाकात्यायनेन । आयुष्मता च कफिलेन ।	བཅོམ་ལྡན་འདས་མཉན་ཡོད་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་༄༢ཨ་༅༎ གྱི་ཀུན་དགའ་ར་བ་ན་དགེ་སློང་ཁྲི་ཉིས་སྟོང་གི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་ལ་འདི་ལྟ་སྟེ་། 
 आयुष्मता च कौण्डिन्येन । आयुष्मता च चुनन्देन । आयुष्मता च पूर्णमैत्रायणीपुत्रेण । आयुष्मता चानिरुद्धेन । आयुष्मता च नन्दिकेन । आयुष्मता च कस्फिलेन । आयुष्मता च सुभूतिना । आयुष्मता च रेवतेन । आयुष्मता च खदिरवनिकेन । आयुष्मता चामोघराजेन । आयुष्मता च महापारणिकेन । आयुष्मता च बक्कुलेन । आयुष्मता च नन्देन । आयुष्मता च राहुलेन । आयुष्मता च स्वागतेन । आयुष्मता चानन्देन ।	ཚེ་དང་ལྡན་པ་ཀུན་ཤེས་ཀོཨོནདི་ནྱ་དང་། ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་དང་། ཚེ་དང་ལྡན་པ་རླངས་པ་དང་། ཚེ་དང་ལྡན་པ་མིང་ཆེན་དང་། ཚེ་དང་ལྡན་པ་བཟང་པོ་དང་། ཚེ་དང་ལྡན་པ་གྲགས་སྦྱིན་དང་། ཚེ་དང་ལྡན་པ་དྲི་མ་མེད་དང་། ཚེ་དང་ལྡན་པ་ལག་བཟང་དང་། ཚེ་དང་ལྡན་པ་གང་པོ་དང་། ཚེ་དང་ལྡན་པ་བ་ལང་བདག་དང་། ཚེ་དང་ལྡན་པ་ལྟེང་རྒྱས་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་ཆུ་ཀླུང་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་ག་ཡ་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་དང་། ༄༢བ་ཚེ་དང་ལྡན་པ་མོཨོ་དགལ་གྱི་བུ་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་འོད་སྲུང་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་ཀའ་ཏཡའའི་བུ་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་ཀ་པི་ན་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་དང་། ཚེ་དང་ལྡན་པ་སྐུལ་བྱེད་དང་། ཚེ་དང་ལྡན་པ་བྱམས་མའི་བུ་གང་པོ་དང་། ཚེ་དང་ལྡན་པ་མ་འགགས་པ་དང་། ཚེ་དང་ལྡན་པ་དགའ་བྱེད་དང་། ཚེ་དང་ལྡན་པ་འུག་པ་དང་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་དང་། ཚེ་དང་ལྡན་པ་ནམ་གྲུ་དང་། ཚེ་དང་ལྡན་པ་སེང་ལྡེང་ནགས་པ་དང་། ཚེ་དང་ལྡན་པ་དོན་ཡོད་རྒྱལ་པོ་དང་། ཚེ་དང་ལྡན་པ་ཕ་རོལ་ཏུ་འགྲོ་བ་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་བ་ཀུ་ལ་དང་། ཚེ་དང་ལྡན་པ་དགའ་བོ་དང་། ཚེ་དང་ལྡན་པ་སྒྲ་གཅན་ཟིན་དང་། ཚེ་དང་ལྡན་པ་ལེགས་འོངས་དང་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་དང་། དེ་དག་ལ་སོགས་པ་དགེ་སློང་ཁྲི་ཉིས་སྟོང་དང་ཐབས་ཅིག་ཏུ་བཞུགས་སོ་༎
 एवंप्रमुखैर्द्वादशभिर्भिक्षुसहस्रैः सार्धं द्वात्रिंशता च बोधिसत्त्वसहस्रैः	༄༣ཨ་༅༎ བྱང་ཆུབ་སེམས་དཔའ་སུམ་ཁྲི་ཉིས་སྟོང་ཐམས་ཅད་ཀྱང་སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ་།
 सर्वैरेकजातिप्रतिबद्धैः सर्वबोधिसत्त्वपारमितानिर्जातैः सर्वबोधिसत्त्वाभिज्ञताविक्रीडितैः	བྱང་ཆུབ་སེམས་དཔའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐམས་ཅད་ལས་ངེས་པར་སྐྱེས་པ་། བྱང་ཆུབ་སེམས་དཔའི་མངོན་པར་ཤེས་པ་ཐམས་ཅད་ཀྱིས་རྣམ་པར་རྩེ་བ༏་བྱང་ཆུབ་སེམས་དཔའི་གཟུངས་ཐམས་ཅད་ཐོབ་པ་།
 सर्वबोधिसत्त्वधारणीप्रतिभानप्रतिलब्धैः सर्वबोधिसत्त्वधारणीप्रतिलब्धैः	བྱང་ཆུབ་སེམས་དཔའི་སྤོབས་པ་ཐམས་ཅད་ཐོབ་པ་།
 सर्वबोधिसत्त्वप्रणिधानसुपरिपूर्णैः सर्वबोधिसत्त्वप्रतिसम्यग्गतिंगतैः सर्वबोधिसत्त्वसमाधिवशिताप्राप्तैः	བྱང་ཆུབ་སེམས་དཔའི་སྨོན་ལམ་ཐམས་ཅད་ཤིན་ཏུ་ཡོངས་སུ་རྫོགས་པ་། བྱང་ཆུབ་སེམས་དཔའི་སོ་སོ་ཡང་དག་པར་རིག་པ་ཐམས་ཅད་རྟོགས་པར་ཁོང་དུ་ཆུད་པ་། བྱང་ཆུབ་སེམས་དཔའི་ཏིང་ངེ་འཛིན་ཐམས་ཅད་ལ་དབང་ཐོབ་པ་།
 सर्वबोधिसत्त्ववशिताप्रतिलब्धैः सर्वबोधिसत्त्वक्षान्त्यवकीर्णैः सर्वबोधिसत्त्वभूमिपरिपूर्णैः । तद्यथा - मैत्रेयेण च बोधिसत्त्वेन महासत्त्वेन । धरणीश्वरराजेन च बोधिसत्त्वेन महासत्त्वेन । सिंहकेतुना (वैद्य २) च बोधिसत्त्वेन महासत्त्वेन । सिद्धार्थमतिना च बोधिसत्त्वेन महासत्त्वेन । प्रशान्तचारित्रमतिना च बोधिसत्त्वेन महासत्त्वेन । प्रतिसंवित्प्राप्तेन च बोधिसत्त्वेन महासत्त्वेन । नित्योद्युक्तेन च बोधिसत्त्वेन महासत्त्वेन । महाकरुणाचन्द्रिणा च बोधिसत्त्वेन महासत्त्वेन । एवंप्रमुखैर्द्वात्रिंशता च बोधिसत्त्वसहस्रैः ॥	བྱང་ཆུབ་སེམས་དཔའི་དབང་ཐམས་ཅད་ཐོབ་པ༏་བྱང་ཆུབ་སེམས་དཔའི་བཟོད་པ་ཐམས་ཅད་ལ་ཞུགས་པ་། བྱང་ཆུབ་སེམས་དཔའི་ས་ཐམས་ཅད་རབ་ཏུ་རྫོགས་པ་ཤ་སྟག་༄༣བ་སྟེ༏་འདི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གཟུངས་ཀྱི་དབང་ཕྱུག་རྒྱལ་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སེངགེའི་ཏོག་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དོན་གྲུབ་བློ་གྲོས་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྤྱོད་པ་རབ་ཏུ་ཞི་བའི་བློ་གྲོས་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སོ་སོ་ཡང་དག་པར་རིག་པ་ཐོབ་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བརྩོན་འགྲུས་རྟག་པར་སྦྱོར་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྙིང་རྗེ་ཆེར་སེམས་དང་། དེ་དག་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་སུམ་ཁྲི་ཉིས་སྟོང་དང་ཡང་ཐབས་ཅིག་གོ་།
 तेन खलु पुनः समयेन भगवान् श्रावस्तीं महानगरीमुपनिश्रित्य विहरति स्म सत्कृतो गुरुकृतो मानितः पूजितश्च तिसृणां परिषदां राज्ञां राजकुमाराणां राजमन्त्रिणां राजमहामात्राणां राजपादमूलिकानां क्षत्रियब्राह्मणगृहपत्यमात्यपार्षद्यानां पौरजानपदानामन्यतीर्थिकश्रमणब्राह्मणचरकपरिव्राजकानाम्	དེའི་ཚེ་བཅོམ་ལྡན་འདས་མཉན་ཡོད་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ན་འཁོར་བཞི་དང་། རྒྱལ་པོ་དང་། རྒྱལ་པོའི་སྲས་དང་། རྒྱལ་པོའི་བློན་པོ་ཆེན་པོ་དང་། ཆགས་འོག་གི་རྒྱལ་ཕྲན་དང་། རྒྱལ་པོའི་ཞབས་འབྲིང་བ་དང་། རྒྱལ་རིགས་དང་། བྲམ་ཟེ་དང་། ཚོང་དཔོན་དང་། ཁྱིམ་བདག་དང་། བློན་པོ་དང་། འཁོར་གྱི་མི་དང་། གྲོང་ཁྱེར་པ་དང་། ཡུལ་གྱི་མི་དང་། མུ་སྟེགས་ཅན་དང་། དགེ་སྦྱོང་དང་། བྲམ་ཟེ་དང་། དཔྱོད་པ་པ་དང་། ཀུན་ཏུ་རྒྱུ་སྣ་ཚོགས་ཀྱིས་རིམ་༄༤ཨ་༌༎ གྲོར་བྱས་། བླ་མར་བྱས་།
