 रत्नगोत्रविभागो महायानोत्तरतन्त्रशास्त्रम् १। प्रथमः परिच्छेदः ॐ नमः श्रीवज्रसत्त्वाय ।	༄༧༤བ་༌་༎ རྒྱ་གར་སྐད་དུ་། མ་ཧའ་ཡའ་ན་ཨཽཏཏ་ར་ཏནཏྲ་ཤའསྟྲ་བཡའ་ཁྱ་། བོད་སྐད་དུ་། ཐེག་པ་ཆེན་པོ་རྒྱུད་བླ་མའི་བསྟན་བཅོས་རྣམ་པར་བཤད་པ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 बुद्धश्च धर्मश्च गणश्च धातुर्बोधिर्गुणाः कर्म च बौद्धमन्त्यम् ।	སངས་རྒྱས་ཆོས་ཚོགས་ཁམས་དང་བྱང་ཆུབ་དང་༎ ཡོན་ཏན་སངས་རྒྱས་ཕྲིན་ལས་ཐ་མ་སྟེ་༎
 कृत्स्नस्य शास्त्रस्य शरीरमेतत् समासतो वज्रपदानि सप्त ॥ १ ॥	བསྟན་བཅོས་ཀུན་གྱི་ལུས་ནི་མདོར་བསྡུ་ན་༎ རྡོ་རྗེ་ཡི་ནི་གནས་བདུན་འདི་དག་གོ་༎
 वज्रोपमस्याधिगमार्थस्य पदं स्थानमिति वज्रपदम् ।	རྟོགས་པའི་དོན་རྡོ་རྗེ་ལྟ་བུའི་གནས་ཏེ་། གཞི་ཡིན་པའི་ཕྱིར་རྡོ་རྗེའི་གནས་སོ་༎
 तत्र श्रुतिचिन्तामयज्ञानदुष्प्रतिवेधादनभिलाप्यस्वभावः प्रत्यात्मवेदनीयो ऽर्थो वज्रवद्वेदितव्यः । यान्यक्षराणि तमर्थमभिवदन्ति तत्प्राप्त्यनुकूलमार्गाभिद्योतनतस्तानि तत्प्रतिष्ठाभूतत्वात् पदमित्युच्यन्ते ।	དེ་ལ་ཐོས་པ་དང་བསམས་པ་ལས་བྱུང་བའི་ཤེས་པས་ཕིགས་པར་དཀའ་བའི་ཕྱིར་ནས་བརྗོད་དུ་མེད་པའི་རང་བཞིན་སོ་སོ་རང་གིས་རིག་པར་བྱ་བའི་དོན་རྡོ་རྗེ་ལྟ་བུར་རིག་པར་བྱའོ་༎ དེ་ཐོབ་པ་དང་རྗེས་སུ་མཐུན་པའི་ལམ་སྟོན་པར་བྱེད་པས་ན་དོན་དེ་བརྗོད་པའི་ཡི་གེ་གང་ཡིན་པ་དེ་དག་ནི་གནས་ཞེས་བརྗོད་༎ དོ་༎ དེའི་རྟེན་དུ་གྱུར་པའི་ཕྱིར་རོ་༎
 इति दुष्प्रतिवेधार्थेन प्रतिष्ठार्थेन च वज्रपदत्वमर्थव्यञ्जनयोरनुगन्तव्यम् ।	དེ་ལྟར་ཕིགས་པར་དཀའ་བའི་དོན་དང་། རྟེན་གྱི་དོན་གྱིས་དོན་དང་ཡི་གེ་དག་རྡོ་རྗེ་དང་གནས་ཉིད་དུ་རྟོགས་པར་བྱའོ་༎
 तत्र कतमो ऽर्थः कतमद्व्यञ्जनम् ।	དེ་ལ་དོན་ནི་གང་། ཡི་གེ་ནི་གང་ཞེ་ན་། རྟོགས་པའི་དོན་རྣམ་པ་བདུན་ནི་དོན་ཞེས་བརྗོད་དེ་། འདི་ལྟ་སྟེ་།
 अर्थ उच्यते सप्तप्रकारो ऽधिगमार्थो यदुत बुद्धार्थो धर्मार्थः संघार्थो धात्वर्थो बोध्यर्थो गुणार्थः (र्ग्व् २) कर्मार्थश्च । अयमुच्यते ऽर्थः ।	སངས་རྒྱས་ཀྱི་དོན་དང་། ཆོས་ཀྱི་དོན་དང་། དགེ་འདུན་གྱི་དོན་དང་། ཁམས་ཀྱི་དོན་དང་། བྱང་ཆུབ་ཀྱི་དོན་དང་། ཡོན་ཏན་གྱི་དོན་དང་། ཕྲིན་ལས་ཀྱི་དོན་དང་། འདི་ནི་དོན་ཞེས་བྱའོ་༎
 यैरक्षरैरेष सप्तप्रकारो ऽधिगमार्थः सूच्यते प्रकाश्यत इदमुच्यते व्यञ्जनम् ।	ཡི་གེ་གང་དག་གིས་རྟོགས་པའི་དོན་རྣམ་པ་བདུན་པོ་འདི་དག་སྟོན་པར་བྱེད་། གསལ་བར་བྱེད་པ་དེ་ནི་ཡི་གེ་ཞེས་བྱའོ་༎
 स चैष वज्रपदनिर्देशो विस्तरेण यथासूत्रमनुगन्तव्यः ।	རྡོ་རྗེའི་གནས་བསྟན་པ་དེ་ཡང་རྒྱས་པར་མདོ་ཇི་ལྟ་བ་བཞིན་དུ་རྟོགས་པར་བྱ་སྟེ་།
 अनिदर्शनो ह्यानन्द तथागतः ।	ཀུན་དགའ་བོ་དེ་བཞིན་གཤེགས་པ་ནི་བསྟན་དུ་མེད་པ་སྟེ་།
 स न शक्यश्चक्षुषा द्रष्टुम् ।	དེ་ནི་མིག་གིས་བལྟ་བར་མི་ནུས་སོ་༎
 अनभिलाप्यो ह्यानन्द धर्मः ।	ཀུན་དགའ་བོ་ཆོས་ནི་བརྗོད་དུ་མེད་པ་སྟེ་།
 स न शक्यः कर्णेन श्रोतुम् ।	དེ་ནི་རྣམ་བས་མཉན་པར་མི་ནུས་སོ་༎
 असंस्कृतो ह्यानन्द संघः ।	ཀུན་དགའ་བོ་དགེ་འདུན་ནི་འདུས་མ་བྱས་པ་སྟེ་།
 स न शक्यः कायेन वा चित्तेन वा पर्युपा सितुम् । इतीमानि त्रीणि वज्रपदानि दृढाध्याशयपरिवर्तानुसारेणानुगन्तव्यानि ।	དེ་ནི་ལུས་དང་སེམས་ཀྱིས་བསྙེན་བཀུར་བྱ་བར་མི་ནུས་སོ་ཞེས་རྡོ་རྗེའི་གནས་གསུམ་པ་འདི་ནི་ལྷག་པའི་བསམ་པ་བསྟན་པའི་ལེའུའི་རྗེས་སུ་འབྲངས་ཏེ་རིག་པར་བྱའོ་༎
 तथागतविषयो हि शारिपुत्रायमर्थस्तथागतगोचरः ।	ཤའ་རིའི་བུ་༄༧༥ཨ་༌་༎ དོན་འདི་ནི་དེ་བཞིན་གཤེགས་པའི་ཡུལ་ཏེ་དེ་བཞིན་གཤེགས་བའི་སྤྱོད་ཡུལ་ལོ་༎
 सर्वश्रावकप्रत्येकबुद्धैरपि तावच्छारिपुत्रायमर्थो न शक्यः सम्यक् स्वप्रज्ञया xxx द्रष्टुं वा प्रत्यवेक्षितुं वा ।	ཤའ་རིའི་བུ་དོན་འདི་ནི་རེ་ཞིག་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་ཀྱང་རང་གི་ཤེས་རབ་ཀྱིས་ཡང་དག་པར་ཤེས་པའམ་། ལྟ་བའམ་། བརྟག་པར་མི་ནུས་ན་།
 प्रागेव बालपृथग्जनैरन्यत्र तथागतश्रद्धागमनतः ।	བྱིས་པ་སོ་སོའི་སྐྱེ་བོ་དག་གིས་ལྟ་ཅི་སྨོས་ཏེ་། དེ་དེ་བཞིན་གཤེགས་པ་ལ་དད་པས་རྟོགས་པ་ནི་མ་གཏོགས་སོ་༎
 श्रद्धागमनीयो हि शारिपुत्र परमार्थः ।	ཤའ་རིའི་བུ་དོན་དམ་པར་ནི་དད་པར་རྟོགས་པར་བྱ་བ་ཡིན་ནོ་༎
 परमार्थ इति शारिपुत्र सत्त्वधातोरेतदधिवचनम् ।	ཤའ་རིའི་བུ་དོན་དམ་པར་ཞེས་བྱ་བ་འདི་ནི་སེམས་ཅན་གྱིས་ཁམས་ཀྱི་ཚིག་བླ་དགས་སོ་༎ ཤའ་རིའི་བུ་སེམས་ཅན་གྱི་ཁམས་ཞེས་བྱ་བ་འདི་ནི་།
 सत्त्वधातुरिति शारिपुत्र तथागतगर्भस्यैतदधिवचनम् ।	དེ་བཞིན་གཤེགས་པའི་སྙིང་པའི་ཚིག་བླ་དགས་སོ་༎
 तथागतगर्भ इति शारिपुत्र धर्मकायस्यैतदधिवचनम् । इतीदं चतुर्थं वज्रपदमनूनत्वापूर्णत्वनिर्देशपरिवर्तानुसारेणानुगतव्यम् ।	ཤའ་རིའི་བུ་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ཞེས་བྱ་བ་འདི་ནི་ཆོས་ཀྱི་སྐུའི་ཚིག་བླ་དགས་སོ་ཞེས་རྡོ་རྗེའི་གནས་བཞི་པ་འདི་ནི་འགྲིབ་པ་མེད་བ་དང་འཕེལ་བ་མེད་པ་ཉིད་བསྟན་པའི་རྗེས་སུ་འབྲངས་ཏེ་རྟོགས་པར་བྱའོ་༎
 (र्ग्व् ३) अनुत्तरा सम्यक्संबोधिरिति भगवन् निर्वाणधातोरेतदधिवचनम् । निर्वाणधातुरिति भगवन् तथागतधर्मकायस्यैतदधिवचनम् ।	བཅོམ་ལྡན་འདས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཅེས་བྱ་བ་འདི་ནི་མྱ་ངན་ལས་འདས་པའི་དབྱིངས་ཀྱི་ཚིག་བླ་དགས་སོ་༎ བཅོམ་ལྡན་འདས་མྱ་ངན་ལས་འདས་པའི་དབྱིངས་ཞེས་བགྱི་བ་འདི་ནི་དེ་བཞིན་གཤེགས་པའི་ཆོས་ཀྱི་སྐུའི་ཚིག་བླ་དགས་སོ་ཞེས་རྡོ་རྗེའི་གནས་ལྔ་པ་འདི་ནི་།
 इतीदं पञ्चमं वज्रपदमार्यश्रीमालासूत्रानुसारेणानुगन्तव्यम् ।	འཕགས་བ་དཔལ་ཕྲེང་གི་མདོའི་རྗེས་སུ་འབྲངས་ཏེ་རྟོགས་པར་བྱའོ་༎
 यो ऽयं शारिपुत्र तथागतनिर्दिष्टो धर्मकायः सो ऽयमविनिर्भागधर्मा ।	ཤའ་རིའི་བུ་དེ་བཞིན་གཤེགས་ཏེ་པས་བསྟན་པའི་ཆོས་ཀྱི་སྐུ་གང་ཡིན་པ་དེ་ནི་འདི་ལྟ་སྟེ་། 
