 (स्द्प् १२०) इ	༄༤༡༢བ་། །རྒྱ་གར་སྐད་དུ་། སརྦ་དུ་རྒ་ཏི་པ་རི་ཤོ་དྷ་ན་ཏེ་ཛོ་རའ་ཛ་སྱ་ཏ་ཐའ་ག་སྱའ་ཨཨརཧ་ཏེ་ས་མྱཀསམ་བུདདྷ་སྱ་ཀལྤེ་ཀ་དེ་ཤ་ནའ་མ་༎ བོད་སྐད་དུ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ངན་སོང་ཐམས་ཅད་ཡོངས་སུ་སྦྱོང་བ་གཟི་བརྗིད་ཀྱི་རྒྱལ་པོའི་བརྟག་པ་ཕྱོགས་གཅིག་པ་ཞེས་བྱ་བ་།
 ॐ नमः श्रीवज्रसत्त्वाय ।	བཅོམ་ལྡན་འདས་དཔལ་ཤའཀྱ་སེངགེ་ལ་ཕྱག་འཚལ་། ༄༤༡༣ཨ་༌༎ ལོ་༎
 एवं मया श्रुतम् एकस्मिन् समये भगवान् सर्वदेवोत्तमनन्दवने विहरति स्म ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་ལྷ་ཐམས་ཅད་ཀྱི་མཆོག་དགའ་བའི་ཚལ་ན་བཞུགས་ཏེ་།
 मणिसुवर्णशाखालताबद्धवनस्पतिगुल्मौषधिकमलोत्पलकर्णिकारबकुलतिलकाशोकमान्दारवमहामान्दारवादिभिर् नानाविधैः पुष्पैर् उपशोभिते कल्पवृक्षसमलंकृते ।	ནོར་བུ་དང་། གསེར་གྱི་ཤིང་ལོ་མ་དང་། ཡལ་ག་དང་། ལྕུག་མར་བཅས་པའི་སྡོང་པོ་དང་། ཤིང་གེལ་བ་དང་། སྨན་དང་། མེ་ཏོག་ཀ་མ་ལ་དང་། མེ་ཏོག་ཨཽཏཔལ་དང་། མེ་ཏོག་ཀ་རྣི་ཀའ་དང་། མེ་ཏོག་བཀཀུ་ལ་དང་། མེ་ཏོག་ཏི་ལ་ཀ་དང་། མེ་ཏོག་ཨཨ་ཤོ་ཀ་དང་། མེ་ཏོག་མནདའ་ར་བ་དང་། མེ་ཏོག་མནདའ་ར་བ་ཆེན་པོ་ལ་སོགས་པ་མེ་ཏོག་རྣམ་པ་སྣ་ཚོགས་པས་ཉེ་བར་མཛེས་པ་༎ དཔག་བསམ་གྱི་ཤིང་རྣམས་ཀྱིས་ཡང་དག་པར་བརྒྱན་པ་༎
 नानालंकारविभूषिते ।	རྒྱན་སྣ་ཚོགས་ཀྱིས་རྣམ་པར་སྤྲས་པ་།
 नानापक्षिगणकूजिते ।	བྱའི་ཚོགས་སྣ་ཚོགས་སྐད་སྙན་པ་འབྱིན་པ་།
 तूर्यमुकुन्दवेणुभेरीप्रभृतिप्रणदिते ।	རྔ་དང་། རྔ་མུ་ཀུནད་དང་། གླིང་བུ་དང་། རྔ་བྷི་རི་ལ་སོགས་པའི་སྒ་སྒྲོགས་པ་།
 शक्रब्रह्मादिदेवाप्सरोभिर् नानाविधाभिर् विक्रीडिते ।	བརྒྱ་བྱིན་དང་། ཚངས་པ་ལ་སོགས་པ་དང་། ལྷའི་བུ་རྣམ་པ་སྣ་ཚོགས་པ་རྣམས་རྣམ་པར་རྩེ་བ་།
 सर्वबुद्धबोधिसत्त्वाधिष्ठिते ।	སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཀྱིས་བྱིན་གྱིས་བརླབས་པ་ནའོ་༎
 सर्वशक्रब्रह्मादिदेवविद्याधरदेवाप्सरःपर्षत्कोटीनियुतशतसहस्रैर् अनेकयक्षराक्षसासुरगरुडगन्धर्वकिन्नरमहोरगनागादिपर्षद्भिर् नानाविधाभिर् महाबोधिसत्त्वकोटीशतसहस्रैर् अष्टाभिः ।	བརྒྱ་བྱིན་དང་། ཚངས་པ་ལ་སོགས་པའི་ལྷ་ཐམས་ཅད་དང་། རིག་པ་འཛིན་པ་དང་། ལྷའི་བུ་མོ་འཁོར་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་བརྒྱ་སྟོང་རྣམས་དང་། གནོད་སྦྱིན་དང་། སྲིན་པོ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་༄༤༡༣བ་མཁའ་ལྡིང་དང་། དྲི་ཟ་དང་། མིའམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་དང་། ཀླུ་ལ་སོགས་པ་འཁོར་རྣམ་པ་སྣ་ཚོགས་དུ་མ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་བརྒྱད་རྣམས་ལ་།
 तद्यथा । प्रतिभानमतिना च बोधिसत्त्वेन महासत्त्वेन । अचलमतिना च । विपुलमतिना च । समन्तमतिना च । अनन्तमतिना च । असमन्तमतिना च । कमलमतिना च । महामतिना च । दिवामतिना च । विविधमतिना च । अशेषमतिना च । समन्तभद्रेण च ।	འདི་ལྟ་སྟེ་༎ བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བློ་གྲོས་སྤོབས་པ་དང་། བློ་གྲོས་མི་ག-ཡོ་བ་དང་། བློ་གྲོས་ཡངས་པ་དང་། ཀུན་ཏུ་བློ་གྲོས་དང་། བློ་གྲོས་མཐའ་ཡས་པ་དང་། ཀུན་ནས་ལེགས་པའི་བློ་གྲོས་དང་། བློ་གྲོས་ཀ་མ་ལ་དང་། བློ་གྲོས་ཆེན་པོ་དང་། བློ་གྲོས་ལྷ་རྫས་དང་། བློ་གྲོས་སྣ་ཚོས་པ་དང་། བློ་གྲོས་མ་ལུས་པ་དང་། ཀུན་ཏུ་བཟང་པོ་སྟེ་།
 एवं प्रमुखैर् अवैवर्तिकबोधिसत्त्वमहासत्त्वसंघैर् अनन्तापर्यन्तैः सत्कृतः ।	དེ་དག་ལ་སོགས་པ་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་དགེ་འདུན་མཐའ་ཡས་ཤིང་མུ་མེད་པ་རྣམས་ཀྱིས་བསྟི་སྟེང་དུ་བྱས་༎ བླ་མར་བྱ་། མཆོད་ཅིང་རྗེད་པར་བྱས་།
 गुरुकृतो ऽर्चितः पूजितः सुप्रकृष्टो महापर्षद्गणमध्ये महाब्रह्मा पद्मासने निषण्णः सर्वदुर्गतिपरिशोधननामसमाधिं समापन्नः समनन्तरम् एवापायत्रयसन्ततिविमोक्षकनाममहाबोधिसत्त्वरश्मिस्फरणसंहरणानेकमाला स्वोर्णाकोशान्निश्चचार ।	ཤིན་ཏུ་ཕུལ་དུ་བྱུང་བར་བྱས་ཏེ་འཁོར་གྱི་ཚོགས་ཆེན་པོའི་དབུས་སུ་ཚངས་པ་ཆེན་པོ་པདམའི་གདན་ལ་བཞུགས་ཤིང་ངན་སོང་ཐམས་ཅད་ཡོངས་སུ་སྦྱོང་བ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ་༎ དེ་མ་ཐག་ཉིད་དུ་ངན་སོང་གསུམ་གྱི་རྒྱུད་རྣམ་པར་གྲོལ་བར་བྱེད་པ་ཞེས་བྱ་བ་བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོའི་འོད་ཟེར་འཕྲོ་བ་དང་། སྡུད་པ་དུ་མའི་ཕྲེང་བ་རང་གི་མཛོད་སྤུ་ནས་ཕྱུང་སྟེ་།
 तेन त्रिसहस्रमहासहस्रलोकधातुर् अवभासितः ।	དེས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་༄༤༡༤ཨ་༌༎ ཁམས་ཀུན་ཏུ་སྣང་བར་བྱས་སོ་༎
 तेनावभासेन सर्वसत्त्वाश् चित्तक्लेशबन्धनान् मोचयित्वा पृथक् पृथक् संप्रापितो नन्दवनं च समन्तादवभासयित्वा ।	ཀུན་ཏུ་སྣང་བར་བྱས་པ་དེས་སེམས་ཅན་ཐམས་ཅད་ཀྱི་སེམས་ཉོན་མོངས་པའི་འཆིང་བ་ལས་བཀོལ་ཏེ་། ཡང་དག་པ་སོ་སོ་སོ་སོར་ཐོབ་པར་བྱས་ཤིང་དགའ་བའི་ཚལ་ཡང་ཀུན་ཏུ་སྣང་ཏེ་། བར་བྱས་ཏེ་། 
 (स्द्प् १२२) नानापूजामेघैः पूजयित्वा शतसहस्रं प्रदक्षिणीकृत्य शिरसा वन्दित्वा भगवतः पुरस्ताद् विमलासनेर् उपरि निषद्यैवम् आहुः अहो बुद्ध अहो बुद्धस्य धर्मशोभनम् ॥ तत् कस्य हेतोः ॥ अस्माकं दुर्गतिपरिशोधनम् ॥	མཆོད་པའི་སྤྲིན་སྣ་ཚོགས་པ་རྣམས་ཀྱིས་མངོན་པར་མཆོད་ནས་ལན་བརྒྱ་ཕྲག་སྟོང་དུ་བསྐོར་བ་བྱས་ཏེ་མགོ་བོས་ཕྱག་བཙལ་ནས་བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ནོར་བུ་དྲི་མ་མེད་པའི་སྟེང་དུ་འཁོད་དེ་འདི་སྐད་ཏེ་། བར་བྱས་ཏེ་། ཅེས་གསོལ་ཏོ་༎ ཨཨེ་མ་ཧོ་སངས་རྒྱས་། ཨཨེ་མ་ཧོ་སངས་རྒྱས་ཆོས་། ཨཨེ་མ་ཧོ་སངས་རྒྱས་མཛད་པ་ཤིན་ཏུ་ལེགས་༎ གང་ཕྱིར་བདག་ཅག་ངན་སོང་ཡོངས་སུ་སྦྱངས་༎
 बोधिसत्त्वचर्याप्रतिष्ठापनञ् च ॥	བྱང་ཆུབ་སྤྱོད་པ་ཉིད་ལ་རབ་ཏུ་བཞག་།
 अथ देवेन्द्रो भगवन्तं शतसहस्रं प्रदक्षिणीकृत्य वन्दित्वा भगवन्तम् एतद् अवोचत् ।	དེ་ནས་ལྷའི་དབང་པོས་བཅོམ་ལྡན་འདས་ལ་ལན་བརྒྱ་ཕྲག་སྟོང་དུ་བསྐོར་བ་བྱས་ཏེ་ཕྱག་བཙལ་ནས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 भगवन् केन कारणेन बुद्धरश्मिसमन्तावभासेन दुर्गतिसमन्तान् मोचयित्वा विमुक्तिमार्गे प्रतिष्ठापिता आश्चर्यं सुगत ।	གང་གི་སླད་དུ་སངས་རྒྱས་ཀྱི་འོད་ཟེར་ཀུན་ཏུ་སྣང་བས་ངན་སོང་ཀུན་ལས་རྣམ་པར་བཀྲོལ་ནས་རྣམ་པར་གྲོལ་བའི་ལམ་ལ་རབ་ཏུ་བཞག་པ་ནི་། བཅོམ་ལྡན་འདས་། ངོ་མཚར་ཆེའོ་༎ བདེ་བར་གཤེགས་པ་། ངོ་མཚར་ཆེའོ་༎
 भगवान् आह ।	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་བ་། ལྷའི་དབང་པོ་༎
 नेदं देवेन्द्राश्चर्यं बुद्धानां भगवतां सूपचिताप्रमाणपुण्यसंभाराणाम् ।	འདི་ནི་ངོ་མཚར་མི་ཆེ་སྟེ་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་༄༤༡༤བ་ཆད་མེད་པའི་བསོད་ནམས་ཀྱི་ཚོགས་རྣམས་ལེགས་པར་བསགས་པའོ་༎ ལྷའི་དབང་པོ་།
 देवेन्द्र सम्यक्संबुद्धा अपरिमितगुणरत्नाकरभूताः ।	ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ནི་དཔག་ཏུ་མེད་པའི་ཡོན་ཏན་རིན་པོ་ཆེའི་འབྱུང་གནས་སུ་གྱུར་བའོ་༎ 
 देवेन्द्र सम्यक्संबुद्धानाम् अप्रमाणोपायाः पर्मिष्पन्नाः ।	ལྷའི་དབང་པོ་། ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ནི་ཚད་མེད་པའི་ཐབས་ཡོངས་སུ་རྫོགས་པའོ་༎
 देवेन्द्र बुद्धानां भगवताम् अपरिमिता प्रज्ञोपचिता ।	ལྷའི་དབང་པོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་ནི་ཤེས་རབ་དཔག་ཏུ་མེད་པའོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་སྤྱོད་པ་ཚད་མེད་པའོ་༎
 देवेन्द्र बुद्धानाम् अप्रमाणा वीर्या । बुद्धेन भगवताप्रमाना विनेयजना भाजनीभूताः कृताः ।	སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀྱིས་གདུལ་བྱའི་སྐྱེ་བོ་ཚད་མེད་པ་རྣམས་སྣོད་དུ་གྱུར་བར་མཛད་པའོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་མི་མཉམ་པ་དང་མཉམ་པའི་ཡེ་ཤེས་གང་ཡིན་པའོ་༎
 असमसमज्ञानाभि बुद्धा भगवन्तो ऽसमसमर्द्धिसमन्वागताः ।	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་མི་མཉམ་པ་དང་མཉམ་པའི་རྫུ་འཕྲུལ་དང་ཡང་དག་པར་ལྡན་པའོ་༎ 
 भगवन्तो ऽसमसमप्रणिधानसमन्वागताः ।	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་མི་མཉམ་པ་དང་། མཉམ་པའི་སྨོན་ལམ་དང་ཡང་དག་པར་ལྡན་པའོ་༎
