 सर्वधर्मस्वभावसमताविपञ्चित-समाधिराजसूत्रम् । १ निदानपरिवर्तः ।	༄༡བ་༅༎ རྒྱ་གར་སྐད་དུ་། ཨའརྱ་སརྦ་དྷརྨ་སབ༹་བྷའ་བ་ས་མ་ཏའ་བི་པཉཙི་ཏ་ས་མའ་དྷི་རའ་ཛ་ནའ་མ་མཧའ་ཡའ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་ཆོས་ཐམས་ཅད་ཀྱི་རང་བཞིན་མཉམ་པ་ཉིད་རྣམ་པར་སྤྲོས་པ་ཏིང་ངེ་འཛིན་གྱི་རྒྱལ་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་། བམ་པོ་དང་པོ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་༄༢ཨ་༌༎ ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् राजगृहे विहरति स्म गृध्रकूटे पर्वते महता भिक्षुसंघेन सार्धं परिपूर्णेन भिक्षुनियुतशतसहस्रेण अशीत्या च बोधिसत्त्वनियुतैः सार्धम् ।	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་བྱ་རྒོད་ཀྱི་ཕུང་པོའི་རི་ལ་དགེ་སློང་འབུམ་དུ་ཚང་བའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་གཅིག་ཏུ་བཞུགས་སོ་༎ བྱང་ཆུབ་སེམས་དཔའ་བྱེ་བ་ཁྲག་ཁྲིག་ཕྲག་བརྒྱད་ཅུ་དང་ཡང་ཐབས་གཅིག་སྟེ་ཏུ་བཞུགས་སོ་༎ ། ཐམས་ཅད་ཀྱང་སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ་།
 सर्वैरकजातिप्रतिबद्धैरभिज्ञाभिज्ञातैर्दशदिग्लोकधातुसंनिपतितैर्धारणीसूत्रान्तगतिं	མངོན་པར་ཤེས་པས་མངོན་པར་ཤེས་པ་། ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་དག་ནས་འདུས་པ་། གཟུངས་དང་༄༢བ་མདོ་སྡེ་རྟོགས་པར་ཁོང་དུ་ཆུད་པ་།
 गतैः सर्वसत्त्वधर्मदानसंतोषकैर्महाभिज्ञाज्ञानोदाहारकुशलैः सर्वपारमितापरमपारमिताप्राप्तैः	སེམས་ཅན་ཐམས་ཅད་ལ་ཆོས་ཀྱི་སྦྱིན་པས་ཚིམ་པར་བྱེད་པ་། མངོན་པར་ཤེས་པ་ཆེན་པོའི་ཡེ་ཤེས་བརྗོད་པ་ལ་མཁས་པ་། ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐམས་ཅད་ཀྱི་དམ་པའི་ཕ་རོལ་ཏུ་སོན་པ་།
 सर्वबोधिसत्त्वसमाधिसमापत्तिव्यवस्थानज्ञानकुशलैः सर्वबुद्धस्तुतस्तोभितप्रशस्तैः	བྱང་ཆུབ་སེམས་དཔའི་ཏིང་ངེ་འཛིན་དང་། སྙོམས་པར་འཇུག་པ་ཐམས་ཅད་རྣམ་པར་གཞག་པ་ཤེས་པ་ལ་མཁས་པ་། སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་བསྟོད་ཅིང་བསྔགས་ཏེ་རབ་ཏུ་བཀུར་བ་།
 सर्वबुद्धक्षेत्रव्याक्रमणकुशलैः सर्वमारसंत्रासनज्ञानकुशलैः सर्वधर्मयथावज्ज्ञानकुशलैः	སངས་རྒྱས་ཀྱི་ཞིང་ཐམས་ཅད་དུ་རྫུ་འཕྲུལ་གྱིས་འགྲོ་བ་ལ་མཁས་པ་། བདུད་ཐམས་ཅད་སྐྲག་པར་བྱ་བའི་ཤེས་པ་ལ་མཁས་པ་། ཆོས་ཐམས་ཅད་ཇི་ལྟར་བ་བཞིན་དུ་ཤེས་པ་ལ་མཁས་པ་།
 सर्वसत्त्वेन्द्रियपरापरज्ञानकुशलैः बुद्धसर्वकर्मपूजासमादानप्रज्ञानकुशलैः	སེམས་ཅན་ཐམས་ཅད་ཀྱི་དབང་པོ་མཆོག་དང་མཆོག་མ་ཡིན་པ་ཤེས་པ་ལ་མཁས་པ་། སངས་རྒྱས་༄༣ཨ་༌༎ ཐམས་ཅད་ལ་མཆོད་པའི་ལས་ཡང་དག་པར་སྒྲུབ་པ་ཤེས་པ་ལ་མཁས་པ་།
 सर्वलोकधर्मानुपलिप्तैः कायवाक्चित्तसमलंकृतैः महामैत्रीमहाकरुणासंनाहसंनद्धैः	འཇིག་རྟེན་པའི་ཆོས་ཐམས་ཅད་ཀྱིས་མི་གོས་པ་། ལུས་དང་ངག་དང་སེམས་ཡང་དག་པར་བརྒྱན་པ་། བྱམས་པ་ཆེན་པོ་དང་སྙིང་རྗེ་ཆེན་པོའི་གོ་ཆ་བགོས་པ་།
 महावीर्यासंख्येयकल्पापरिक्षीणमानसैः महासिंहनादनादिभिः सर्वपरप्रवादानभिभूतैः	བསྐལ་པ་གྲངས་མེད་པར་ཡིད་མི་སྐྱོ་བར་བརྩོན་འགྲུས་ཆེ་བ་། སེང་གེའི་སྒྲ་ཆེན་པོ་སྒྲོག་པ་། ཕས་ཀྱི་རྒོལ་བ་ཐམས་ཅད་ཀྱིས་ཟིལ་གྱིས་མི་ནོན་པ་།
 अवैवर्तिकमुद्रामुद्रितैः सर्वबुद्धधर्माभिषेकप्राप्तैः । तद्यथा - मेरुणा च नाम बोधिसत्त्वेन महासत्त्वेन । सुमेरुणा च । महामेरुणा च । मेरुशिखरिंधरेण च । मेरुप्रदीपराजेन च । मेरुकूटेन च । मेरुध्वजेन च । मेरुगजेन च ।	ཕྱིར་མི་ལྡོག་པའི་ཕྱག་རྒྱས་བཏབ་པ་། སངས་རྒྱས་ཐམས་ཅད་ཀྱི་ཆོས་ཀྱི་དབང་བསྐུར་བ་ཐོབ་པ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་།
