 [ससू(च्) ०] स्वस्तिः। नमः सर्वबुद्धबोधिसत्वेभ्यः।	༄༣༥༣བ་རྒྱ་གར་སྐད་དུ་། ཨའརྱ་སངགྷ་ཏའི་སའུ་ཏྲ་དྷརམམ་པརཡའ་ཡ་། བོད་སྐད་དུ་། འཕགས་པ་ཟུང་གི་མདོའི་ཆོས་ཀྱི་རྣམ་གྲངས་། བམ་པོ་དང་པོ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 [ससू(च्) १] एवं मया श्रुतम्:	འདི་སྐད་བདག་གི་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् राजगृहे विहरति स्म ।	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་།
 गृद्ध्रकूटे पर्वते महता भिक्षुसंघेन; [ससू(च्) २] १। सार्धं द्वाविंशतिभिर् भिक्षुसहस्रैः। २। तद्यथा आयुष्मता चाज्ञातकौण्डिन्येन,	བྱ་རྒོད་ཀྱི་ཕུང་པོའི་རི་ལ་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དགེ་སློང་སུམ་ཁྲི་ཉིས་སྟོང་ལ་འདི་ལྟ་སྟེ་།
 ३। आयुष्मता च महामौद्गल्यायेन, ४। आयुष्मता च शारद्वतीपुत्रेण, ५। आयुष्मता च महाकाश्यपेन, ६। आयुष्मता च राहुलेन, ७। आयुष्मता च बक्कुलेन, ८। आयुष्मता च भद्रवासेन, ९। आयुष्मता च भद्रश्रिया, १०। आयुष्मता च नन्दश्रिया, ११। आयुष्मता च जाङ्गुलेन, १२। आयुष्मता च सुभूतिना, १३। आयुष्मता च रेवतेन, १४। आयुष्मता च नन्दसेनेन, १५। आयुष्मता चानन्देन; १६। एवंप्रमुखैर् द्वाविंशतिभिर् भिक्षुसहस्रैः। [ससू(च्) ३] द्वाषष्टिभिश् च बोधिसत्वसहस्रैः,	ཚེ་དང་ལྡན་པ་ཀུན་ཤེས་ཀོཨོནདི་ནྱ་དང༏་ཚེ་དང་ལྡན་པ་མོཨོངགལ་གྱི་བུ་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་དང་། ཚེ་དང་ལྡན་པ་འོད་སྲུང་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་སྒྲ་གཅན་འཛིན་དང་། ཚེ་དང་ལྡན་པ་བཀཀུ་ལ་དང་། ཚེ་དང་ལྡན་པ་བཟང་སྐྱོང་དང་། ཚེ་དང་ལྡན་པ་བཟང་དཔལ་དང་། ཚེ་དང་ལྡན་པ་ཙནདན་དཔལ་དང་། ཚེ་དང་ལྡན་པ་དུག་སེལ་དང་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་དང་། ཚེ་དང་ལྡན་པ་ནམ་གྲུ་དང་། ཚེ་དང་ལྡན་པ་དགའ་སྡེ་དང་། དེ་དག་ལ་སོགས་པ་དགེ་སློང་སུམ་ཁྲི་ཉིས་སྟོང་དང་། བྱང་ཆུབ་སེམས་དཔའ་དྲུག་ཁྲི་ཉིས་སྟོང་ལ་འདི་ལྟ་སྟེ་།
 २। तद्यथा मैत्रेयेण च बोधिसत्वेन महासत्वेन, ३। सर्वशूरेण च बोधिसत्वेन महासत्वेन, ४। कुमारश्रिया च बोधिसत्वेन महासत्वेन, ५। कुमारवासिना च बोधिसत्वेन महासत्वेन, ६। कुमारभद्रेण च बोधिसत्वेन महासत्वेन, ७। अनूनेन च बोधिसत्वेन महासत्वेन,	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གཞོན་ནུའི་དཔལ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་༄༣༥༤ཨ་༌༎
 ८। मंजुश्रिया च कुमारभूतेन बोधिसत्वेन महासत्वेन, ९। समन्तभद्रेण च बोधिसत्वेन महासत्वेन, १०। सुदर्शनेन च बोधिसत्वेन महासत्वेन, ११। भैषज्यराजेन च बोधिसत्वेन महासत्वेन; १२। एवंप्रमुखैर् द्वाषष्टिभिर् बोधिसत्वसहस्रैः [ससू(च्) ४] १। द्वाषष्टिभिश् च देवपुत्रसहस्रैः, २। तद्यथा अर्जुनेन च देवपुत्रेण, ३। भद्रेण च देवपुत्रेण, ४। सुभद्रेण च देवपुत्रेण, ५। धर्मरुचिना च देवपुत्रेण, ६। चन्दनगर्भेण च देवपुत्रेण, ७। चन्दनवासिना च देवपुत्रेण, ८। चन्दनेन च देवपुत्रेण; ९। एवंप्रमुखैर् द्वाषष्टिभिर् देवपुत्रसहस्रैः ॥ [ससू(च्) ५] १। अष्टाभिश् च देवकन्यासहस्रैः, २। तद्यथा मृदंगिन्या च देवकन्याया, ३। प्रासादवत्या च देवकन्याया, ४। महात्मसंप्रयुक्तया च देवकन्याया, ५। वर्षश्रियाया च देवकन्याया, ६। पद्मश्रियाय च देवकन्याया, ७। प्रजापतिवासिन्या च देवकन्याया,	ཆེན་པོ་གཞོན་ནུར་གནས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གཞོན་ནུ་བཟང་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མི་འབྲི་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཇམ་དཔལ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་བཟང་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བལྟ་ན་སྡུག་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྨན་གྱི་སྡེ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྡོ་རྗེའི་སྡེ་དང་། དེ་དག་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དྲུག་ཁྲི་ཉིས་སྟོང་དང་། ལྷའི་བུ་ཁྲི་ཉིས་སྟོང་ལ་འདི་ལྟ་སྟེ་།
 ८। बलिन्या च देवकन्याया, ९। सुबाहुयुक्तया च देवकन्याया, १०। एवंप्रमुखैर् अष्टाभिर् देवकन्यासहस्रैः; [ससू(च्) ६] १। अष्टाभिश् च नागराजसहस्रैः, २। तद्यथा अपलालेन च नागराज्ञा, ३। एलपत्रेण च नागराज्ञा, ४। तिमिङ्गिलेन च नागराज्ञा, ५। कुंभसारेण च नागराज्ञा, ६। कुंभशीर्षेण च नागराज्ञा, ७। सुनन्देन च नागराज्ञा, ८। सुशाखेन च नागराज्ञा, ९। गवशीर्षेण च नागाराज्ञा; १०। एवंप्रमुखैर् अष्टाभिर् नागराजसहस्रैस्। [ससू(च्) ७] ते सर्वे येन राजगृहं महानगरं येन गृद्ध्रकूटः पर्वतो येन च	ལྷའི་བུ་སྲིད་གྲུབ་དང་། ལྷའི་བུ་བཟང་པོ་དང་། ལྷའི་བུ་ཤིན་ཏུ་བཟང་པོ་དང་། ལྷའི་བུ་ཆོས་འདོད་དང་། ལྷའི་བུ་ཙནདན་སྙིང་པོ་དང་། ལྷའི་བུ་ཙནདན་གནས་དང་། ལྷའི་བུ་ཙནདན་དང་། དེ་དག་ལ་སོགས་པ་ལྷའི་བུ་ཁྲི་ཉིས་སྟོང་དང་། ལྷའི་བུ་མོ་བརྒྱད་སྟོང་ལ་འདི་ལྟ་སྟེ༏་ལྷའི་བུ་མོ་རྔ་ལྡན་དང་། ལྷའི་བུ་མོ་མཛེས་ལྡན་དང་། ལྷའི་བུ་མོ་བདག་ཉིད་ཆེ་ལྡན་དང་། ལྷའི་བུ་མོ་མིག་དཔལ་དང་། ལྷའི་བུ་མོ་སྐྱེ་རྒུའི་བདག་མོ་གནས་པ་དང་། ལྷའི་བུ་མོ་སྟོབས་འཛིན་དང་། ལྷའི་བུ་མོ་ནོར་དཔལ་དང་། ལྷའི་བུ་མོ་ལག་པ་བཟང་ལྡན་དང་། དེ་དག་ལ་སོགས་པ་ལྷའི་བུ་མོ་བརྒྱད་སྟོང་དང་། ཀླུའི་རྒྱལ་པོ་བརྒྱད་སྟོང་ལ་འདི་ལྟ་༄༣༥༤བ་སྟེ༏་ཀླུའི་རྒྱལ་པོ་སོག་མ་མེད་དང་། ཀླུའི་རྒྱལ་པོ་ཨཨེ་ལའི་འདབ་མ་དང་། ཀླུའི་རྒྱལ་པོ་ཉ་མིད་དང་། ཀླུའི་རྒྱལ་པོ་བུམ་པའི་སྙིང་པོ་དང་། ཀླུའི་རྒྱལ་པོ་བུམ་པ་མགོ་དང་། ཀླུའི་རྒྱལ་པོ་དགེ་བྱེད་དང་། ཀླུའི་རྒྱལ་པོ་ཤིན་ཏུ་དགའ་བ་དང་། ཀླུའི་རྒྱལ་པོ་འདབ་བཟང་དང་། ཀླུའི་རྒྱལ་པོ་གླང་པོའི་མགོ་དང་། དེ་དག་ལ་སོགས་པ་ཀླུའི་རྒྱལ་པོ་བརྒྱད་སྟོང་དང་ཐབས་ཅིག་ཏུ་བཞུགས་ཏེ༏་དེ་དག་ཐམས་ཅད་ཀྱང་རྒྱལ་པོའི་ཁབ་ག་ལ་བ་དང་། བྱ་རྒོད་ཀྱི་ཕུང་པོའི་རི་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་བཙལ་ཏེ་། 
 भगवां च्छाक्यमुनिस् तथागतो ऽर्हन् सम्यक्संबुद्धस् तेनोपसंक्रान्ता उपसंक्रम्य भगवतः पादौ शिरसाभिवन्द्य भगवन्तं त्रिष्प्रदक्षिणीकृत्य भगवतः पुरतस् तस्थिरे।	བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་འཁོད་བཙལ་ཏེ་། 
 [ससू(च्) ८] भगवांश् च तूष्णीभावेनाधिवासयति स्म।	།
 [ससू(च्) ९] अथ खलु सर्वशूरो बोधिसत्वो महासत्वः उत्थायासनाद् एकांसम् उत्तरासङ्गं	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་སྟན་ལས་ལངས་ཏེ་།
 कृत्वा दक्षिणं जानुमण्डलं पृथिव्यां प्रतिष्ठाप्य येन भगवांस् तेनांजलिं प्रणमय्य	བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་། པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་།
 भगवन्तम् एतद् अवोचत्:	བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 [ससू(च्) १०] १। बह्व्यो भगवन् देवकोट्यो ऽप्सरकन्याकोट्यो बोधिसत्वकोट्यः बह्व्यो	ལྷ་བྱེ་བ་དང་། ལྷའི་བུ་མོ་བྱེ་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་བྱེ་བ་མང་པོ་དག་འདུས་ཏེ་།
 भगवं च्छ्रावककोट्यः सन्निपतिताः सन्निषण्णा धर्मश्रवणाय। २। तस्मात् तर्हि	བཅོམ་ལྡན་འདས་། ཉན་ཐོས་བྱེ་བ་མང་པོ་དང་། ཀླུའི་རྒྱལ་པོ་རྣམས་ཀྱང་ཆོས་ཉན་པའི་སླད་དུ་འདུས་ནས་འཁོད་ཅིང་མཆིས་ན་།
 भगवं पृच्छेयम् अहं तथागतम् अर्हन्तं सम्यक्संबुद्धं कंचिद् एव प्रदेशं, सचेन् मे भगवान् अवकाशं कुर्यात् पृष्टप्रश्नव्याकरणाय। ३। एवम् उक्ते भगवां सर्वशूरस्य बोधिसत्वस्यैतद् अवोचत्: नित्यकृत्यस् ते सर्वशूरावकाशं प्रश्नं परिपृच्छनाय। पृच्छ त्वं सर्वशूर यद् यद् एवाकांक्षस्य् अहं ते तस्य तस्यैव पृष्टप्रश्नस्य व्याकरणेन चित्तम् आराधयिष्ये। ४। एवम् उक्ते सर्वशूरो बोधिसत्वो भगवन्तम् एतद् अवोचत्:	དེ་བཞིན་གཤེགས་པ་དགྲ་༄༣༥༥ཨ་༌༎
 अस्ति भगवं सद्धर्मपर्यायो यं श्रुत्वा सर्वसत्वानां पंचानन्तर्याणि कर्माणि निरवशेषेण क्षयं गच्छन्ते,	བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱིས་ཆོས་ཀྱི་ཚུལ་ལ་འཇུག་པ་ཇི་ལྟ་བུས་སེམས་ཅན་རྒན་པ་རྣམས་ནི་།
 तथान्ये च कर्मावरणाः क्षीणा भविष्यन्ति, क्षिप्रं चानुत्तरां सम्यक्संबोधिम् अभिसंबुद्ध्यन्ते?	ཐོས་མ་ཐག་ཏུ་ལས་ཀྱི་སྒྲིབ་པ་ཐམས་ཅད་བྱང་བར་འགྱུར་བ་དང་། སེམས་ཅན་གཞོན་ནུ་རྣམས་ནི་། དགེ་བའི་ཆོས་རྣམས་ལ་མངོན་པར་བརྩོན་ཞིང་ཁྱད་པར་དུ་འཕགས་པ་འཐོབ་པར་འགྱུར་ཏེ་། དགེ་བའི་ཆོས་རྣམས་ལས་མི་ཉམས་ཡོངས་སུ་མི་ཉམས་ཤིང་། ཡོངས་སུ་ཉམས་པར་མི་འགྱུར་བ་དེ་ལྟ་བུའི་ཆོས་ཀྱི་ཚུལ་ལ་འཇུག་པ་དེ་ལེགས་པར་བཤད་དུ་གསོལ་། 
 [ससू(च्) ११] एवम् उक्ते भगवान् सर्वशूरं बोधिसत्वं महासत्वम् एतद् अवोचत्:	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ ཀུན་ཏུ་དཔའ་བ་། ཁྱོད་དེ་བཞིན་གཤེགས་པ་ལ་དོན་འདི་འདྲི་བར་སེམས་པ་ནི་། ཀུན་ཏུ་དཔའ་བ་། ལེགས་སོ་༎
 साधु साधु सर्वशूर यस् त्वं तथागतम् एतम् अर्थं परिप्रष्टव्यं मन्यसे। २। तेन हि त्वं सर्वशूर शृणु साधु च सुष्ठु च मनसिकुरु भाषिष्ये ऽहं ते।	ལེགས་སོ་༎ ཀུན་ཏུ་དཔའ་བ་། ཁྱོད་དེའི་ཕྱིར་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་ངས་ཁྱོད་ལ་བཤད་དོ་༎
 [ससू(च्) १२] एवं भगवन्न् इति सर्वशूरो बोधिसत्वो महासत्वो भगवतः प्रत्यश्रौषीद्।	བཅོམ་ལྡན་འདས་། དེ་དེ་བཞིན་ནོ་༎ ཞེས་གསོལ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་བཅོམ་ལྡན་འདས་ཀྱི་ལྟར་ཉན་པ་དང་། 
 [ससू(च्) १३-१४] भगवान् अस्यैतद् अवोचत्:	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
 अस्ति सर्वशूर संघाटो नाम धर्मपर्याय; एतर्हि जम्बुद्वीपे प्रचरिष्यति। २। यः कश्चित् सर्वशूरेमं संघाटं धर्मपर्यायं शोष्यति,	ཀུན་ཏུ་དཔའ་བ་། ཟུང་ཞེས་བྱ་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་གང་ད་ལྟར་ཡང་ཛམབུའི་གླིང་དུ་སྤྱོད་པ་ཞིག་ཡོད་དེ་། གང་ལ་ལ་ཞིག་༄༣༥༥བ་ཟུང་གི་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་ན་།
 तस्य पंचानन्तर्याणि कर्माणि परिक्षयं यास्यन्ति, ३। अवैवर्तिकाश् च भविष्यन्त्य् अनुत्तराया सम्यक्संबोधेः।	དེའི་མཚམས་མེད་པ་ལྔའི་ལས་རྣམས་འབྱང་ཞིང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པར་འགྱུར་རོ་༎
 [ससू(च्) १५] तत् किं मन्यसे सर्वशूर,	ཀུན་ཏུ་དཔའ་བ་། འདི་ཇི་སྙམ་དུ་སེམས་།
 य इमं संघाटसूत्रं धर्मपर्यायं श्रोष्यति, यथैकस्य तथागतस्य पुण्यस्कन्धस् तथा तावन्तं पुण्यस्कन्धं स सत्व प्रसविष्यतीति?	གང་དག་གིས་ཟུང་གི་མདོ་འདི་ཐོས་པ་དེ་དག་དེ་བཞིན་གཤེགས་པ་གཅིག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཇི་སྙེད་པ་དེ་སྙེད་བསྐྱེད་པར་འགྱུར་རོ་༎ 
 नैवं सर्वशूर द्रष्टव्यं।	སྙམ་ནའང་ཀུན་ཏུ་དཔའ་བ་། དེ་ལྟར་མི་བལྟའོ་༎
 [ससू(च्) १६] सर्वशूरो बोधिसत्व आह:	ཀུན་ཏུ་དཔའ་བས་གསོལ་བ་།
 यथा कथं पुनर् भगवन् द्रष्टव्यं?	འོ་ན་ཇི་ལྟར་བལྟ་བར་བགྱི་།
 २। भगवान् आह:	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་བ་།
 यथा गंगानदीवालुकासमानां तथागतानां अर्हतां सम्यक्संबुद्धानां पुण्यस्कन्धस्, तावन्तं सर्वशूर ते सत्वाः पुण्यस्कन्धं प्रसविष्यन्ति;	ཀུན་ཏུ་དཔའ་བ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་རྣམས་ཀྱི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཇི་སྙེད་པ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོའང་དེ་སྙེད་བསྐྱེད་པར་འགྱུར་རོ་༎ 
 ३। ये सर्वशूर इमं संघाटं धर्मपर्यायं श्रोष्यन्ति,	ཀུན་ཏུ་དཔའ་བ་། གང་དག་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་པ་དེ་དག་ཐམས་ཅད་ནི་།
 ते सर्वे अवैवर्तिका भविष्यन्ति अनुत्तरायाः सम्यक्संबोधेः;	ཕྱིར་མི་ལྡོག་པར་འགྱུར་རོ་༎
 ४। सर्वे च तथागतं द्रक्ष्यन्ति,	དེ་དག་ཐམས་ཅད་ནི་། དེ་བཞིན་གཤེགས་པ་མཐོང་བར་འགྱུར་རོ་༎
 सर्वे च तथागतदर्शाविनो भविष्यन्ति;	དེ་དག་ཐམས་ཅད་ནི་། དེ་བཞིན་གཤེགས་པ་མཐོང་བ་དང་མི་འབྲལ་བར་འགྱུར་རོ་༎ དེ་དག་ཐམས་ཅད་ནི་།
