 [प्। १] ॥ पञ्चस्कन्धकविभाषा ॥ नमो बुद्धाय ॥ पञ्च स्कन्धा इत्यादि प्रकरणारम्भः ।	༄༡༩༥བ་༅་༎ རྒྱ་གར་སྐད་དུ་། པཉཙ་སྐན་དྷ་པྲ་ཀ་ར་ན་བི་བྷའ་ཤྱམ་། བོད་སྐད་དུ་། ཕུང་པོ་ལྔའི་རབ་ཏུ་བྱེད་པ་བྱེ་བྲག་ཏུ་བཤད་པ་། བམ་པོ་དང་པོ་། སངས་རྒྱས་དང་སྦྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎ ཕུང་པོ་ལྔ་ཞེས་བྱ་བ་ལ་སོགས་པའི་རབ་ཏུ་བྱེད་པ་ཅིའི་ཕྱིར་རྩོམ་ཞེ་ན་།
 स च धर्मस्वसामान्यलक्षणव्युत्पत्त्यर्थम् ।	ཆོས་ཐམས་ཅད་ཀྱི་རང་དང་སྤྱིའི་མཚན་ཉིད་རྟོགས་པར་བྱ་བའི་ཕྱིར་རོ་༎
 ननु च योगाचारभूम्यादिषु शास्त्रेषु धर्मलक्षणं निर्धारितम् एवेति पुनस् तन्निर्धारणाय यत्नवैयर्थ्यम् ।	རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལ་སོགས་པའི་བསྟན་བཅོས་དག་ལས་ཆོས་ཀྱི་མཚན་ཉིད་དཔྱད་ཟིན་ན་ཡང་དེ་དཔྱད་པ་དོན་མེད་པར་མི་འགྱུར་རམ་། དོན་མེད་པར་མི་འགྱུར་ཏེ་། མགོ་སྨོས་པས་གོ་༄༡༩༦ཨ་༌་༎
 न वैयर्थ्यम् उद्घटितज्ञविनेयार्थित्वात् ।	བ་གདུལ་བའི་དོན་གྱི་ཕྱིར་རོ་༎
 उद्घटितज्ञा हि दिङ्मात्रेण तत्सम्भविनो विशेषान् निरवशेषान् अवबोद्धुं समर्था इति सङ्क्षेपोक्तिम् एव बहु मन्यन्ते , न विस्तरोक्तिम् ।	མགོ་སྨོས་པས་གོ་བ་ནི་ཕྱོགས་ཙམ་གྱིས་དེ་རྟོགས་པའི་ཁྱད་པར་རྣམས་མ་ལུས་པར་ཁོང་དུ་ཆུད་པར་ནུས་པས་མདོར་བཤད་པ་ཉིད་ལ་དགའི་། རྒྱ་ཆེར་བཤད་པ་ལ་ནི་མ་ཡིན་ནོ་༎
 अतश् च सङ्क्षिप्तरुचिसत्त्वानुग्रहायेदं प्रकरणम् आरब्धम् इति ।	དེའི་ཕྱིར་མདོར་བསྡུས་པ་འདོད་པའི་སེམས་ཅན་ལ་ཕན་གདགས་པའི་ཕྱིར་རབ་ཏུ་བྱེད་པ་འདི་བརྩམས་སོ་༎ 
 अथवा गृहस्थानां बहुकृत्यव्यापृतत्वाद् विस्तरग्रन्थेष्व् अभियोगासम्भवः ।	ཡང་ན་ཁྱིམ་ན་གནས་པ་རྣམས་བྱ་བ་མང་པོ་ལ་ཞུགས་པའི་ཕྱིར་ལེའུ་གྲངས་རྒྱ་ཆེར་བྱས་པ་རྣམས་ལ་མངོན་པར་བརྩོན་མི་སྲིད་སོ་༎ པ་དང་། 
 मनसिकाराभियुक्तानां च प्रव्रजितानाम् अपि विस्तरग्रन्थाभियोगो विक्षेपायैवेत्य् उभयेषाम् अपि धर्मलक्षणव्युत्पत्त्यर्थम् इह प्रकरणे धर्मलक्षणं समासेनोक्तम् इति नास्ति तदारम्भवैयर्थ्यम् ।	རབ་ཏུ་བྱུང་བ་ཡིད་ལ་བྱེད་པ་ལ་མངོན་པར་བརྩོན་པ་རྣམས་ཀྱང་ལེའུ་གྲངས་རྒྱ་ཆེར་བྱས་པ་ལ་མངོན་པར་བརྩོན་པར་བྱས་ན་ག-ཡེང་བར་འགྱུར་བས་། དེ་གཉི་གས་ཆོས་ཀྱི་མཚན་ཉིད་རྟོགས་པར་བྱ་བའི་ཕྱིར་རབ་ཏུ་བྱེད་པ་འདིར་ཆོས་ཀྱི་མཚན་ཉིད་མདོར་བཤད་དེ་། དེ་ལྟར་ན་དེ་བརྩམས་པ་དོན་མེད་པར་མི་འགྱུར་རོ་༎
 अथवा सङ्क्षेपेण धर्मलक्षणव्युत्पन्ना अयत्नेन धर्मलक्षणविस्तरप्रतिपत्तिसमर्था भविष्यन्तीत्य् अतो योगाचारभूम्यादीनां विस्तरग्रन्थानां प्रवेशभूतम् इदम् आचार्येण प्रकरणं कृतम् इति ।	ཡང་ན་ཆོས་ཀྱི་མཚན་ཉིད་མདོར་བསྡུས་པ་རྟོགས་ནས་ཆོས་ཀྱི་མཚན་ཉིད་རྒྱས་པ་ཡང་བསྒྲིམ་མི་དགོས་པར་རྟོགས་ནུས་པར་འགྱུར་ཏེ་། དེའི་ཕྱིར་སློབ་དཔོན་གྱིས་རྣལ་འབྱོར་སྤྱོད་པའི་ས་ལ་སོགས་པའི་ལེའུ་གྲངས་རྒྱ་ཆེར་བྱས་པ་རྣམས་ལ་འཇུག་པར་འགྱུར་བའི་རྒྱུར་རབ་ཏུ་བྱེད་པ་འདི་མཛད་དོ་༎ 
 किं पुनर् धर्मलक्षणव्युत्पत्त्या विना न सिध्यति यत्राचार्यो धर्मलक्षणनिर्देशं प्रत्य् आद्रियते ।	ཆོས་ཀྱི་མཚན་ཉིད་རྟོགས་པ་མེད་པར་ཅི་ཞིག་མི་འགྲུབ་ན་། འདི་ལྟར་སློབ་དཔོན་གྱིས་ཆོས་ཀྱི་མཚན་ཉིད་བསྟན་པར་གུས་པར་མཛད་ཅེ་ན་།
