 सद्धर्मपुण्डरीकसूत्रम् । ॥ नमः सर्वबुद्धबोधिसत्त्वेभ्यः । नमः सर्वतथागतप्रत्येकबुद्धार्यश्रावकेभ्यो ऽतीतानागतप्रत्युत्पन्नेभ्यश्च बोधिसत्त्वेभ्यः ॥ सद्ध्प्_१: निदानपरिवर्तः ।	༄༡ཨ་༅༎ རྒྱ་གར་སྐད་དུ་། སངངཧརྨ་པུནཏ་རའི་ཀ་ནའ་མ་མ་ཧའ་ཡའ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། དམ་པའི་ཆོས་པདམ་དཀར་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་། བམ་པོ་དང་པོ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् राजगृहे विहरति स्म गृध्रकूटे पर्वते महता भिक्षुसंघेन	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་༄༢ཨ་༅༎ ཁབ་ན་། བྱ་རྒོད་ཀྱི་ཕུང་པོའི་རི་ལ་བཞུགས་ཏེ་།
 सार्धं द्वादशभिर्भिक्षुशतैः सर्वैरर्हद्भिः क्षीणास्रवैर्निःक्लेशैर्वशीभूतैः	དགེ་སློང་ཁྲི་ཉིས་སྟོང་གི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་ཐམས་ཅད་ཀྱང་དགྲ་བཅོམ་པ་། ཟག་པ་ཟད་པ་། ཉོན་མོངས་པ་མེད་པ་། དབང་དང་ལྡན་པར་གྱུར་པ་།
 सुविमुक्तचित्तैः सुविमुक्तप्रज्ञैराजानेयैर्महानागैः कृतकृत्यैः कृतकरणीयैरपहृतभारैरनुप्राप्तस्वकार्थैः	སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། ཤེས་རབ་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། ཅང་ཤེས་པ་། གླང་པོ་ཆེན་པོ་། བྱ་བ་བྱས་པ་། བྱེད་པ་བྱས་པ་། ཁུར་བོར་བ་། བདག་གི་དོན་རྗེས་སུ་ཐོབ་པ་། སྲིད་པར་ཀུན་ཏུ་སྦྱོར་བ་ཡོངས་སུ་ཟད་པ་།
 परिक्षीणभवसंयोजनैः सम्यगाज्ञासुविमुक्तचित्तैः सर्वचेतोवशितापरमपारमिताप्राप्तैरभिज्ञाताभिज्ञातैर्महाश्रावकैः । तद्यथा - आयुष्मता च आज्ञातकौण्डिन्येन, आयुष्मता च अश्वजिता, आयुष्मता च बाष्पेण, आयुष्मता च महानाम्ना, आयुष्मता च भद्रिकेण, आयुष्मता च महाकाश्यपेन, आयुष्मता च उरुबिल्वकाश्यपेन, आयुष्मता च नदीकाश्यपेन,	ཡང་དག་པའི་ཤེས་པས་སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། སེམས་ཀྱི་༄༢བ་དབང་ཐམས་ཅད་ཀྱི་དམ་པའི་ཕ་རོལ་ཏུ་སོན་པ་། མངོན་པར་ཤེས་པས་མངོན་པར་ཤེས་པའི་ཉན་ཐོས་ཆེན་པོ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་།
 आयुष्मता च गयाकाश्यपेन, आयुष्मता च शारिपुत्रेण, आयुष्मता च महामौद्गल्यायनेन, आयुष्मता च महाकात्यायनेन, आयुष्मता च अनिरुद्धेन, आयुष्मता च रेवतेन, आयुष्मता च कप्फिनेन, आयुष्मता च गवांपतिना, आयुष्मता च पिलिन्दवत्सेन, आयुष्मता च बक्कुलेन, आयुष्मता च महाकौष्ठिलेन, आयुष्मता च भरद्वाजेन, आयुष्मता च महानन्देन, आयुष्मता च उपनन्देन, आयुष्मता च सुन्दरनन्देन,	ཚེ་དང་ལྡན་པ་ཀུན་ཤེས་ཀོཨོནདི་ནྱ་དང་། ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་དང་། ཚེ་དང་ལྡན་པ་རླངས་པ་དང་། ཚེ་དང་ལྡན་པ་མིང་ཆེན་དང་། ཚེ་དང་ལྡན་པ་བཟང་པོ་དང་། ཚེ་དང་ལྡན་པ་འོད་སྲུང་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་ལྟེང་རྒྱས་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་ཆུ་ཀླུང་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་ག་ཡ་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་དང་། ཚེ་དང་ལྡན་པ་མོཨོངགལ་གྱི་བུ་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་ཀའ་ཏྱའི་བུ་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་མ་འགགས་པ་དང་། ཚེ་དང་ལྡན་པ་ནམ་གྲུ་དང་། ཚེ་དང་ལྡན་པ་ཀ་པི་ན་དང་། ཚེ་དང་ལྡན་པ་བ་ལང་བདག་དང་། ཚེ་དང་ལྡན་པ་པི་ལི་ནདའི་བུ་༄༣ཨ་༅༎
 आयुष्मता च पूर्णमैत्रायणीपुत्रेण, आयुष्मता च सुभूतिना आयुष्मता च राहुलेन । एभिश्चान्यैश्च महाश्रावकैः - आयुष्मता च आनन्देन शैक्षेण । अन्याभ्यां च द्वाभ्यां भिक्षुसहस्राभ्यां शैक्षाशैक्षाभ्याम् । महाप्रजापतीप्रमुखैश्च षड्भिर्भिक्षुणीसहस्रैः । यशोधरया च भिक्षुण्या राहुलमात्रा सपरिवारया ।	དང༏་ཚེ་དང་ལྡན་པ་བ་ཀུ་ལ་དང་། ཚེ་དང་ལྡན་པ་གསུས་པོ་ཆེ་དང་། ཚེ་དང་ལྡན་པ་བྷ་ར་དྷབ༹་ཛ་དང་། ཚེ་དང་ལྡན་པ་དགའ་བོ་དང་། ཚེ་དང་ལྡན་པ་ཉེ་དགའ་དང་། ཚེ་དང་ལྡན་པ་མཛེས་དགའ་དང་། ཚེ་དང་ལྡན་པ་བྱམས་མའི་བུ་གང་པོ་དང༏་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་དང་། ཚེ་དང་ལྡན་པ་སྒྲ་གཅན་ཟིན་དང་། དེ་དག་དང་ཉན་ཐོས་ཆེན་པོ་གཞན་དག་དང་། སློབ་པ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་དང་། གཞན་ཡང་སློབ་པ་དང་མི་སློབ་པའི་དགེ་སློང་ཉིས་སྟོང་དང་། སྐྱེ་དགུའི་བདག་མོ་ཆེན་མོ་ལ་སོགས་པ་དགེ་སློང་མ་དྲུག་སྟོང་དང་། སྒྲ་གཅན་ཟིན་གྱི་མ་དགེ་སློང་མ་གྲགས་འཛིན་འཁོར་དང་བཅས་པ་དང་ཐབས་གཅིག་གོ་།
 अशीत्या च बोधिसत्त्वसहस्रैः सार्धं सर्वैरवैवर्तिकैरेकजातिप्रतिबद्धैर्यदुत अनुत्तरायां सम्यक्संबोधौ,	བྱང་ཆུབ་སེམས་དཔའ་བརྒྱད་ཁྲི་ཐམས་ཅད་ཀྱང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་༄༣བ་ལས་ཕྱིར་མི་ལྡོག་པ་། གཟུངས་ཐོབ་པ་།
 धारणीप्रतिलब्धैर्महाप्रतिभानप्रतिष्ठितैरवैवर्त्यधर्मचक्रप्रवर्तकैर्बहुबुद्धशतपर्युपासितैर्बहुबुद्ध	སྤོབས་པ་ཆེན་པོ་ལ་གནས་པ་། ཕྱིར་མི་ལྡོག་པའི་ཆོས་ཀྱི་འཁོར་ལོ་བསྐོར་བ་། སངས་རྒྱས་བརྒྱ་སྟོང་མང་པོ་ལ་བསྙེན་བཀུར་བྱས་པ་།
