 दशाकुशलकर्मपथदेशना नमो रत्नत्रयाय	༄༣༠༦བ་༅་༎ རྒྱ་གར་སྐད་དུ་། ད་ཤའ་ཀུ་ཤ་ལ་ཀརྨ་པ་ཐའ་། བོད་སྐད་དུ་། མི་དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ་བསྟན་པ་། དཀོན་མཆོག་གསུམ་ལ་ཕྱག་འཚལ་ལོ་༎
 केनचित् सुगतिप्राप्तुकामेन हेया दशाकुशलकर्मपथाः प्रकृतिसावद्याः, तद्यथा-	གང་ཞིག་བདེ་འགྲོ་ཐོབ་པར་འདོད་པས་སྤང་བར་བྱ་བའི་མི་དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ་རང་བཞིན་གྱིས་ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་འདི་ལྟ་སྟེ་། 
 “त्रिविधं कायिकं कर्म वाचिकं तु चतुर्विधम् ।	ལུས་ཀྱི་ལས་ནི་རྣམ་གསུམ་༄༣༠༧ཨ་༌་༎
 मानसं त्रिप्रकारं च दशैते ऽकुशला मताः ॥ १ ॥	དང་༏་། ངག་གི་རྣམ་པ་བཞི་དག་དང་༎ ཡིད་ཀྱི་རྣམ་པ་གསུམ་པོ་དང་༎ འདི་བཅུ་མི་དགེ་བ་རུ་གསུངས་༎ འདི་རྣམས་རབ་ཏུ་ཕྱེ་ནས་བཤད་པར་བྱ་སྟེ་།
 एते प्रविभागशः व्याख्यायन्ते- तत्र तावत् कायिकम्-प्राणातिपातः, अदत्तादानम्, काममिथ्याचारश्चेति ।	དེ་ལ་རེ་ཞིག་ལུས་ཀྱི་ནི་སྲོག་གཅོད་པ་དང་། མ་བྱིན་པར་ལེན་པ་དང་། འདོད་པས་ལོག་པར་སྤྱོད་པའོ་༎
 वाचिकम्- मृषावादः, पैशुन्यम्, पारुष्यम्, संभिन्नप्रलापश्च ।	ངག་གི་ནི་བརྫུན་དུ་སྨྲ་བ་དང་། ཕྲ་མ་དང་། ངག་རྩུབ་པོ་དང་། ཚིག་འཁྱལ་པའོ་༎
 मानसञ्च- अभिध्या, व्यापादो, मिथ्यादृष्टिश्च ।	ཡིད་ཀྱི་ནི་བརྣབ་སེམས་དང་། གནོད་སེམས་དང་། ལོག་པར་ལྟ་བའོ་༎
 तत्र प्राणातिपातस्तु प्राणिभावः, प्राणिसंज्ञाभावः, वधकचित्तोपस्थितिः, एतदुपायकरणम्,	དེ་ལ་སྲོག་གཅོད་པ་ནི་སྲོག་ཆགས་སུ་གྱུར་པ་དང་། སྲོག་ཆགས་སུ་འདུ་ཤེས་པར་གྱུར་པ་དང་། གསོད་པའི་སེམས་ཉེ་བར་གནས་པར་གྱུར་པ་དང་། དེའི་ཐབས་ཀྱང་བྱེད་པ་དང་། སྲོག་འགགས་པར་གྱུར་པ་སྟེ་།
 प्राणावरोधभावश्चेति एतत्पञ्चाङ्गैः संयुक्तो भवति प्राणातिपातः ।	ཡན་ལག་ལྔ་པོ་དེ་དག་དང་ལྡན་ན་སྲོག་གཅོད་པ་ཡིན་ནོ་༎
 तत्र कतमत् अदत्तादानम्? परभावः, परपरिग्रहसंज्ञत्वम् च, स्तेयचित्तोपस्थितिः, तदुपायकरणम्, स्थानच्युतिश्च एतत्पञ्चाङ्गसंयुक्तं भवत्यदत्तादानम् ।	དེ་ལ་མ་བྱིན་པར་ལེན་པ་གང་ཞེ་ན་། གཞན་གྱིར་གྱུར་པ་དང་། ཕ་རོལ་གྱིས་ཡོངས་སུ་བཟུང་བར་ཡང་འདུ་ཤེས་པ་དང་། རྐུ་བའི་སེམས་ཀྱང་ཉེ་བར་གནས་པར་གྱུར་པ་དང་། དེའི་ཐབས་ཀྱང་བྱེད་པ་དང་། གནས་ནས་བསྐྱོད་པ་སྟེ་ཡན་ལག་ལྔ་པོ་དེ་དག་དང་ལྡན་ན་མ་བྱིན་པར་ལེན་པར་འགྱུར་རོ་༎ 
 काममिथ्याचारस्तु चतुर्विधः ।	འདོད་པས་ལོག་པར་ག-ཡེམ་པ་ནི་རྣམ་པ་བཞི་སྟེ་།
 अस्थानम्, अकालः,	ཡུལ་མ་ཡིན་པ་དང་། དུས་མ་ཡིན་པ་དང་། ཡན་ལག་མ་ཡིན་པ་དང་། འགྲོ་བར་བྱ་བ་མ་ཡིན་པའོ་༎
 अदेशः, अगम्यश्चेति । तत्र अस्थानं तु सद्धर्म-प्रतिमादि-बोधिसत्त्वस्थानाचार्योपाध्यायदक्षिणीय- माता-पितृ-गुर्वादिसंनिधिः ।	དེ་ལ་ཡུལ་མ་ཡིན་པ་ཞེས་བྱ་བ་ནི་དམ་པའི་ཆོས་དང་། སྐུ་གཟུགས་ལ་སོགས་པ་དང་བྱང་ཆུབ་སེམས་དཔའི་གནས་དང་། སློབ་དཔོན་དང་། མཁན་པོ་དང་། སྦྱིན་གནས་དང་། ཕ་མ་ལ་སོགས་པ་དང་། བླ་མ་དང་ཉེ་བར་གྱུར་པའོ་༎
 अकाल इति दिवसे ऋतुमती-गर्भिणी-शिशुपोषिणीभिः अनिच्छादुःखदौर्मनस्यपीडिताभिः, अष्टाङ्गोपोसथावस्थितौ च । अदेश इति मुखवर्चोमार्गत्वं,	དུས་མ་ཡིན་པ་ཞེས་བྱ་བ་ནི་ཉིན་པར་དང་། ཟླ་མཚན་དང་ལྡན་པ་དང་། སྦྲུམ་མ་དང་། བུ་ཆུང་འཚོ་བ་དང་། མི་འདོད་པ་དང་། སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་བས་ཉེ་བར་གདུངས་པ་དང་། བསྙེན་གནས་ཡན་ལག་བརྒྱད་ལ་གནས་པའོ་༎
 कुमारकन्ययोः पुरःपृष्ठरन्ध्रत्वं स्वगस्तत्वं च । अगम्यास्तु सर्वाः परस्त्रियः धर्म-ध्वज-कुल-रक्षिताः, राजरक्षिताः, परपरिगृहीता वेश्याः, सम्बन्धिन्यः, तिरश्च्यश्च ।	ཡན་ལག་མ་ཡིན་པ་ཞེས་བྱ་བ་ནི་ཁ་དང་བཤད་པའི་ལམ་དང་། ཁྱེའུ་དང་བུ་མོའི་མདུན་དང་རྒྱབ་ཀྱི་བུག་པ་དང་རང་གི་ལག་པའོ་༎ འགྲོ་བར་བྱ་བ་མ་ཡིན་པ་ནི་། གཞན་གྱི་བུད་མེད་ཐམས་ཅད་དང་། ཆོས་དང་། རྒྱལ་མཚན་དང་། རིགས་ཀྱིས་བསྲུངས་པ་དང་། རྒྱལ་པོས་བསྲུངས་པ་དང་། གཞན་གྱིས་བླངས་པའི་སྨད་འཚོང་མ་དང་། གཉེན་འབྲེལ་ཅན་དང་། བྱོལ་སོང་ངོ་༎
 एवं स्वभार्यासेवने ऽपि भवति काममिथ्याचारः । तत्र मृषावादस्तु अवास्तविकत्वम्, वस्तुस्थितिच्युतिः, मिथ्यासंज्ञाभावः, मिथ्योपायोपस्थितिश्च,	དེ་ལྟར་རང་༄༣༠༧བ་གི་ཆུང་མ་ལ་བརྟེན་ནས་འདོད་པས་ལོག་པར་ག-ཡེམ་པར་འགྱུར་རོ་༎
