 नमो बोधिसत्त्वाय मञ्जुश्रिये कुमारभूताय ।	༄༢༣༨ཨ་༅་༎ རྒྱ་གར་སྐད་དུ་། བོ་དྷི་པའ་ཐ་པྲ་དའི་པམ་། བོད་སྐད་དུ་། བྱང་ཆུབ་ལམ་གྱི་སྒྲོན་མ་། བྱང་ཆུབ་སེམས་དཔའ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 कालत्रयाखिलजिनांश्च तदीयधर्मान् सङ्घान् महादरतया प्रणिपत्य चापि ।	དུས་གསུམ་རྒྱལ་བ་ཐམས་ཅད་དག་དང་དེའི་ཆོས་དང་༎ དགེ་འདུན་རྣམས་ལ་གུས་པ་ཆེན་པོས་ཕྱག་བྱས་ཏེ་༎
 बोधिप्रभेण कथितो विशदीकरोमि शिष्योत्तमेन खलु बोधिपथप्रदिपम् ॥ ब्प्प्_१ ॥	སློབ་མ་བཟང་པོ་བྱང་ཆུབ་འོད་ཀྱིས་བསྐུལ་གྱུར་པས་༎ བྱང་ཆུབ་ལམ་གྱི་སྒྲོན་མ་རབ་ཏུ་གསལ་བར་བྱ་༎ ཆུང་ངུ་༄༢༣༨བ་འབྲིང་དང་མཆོག་གྱུར་པས་༎
 पुरुषास्त्रिविधा ज्ञेया उत्तमाधममध्माः ।	སྐྱེས་བུ་གསུམ་དུ་ཤེས་པར་བྱ་༎
 लिख्यते लक्षणं तेषां स्फुटं प्रत्येकभेदतः ॥ ब्प्प्_२ ॥	དེ་དག་མཚན་ཉིད་རབ་གསལ་བ་༎ སོ་སོའི་དབྱེ་བ་བྲི་བར་བྱ་༎
 उपायेन तु केनापि केवलं संसृतेः सुखम् ।	གང་ཞིག་ཐབས་ནི་གང་དག་གིས་༎ འཁོར་བའི་བདེ་བ་ཙམ་དག་ལ་༎ རང་ཉིད་དོན་དུ་གཉེར་བྱེད་པ་༎
 स्वस्यैवार्थे य ईहेत ज्ञेयः सो पुरुषो ऽधमः ॥ ब्प्प्_३ ॥	དེ་ནི་སྐྱེས་བུ་ཐ་མར་ཤེས་༎
 पापकर्मनिवृत्तात्मा भवसुखात् पराङ्मुखः ।	སྲིད་པའི་བདེ་ལ་རྒྱབ་ཕྱོགས་ཤིང་༎ སྡིག་པའི་ལས་ལས་ལྡོག་བདག་ཉིད་༎
 आत्मनिर्वाणमात्रार्थी यो नरो मध्यमस्तु सः ॥ ब्प्प्_४ ॥	གང་ཞིག་རང་ཞི་ཙམ་དོན་གཉེར་༎ སྐྱེས་བུ་དེ་ནི་འབྲིང་ཞེས་བྱ་༎
 स्वसन्तानगतैर्दुःखैर्दुःखस्यान्यस्य सर्वथा ।	རང་རྒྱུད་གཏོགས་པའི་སྡུག་བསྔལ་གྱིས་༎ གང་ཞིག་གཞན་གྱི་སྡུག་བསྔལ་ཀུན་༎ ཡང་དག་ཟད་པར་ཀུན་ནས་འདོད་༎
