 प्रतीत्यसमुत्पादादिविभङ्गनिर्देशसूत्रम् ।	༄༡༩༢བ་། །རྒྱ་གར་སྐད་དུ་། པྲ་ཏའི་ཏྱ་ས་མུཏཔའ་དའ་དི་ཙ་བི་བྷངག་ནིརྡེ་ཤ་ནའ་མ་སའུ་ཏྲ་། བོད་སྐད་དུ་། རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་དང་པོ་དང་། རྣམ་པར་དབྱེ་བ་བསྟན་པ་ཞེས་བྱ་བའི་མདོ་། དཀོན་མཆོག་གསུམ་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् ।	འདི་སྐད་བདག་གིས་ཐོས་པའི་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् श्रावस्त्यां विहरति स्म जेतवने अनाथपिण्डदस्यारामे महता भिक्षुसंघेन सार्धमर्धत्रयोदशभिर्भिक्षुशतैः ।	བཅོམ་ལྡན་འདས་མཉན་ཡོད་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎
 तत्र भगवानामन्त्रयते स्म - प्रतीत्यसमुत्पादस्य वो भिक्षवः आदिं वो देशयिष्यामि विभङ्गं च ।	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་༏ཁྱེད་ལ་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་དང་པོ་དང་། རྣམ་པར་དབྱེ་བ་བསྟན་གྱི་།
 तच्छृणुत, साधु च सुष्ठु च मनसिकुरुत, भाषिष्ये -	དེ་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་བཤད་དོ་༎
 प्रतीत्यसमुत्पादस्य आदिः कतमः?	རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དང་པོ་གང་ཞེ་ན་།
 यदुत अस्मिन् सति इदं भवति,	འདི་ལྟ་སྟེ་། འདི་ཡོད་ན་འདི་འབྱུང་།
 अस्योत्पादादिदमुत्पद्यते ।	འདི་སྐྱེས་པས་འདི་སྐྱེ་བ་སྟེ་།
 यदुत अविद्याप्रत्ययाः संस्काराः ।	འདི་ལྟ་སྟེ་། མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་།
 संस्कारप्रत्ययं विज्ञानम् ।	འདུ་བྱེད་ཀྱི་རྐྱེན་གྱིས་རྣམ་པར་ཤེས་པ་།
