 ॥ हेतुबिन्दुटीका ॥ नमः सर्वज्ञाय ॥ [जिननमस्कारेण मङ्गलम् ।]	༄༡༨༡བ་༅་༎ རྒྱ་གར་སྐད་དུ་། ཧེ་ཏུ་བིནདུ་བི་བ་རན་། བོད་སྐད་དུ་། གཏན་ཚིགས་ཐིགས་པའི་འགྲེལ་པ་། བཅོམ་ལྡན་འདས་རྡོ་རྗེ་འཆང་བ་ལ་ཕྱག་འཚལ་ལོ་༎ སྐྱེ་བོའི་ཚོགས་ཀྱི་ཉོན་མོངས་སྐྱོབ་པའི་ཕྱིར་ན་ཐུགས་རྗེ་ཆེན་པོ་ཡང་དག་བསྐྱེད་བ་ཅན་༎
 यः सञ्जातमहाकृपो व्यसनिनं त्रातुं समग्रं जनम्,	བསོད་ནམས་ཡེ་ཤེས་བདག་ཉིད་རབ་ཏུ་བསགས་པ་རྒྱ་ཆེ་བ་ཡི་རྒྱུ་དག་ངལ་བ་རྣམ་པར་བསལ་༎ 
 पुण्यज्ञानमयं[१]प्रचित्य विपुलं हेतुं विधूतश्रमः । कृत्स्नज्ञेयविसर्प्पि[निर्मलतरप्रज्ञोद]याद्रिं श्रितो	ཤེས་བྱ་མ་ལུས་རབ་འབྱམས་དྲི་མ་མེད་པའི་ཤེས་རབ་འཆར་བའི་རི་བོ་ལ་བརྟེན་བསལ་༎ 
 लोके हार्द्दतमोपहो जिनरविर्मूर्ध्ना नमस्यामि तम् ॥ १ ॥ __________नोतेस्__________ [१] पुण्य- : प्रस्तुत-	ནས་༎ འཇིག་རྟེན་སྙིང་གི་མུན་པ་འཇོམས་མཛད་རྒྱལ་བ་ཉི་མ་གང་ཡིན་དེ་ལ་སྤྱི་བོས་ཕྱག་འཚལ་ལོ་༎
 [धर्मकीर्तिवचसां सरसतमत्वख्यापनम् । ] वरं हिधार्मकीर्त्तेषु[।१]२चर्वितेष्व् अपि चर्वणम्[२]।	ཆོས་ཀྱི་གྲགས་པའི་རྣམས་ལ་ནི༎ དཔྱད་ཟིན་ཀྱང་ནི་དཔྱད་པ་མཛེས་༎ རྒུན་ནི་བཙིར་བ་གྱུར་ཀྱང་ནི་༎
 निष्पीडिताऽपि मृद्वी[का माधुर्यं हि जहा]ति किम् ? ॥ २ ॥ __________नोतेस्__________ [२] चर्चितेष्वपि चर्वनम् -- त्। [स्वलाघवं प्रख्याप्य ग्रन्थविवरणप्रतिज्ञा । ]	མངར་བ་ཅིས་ན་འདོར་འགྱུར་རམ་༎ འགྲོ་རྣམས་ཕྱོགས་གཅིག་གང་གི་བློ་༎
 न्यायमार्ग्गतुलारूढं जगद् एकत्र यन्मतिः ।	རིགས་ལམ་གནས་ནས་གཞལ་གྱུར་ན་༎ རྒྱལ་གྱུར་དེ་གསུང་ཟབ་མོ་གང་༎
 जयेत् तस्य क्व गम्भीरा गिरो ऽहं जडधीः क्व च ? ॥ ३ ॥	བདག་བློ་བླུན་པོས་ག་ལ་ཡིན་༎ དེ་ལྟ་ན་ཡང་བདག་ལས་ཀྱང༎
 तथापि मन्दमतयः सन्ति मत्तो [ऽपि केचन ।	གང་དག་ཁ་ཅིག་བློ་དམན་པ་༎
 यानुद्दिश्य] मयाप्य् एष हेतुबिन्दुर् विभज्यते ॥ ४ ॥	ཡོད་པ་རྣམས་ལ་བདག་གིས་ནི་༎ གཏན་ཚིགས་ཐིགས་པར་རྣམ་པར་དབྱེ་༎
 [आदिवाक्यस्य प्रयोजनप्रकटनम् । ] परोक्षे -- [त्त्। ३५५ब्।] त्य् आदिना प्रकरणारम्भे प्रयोजनम् आह ।	ཁ་ཅིག་ནི་དོན་ལྐོག་ཏུ་གྱུར་པ་ལ་སོགས་པ་རབ་ཏུ་བྱེད་བ་རྩོམ་པའི་དགོས་པ་གསུངས་པ་བ་དེ་ཡང་ཉན་པའི་སྐྱེ་བོ་འཇུག་པའི་དོན་ཡིན་ནོ་ཞེས་བྱ་བ་དེ་ལ་༎ བསྟན་བཅོས་ཐམས་ཅད་ཉིད་དམ་ནི་༎ ཡང་ན་བྱ་བ་འགའ་ཞིག་ལ་༎ ཇི་སྲིད་དགོས་པ་མ་བརྗོད་པར་༎ དེ་སྲིད་གང་གིས་གཟུང་བར་བྱ་༎
 तच् च[३]श्रोतृजनप्रवृत्त्य् अर्थम् इतिकेचित् ।	ཞེ་ན་།
 तद् उक्त[म् -- सर्वस्यैव हिशा]स्त्रस्य कर्मणो वाऽपि कस्यचित् । यावत् प्रयोजनंनोक्तंतावत् तत् केन गृह्यताम् ॥ [श्ल्सू १।१२।]	དེ་ནི་མི་རིགས་ཏེ་།
 इति । तद् अयुक्तम्[४]। यतो ऽस्य प्रकरणस्येदं प्रयोजनम् इति [प्रदर्शने प्रयो]जनविशेषं प्रति उपायतां प्रकरणस्य निश्चित्यानुपाये {प्। २।१} प्रवृत्त्यसम्भवात् प्रेक्षावतां तदर्थितया[५]प्र[करणश्रवणादौ प्रवृत्तिः] [स्। २अ] स्याद् इति तदभिधानस्यार्थवत्ता[६]वर्ण्यते न चैतद्[७]युक्तम् ।	གང་གིས་རབ་ཏུ་བྱེད་པ་འདིའི་དགོས་པ་འདི་ཡིན་ནོ་ཞེས་བརྗོད་པས་དགོས་པའི་ཁྱད་པར་དག་གི་རབ་ཏུ་བྱེད་པ་ནི་ཐབས་སུ་ངེས་པ་ཡིན་ཏེ་། ཐབས་མ་ཡིན་པ་ལ་མི་འཇུག་པའི་ཕྱིར་དེ་དོན་དུ་གཉེར་བའི་རྟོག་པ་དང་ལྡན་པས་རབ་ཏུ་བྱེད་པ་མཉམ་པ་ལ་སོགས་པ་འཇུག་པར་འགྱུར་རོ་ཞེས་རྗོད་པར་བྱེད་པ་དོན་དང་ལྡན་པར་སྨྲ་བ་དེ་སྐད་སྟོན་པ་དེ་ནི་མི་རིགས་ཏེ་།
 यतः प्रेक्षावतां प्रवृत्तिः प्रयोजनार्थिनां तदुपाये[८]तद्भावनिश्चयात्[९]।	གང་གི་ཕྱིར་རྟོག་པ་དང་ལྡན་པ་རྣམས་ཀྱིས་དགོས་པ་དོན་དུ་གཉེར་བ་རྣམས་ནི་དེའི་ཐབས་ངེས་པ་དེ་ཡོད་པ་ལས་ཡིན་ཏེ་།
 यथा कृषीव[लादीनां सस्या]द्य् उपाये बीजादावऽबीजादिविवेकेनाऽवधृतबीजादिभावानाम् ।	དཔེར་ན་ཞིང་རྨོ་བ་ལ་སོགས་པ་རྣམས་ལོ་ཐོག་ལ་སོགས་པའི་ཐབས་ས་བོན་ལ་སོགས་པ་ས་བོན་མ་ཡིན་པ་ལས་དབེན་པའི་ས་བོན་ལ་སོགས་པ་ངེས་པར་འགྱུར་བ་བཞིན་ནོ་༎
 अन्यथा ह्य् अनिश्चितोपायानाम् उपेयार्थनां [त्। २०६ब्।] प्रवृत्तौ प्रेक्षावत्तैव हीयेत ।	གཞན་དུ་ན་ཐབས་མ་ངེས་པའི་ཐབས་ལས་བྱུང་བ་དོན་དུ་གཉེར་བ་ནི་རྟོག་༄༡༨༢ཨ་༌་༎ པ་དང་ལྡན་པ་རྣམས་སྤོང་བར་འགྱུར་ཏེ་། ཐབས་ལས་བྱུང་བའམ་འབྱུང་བར་འགྱུར་བ་ལ་ཚད་མའི་བྱ་བ་མི་སྲིད་པའི་ཕྱིར་རོ་༎
