 रत्नगुणसंचयगाथा । ॐ नमो भगवत्यै आर्यप्रज्ञापारमितारत्नगुणसंचयगाथायै । नमो आर्यमञ्जुश्रिये ।	༄༡༨༩ཨ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་པྲ་ཛཉའ་པ་ར་མི་ཏ་སཉཙ་ཡ་ག་ཐའ་། བོད་སྐད་དུ་། འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྡུད་པ་ཚིགས་སུ་བཅད་པ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 १ अथ खलु भगवांस्तासां चतसृणां पर्षदां संप्रहर्षणार्थं पुनरपीमां प्रज्ञापारमितां परिदीपयमानस्तस्यां वेलायामिमा गाथा अभाषत	དེ་ནས་ཡང་བཅོམ་ལྡན་འདས་ཀྱིས་འཁོར་བཞི་པོ་དེ་དག་ཡང་དག་པར་རབ་ཏུ་དགའ་བར་མཛད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་སྟོན་ཅིང་། དེའི་ཚེ་ཚིགས་སུ་བཅད་པ་འདི་བཀའ་སྩལ་ཏོ་༎ དགའ་དང་གུས་དང་དད་པའི་མཆོག་ནི་ཉེར་བཞག་སྟེ་༎
 पर प्रेम गौरव प्रसाद उपस्थपित्वा प्रजहित्व आवरण क्लेशमलातिक्रान्ताः । शृणुता जगार्थमभिप्रस्थित सुर(व्र?) तानां प्रज्ञाय पारमित यत्र चरन्ति शूराः ॥ र्ग्स्_१।१ ॥	སྒྲིབ་པ་ཉོན་མོངས་བསལ་ནས་དྲི་མ་ལས་འདས་པ་༎ འགྲོ་དོན་མངོན་ཞུགས་དེས་པའི་ཤེས་རབ་ཕ་རོལ་ཕྱིན་༎ གང་ལ་དཔའ་རྣམས་སྤྱོད་པ་དེ་ནི་མཉན་པར་གྱིས་༎
 यावन्ति नद्य प्रवहन्तिह जम्बुद्वीपे फल पुष्प औषधा(धि) वनस्पति रोहयन्ति ।	འཛམ་བུའི་གླིང་འདིར་ཆུ་ཀླུང་ཇི་སྙེད་ཅིག་འབབ་ཅིང་༎ མེ་ཏོག་འབྲས་ལྡན་སྨན་དང་ནགས་ཚལ་སྐྱེད་བྱེད་པ་༎
 भूज(त) गजेन्द्रनागपतिनिश्रयनोवत(न) स्य(?)	མ་དྲོས་གནས་པའི་ཀླུ་དབང་ཀླུ་བདག་བརྟེན་གནས་ཏེ་༎
 तस्यानुभावश्रिय साभु जगाधिपस्य ॥ र्ग्स्_१।२ ॥	དེ་ནི་ཀླུ་ཡི་བདག་པོ་དེ་ཡི་མཐུ་དཔལ་ཡིན་༎
 यावन्ति धर्म जिनश्रावक देशयन्ति भाषन्ति युक्तिसहितांश्च उदीरयन्ति । परमार्थसौख्यक्रिय तत्फलप्राप्तिता च सर्वो अयं पुरुषकारु तथागतस्य ॥ र्ग्स्_१।३ ॥	རྒྱལ་བའི་ཉན་ཐོས་པ་དག་ཇི་སྙེད་ཆོས་སྟོན་དང་༎ འཆད་དང་རིགས་པ་དག་དང་ལྡན་པར་བརྗོད་པ་དང་༎ མཆོག་འཕགས་༄༡༨༩བ་བདེ་བ་བྱེད་དང་དེ་ཡི་འབྲས་ཐོབ་པ་༎ དེ་དག་ཀུན་ཀྱང་དེ་བཞིན་གཤེགས་པའི་སྐྱེས་བུའི་མཐུ་༎
 किं कारणं य जिन भाषति धर्मनेत्रीं तत्राभिशिक्षित नरर्षभशिष्यभूताः । साक्षात्करित्व यथ शिक्षित देशयन्ति बुद्धानुभाव पुन आत्मबलानुभावा ॥ र्ग्स्_१।४ ॥	ཅི་ཕྱིར་ཞེ་ན་རྒྱལ་བའི་ཆོས་ཚུལ་གང་བསྟན་པ་༎ དེ་ལ་མི་མཆོག་སློབ་མར་གྱུར་པས་མངོན་བསླབ་ཅིང་༎ མངོན་སུམ་བྱས་ནས་བསླབ་པ་ཇི་བཞིན་སྟོན་བྱེད་དེ་༎
 यस्मिन्न प्रज्ञवरपारमितोपलब्धिः न च बोधिसत्त्वौपलब्धि न चित्तबोधेः ।	སངས་རྒྱས་མཐུས་བྱེད་རང་གི་སྟོབས་ཀྱི་མཐུས་མ་ཡིན་༎ གང་ལ་ཤེས་རབ་ཕ་རོལ་ཕྱིན་མཆོག་མི་དམིགས་ཤིང་༎
 एवं श्रुणित्व न च मुह्यति नास्ति त्रासो सो बोधि(स)	བྱང་ཆུབ་སེམས་དཔའ་མི་དམིགས་བྱང་ཆུབ་སེམས་མི་དམིགས་༎ དེ་སྐད་ཐོས་ནས་རྨོངས་པ་མེད་ཅིང་སྐྲག་མེད་པ་༎
