 प्रज्ञापारमिताहृदयसुत्रम् । [विस्तरमातृका] । नमः सर्वज्ञाय ॥	༄༤༥ཨ་། །རྒྱ་གར་སྐད་དུ་། བྷ་ག་ཝ་ཏི་པྲཛཉའ་པའ་ར་མི་ཏ་ཧྲི་ད་ཡ་། བོད་སྐད་དུ་། བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོ་། བམ་པོ་གཅིག་གོ་། བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् । एकस्मिन् समये भगवान् राजगृहे विहरति स्म गृध्रकूटे पर्वते महता भिक्षुसंघेन सार्धं महता च बोधिसत्त्वसंघेन ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་བྱ་རྒོད་ཕུང་པོའི་རི་ལ་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་གཅིག་ཏུ་བཞུགས་ཏེ་།
 तेन खलु समयेन भगवान् गम्भीरावसंबोधं नाम समाधिं समापन्नः ।	དེའི་ཚེ་བཅོམ་ལྡན་འདས་ཟབ་མོ་སྣང་བ་ཞེས་བྱ་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་ཀྱི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ་༎
 तेन च समयेन आर्यावलोकितेश्वरो बोधिसत्त्वो महासत्त्वो गम्भीरायां प्रज्ञापारमितायां चर्यां चरमाणः एवं व्यवलोकयति स्म ।	ཡང་དེའི་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་སྤྱོད་པ་ཉིད་ལ་རྣམ་པར་ལྟ་ཞིང་།
 पञ्च स्कन्धांस्तांश्च स्वभावशून्यं व्यवलोकयति ॥ अथायुष्मान् शारिपुत्रो बुद्धानुभावेन आर्यावलोकितेश्वरं बोधिसत्त्वमेतदवोचत् - यः कश्चित् कुलपुत्रो [वा कुलदुहिता वा अस्यां] गम्भीरायां प्रज्ञापारमितायां चर्यां चर्तुकामः, कथं शिक्षितव्यः?	ཕུང་པོ་ལྔ་པོ་དེ་དག་ལ་ཡང་རང་བཞིན་གྱིས་སྟོང་པར་རྣམ་པར་ལྟའོ་༎
 एवमुक्ते आर्यावलोकितेश्वरो बोधिसत्त्वो महासत्त्वः आयुष्मन्तं शारिपुत्रमेतदवोचत्	དེ་ནས་སངས་རྒྱས་ཀྱི་མཐུས་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ 
 - यः कश्चिच्छारिपुत्र कुलपुत्रो व कुलदुहिता वा [अस्यां] गम्भीरायां प्रज्ञापारमितायां चर्यां चर्तुकामः,	རིགས་ཀྱི་བུ་འམ་། རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་སྤྱོད་པ་སྤྱད་པར་འདོད་པ་དེས་༄༤༥བ་ཇི་ལྟར་བསླབ་པར་བྱ་། དེ་སྐད་ཅེས་སྨྲས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་ཆེ་དང་ལྡན་བ་ཤ་རདབ༹་ཏིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་། ཤའ་རིའི་བུ་། རིགས་ཀྱི་བུའམ་།
 तेनैवं व्यवलोकितव्यम् - पञ्च स्कन्धांस्तांश्च स्वभावशून्यान् समनुपश्यति स्म ।	རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་སྤྱོད་པ་སྤྱད་པར་འདོད་པ་དེས་འདི་ལྟར་རྣམ་པར་བལྟ་བར་བྱ་སྟེ༏་ཕུང་པོ་ལྔ་པོ་དེ་དག་ཀྱང་རང་བཞིན་གྱིས་སྟོང་པར་རྣམ་པར་ཡང་དག་པར་རྗེས་སུ་བལྟའོ་༎ 
 रूपं शून्यता,	གཟུགས་སྟོང་པའོ་༎
 शून्यतैव रूपम् ।	སྟོང་པ་ཉིད་གཟུགས་སོ་༎
 रूपान्न पृथक् शून्यता, शून्यताया न पृथग् रूपम् । यद्रूपं सा शून्यता, या शून्यता तद्रूपम् ।	གཟུགས་ལས་སྟོང་པ་ཉིད་གཞན་མ་ཡིན༏་སྟོང་པ་ཉིད་ལས་ཀྱང་གཟུགས་གཞན་མ་ཡིན་ནོ་༎
 एवं वेदनासंज्ञासंस्कारविज्ञानानि च शून्यता ।	དེ་བཞིན་དུ་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་རྣམས་སྟོང་པའོ་༎ ཤའ་རིའི་བུ༏་དེ་ལྟ་བས་ན་།
 एवं शारिपुत्र सर्वधर्माः शून्यतालक्षणा अनुत्पन्ना अनिरुद्धा अमला विमला अनूना असंपूर्णाः ।	ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་དེ་། མཚན་ཉིད་མེད་པ་། མ་སྐྱེས་པ་། མ་འགགས་པ་། དྲི་མ་མེད་པ་། དྲི་མ་དང་བྲལ་བ་མེད་པ་། བྲི་བ་མེད་པ་། གང་བ་མེད་པའོ༏་༏ཤའ་རིའི་བུ་།
