 अनित्यता-सूत्रम् ॐ नमः सर्वज्ञाय ॥	༄༢༣༨བ་། །རྒྱ་གར་སྐད་དུ་། ཨཨ་ནི་ཏྱ་ཏའ་སའུ་ཏྲ་། བོད་སྐད་དུ་། མི་རྟག་པ་ཉིད་ཀྱི་མདོ་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 १। एवम् मया श्रुतम्,	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् श्रावस्त्यां विहरति स्म (अस् ३१) जेतवने ऽनाथपिण्डस्यारामे महता भिक्षुसंघेन सार्धम् अर्धत्रयोदशभिर् भिक्षुशतैः ॥	བཅོམ་ལྡན་འདས་མཉན་དུ་ཡོད་པ་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་ཏེ་།
 २। तत्र खलु भगवान् भिक्षून् आमन्त्रयते स्म ।	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་།
 अनित्यता भिक्षवः सर्वसंस्कारा अध्रुवा अनास्वासिका विपरिणामधर्मानः । यद् यावद् भिक्षवः सर्वेभ्यः संस्कारेभ्यो ऽलं निर्वेतुम् अलं विरक्तुम् अलं विमोक्तुं ॥	འདུ་བྱེད་ཐམས་ཅད་མི་རྟག་པ་དང་། མི་བརྟན་པ་དང་། ཡིད་བརྟན་དུ་མི་རུང་བ་དང་། ཡོངས་སུ་འགྱུར་བའི་ཆོས་ཅན་ཏེ་། དགེ་སློང་དག་། ཆོག་གི་འདུ་བྱེད་ཐམས་ཅད་ལས་སེམས་ཟློག་༄༢༣༩ཨ་༌༎ ཅིག་༏དགེ་སློང་དག་། མ་ཆགས་པ་དང་། མ་ཞེན་པ་དང་། རྣམ་པར་གྲོལ་བར་གྱིས་ཤིག་།
 ३। सर्वेषाम् सत्त्वानां सर्वेषां भूतानां सर्वेषां प्राणिनाम् आमरणान्तं हि जीवितं मरणपर्यवसानं नास्ति जातस्यामरणं ॥	གང་ཡང་སེམས་ཅན་ཐམས་ཅད་དང་། འབྱུང་པོ་ཐམས་ཅད་དང་། སྲོག་ཆགས་ཐམས་ཅད་ཀྱི་གསོན་པའི་མཐའ་ནི་འཆི་བ་ཡིན་ཞིང་མཐར་འཆི་བར་འགྱུར་བ་སྟེ་། སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎
 ४। ये ऽपि ते भिक्षवो गृहपतयो महासालकुला ब्राह्मणमहासालकुला क्षत्रियो महासालकुला	གང་ཡང་ཁྱིམ་བདག་གི་རིགས་ཤིང་སའ་ལ་ཆེན་པོ་ལྟ་བུའམ་། བྲམ་ཟེའི་རིགས་ཤིང་སའ་ལ་ཆེན་པོ་ལྟ་བུའམ་། རྒྱལ་རིགས་ཤིང་སའ་ལ་ཆེན་པོ་ལྟ་བུ་ཕྱུག་པ་། ནོར་མང་བ་། ལོངས་སྤྱོད་ཆེ་བ་།
 आसां महाधना महाभोगाः प्रभूतमणिमा निष्कमुक्तावैडूर्यशंखशिलाप्रवालजातरूपरजतवित्तोपकरणाः प्रभूतधनधान्यकोष्ठागारसन्निचयाः प्रभूतदासिदासकर्मकरपौरुषेयाः प्रभूतमित्रामात्यज्ञातिसालोहितास्, तेषाम् अपि मरणान्तं जीवितं मरणपर्यवसानं नास्ति जातस्यामरणं ॥	ནོར་བུ་དང་། མུ་ཏིག་དང་། བེཨེ་དའུརྱ་དང་། ཤང་ཀ་ཤི་ལ་དང་། བྱུ་རུ་དང་། གསེར་དང་། དངུལ་དང་། ནོར་དང་། ལོངས་སྤྱོད་མང་བ་དང་། འབྲུ་དང་། དབྱིག་དང་། གསེར་དང་། མཛོད་དང་། བང་བ་བ་སགས་པ་མང་བ་དང་། བྲན་ཕོ་དང་། བྲན་མོ་དང་། ཞོ་ཤས་འཚོ་བ་མང་བ་དང་། མཛའ་བཤེས་དང་། ཉེ་དུ་དང་། སྣག་གི་གཉེན་མཚམས་མང་བ་དེ་དག་གི་གསོན་པའི་མཐའ་ཡང་འཆི་བར་འགྱུར་བ་སྟེ་། སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎
 ५। ये ऽपि ते भिक्षवः राजानः क्षत्रियाश् च मूर्ध्नाभिषिक्ता जानपदैश्वर्यास्थामवीर्यम् अनुप्राप्ता महान्तं पृथ्वीमण्डलम् अभिनिर्जित्यावसन्ति,	གང་ཡང་རྒྱལ་པོ་རྒྱལ་རིགས་སྤྱི་བོ་ནས་དབང་བསྐུར་བ་། ཡུལ་ལ་དབང་བ་། མཐུ་ཐོབ་པ་། ས་ཆེན་པོའི་དཀྱིལ་འཁོར་དུ་མངོན་པར་རྒྱལ་བས་གནས་པ་དེ་དག་གི་གསོན་པའི་མཐའ་ཡང་འཆི་བ་ཡིན་ཞིང་མཐར་འཆི་བར་འགྱུར་བ་སྟེ་།
 तेषाम् अपि मरणान्तं हि जीवितं मरणपर्यवसानं नास्ति जातस्यामरणं ॥ (अस् ३२)	སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎
 ये ऽपि ते भिक्षव ऋषयो वानप्रस्थाः प्रमुक्तफलाहाराः प्रमुक्तफलभोजिनः प्रमुक्तफलेन यापन्ति,	གང་ཡང་དྲང་༄༢༣༩བ་སྲོང་ནགས་ན་གནས་པ་རྩ་བ་དང་། འབྲས་བུ་ཟ་ཞིང་རྩ་བ་དང་། འབྲས་བུ་ལ་སྤྱོད་པ་།
