 विमलकीर्तिनिर्देश नमः सर्वबुद्धबोधिसत्वेभ्यः ॥	༄༢༧༠བ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་བི་མ་ལ་ཀའིརྟི་ནི་རྡེ་ཤ་ནའ་མ་མ་ཧའ་ཡའ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་དྲི་མ་མེད་པར་གྲགས་པས་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་དང་། འཕགས་པ་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་འདས་པ་དང་། ད་ལྟར་གྱི་དང་། མ་བྱོན་པ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 व्क्न् १।१ एवं मया श्रुतम् ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् वैशाल्यां विहरति स्म,	བཅོམ་ལྡན་འདས་ཡངས་པའི་གྲོང་ཁྱེར་ན་ཨཨ་མྲ་སྲུང་བའི་ཚལ་ན་།
 आम्रपालीवने महता भिक्षुसम्घेन सार्धम् अष्टाभिर् भिक्षुसहस्रैः,	དགེ་སློང་བརྒྱད་སྟོང་གི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་གཅིག་ཏུ་བཞུགས་ཏེ་། ཐམས་ཅད་ཀྱང་དགྲ་བཅོམ་པ་། ཟག་པ་ཟད་པ་། ཉོན་མོངས་པ་མེད་པ་། དབང་དང་ལྡན་པར་གྱུར་པ་།
 व्क्न् १।२ सर्वैर् अर्हद्भिः क्षीणास्रवैर् निःक्लेशैर् वशीभूतैः सुविमुक्तचित्तैः सुविमुक्तप्रज्ञैर्	སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། ཤེས་རབ་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། ཅང་ཤེས་པ་། གླང་པོ་ཆེན་པོ་། བྱ་བ་བྱས་པ་།
 आजानेयैर् महानागैः कृतकृत्यैः कृतकरणीयैर् अपहृतभारैर् अनुप्राप्तस्वकार्थैः	བྱེད་པ་བྱས་པ་། ཁུར་བོར་བ་། བདག་གི་དོན་རྗེས་སུ་ཐོབ་པ་།
 परिक्षीणभवसम्योजनैः सम्यगाज्ञासुविमुक्तचित्तैः सर्वचेतोवशिपरमपारमिप्राप्तैः,	སྲིད་པར་ཀུན་ཏུ་སྦྱོར་བ་ཡོངས་སུ་ཟད་པ་། ཡང་དག་པའི་ཤེས་པས་སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། སེམས་ཀྱི་དབང་ཐམས་ཅད་ཀྱི་དམ་པའི་ཕ་རོལ་ཏུ་སོན་པ་ཤ་སྟག་གོ་།
 व्क्न् १।३ द्वात्रिंशता च बोधिसत्वसहस्रैर् अभिज्ञानाभिज्ञातैः सर्वैर् महाभिज्ञापरिकर्मनिर्यातैः,	བྱང་ཆུབ་སེམས་དཔའ་སུམ་ཁྲི་ཉིས་སྟོང་དང་ཡང་ཐབས་གཅིག་སྟེ་། མངོན་པར་ཤེས་པ་མངོན་པར་ཤེས་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མངོན་པར་༄༢༧༡ཨ་༌༎ ཤེས་པ་ཆེན་པོ་ཡོངས་སུ་སྦྱངས་པ་ལས་ངེས་པར་བྱུང་བ་།
 बुद्धाधिष्ठानाधिष्ठितैः,	སངས་རྒྱས་ཀྱིས་བྱིན་གྱི་རླབས་ཀྱིས་བྱིན་གྱིས་བརླབས་པ་།
 सद्धर्मनगरपालैः,	ཆོས་ཀྱི་གྲོང་ཁྱེར་སྲུང་བ་།
 सद्धर्मपरिग्राहकैः,	དམ་པའི་ཆོས་ཡོངས་སུ་འཛིན་པ་།
 महासिंहनादनादिभिः,	སེང་གེའི་སྒྲ་ཆེན་པོ་སྒྲོགས་པ་།
 दशदिग्विघुष्टशब्दैः,	ཕྱོགས་བཅུར་སྒྲ་ཤིན་ཏུ་བསྒྲགས་པ་།
