 ००१०४ नमो बुद्धाय।	༄༢༣༨ཨ་༅་༎ རྒྱ་གར་སྐད་དུ་། ཧེ་ཏུ་བིན་དུ་ནའ་མ་པྲ་ཀ་ར་ན་། བོད་སྐད་དུ་། གཏན་ཚིགས་ཀྱི་ཐིགས་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 ००१०५ परोक्ष-अर्थ-प्रतिपत्तेर् अनुमान-आश्रयत्वात् तद्-व्युत्पादन-	དོན་ལྐོག་ཏུ་གྱུར་པ་སྒྲུབ་པའི་རྟེན་ནི་། རྗེས་སུ་དཔག་པ་ཉིད་ཡིན་པས་། དེ་བྱེ་བྲག་ཏུ་རྟོགས་པར་༄༢༣༨བ་བྱ་བའི་ཕྱིར་།
 ००१०६ अर्थं संक्षेपत इदम् आरभ्यते।	མདོར་བསྡུས་ནས་འདི་བརྩམ་མོ་༎
 ००१०८ पक्ष-धर्मस् तद्-अंशेन व्याप्तो हेतुस् त्रिधा एव सः ।	ཕྱོགས་ཆོས་དེའི་ཆས་ཁྱབ་པ་ནི་༎ གཏན་ཚིགས་དེ་ནི་རྣམ་གསུམ་ཉིད་༎
 ००१०९ अविनाभाव-नियमाद् हेत्वाभासास् ततो अपरे ॥	མེད་ན་མི་འབྱུང་ངེས་ཕྱིར་རོ་༎ གཏན་ཚིགས་ལྟར་སྣང་དེ་ལས་གཞན་༎
 ००११० पक्षो धर्मी,	ཕྱོགས་ནི་ཆོས་ཅན་ཏེ་།
 अवयवे समुदाय-उपचारात्। प्रयोजन-अभावाद्	ཡན་ལག་ལ་སྤྱི་ཉེ་བར་བརྟགས་པའི་ཕྱིར་རོ་༎
 ००१११ अनुपचार इति चेत्, न,	གལ་ཏེ་དགོས་པ་མེད་པའི་ཕྱིར་ཉེ་བར་གདགས་པར་མི་བྱའོ་ཞེ་ན་།
 सर्व-धर्मि-धर्म-प्रतिषेध-अर्थत्वाद्	མ་ཡིན་ཏེ་ཉེ་བར་གདགས་པ་ནི་ཆོས་ཅན་གྱི་ཆོས་ཐམས་ཅད་དགག་པའི་ཕྱིར་ཏེ་།
 ००११२ उपचारस्य। एवं हि चाक्षुषत्व-आदि-परिहृतं भवति।	དེ་ལྟར་ན་མིག་གིས་གཟུང་བར་བྱ་བ་ཡིན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལ་སོགས་པ་ཡོངས་སུ་སྤངས་པ་ཡིན་ནོ་༎
 ००११३ धर्म-वचनेन अपि धर्मस्य पराश्रयत्वाद् धर्म्य्-आश्रय-	གལ་ཏེ་ཆོས་ནི་གཞན་ལ་བརྟེན་པ་ཡིན་པས་ཀྱང་། རྟེན་ཆོས་ཅན་འགྲུབ་ལ་།
 ००११४ सिद्धौ धर्मि-ग्रहणात् प्रत्यासत्तेः साध्य-धर्मि-सिद्धिर् इति	ཆོས་ཅན་སྨོས་པས་ཀྱང་ཉེ་བ་ཡིན་པའི་ཕྱིར་། བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ཡིན་པར་འགྲུབ་པོ་ཞེ་ན་། དཔེའི་ཆོས་ཅན་ཡང་ཉེ་བ་ཡིན་པའི་ཕྱིར་རོ་༎
 ००११५ चेत्, न, दृष्टान्त-धर्मिणो अपि प्रत्यासत्तेः। तद्-अंश-व्याप्त्या ००११६ दृष्टान्त-धर्मिणि सत्त्व-सिद्धेर् धर्मि-वचनात् साध्य-धर्मि-	དེའི་ཆོས་ཁྱབ་པས་དཔེའི་ཆོས་ཅན་ལ་ཡོད་པར་གྲུབ་པའི་ཕྱིར་༏་ཆོས་ཅན་གྱི་ཆོས་སྨོས་པས་ནི་། བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ཡོངས་སུ་བསྡུས་སོ་༎
 ००११७ परिग्रहः। सिद्धे अपि पुनर्-वचनं नियम-अर्थम् आशङ्क्येत।	བསྒྲུབ་ཀྱང་ངེས་པར་བྱ་བའི་ཕྱིར་ཡང་སྨོས་སུ་དོགས་པར་འགྱུར་ཏེ་།
 ००११८ सजातीय एव सत्त्वम् इति सिद्धे अपि तद्-अभावे व्यतिरेके	མཐུན་པ་ལ་ཡོད་པ་ཁོ་ནས་ལྡོག་པ་ལ་དེ་མེད་པར་གྲུབ་མོད་ཀྱི་།
 ००११९ साध्य-अभावे असत्त्व-वचन-वत् तद्-अंश-व्याप्ति-वचनात् सिद्धे	བསྒྲུབ་པར་བྱ་བ་མེད་པ་ལ་མེད་པ་ཞེས་སྨོས་པ་བཞིན་དུ་། དེའི་ཆོས་ཁྱབ་པ་སྨོས་པས་།
 ००१२० अपि दृष्टान्त-धर्मिणि सत्त्वे धर्मि-वचनं तत्र एव भाव-	དཔེའི་ཆོས་ཅན་ལ་ཡང་ཡོད་པར་གྲུབ་མོད་ཀྱི་། དེ་ཉིད་ལ་ཡོད་པར་ངེས་པར་བྱ་བའི་ཕྱིར་། ཆོས་ཅན་སྨོས་སུ་དོགས་པར་འགྱུར་རོ་༎
 ००१२१ नियम-अर्थम् आशङ्क्येत। तस्मात् सामर्थ्याद् अर्थ-गताव् अप्य् ००२०१ उपचार-मात्रात् समान-निर्देशात् प्रतिपत्ति-गौरवं च परिहृतं	དེ་བས་ན་ཤུགས་ཀྱིས་དོན་གོ་ཡང་ཉེ་བར་བརྟགས་པ་ཙམ་ཡི་གེ་མཉམ་པས་སྒྲུབ་དཀའ་བ་ཡང་ཡོངས་སུ་སྤངས་པ་ཡིན་ནོ་༎ གལ་ཏེ་ཕྱོགས་ཀྱི་ཆོས་ཉིད་ཡིན་ན་།
 ००२०२ भवति। पक्षस्य धर्मत्वे तद्-विशेषण-अपेक्षस्य अन्यत्र अननुवृत्तेर्	དེའི་ཁྱད་པར་ལ་ལྟོས་པ་གཞན་དུ་མི་འཇུག་གོ་ཞེ་ན་།
 ००२०३ असाधारणता इति चेत्, न, अयोगव्यवच्छेदेन विशेषणाद् ००२०४ यथा चैत्रो धनुर्धर इति न अन्ययोगव्यवच्छेदेन यथा ००२०५ पार्थो धनुर्धर इति।	མ་ཡིན་ཏེ་མ་འབྲེལ་བ་རྣམ་པར་བཅད་པས་བྱེ་བྲག་ཏུ་བྱས་པའི་ཕྱིར་དཔེར་ན་ནག་པ་གཞུ་ཐོགས་སོ་ཞེས་བྱ་བ་ལྟ་བུ་ཡིན་གྱི་། དཔེར་ན་སྲིད་སྒྲུབ་གཞུ་ཐོགས་པ་ལྟ་བུའོ་། ཞེས་གཞན་དང་འབྲེལ་བ་རྣམ་པར་བཅད་པས་ནི་མ་ཡིན་ནོ་༎
 ००२०६ तद्-अंशस् तद्-धर्मः।	དེའི་ཆ་ནི་དེའི་ཆོས་སོ་༎
 ००२०७ व्याप्तिर् व्यापकस्य तत्र भाव एव व्याप्यस्य वा ००२०८ तत्र एव भावः।	ཁྱབ་པ་ནི་དེ་ལ་ཁྱབ་པར་བྱེད་པ་ཡོད་པ་ཁོ་ནའམ་།
 ००२०९ एतेन अन्वयो व्यतिरेको वा पक्ष-धर्मश् च यथास्वं ००२१० प्रमाणेन निश्चित उक्तः,	ཡང་ན་དེ་ཁོ་ན་ལ་ཁྱབ་པར་བྱ་བ་ཡོད་པའོ་༎ འདིས་རྗེས་སུ་འགྲོ་བའམ་། ལྡོག་པ་དང་ཕྱོགས་ཀྱི་ཆོས་རང་གི་ཚད་མ་ཇི་ལྟ་བདག་གིས་ངེས་པར་བཤད་༄༢༣༩ཨ་༌་༎ པ་ཡིན་ཏེ་།
 सर्वत्र हेतौ साध्य-धर्म-अभावे	གཏན་ཚིགས་ཐམས་ཅད་ལ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་མེད་ན་།
 ००२११ व्याप्त्य्-असिद्धेर् व्यापक-निवृत्तौ वा व्यतिरेक-अभावात् अन्वय-व्यतिरेकाभ्यां	ཁྱབ་པ་མི་འགྲུབ་པའི་ཕྱིར་རམ་། ཡང་ན་ཁྱབ་པར་བྱེད་པ་ལོག་ན་ལྡོག་པ་མེད་པའི་ཕྱིར་རོ་༎ རྗེས་སུ་འགྲོ་བ་དང་། ལྡོག་པ་ངེས་པ་དག་གིས་ནི་།
 ००२१२ निश्चिताभ्यां तद्-अंश-व्याप्तिर् निश्चिता।	དེའི་ཆོས་ཁྱབ་པ་ངེས་པ་ཡིན་ནོ་༎
 ००२१३ तत्र पक्ष-धर्मस्य साध्य-धर्मिणि प्रत्यक्षतो अनुमानतो ००२१४ वा प्रसिद्धिर् निश्चयः,	དེ་ལ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལ་། ཕྱོགས་ཀྱི་ཆོས་མངོན་སུམ་མམ་། རྗེས་སུ་དཔག་པའི་སྒོ་ནས་རབ་ཏུ་གྲུབ་པ་ནི་ངེས་པ་སྟེ་།
 यथा प्रदेशे धूमस्य शब्दे	དཔེར་ན་ཕྱོགས་ན་དུ་བའམ་།
 ००२१५ वा कृतकत्वस्य। सधूमं हि प्रदेशम् अर्थान्तर-विविक्त-रूपम्	སྒྲ་ལ་བྱས་པ་ཉིད་ལྟ་བུའོ་༎ དུ་བ་དང་བཅས་པའི་ཕྱོགས་དོན་གཞན་གྱིས་དཔེ་ན་པའི་ངོ་བོ་ཅན་ཐུན་མོང་མ་ཡིན་པའི་བདག་ཉིད་དུ་མངོན་སུམ་གྱིས་མཐོང་བ་ལ་།
 ००२१६ असाधारण-आत्मना दृष्टवतः प्रत्यक्षेण यथा-दृष्ट-भेद-विषयं ००२१७ स्मार्तं लिङ्ग-विज्ञानम् उत्पद्यते।	ཇི་ལྟར་མཐོང་བ་ཐ་དད་པའི་ཡུལ་ཅན་དྲན་པ་རྟགས་ཤེས་པ་སྐྱེའོ་༎
 ००२१८ तत्र यद् आद्यम् असाधारण-विषयं दर्शनं तद् ००२१९ एव प्रमाणम्।	དེ་ལ་དང་པོ་ཡུལ་ཐུན་མོང་མ་ཡིན་པ་མཐོང་བ་གང་ཡིན་པ་དེ་ཁོ་ན་ཚད་མ་ཡིན་ནོ་༎ 
 ००२२० तस्मिन् तथाभूते दृष्टे सति स येन येन असाधारणस् ००२२१ तद्-असाधारणतां ततो भेदम् अभिलपन्त्य् अतद्-व्यावृत्ति-विषया ००२२२ स्मृतिर् उत्पन्ना प्रत्यक्ष-बलेन यथादृष्ट-आकार-ग्रहणान् न	དེ་དེ་ལྟར་མཐོང་ནས་མངོན་སུམ་གྱི་སྟོབས་ཀྱིས་དེ་དང་དང་གང་གིས་ཐུན་མོང་མ་ཡིན་པ་དེའི་ཐུན་མོང་མ་ཡིན་པ་ཉིད་དེ་ལས་ཐ་དད་པ་མངོན་པར་བརྗོད་པ་དེ་མ་ཡིན་པ་ལས་ལོག་པའི་ཡུལ་ཅན་གྱི་དྲན་པ་སྐྱེས་པ་ནི་། ཇི་ལྟར་ཡོངས་སུ་མཐོང་བའི་རྣམ་པ་འཛིན་པའི་ཕྱིར་ཚད་མ་མ་ཡིན་ཏེ་།
 ००२२३ प्रमाणम्, प्राग् असाधारणं दृष्ट्वा असाधारण इत्य् अभिलपतो	སྔར་ཐུན་མོང་མ་ཡིན་པ་མཐོང་ནས་། ཐུན་མོང་མ་ཡིན་པའོ་ཞེས་མངོན་པར་བརྗོད་པས་ནི་།
 ००२२४ अपूर्व-अर्थ-अधिगम-अभावाद् अर्थक्रिया-साधनस्य दर्शनाद्	སྔོན་མ་རྟོགས་པའི་དོན་རྟོགས་པ་མེད་པའི་ཕྱིར་རོ་༎ དོན་བྱེད་པ་སྒྲུབ་པ་མཐོང་ཟིན་པའི་ཕྱིར་།
 ००२२५ अदृष्टस्य पुनस् तत्-साधन-स्वभावस्य विकल्पेन अप्रतिपत्तेश् ००३०१ च अनुमान-वत्। अर्थक्रिया-अर्थी हि सर्वः प्रमाणम् अप्रमाणं	རྣམ་པར་རྟོག་པས་ནི་རྗེས་སུ་དཔག་པ་ནི་དེ་སྒྲུབ་པའི་རང་གི་ངོ་བོ་མ་མཐོང་བ་ཡང་རྟོགས་པ་མེད་པའི་ཕྱིར་རོ་༎ དོན་བྱེད་པ་དོན་དུ་གཉེར་བ་རྟོགས་པ་དང་ལྡན་པ་ཐམས་ཅད་ནི་ཚད་མའམ་།
 ००३०२ वा अन्वेषते प्रेक्षावान्,	ཚད་མ་མ་ཡིན་པ་ཚོལ་ན་།
 न च सामान्यं कांचिद् अर्थक्रियाम्	སྤྱི་ནི་དོན་བྱེད་ཅུང་ཟད་ཀྱང་མི་ནུས་ཏེ་།
 ००३०३ उपकल्पयति स्वलक्षण-प्रतिपत्तेर् ऊर्ध्वं तत्-सामर्थ्य-उत्पन्न-	རང་གི་མཚན་ཉིད་རྟོགས་པའི་འོག་ཏུ་དེའི་མཐུ་ལས་སྐྱེས་པ་རྣམ་པར་རྟོག་པ་ཅན་གྱི་རྣམ་པར་ཤེས་པའི་གཟུང་བ་ཡིན་པས་།
 ००३०४ विकल्प-विज्ञान-ग्राह्यं यथा नीलं दृष्ट्वा नीलम् इति	དཔེར་ན་སྔོན་པོ་མཐོང་ནས་སྔོན་པོའོ་མཐོང་ནས་སྔོན་པོའོ་སྙམ་པའི་རྣམ་པར་ཤེས་པ་ལ་སྣང་བ་བཞིན་ཏེ་། 
 ००३०५ ज्ञाने। तद् एव हि नील-स्वलक्षणं तथाविध-साध्य-अर्थक्रियाकारि,	སྔོན་པོའི་རང་གི་མཚན་ཉིད་དེ་ཉིད་དེ་ལྟ་བུས་བསྒྲུབ་པར་བྱ་བ་། དོན་བྱ་བ་བྱེད་པ་ཡིན་ལ་།
 ००३०६ तच् च तेन आत्मना दृष्टम् एव प्रत्यक्षेण। न च	དེ་ཡང་དེའི་བདག་ཉིད་དུ་མངོན་སུམ་གྱིས་མཐོང་བ་ཁོ་ན་ཡིན་ནོ་༎
 ००३०७ तत्-स्वलक्षण-ग्रहण-उत्तरकालभावि-नील-विकल्पस्य विषयेण नील-	དེའི་རང་གི་མཚན་ཉིད་གཟུང་བའི་འོག་ཏུ་འབྱུང་བ་སྔོན་པོ་རྣམ་པར་རྟོག་པའི་ཡུལ་༄༢༣༩བ་གྱིས་ནི་། 
 ००३०८ अर्थ-साध्य-अर्थक्रिया क्रियते। तस्माद् अनधिगत-अर्थ-विषयं	སྔོན་པོ་དོན་གྱིས་བསྒྲུབ་པར་བྱ་བའི་དོན་བྱ་བ་སྒྲུབ་པར་མི་བྱེད་དེ་།
 ००३०९ प्रमाणम् इत्य् अप्य् अनधिगते स्वलक्षण इति विशेषनीयम्।	དེ་ལྟ་བས་ན་དོན་མ་རྟོགས་པའི་ཡུལ་ཅན་ཚད་མ་ཡིན་ཞེས་བྱ་བ་ཡང་རང་གི་མཚན་ཉིད་མ་རྟོགས་པ་ཞེས་ཁྱད་པར་དུ་བྱའོ་༎
 ००३१० अधिगते तु स्वलक्षणे तत्-सामर्थ्य-जन्मा विकल्पस् तद्-अनुकारी ००३११ कार्यतस् तद्-विषयत्वात् स्मृतिर् एव न प्रमाणम्, अनधिगत-	རང་གི་མཚན་ཉིད་རྟོགས་ནས་དེའི་མཐུ་ལས་སྐྱེས་པ་ཅན་རྣམ་པར་རྟོག་པ་དེ་དང་མཐུན་པར་བྱེད་པ་ནི་བྱ་བའི་སྒོ་ནས་དེའི་ཡུལ་ཅན་ཡིན་པའི་ཕྱིར་དྲན་པ་ཁོ་ན་ཡིན་གྱི་། ཚད་མ་ནི་མ་ཡིན་ཏེ་།
 ००३१२ वस्तु-रूप-अनधिगतेः,	དངོས་པོའི་ངོ་བོ་མ་རྟོགས་པ་མེད་པའི་ཕྱིར་རོ་༎
 वस्त्व्-अधिष्ठानत्वात् प्रमाण-व्यवस्थायाः,	ཚད་མ་རྣམ་པར་གཞག་པ་ནི་དངོས་པོ་ལ་བརྟེན་པ་ཅན་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
 ००३१३ अर्थक्रिया-योग्य-विषयत्वात् तद्-अर्थिनां प्रवृत्तेः,	དེའི་དོན་དུ་འཇུག་པ་ནི་དོན་བྱེད་པར་རུང་བའི་ཡུལ་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎
 ००३१४ अर्थक्रिया-योग्य-लक्षणं हि वस्तु;	དངོས་པོ་ནི་དོན་བྱེད་པར་རུང་བའི་མཚན་ཉིད་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎
 ततो अपि विकल्पाद् वस्तुन्य्	རྣམ་པར་རྟོག་པ་དེ་ལས་ཀྱང་དེ་ལ་ལྷག་པར་ཆགས་པས་།
 ००३१५ एव तद्-अध्यवसायेन प्रवृत्तेः,	དངོས་པོ་ཁོ་ན་ལ་འཇུག་པའི་ཕྱིར་རོ་༎
 प्रवृत्तौ विकल्पस्य प्रत्यक्षेण ००३१६ अभिन्न-योगक्षेमत्वात्।	ཞུགས་ནས་མངོན་དང་རྣམ་པར་རྟོག་པ་གྲུབ་པ་དང་བདེ་བ་མི་དད་པའི་ཕྱིར་རོ་༎
 ००३१७ पूर्व-प्रत्यक्ष-क्षणेन उपयोग-अभेदाद् उत्तरेषु कस्यचिद्	གལ་ཏེ་མངོན་སུམ་སྔ་མ་དང་ཕྱི་མ་རྣམས་སུ་འགའ་ཞིག་ལ་ཉེ་བར་སྦྱོར་བ་ཐ་མི་དད་པའི་ཕྱིར་རོ་༎
 ००३१८ अप्रामाण्य-प्रसङ्ग इति चेत्, न, क्षण-विशेष-साध्य-अर्थ-वाञ्छायां ००३१९ नाना-योगक्षेमत्वात्। साधारणे हि कार्ये न तेषां सामर्थ्य-भेदः,	ཚད་མ་ཉིད་མ་ཡིན་པར་ཐལ་བར་འགྱུར་རོ་ཞེ་ན་། མ་ཡིན་ཏེ་སྐད་ཅིག་མའི་བྱེ་བྲག་གིས་བསྒྲུབ་པར་བྱ་བའི་དོན་དུ་འདོད་པ་ལ་གྲུབ་པ་དང་། 
