 महायानसूत्रालंकारः ॥ ॐ ॥ नमः सर्वबुद्धबोधिसत्वेभ्यः छपित्रे इ प्रथमो ऽधिकारः	༄༡༢༩བ་༌་༎ རྒྱ་གར་སྐད་དུ་༎ སའུ་ཏྲ་ཨཨ་ལམ་ཀའ་ར་བྱ་ཁྱམ་། བོད་སྐད་དུ་༎ མདོ་སྡེའི་རྒྱན་གྱི་བཤད་པ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 अर्थज्ञो ऽर्थविभावनां प्रकुरुते वाचा पदैश् चामलैर् दुःखस्योत्तरणाय दुःखितजने कारुण्यतस् तन्मयः ।	དོན་ཤེས་དོན་སྟོན་རབ་ཏུ་བྱེད་པ་དག་དང་ཚིག་རྣམས་དྲི་མེད་པས་༎ སྡུག་བསྔལ་བསྒྲལ་ཕྱིར་སྡུག་བསྔལ་འགྲོ་ལ་སྙིང་རྗེའི་ཕྱིར་ཏེ་དེའི་བདག་ཉིད་༎
 धर्मस्योत्तमयानदेशितविधेः सत्वेषु तद्गामिषु श्लिष्टाम् अर्थगतिं निरुत्तरगतं पञ्चात्मिकां दर्शयन् ॥ अम्स_१।१ ॥	ཐེག་མཆོག་བསྟན་པའི་རྣམ་པ་ཆོས་ཀྱི་དེ་ཡིས་འགྲོ་བའི་སེམས་ཅན་ལ་༎ འབྱོར་བའི་དོན་ཚུལ་བླ་མེད་གྱུར་བ་ལང་ཡི་བདག་ཉིད་སྟོན་པར་བྱད་༎
 अर्थज्ञो ऽर्थविभावनां प्रकुरुते इति क उपदेशम् आरभ्य को ऽलंकरोतीति ।	དོན་ཤེས་དོན་སྟོན་རབ་ཏུ་བྱེད་པ་ཞེས་བྱ་བ་ལ་སོགས་པ་ནི་ཅི་ཞེས་བསྟན་པ་ལས་བརྩམས་པ་ཡིན་ནོ་༎ སུ་ཞིག་བརྒྱན་པར་བྱེད་ཅེ་ན་།
 अर्थज्ञः ।	དོན་ཤེས་པའོ་། 
 कम् अलंकारम् अलंकरोति ।	རྒྱན་ཅི་ཞིག་བརྒྱན་པར་བྱེད་ཅེ་ན་།
 अर्थविभावनां कुरुते ।	དོན་སྟོན་རབ་ཏུ་བྱེད་པའོ་༎ ཅེས་ཤེ་ན་༎
 केन वाचा पदैश् चामलैः ।	ངག་དང་ཚིག་རྣམས་དྲི་མེད་པས་ཏེ་།
 अमलया वाचेति पौरुषया अमलैः पदैर् युक्तैः सहितैर् इति विस्तरः ।	ངག་དྲི་མ་མེད་པས་ཞེས་བྱ་བ་ནི་༎ གྲོང་ཁྱེར་པ་ལ་སོགས་པས་སོ་༎ ཚིག་དྲི་མ་མེད་པས་ཞེས་བྱ་བ་ནི་། ཚིག་དང་ཡི་གེ་རིགས་པ་དང་འབྲེལ་བ་ཞེས་བྱ་བརྒྱས་པར་འབྱུང་བ་སྟེ་།
 न हि विना वाचा पदव्यञ्जनैर् अर्थो विभावयितुं सक्यत इति ।	ངག་དང་ཚིག་དང་ཡི་གེ་དག་པ་མེད་པར་ནི་དོན་བསྟན་པར་མི་ནུས་སོ་༎ གང་གི་ཕྱིར་ཞེ་ན་༎ སྡུག་བསྔལ་བསྒྲལ་བའི་ཕྱིར་། རོ་༎ གང་ལས་ཤེ་ན་༎
 कस्मै दुःखस्योत्तरणाय दुःखितजने कारुण्यतस् तन्मयः ।	སྡུག་བསྔལ་འགྲོ་ལ་སྙིང་རྗེའི་ཕྱིར་ཏེ་༎
 दुःखितजने यत् कारुण्यं तस्मात् कारुण्यतः । तन्मय इति कारुण्यमयः ।	དེའི་བདག་གཉིད་སྡུག་བསྔལ་བའི་འགྲོ་བ་ལ་སྙིང་རྗེ་བ་གང་ཡིན་བའི་སྙིང་རྗེ་དེའི་ཕྱིར་རོ་༎ དེའི་བདག་ཅེས་བྱ་བ་ནི་སྙིང་རྗེའི་བདག་ཉིད་དོ་༎
 कस्यालंकारं करोति ।	ཅི་ཞིག་གི་རྒྱན་དུ་བྱེད་ཅེ་ན་༎
