 महायानसूत्रालंकारः ॥ ॐ ॥ नमः सर्वबुद्धबोधिसत्त्वेभ्यः प्रथमो ऽधिकारः	༄༡༢༩བ་༌་༎ རྒྱ་གར་སྐད་དུ་༎ སའུ་ཏྲ་ཨཨ་ལམ་ཀའ་ར་བྱ་ཁྱམ་། བོད་སྐད་དུ་༎ མདོ་སྡེའི་རྒྱན་གྱི་བཤད་པ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 अर्थज्ञो ऽर्थविभावनां प्रकुरुते वाचा पदैश्चामलै-	དོན་ཤེས་དོན་སྟོན་རབ་ཏུ་བྱེད་པ་དག་དང་ཚིག་རྣམས་དྲི་མེད་པས་༎
 र्दुःखस्योत्तरणाय दुःखितजने कारुण्यतस्तन्मयः ।	སྡུག་བསྔལ་བསྒྲལ་ཕྱིར་སྡུག་བསྔལ་འགྲོ་ལ་སྙིང་རྗེའི་ཕྱིར་ཏེ་དེའི་བདག་ཉིད་༎
 धर्मस्योत्तमयानदेशितविधेः सत्त्वेषु तद्गामिषु	ཐེག་མཆོག་བསྟན་པའི་རྣམ་པ་ཆོས་ཀྱི་དེ་ཡིས་འགྲོ་བའི་སེམས་ཅན་ལ་༎
 श्लिष्टामर्थगतिं निरुत्तरगतां पञ्चात्मिकां दर्शयन् ॥ म्स_१।१ ॥	འབྱོར་བའི་དོན་ཚུལ་བླ་མེད་གྱུར་བ་ལང་ཡི་བདག་ཉིད་སྟོན་པར་བྱད་༎
 अर्थज्ञो ऽर्थविभावनां प्रकुरुते॥॥॥॥।[इत्यादि] कोषदेशमारभ्य को ऽलंकरोति ।	དོན་ཤེས་དོན་སྟོན་རབ་ཏུ་བྱེད་པ་ཞེས་བྱ་བ་ལ་སོགས་པ་ནི་ཅི་ཞེས་བསྟན་པ་ལས་བརྩམས་པ་ཡིན་ནོ་༎ སུ་ཞིག་བརྒྱན་པར་བྱེད་ཅེ་ན་།
 अर्थज्ञः ।	དོན་ཤེས་པའོ་། 
 कमलंकारमलंकरोति अर्थविभावनां कुरुते ।	རྒྱན་ཅི་ཞིག་བརྒྱན་པར་བྱེད་ཅེ་ན་། དོན་སྟོན་རབ་ཏུ་བྱེད་པའོ་༎ ཅེས་ཤེ་ན་༎
 केन वाचा पदैश्चामलैः ।	ངག་དང་ཚིག་རྣམས་དྲི་མེད་པས་ཏེ་།
 अमलया वाचेतिष॥॥॥॥[पौर्यादिना] अमलैः पदैरिति युक्तैः सहितैरिति विस्तरः ।	ངག་དྲི་མ་མེད་པས་ཞེས་བྱ་བ་ནི་༎ གྲོང་ཁྱེར་པ་ལ་སོགས་པས་སོ་༎ ཚིག་དྲི་མ་མེད་པས་ཞེས་བྱ་བ་ནི་། ཚིག་དང་ཡི་གེ་རིགས་པ་དང་འབྲེལ་བ་ཞེས་བྱ་བརྒྱས་པར་འབྱུང་བ་སྟེ་།
 न हि विना वाचा पदव्यञ्जनैरर्थो विभावयितुं शक्यत इति ।	ངག་དང་ཚིག་དང་ཡི་གེ་དག་པ་མེད་པར་ནི་དོན་བསྟན་པར་མི་ནུས་སོ་༎ གང་གི་ཕྱིར་ཞེ་ན་༎
 कस्मै दुःखस्योत्तरणाय दुःखितजने कारुण्यतस्तन्मयः ।	སྡུག་བསྔལ་བསྒྲལ་བའི་ཕྱིར་། རོ་༎
 दुःखितजने यत्कारुण्यं तस्मात्कारुण्यतस्तन्मय इति कारुण्यमयः ।	གང་ལས་ཤེ་ན་༎ སྡུག་བསྔལ་འགྲོ་ལ་སྙིང་རྗེའི་ཕྱིར་ཏེ་༎ དེའི་བདག་གཉིད་སྡུག་བསྔལ་བའི་འགྲོ་བ་ལ་སྙིང་རྗེ་བ་གང་ཡིན་བའི་སྙིང་རྗེ་དེའི་ཕྱིར་རོ་༎ དེའི་བདག་ཅེས་བྱ་བ་ནི་སྙིང་རྗེའི་བདག་ཉིད་དོ་༎
 कस्यालंकारं करोति ।	ཅི་ཞིག་གི་རྒྱན་དུ་བྱེད་ཅེ་ན་༎
 धर्मस्योत्तमयानदेशितविधेः ।	ཐེག་མཆོག་བསྟན་པའི་རྣམ་པ་ཆོས་ཀྱི་སྟེ་།
 उत्तमयानस्य देशितो विधिर्यस्मिन्धर्मे तस्य धर्मस्य ।	ཆོས་ཀྱི་རྣམ་གྲངས་གང་ལ་ཐེག་པ་མཆོག་བསྟན་པའི་རྣམ་པ་ཡོད་པའི་ཆོས་དེའིའོ་༎
 कस्मिन्नलंकरोति ।	གང་གི་ཆེད་དུ་བརྒྱན་པར་བྱད་ཅེ་ན་།
 सत्त्वेषु तद्गामिषु ।	དེས་འགྲོ་བའི་སེམས་ཅན་ལའོ་༎ ལ་ཞེས་བྱ་བ་འདི་ནི་ཆེད་ཡིན་ཏེ་།
 निमित्तसप्तम्येषा॥॥॥॥।[महायान]गामिसत्त्वनिमित्तमित्यर्थः ।	ཐེག་པ་ཆེན་པོས་འགྲོ་བའི་སེམས་ཅན་གྱི་ཆེད་དུ་ཞེས་བྱ་བའི་ཐ་ཚིག་གོ་༎
 कतिविधमलंकारं करोति ।	རྒྱན་རྣམ་པ་དུ་ཞིག་གིས་བརྒྱན་པར་བྱེད་ཅེ་ན་།
 पञ्चविधम् ।	རྣམ་པ་ལྔ་སྟེ་།
 श्लिष्टामर्थगतिं निरुत्तरगतां पञ्चात्मिकां दर्शयन् ।	འབྱོར་བའི་དོན་ཚུལ་བླ་མེད་གྱུར་བ་རྣམ་པ་ལྔའི་བདག་ཉིད་སྟོན་པར་བྱེད་དོ་༎
 श्लिष्टामिति युक्ताम् ।	འབྱོར་བ་ཞེས་བྱ་བ་ནི་རིགས་པའོ་༎
 निरुत्तरगतामित्यनुत्तरज्ञान[यान]गताम् ।	བླ་མེད་གྱུར་བ་ཞེས་བྱ་བ་ནི་ཐེག་པ་བླ་ན་མེད་པར་གཏོགས་པའོ་༎
 तामिदानीं पञ्चात्मिकामर्थगतिं द्वितीयेन श्लोकेन दर्शयति ।	ད་ནི་དོན་གྱི་ཚུལ་ལྔའི་བདག་ཉིད་དེ་ཚིགས་སུ་བཅད་པ་གཉིས་པས་སྟོན་པར་བྱེད་དེ་༎
 घटितमिव सुवर्णं वारिजं वा विबुद्धं सुकृतमिव सुभोज्यं भुज्यमानं क्षुधार्तैः ।	གསེར་ལས་བརྡུངས་བྱས་འདྲ་ཞིང་པདམ་རྒྱས་པ་བཞིན་༎
 (म्स_बग्छि २)	བཀྲེས་༄༡༣༠ཨ་༌་༎ པས་ཉེན་པ་ག-ཡོས་ལེགས་ཁ་ཟས་ཟབ་འདྲ་༎
 विदित इव सुलेखो रत्नपेटेव मुक्ता	འཕྲིན་ཡིག་ལེགས་པ་ཐོས་འདྲ་རིན་ཆེན་སྒྲོམ་ཕྱེ་ལྟར་༎
 विवृत इह स धर्मः प्रीतिमग्र्यां दधाति ॥ म्स_१।२ ॥	ཆོས་དེ་འདིར་བཤད་པ་ཡང་དགའ་བའི་མཆོག་བསྐྱེད་དོ་༎
 अनेन श्लोकेन पञ्चभिर्दृष्टान्तैः स हि धर्मः पञ्चविधमर्थमधिकृत्य देशितः साध्यं व्युत्पाद्यं चिन्त्यमचिन्त्यं परिनिष्पन्नं चाधिगमार्थं प्रत्यात्मवेदनीयं बोधिपक्षस्वभावम् ।	ཚིགས་སུ་བཅད་པ་འདིས་ནི་དཔེ་ལྡས་ཆོས་དེའི་དོན་རྣམ་པར་ལྔའི་དབང་དུ་བྱས་ནས་སྟོན་ཏེ་། བསྒྲུབ་པར་བྱ་བ་དང་། བྱེ་བྲག་ཏུ་ཤེས་པར་བྱ་བ་དང་། བསམ་པར་བྱ་བ་དང་། བསམ་གྱིས་མི་ཁྱབ་པ་དང་། ཡོངས་སུ་གྲུབ་པ་རྟོགས་པའི་དོན་སོ་སོ་རང་གིས་རིག་པར་བྱ་བ་བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་མཐུན་པའི་ངོ་བོ་ཉིད་དོ་༎
 सो ऽनेन सूत्रालंकारेण विवृतः प्रीतिमग्र्यां दधाति ।	དེ་མདོ་སྡེའི་རྒྱན་འདིས་རྣམ་པར་འགྲོལ་ན་གོ་རིམས་བཞིན་དུ་༎
 यथाक्रमं घटितसुवर्णादिवत् ।	གསེར་ལས་བརྡུངས་བྱས་པ་ལ་སོགས་པ་ལྟ་བུ་ཡིན་ལ་། མདོ་སྡེའི་རྒྱན་འདིས་རྣམ་པར་ཕྱེ་ན་དགའ་བའི་མཆོག་བསྐྱེད་དོ་༎
 यदा स धर्मः प्रकृत्यैव गुणयुक्तः कथं सो ऽलंक्रियत इत्यस्य चोद्यस्य परिहारार्थं तृतीयः श्लोकः ।	གང་གི་ཚེ་ཆོས་དེ་རང་བཞིན་གྱིས་ཡོན་ཏན་དང་ལྡན་པ་ཡིན་ན་༎ ཇི་ལྟར་དེ་བརྒྱན་པར་བྱེད་ཅེས་བྱ་བའི་ཀླན་ཀ་འདི་ཡོངས་སུ་སྤང་བར་བྱ་བའི་ཕྱིར་༎ ཚིགས་སུ་བཅད་པ་གསུམ་པ་སྟེ་།
 यथा बिम्बं भूषाप्रकृतिगुणवद्दर्पणगतं	གཟུགས་རྒྱན་རང་བཞིན་ཡོན་ཏན་ལྡན་པ་མེ་ལོང་ནང་སོང་ན་༎
 विशिष्टं प्रामोद्यं जनयति नृणां दर्शनवशात् ।	མཐོང་བའི་དབང་གིས་མི་རྣམས་རབ་ཏུ་དགའ་བའི་མཆོག་བསྐྱེད་པ་༎
 तथा धर्मः सूक्तप्रकृतिगुणयुक्तो ऽपि सततं	དེ་བཞིན་ལེགས་གསུངས་རྟག་ཏུ་རང་བཞིན་ཡོན་ཏན་ལྡན་པ་ཡི་༎
 विभक्तार्थस्तुष्टिं जनयति विशिष्टामिह सताम् ॥ म्स_१।३ ॥	ཆོས་ཀྱང་དོན་རྣམས་ཕྱེ་བས་མཁས་རྣམས་འདི་ན་དགའ་མཆོག་བསྐྱེད་༎
 अनेन किं दर्शयति ।	འདིས་ཅི་སྟོན་ཞེ་ན་།
 यथा बिम्बं भूषया प्रकृत्यैव गुणवत् आदर्शगतं दर्शनवशाद्विशिष्टं प्रामोद्यं	དཔེར་ན་གཟུགས་བརྒྱན་དང་རང་བཞིན་ཉིད་ཀྱིས་ཡོན་ཏན་དང་ལྡན་པ་མེ་ལོང་གི་ནང་དུ་སོང་ན་མཐོང་བའི་དབང་གིས་རབ་ཏུ་དགའ་བའི་མཆོག་བསྐྱེད་པ་དེ་བཞིན་དུ་༎
