 राष्ट्रपालपरिपृच्छा नमः सर्वबुद्धबोधिसत्त्वार्यश्रावकप्रत्येकबुद्धेभ्यः ॥ निदानपरिवर्तः प्रथमः ।	༄༤༥༨བ་། །རྒྱ་གར་སྐད་དུ་། ཨའ་རྱ་རའཤཏ་པའ་ལ་པ་རི་པྲི་ཙཚ་ནའ་མ་མ་ཧའ་ཡའ་ན་སའུ་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་ཡུལ་འཁོར་སྐྱོང་གིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་། བམ་པོ་དང་པོ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् राजगृहे विहरति स्म गृध्रकूटे पर्वते महताभिक्षुसंघेन सार्धमर्धत्रयोदशभिर्भिक्षुशतैः पञ्चभिश्च बोधिसत्त्वसहस्रैः,	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་བྱ་རྒོད་ཀྱི་ཕུང་པོའི་རི་ལ་དགེ་སློང་སྟོང་ཉིས་བརྒྱ་ལྔ་བཅུའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་ལྔ་སྟོང་ཐམས་ཅད་ཀྱང་སྤོབས་པ་ཐོགས་པ་མེད་པ་། བཟོད་པ་ཐོབ་པ་། བདུད་དང་ཕྱིར་རྒོལ་བ་བཅོམ་པ་།
 सर्वैरसङ्गप्रतिभानैः क्षान्तिप्रतिलब्धैर्निहतमारप्रत्यर्थिकैः सर्वबुद्धधर्मात्यासन्नीभूतैरेकहातिप्रतिबद्धैर्धरणीप्रतिलब्धैः	སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ལ་ཤིན་ཏུ་ཉེ་བར་གྱུར་པ་། སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ་། གཟུངས་ཐོབ་པ་། ཏིང་ངེ་འཛིན་ཐོབ་པ་། སྤོབས་པ་མཐའ་ཡས་པ་ཐོབ་པ་།
 समाधिप्रतिलब्धैरनन्तप्रतिभानप्रतिलब्धैरसङ्गवैशारद्यप्रतिरृद्धिवशितापरमपारमिप्राप्तैर्यावत्सर्वगुणवर्णपर्यादत्तैः । तद्यथा - समन्तभद्रेण च नाम बोधिसत्त्वेन महासत्त्वेन, समन्तनेत्रेण च बोधिसत्त्वेन महासत्त्वेन, समन्तावलोकितेन च समन्तरश्मिना च समन्तप्रभेण च उत्तरमतिना च वर्धमानमतिना च अनन्तमतिना च विपुलमतिना च अक्षयमतिना च धरणीधरेण च जगतींधरेण च जयमतिना च विशेषमतिना च धारणीश्वरराजेन च बोधिसत्त्वेन महासत्त्वेन । मञ्जुश्रीप्रमुखैश्च षष्टिभिरनुपमचित्तैः भद्रपालपूर्वंगमैश्च षोडशभिःसत्पुरुषैः ब्रम्हणा च सहांपतिना शक्रेण च देवानामिन्द्रेण चतुर्भिश्च लोकपालैः सुसीमेन च देवपुत्रेण सुस्थितमतिना च देवपुत्रेण सर्वैश्च देवेन्द्रैर्नागेन्दैः किन्नरेन्द्रैर्गन्धर्वेन्द्रैर्यक्षेन्द्रैरसुरेन्द्रैर्गरुडेन्द्रैः सर्वैरनेकजातिशतसहस्रपरिवारैस्तत्रैव पर्षदि संनिपतितैः संनिषण्णैः ॥	མི་འཇིགས་པ་ཐོགས་པ་མེད་པ་ཐོབ་པ་། རྫུ་༄༤༥༩ཨ་༌༎ འཕྲུལ་གྱི་སྟོབས་དང་། དབང་དམ་པའི་ཕ་རོལ་ཏུ་སོན་པ་ནས་ཡོན་ཏན་གྱི་ཚོགས་ཐམས་ཅད་ཟད་མི་ཤེས་པ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་བཟང་པོ་དང་། ཀུན་ཏུ་མིག་དང་། ཀུན་ཏུ་ལྟ་བ་དང་། ཀུན་ཏུ་འོད་ཟེར་དང་། ཀུན་ཏུ་འོད་དང་། བློ་གྲོས་མཆོག་དང་། བློ་གྲོས་འཕེལ་དང་། བློ་གྲོས་མཐའ་ཡས་དང་། བློ་གྲོས་རྒྱ་ཆེན་དང་། བློ་གྲོས་མི་ཟད་པ་དང་། ས་འཛིན་དང་། འགྲོ་བ་འཛིན་དང་། རྒྱལ་བའི་བློ་གྲོས་དང་། ཁྱད་པར་བློ་གྲོས་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གཟུངས་ཀྱི་དབང་ཕྱུག་གི་རྒྱལ་པོ་དང་། འཇམ་དཔལ་ལ་སོགས་པ་སེམས་དཔའ་དཔེ་མེད་དྲུག་ཅུ་དང་། བཟང་སྐྱོང་ལ་སོགས་པ་སྐྱེས་བུ་དམ་པ་བཅུ་དྲུག་དང་། མི་མཇེད་ཀྱི་བདག་པོ་ཚངས་པ་དང་། ལྷའི་དབང་པོ་བརྒྱ་བྱིན་དང་། འཇིག་རྟེན་སྐྱོང་བ་བཞི་དང་། ལྷའི་བུ་མཚམས་བཟང་དང་། ལྷའི་བུ་བློ་གྲོས་ལེགས་གནས་དང་། ལྷའི་དབང་བོ་ཐམས་ཅད་དང་། ཀླུའི་དབང་པོ་དང་། མི་འམ་ཅིའི་དབང་པོ་དང་། དྲི་ཟེའི་དབང་པོ་དང་། གནོད་སྦྱིན་གྱི་དབང་པོ་དང་། ལྷ་མ་ཡིན་གྱི་དབང་པོ་དང་། ནམ་མཁའ་ལྡིང་གི་དབང་པོའི་འཁོར་བརྒྱ་སྟོང་དུ་མ་ཡོད་པ་༄༤༥༩བ་ཐམས་ཅད་དང་། འཁོར་དེ་ཉིད་དུ་འདུས་ཏེ་འཁོད་པ་རྣམས་དང་ཐབས་ཅིག་ཏུ་བཞུགས་སོ་༎
 अथ खलु भगवान् श्रीगर्भसिंहासने संनिषण्णो मेरुरिवाभ्युद्गतः सर्वपर्षन्मण्डलात्,	དེ་ནས་བཅོམ་ལྡན་འདས་དཔལ་གྱི་སྙིང་པོའི་སེངགེའི་ཁྲི་ལ་བཞུགས་ཏེ་། ལྷུན་པོ་ལྟར་འཁོར་གྱི་དཀྱིལ་འཁོར་ཐམས་ཅད་ལས་ནི་། མངོན་པར་འཕགས་།
 सूर्य इव सर्वलोकमवभासयन्,	ཉི་མ་ལྟར་འཇིག་རྟེན་ཐམས་ཅད་ལ་ནི་། སྣང་།
 चन्द्र इव सर्वजगदवभासयन्,	ཟླ་བ་ལྟར་འགྲོ་བ་ཐམས་ཅད་ལ་ནི་། སྣང་བར་མཛད་།
 ब्रम्हेव प्रशान्तविहारी,	ཚངས་པ་ལྟར་རབ་ཏུ་ཞི་བར་ནི་། བཞུགས་།
 शक्र इव दुरासदकायः,	བརྒྱ་བྱིན་ལྟར་སྐུ་ནི་། བསྙེན་པར་དཀའ།
