 महायानपथसाधनसङ्ग्रहः नमः सर्वबुद्धबोधिसत्त्वेभ्यः	༄༣༠༢བ་༅་༎ རྒྱ་གར་སྐད་དུ་། མ་ཧའ་ཡའ་ན་པ་ཐའ་སའ་དྷ་ན་སམ་གྲ་ཧ་། བོད་སྐད་དུ་། ཐེག་པ་ཆེན་པོ་ལམ་གྱི་སྒྲུབ་ཐབས་ཤིན་ཏུ་བསྡུས་པ་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 सर्वातीताद्यबुद्धानां जनकत्वात् पितरौ तथा । भक्त्या साधनधर्माश्च वाक्चित्ताभ्यां मुदा नतः ॥ १ ॥	འདས་དང་ད་ལྟར་བདེ་གཤེགས་ཀུན་༎ སྐྱེད་པའི་ཡབ་དང་ཡུམ་གྱུར་པ་༎ སྒྲུབ་པའི་ཆོས་ལ་རབ་གུས་ཤིང་༎ ངག་༄༣༠༣ཨ་༌་༎ ཡིད་དང་བས་ཕྱག་འཚལ་ལོ་༎ བསམ་གྱིས་མི་ཁྱབ་ཆེ་བ་མངའ་༎
 अचिन्त्यां महतीं बोधिं जिघृक्षुश्चेदनुत्तराम् ।	བླ་མ་བྱང་ཆུབ་ཐོབ་འདོད་ན་༎
 बोधेः साधननिष्ठत्वात् साधनं सारतो भजेत् ॥ २ ॥	བྱང་ཆུབ་བསྒྲུབ་ལ་རག་ལས་པས་༎ སྒྲུབ་པ་ལྷུར་བླང་སྙིང་པོར་བྱ་༎
 स च त्रिशरणं गत्त्वा निवार्य सकलाशुभान् ।	དེ་ཡིས་གསུམ་ལ་སྐྱབས་འགྲོ་ཞིང་༎ མི་དགེ་ཀུན་ལས་ལྡོག་པ་ཡིས་༎
 अधिशीलं भजेच्छुद्धं बोधिचित्तस्य वाहनम् ॥ ३ ॥	ལྷག་པའི་ཚུལ་ཁྲིམས་དག་པར་བསྲུང་༎ བྱང་ཆུབ་སེམས་ཀྱི་བཞོན་པ་ལ་༎ བརྟེན་ནས་འཆི་བ་རྗེས་དྲན་གྱི་༎
 आश्रित्य कशया भूयस् ताडयन् मरणस्मृतेः ।	ལྕག་ནི་ཡང་དང་ཡང་བརྡབ་ཅིང་༎
 भवमार्ग महाभीतिं क्रामेतैनं च सत्वरम् ॥ ४ ॥	སྲིད་ལམ་འཇིགས་པ་ཆེ་ས་ཡི་༎ ལམ་འདི་མྱུར་དུ་འདས་བྱས་ལ་༎
 अभयबुद्धभूप्राप्तः प्रणिधानपदे स्थितः ।	འཇིགས་མེད་སངས་རྒྱས་སར་ཕྱིན་བྱ་༎ སྨོན་པའི་གཞི་ལ་གནས་པ་ཡིས་༏་། སེམས་དཔའི་སྡོམ་པ་རབ་བཟུང་ཞིང་༎
 सत्त्वसंवरमाधाय षट् च पारमितादिकाः ॥ ५ ॥	ཕ་རོལ་ཕྱིན་དྲུག་ལ་སོགས་པ་༎
 सत्त्वचर्याश्चरेत्तद्वत् तत्प्रज्ञोपायसङ्ग्रहम् ।	སེམས་དཔའི་སྤྱོད་པ་ཚུལ་བཞིན་སྤྱད་༎ དེ་བསྡུས་ཐབས་དང་ཤེས་རབ་ལ་༎
 शिक्षेतास्थितनिर्वाणं तत्सारो द्विविधस्तथा ॥ ६ ॥ रागद्रर्यरहितो नित्यं पावकार्थी तथारणिम् ।	མི་གནས་མྱ་ངན་འདས་ཕྱིར་བསླབ་༎ དེ་ཡི་སྙིང་པོ་རྣམ་པ་གཉིས་༎ མེ་དོན་གཉེར་བས་གཙུབ་ཤིང་ལྟར་༎ ཆགས་པའི་ལྡན་དང་བྲལ་བ་ཡིས་༎
 भावयेत् सततं भक्त्या बुद्धः शीघ्रं ततो भवेत् ॥ ७ ॥	རྟག་ཏུ་རྒྱུན་ལྡན་གུས་པར་བསྒོམ་༎ དེ་ཡིས་མྱུར་དུ་དེ་འཚང་རྒྱ་༎
 परार्थ मणिवन्नित्यम् अनाभोगं करोति सः ।	ནོར་བུ་བཞིན་དུ་གཞན་གྱི་དོན་༎ ལྷུན་གྱིས་གྲུབ་པར་དེ་བྱེད་འགྱུར་༎
 महायानस्य शिक्षेयुः धन्याः साधनसङ्ग्रहम् ॥ ८ ॥	ཐེག་ཆེན་སྒྲུབ་ཐབས་བསྡུས་འདི་ལ་༎ སྐལ་ལྡན་རྣམས་ཀྱིས་ལེགས་པར་བསླབ་༎ སྙིང་ལ་བདུད་རྩིའི་ཐིགས་པ་ཆགས་༎
 चित्तं सुधालवैः रक्तं बुद्धय्शुद्धौ च दुःस्पृशम् ।	བློ་མ་སྦྱངས་པས་བློས་རེག་དཀའ་༎
