 आर्यशूरविरचिता बोधिसत्त्वावदानमालापरपर्याया जातकमाला ॐ नमः श्रीसर्वबुद्धबोधिसत्त्वेभ्यः ॥	༄༡བ་༅་༎ རྒྱ་གར་སྐད་དུ་། ཛའ་ཏ་ཀ་ནའ་ལ་། བོད་སྐད་དུ་། སྐྱེས་པའི་རབས་ཀྱི་རྒྱུད་། བམ་པོ་དང་པོ་། བཅོམ་ལྡན་འདས་ངག་གི་དབང་པོ་ལ་ཕྱག་འཚལ་ལོ་༎
 श्रीमन्ति सद्गुणपरिग्रहमङ्गलानि कीर्त्यास्पदान्यनवगीतमनोहराणि ।	དཔལ་dd་ལྡན་ཡོན་ཏན་དམ་པས་ཡོངས་བཟུང་བཀྲ་ཤིས་པ་༎ གྲགས་པའི་གཞིར་གྱུར་མ་སྨད་ཤིན་ཏུ་ཡིད་དུ་འོང་༎ ཐུབ་པའི་སྐུ་ཚེ་སྔ་མའི་སྤྱོད་པ་རྨད་བྱུང་རྣམས་༎
 पूर्वप्रजन्मसु मुनेश्चरिताद्भु तानि भक्त्या स्वकाव्यकुसुमाञ्जलिनार्चयिष्ये ॥ ज्म्_१।१ ॥	བདག་གི་སྙན་དངགས་མེ་ཏོག་སྙིམ་པས་གུས་པས་མཆོད་༎
 श्लाध्यैरमीभिरभिलक्षितचिन्हभूतैरादेशितो भवति यत्सुगतत्वमार्गः ।	གྲགས་པའི་མཚན་མར་གྱུར་པ་བཟང་པོ་འདི་རྣམས་ཀྱིས་༎ བདེ་བར་གཤེགས་འགྱུར་ལམ་རྣམས་གང་ཡིན་བསྟན་པར་འགྱུར་༎
 स्यादेव रूक्षमनसामपि च प्रसादो धर्म्याः कथाश्च रमणीयतरत्वमीयुः ॥ ज्म्_१।२ ॥	ཡིད་ལ་དད་པ་མེད་པ་རྣམས་ཀྱང་དད་པར་འགྱུར་༎ ཆོས་དང་ལྡན་པའི་གཏམ་གྱིས་རབ་ཏུ་དགའ་བར་འགྱུར་༎ འཇིག་རྟེན་མཆོག་གི་སྤྱོད་པ་དམ་པ་ཕྱོགས་ཙམ་གྱིས་༎
 लोकार्थमित्यभिसमीक्ष्य करिष्यते ऽयं श्रुत्यार्षयुक्त्यविगुणेन पथा प्रयत्नः । लोकोत्तमस्य चरितातिशयप्रदेशैः स्वं प्रातिभं गमयितुं श्रुतिवल्लभत्वम् ॥ ज्म्_१।३ ॥	བདག་གི་སྙན་དངགས་མཉན་དུ་རུང་བར་བྱ་བའི་ཕྱིར་༎ ལུང་དང་གཙུག་ལག་རིག་པར་མི་འགལ་ལམ་བདག་གིས་༎ དེ་ལྟར་འཇིག་རྟེན་དོན་གྱུར་སྙམ་ནས་འདི་བརྩམས་སོ་༎
 स्वार्थोद्यतैरपि परार्थचरस्य यस्य नैवान्वगम्यत गुणप्रतिपत्तिशोभा ।	རང་དོན་བརྩོན་པས་གཞན་དོན་བརྩོན་པ་གང་༄༢ཨ་༌་༎ ཡིན་པ་༏་། ཡོན་ཏན་བསྒྲུབ་པ་བཟང་པོའི་རྗེས་སུ་མཐུན་མ་གྱུར་༎
 सर्वज्ञ इत्यवितथाक्षरदीप्तकीर्ति मूर्ध्ना नमे तमसमं सहधर्मसंघम् ॥ ज्म्_१।४ ॥ १ व्याघ्रीजातकम्	ཐམས་ཅད་མཁྱེན་ཅེས་བརྗོད་པ་མ་ནོར་གསལ་བར་གྲགས་༎ མཉམ་མེད་དེ་དང་ཆོས་དང་དགེ་འདུན་སྤྱི་བོས་འདུད་༎
 सर्वसत्त्वेष्वकारणपरमवत्सलस्वभावः सर्वभूतात्मभूतः पूर्वजन्मस्वपि स भगवानिति बुद्धे भगवति परः प्रसादः कार्यः ॥	བཅོམ་ལྡན་འདས་དེ་སྐུ་ཚེ་སྔ་མ་ལ་ཡང་། སེམས་ཅན་ཐམས་ཅད་ལ་རྒྱུ་མེད་པར་རབ་ཏུ་བྱམས་པའི་ངོ་བོ་ཉིད་ཡིན་པས་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་སེམས་རབ་ཏུ་དང་བས་ཕྱག་འཚལ་ལོ་༎ དེ་ཡང་འདི་སྐད་ཐོས་སོ་༎ བདག་ཅག་གི་བླ་མ་དཀོན་མཆོག་གསུམ་བླ་མར་བྱེད་པ་།
 तद्यथानुश्रूयते - रत्नत्रयगुरुभिः प्रतिपत्तिगुणाभिराधितगुरुभिर्गुणप्रविचयगुरुभिरस्मद्गुरुभिः परिकीर्त्यमानमिदं भगवतः पूर्वजन्मावदानम्	སྒྲུབ་པའི་ཡོན་ཏན་རྣམས་ཀྱིས་བླ་མ་མགུ་བར་བྱས་པ་། ཡོན་ཏན་གྱི་ཚོགས་ཀྱིས་བླ་མར་གྱུར་པ་རྣམས་ཀྱིས་། བཅོམ་ལྡན་འདས་ཀྱི་སྐུ་ཚེ་སྔ་མའི་རྟོགས་པ་བརྗོད་པ་འདི་ཡོངས་སུ་བསྒྲགས་པ་རྗེས་སུ་ཐོས་ཏེ་། བྱང་ཆུབ་སེམས་དཔའ་ཡིད་དམ་བཅས་པ་ཁྱད་པར་ཅན་དང་མཐུན་པར་གྱུར་པ་།
