 आचार्यनागार्जुनविरचितः सुहृल्लेखः (स्ल्)	༄༤༠བ་༅་༎ རྒྱ་གར་སྐད་དུ་། སུ་ཧྲི་ད་ལེ་ཁ་། བོད་སྐད་དུ་། བཤེས་པའི་སྤྲིང་ཡིག་།འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 प्रकृतिसुकृतार्हगुणाढ्य सुगतवचोभ्यः समुदानीताश्च मया ।	ཡོན་ཏན་རང་བཞིན་དགེ་འོས་བདག་གིས་ནི་༎ བདེ་བར་གཤེགས་པའི་གསུང་བསྙད་ལས་བྱུང་བའི་༎
 शुभमालक्ष्य कृता वै काश्चिदार्यागीतयस्त्वया च श्रव्याः ॥ स्ल्_१ ॥	བསོད་ནམས་འདུན་སླད་འཕགས་པའི་དབྱངས་འདི་དག་། ཅུང་ཟད་ཅིག་བསྡེབས་ཁྱོད་ཀྱིས་གསན་པའི་རིགས་༎ ཇི་ལྟར་བདེ་གཤེགས་སྐུ་གཟུགས་ཤིང་ལས་ཀྱང་༎
 दारुमयी ह्यपि प्रतिमा सम्पूज्यते कापि सुगतस्य विद्वद्भिः ।	བགྱིས་པ་ཅི་འདྲ་འང་རུང་སྟེ་མཁས་པས་མཆོད་༎
 तथामनोज्ञं काव्यं सद्धर्माश्रयाच्च ममेदं न निन्द्यम् ॥ स्ल्_२ ॥	དེ་བཞིན་བདག་གི་སྙན་ངག་འདི་ངན་ཡང་༎ དམ་ཆོས་བརྗོད་ལ་བརྟེན་སླད་སྨད་མི་བགྱི་༎
 महामुनेरतिमधुरं मन्ये वचनं भवतावगतमेव स्यात् ।	ཐུབ་པ་ཆེན་པོའི་བཀའ་ནི་སྨན་དགུ་ཞིག་༏་། ཁྱོད་ཀྱི་ཐུགས་སུ་ལྟ་ཡང་ཆུད་མོད་ཀྱི་༎
 आकल्पितं तु सुधया नन्वतिधवलं न दृश्यते चन्द्रिकया? ॥ स्ल्_३ ॥	རྡོ་ཐལ་ལས་བགྱིས་དགུང་ཟླའི་འོད་ཀྱིས་ནི་༎ ཆེས་དཀར་ཉིད་དུ་ཅི་སྟེ་མི་བགྱིད་ལགས་༎
 जिनैर्बुद्धधर्मसंघशीलत्यागदेवादिषडनुस्मृतयः ।	རྒྱལ་བས་སངས་རྒྱས་ཆོས་དང་དགེ་འདུན་དང་༎ གཏོང་དང་ཚུལ་ཁྲིམས་ལྷ་རྗེས་དྲན་པ་དྲུག་། རབ་ཏུ་བཀའ་སྩལ་དེ་དག་སོ་སོ་ཡི་༎
 प्रदर्शितास्तास्तु तद्गुणसम्भारैः पृथगनुस्मरणीयाश्च ॥ स्ल्_४ ॥	༄༤༡ཨ་༌་༎ ཡོན་ཏན་ཚོགས་ཀྱིས་རྗེས་སུ་དྲན་པར་བགྱི་༎
 दशकुशलाः कर्मपथाः कायवाक्चित्तैः सर्वदाभ्यसनीयाः ।	དགེ་བའི་ལས་ལམ་བཅུ་པོ་ལུས་དང་ནི་༎ ངག་དང་ཡིད་ཀྱིས་རྟག་ཏུ་བསྟེན་བགྱི་ཞིང་༎
 मद्यादिभिर्निवृते पुण्यमयैश्चाजीवैः सुप्रसन्नः स्याः ॥ स्ल्_५ ॥	ཆང་རྣམས་ལས་ལྡོག་དེ་བཞིན་དགེ་བ་ཡི་༎ འཚོ་བ་ལ་ཡང་མངོན་པར་དགྱེས་པར་མཛོད་༎ ལོངས་སྤྱོད་ག-ཡོ་བ་སྙིང་པོ་མེད་མཁྱེན་ནས་།
