 (वैद्य ९५) कौशिकप्रज्ञापारमितासूत्रम् । नमो सर्वबुद्धबोधिसत्त्वेभ्यः ॥	༄༤༧༥བ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་ཀོཨོ་ཤི་ཀ་པྲཛཉའ་པའ་ར་མི་ཏའ་། བོད་སྐད་དུ་། འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཀོཨོ་ཤི་ཀ་ཞེས་བྱ་བ་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतम् ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
 एकस्मिन् समये भगवान् राजगृहे विहरति स्म गृध्रकूटे पर्वते महता भिक्षुसंघेन सार्धमनेकैश्च बोधिसत्त्वशतसहस्रैः सर्वैः कुमारभूतैः	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་། བྱ་རྒོད་ཀྱི་ཕུང་པོའི་རི་ལ་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་འབུམ་༄༤༧༦ཨ་༌༎ ཕྲག་དུ་མ་ཐམས་ཅད་ཀྱང་གཞོན་ནུར་གྱུར་པ་ཤ་སྟག་དང་ཐབས་གཅིག་ཏུ་བཞུགས་སྟེ་།
 तत्र खलु भगवान् शक्रं देवानामिन्द्रमामन्त्रयते स्म ॥	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་ལ་བཀའ་སྩལ་པ་། ཀོཨོ་ཤི་ཀ་།
 अयं कौशिक प्रज्ञापारमितायाः अर्थः - प्रज्ञापारमिता न द्वयेन द्रष्टव्या न अद्वयेन ।	དེ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་དོན་ནི་འདི་ཡིན་ཏེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་གཉིས་སུ་བལྟ་བར་མི་བྱ་། གཉིས་མ་ཡིན་པར་ཡང་མ་ཡིན་།
 न निमित्ततो न अनिमित्ततः ।	མཚན་མར་མ་ཡིན་། མཚན་མ་མ་ཡིན་པར་ཡང་མ་ཡིན་། བླང་བར་མ་ཡིན་།
 न आयूहतो न निरायूहतः ।	དོར་བར་མ་ཡིན་།
 नोत्क्षेपतो न प्रक्षेपतः ।	བསྣན་པར་མ་ཡིན་། བསྣན་པ་མེད་པར་ཡང་མ་ཡིན་།
 न संक्लेशतो न असंक्लेशतः ।	ཀུན་ནས་ཉོན་མོངས་པར་མ་ཡིན་། ཀུན་ནས་ཉོན་མོངས་པ་མ་ཡིན་པར་ཡང་མ་ཡིན་། རྣམ་པར་བྱང་བ་མ་ཡིན་།
 न व्यवदानतो न अव्यवदानतः ।	རྣམ་པར་བྱང་བ་མ་ཡིན་པར་ཡང་མ་ཡིན་། སྤང་བར་མ་ཡིན་།
 नोत्सर्गतो न अनुत्सर्गतः ।	སྤང་བར་མ་ཡིན་པར་ཡང་མ་ཡིན་། གནས་སུ་མ་ཡིན་།
 न स्थानतो न अस्थानतः ।	གནས་སུ་མ་ཡིན་པར་ཡང་མ་ཡིན་། སྦྱོར་བར་མ་ཡིན་།
 न योगतो न अयोगतः ।	སྦྱོར་བར་མ་ཡིན་པར་ཡང་མ་ཡིན་། འབྲེལ་བར་མ་ཡིན་།
 न संबन्धतो न असंबन्धतः ।	འབྲེལ་པར་མ་ཡིན་པར་ཡང་མ་ཡིན་།
 न प्रत्ययतो न अप्रत्ययतः ।	རྐྱེན་དུ་མ་ཡིན་། རྐྱེན་དུ་མ་ཡིན་པར་ཡང་མ་ཡིན་། ཆོས་སུ་མ་ཡིན་།
 न धर्मतो न अधर्मतः ।	ཆོས་མ་ཡིན་པར་ཡང་མ་ཡིན་།
 न तथत(या)	དེ་བཞིན་ཉིད་མ་ཡིན་།
 न अतथत(या)	དེ་བཞིན་ཉིད་མ་ཡིན་པར་ཡང་མ་ཡིན་། ཡང་༄༤༧༦བ་དག་པའི་མཐའ་མ་ཡིན་།
 न भूतकोट्या न अभूतकोट्या(वेदि)तव्या ॥	ཡང་དག་པའི་མཐའ་མ་ཡིན་པར་ཡང་མ་ཡིན་ནོ་༎
 एवमेवायं स कौशिक प्रज्ञापारमितायाः अर्थः ।	ཀོཨོ་ཤི་ཀ་། དེ་བཞིན་དུ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་དོན་ནི་།
 तद्यथा सर्वधर्मसमत्वात् प्रज्ञापारमिता समा ।	འདི་ལྟ་སྟེ་། ཆོས་ཐམས་ཅད་མཉམ་པ་ཉིད་ཀྱི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཉིད་མཉམ་མོ་༎ ཆོས་ཐམས་ཅད་ཟབ་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་བོ་༎
 सर्वधर्मविविक्तत्वात् प्रज्ञापारमिता विविक्ता ।	ཆོས་ཐམས་ཅད་དབེན་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དབེན་ནོ་༎
