vEdya		10.0
prajQApAramitA hRdaya sutram vistara mAtRkA namaH sarvajQAya	@45a / /rgya gar skad du /bha ga wa ti pradzny'a p'a ra mi ta hri da ya / bod skad du / bcom ldan 'das ma shes rab kyi pha rol tu phyin pa'i snying po / bam po gcig go / bcom ldan 'das ma shes rab kyi pha rol tu phyin pa la phyag 'tshal lo //	67.62368694766577
evam mayA Srutam ekasmin samaye BagavAn rAjagRhe viharati sma gRDrakUwe parvate mahatA Bikzu saMGena sArDam mahatA ca boDisattva saMGena	'di skad bdag gis thos pa dus gcig na / bcom ldan 'das rgyal po'i khab bya rgod phung po'i ri la dge slong gi dge 'dun chen po dang / byang chub sems dpa'i dge 'dun chen po dang thabs gcig tu bzhugs te /	91.91665554848994
tena Kalu samayena BagavAn gamBIrO= asaMboDam nAma samADim samApannaH	de'i tshe bcom ldan 'das zab mo snang ba zhes bya ba'i chos kyi rnam grangs kyi ting nge 'dzin la snyoms par zhugs so //	85.97724700036909
tena ca samayena Arya avalokita ISvaraH boDisattvaH mahAsattvaH gamBIrAyAm prajQApAramitAyAm caryAm caramANaH evam vyavalokayati sma	yang de'i tshe byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug shes rab kyi pha rol tu phyin pa zab mo spyod pa nyid la rnam par lta zhing /	85.00090171800313
paQca skanDAn= tAn= ca svaBAva SUnyam vyavalokayati aTa AyuzmAn SAriputraH budDa anuBAvena Arya avalokiteSvaram boDisattvam etat avocat  yaH kaScid kula putraH vA kula duhitA vE asyAm gamBIrAprajQApAramitAyAm caryAm cartu kAmaH kaTam SikzitavyaH	phung po lnga po de dag la yang rang bzhin gyis stong par rnam par lta'o //	10.0
evam ukte Arya avalokita ISvaraH boDisattvaH mahAsattvaH Ayuzmantam SAriputram etat avocat	de nas sangs rgyas kyi mthus / tshe dang ldan pa sh'a ri'i bus / byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug la 'di skad ces smras so //	89.8377862673176
yaH kaScid SAriputra kula putraH va kula duhitA vE asyAm gamBIrAyAm prajQApAramitAyAm caryAm cartu kAmaH	rigs kyi bu 'am / rigs kyi bu mo gang la la shes rab kyi pha rol tu phyin pa zab mo spyod pa spyad par 'dod pa des @45b ji ltar bslab par bya / de skad ces smras pa dang / byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug gis che dang ldan ba sha radva ti'i bu la 'di skad ces smras so / sh'a ri'i bu / rigs kyi bu'am /	66.93894613032796
tena evam vyavalokitavyam  paQca skanDAn= tAn= ca svaBAva SUnyAn samanupaSyati sma	rigs kyi bu mo gang la la shes rab kyi pha rol tu phyin pa zab mo spyod pa spyad par 'dod pa des 'di ltar rnam par blta bar bya ste; phung po lnga po de dag kyang rang bzhin gyis stong par rnam par yang dag par rjes su blta'o //	72.10243670613102
rUpam SUnyatA	gzugs stong pa'o //	79.01315797002691
