		10.0
vEdya vajracCedikA nAma triSatikA prajQApAramitA	@215a / /rgya gar skad du /a'arya badzra tstshe da ka n'a ma pra dzny'a pa ra mi ta ma h'a ya na s'u tra / bod skad du / 'phags pa shes rab kyi pha rol tu phyin pa rdo rje gcod pa zhes bya ba theg pa chen po'i mdo /	57.021065812875726
namaH BagavatyA Arya prajQApAramitAyE	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	72.28358046171113
evam mayA Srutam	'di skad bdag gis thos pa dus gcig na /	80.5537645877936
ekasmin samaye BagavAn SrAvastyAm viharati sma jetavane nATapiNxadasya ArAme mahatA Bikzu saMGena sArTam trayodaSaBiH Bikzu SatEH saboDisattvEH mahAsattvEH	bcom ldan 'das mnyan du yod pa na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba na dge slong stong nyis brgya lnga bcu'i dge slong gi dge 'dun chen po dang / byang chub sems dpa' sems dpa' chen po rab tu mang po dang thabs gcig tu bzhugs te /	93.54299630393345
aTa Kalu BagavAn pUrvAhNa kAla samaye nivAsya pAtra cIvaram AdAya SrAvastIm mahA nagarIm piNxAya prAvikzat	de nas bcom ldan 'das snga dro'i dus kyi tshe sham thabs dang chos gos sku la gsol te lhung bzed @215b bsnams nas mnyan yod kyi grong khyer chen por bsod snyoms kyi phyir zhugs so //	95.2666161469666
aTa Kalu BagavAn SrAvastIm mahA nagarIm piNxAya caritvA kRta Bakta kRtyaH paScAt Bakta piNxa pAta pratikrAntaH pAtra cIvaram pratiSAmya pAdO prakzAlya nyazIdat prajQapte eva Asane paryaFkam ABujya Rjum kAyam praNiDAya pratimuKIm smRtim upasTApya	de nas bcom ldan 'das mnyan yod kyi grong khyer chen por bsod snyoms kyi phyir gshegs nas bsod snyoms kyi zhal zas mjug tu gsol te zas kyi bya ba mdzad nas zas phyi ma'i bsod snyoms spangs pas / lhung bzed dang chos gos bzhag nas zhabs bsil te gdan bshams pa la skyil mo krung bcas nas sku drang por bsrang ste dran pa mngon du bzhag / nas bzhugs so //	85.48155587302708
aTa Kalu saMbahulAH BikzavaH yena BagavAn= tena upasaMkrAman upasaMkramya BagavataH pAdO SiroBiH aBivandya Bagavantam trizpradakziNIkRtya ekAnte nyazIdan	de nas dge slong mang po bcom ldan 'das ga la ba der dong ste lhags nas bcom ldan 'das kyi zhabs la mgo bos phyag 'tshal te bcom ldan 'das la lan gsum bskor ba byas nas phyogs gcig tu 'khod do //	87.63782796456017
tena Kalu punar samayena AyuzmAn suButiH tasyAm eva parzadi saMnipatitaH BUt saMnizaNNaH	yang de'i tshe tshe dang ldan pa rab 'byor 'khor de nyid du 'dus par gyur te 'dug go /	82.62351262960983
aTa Kalu AyuzmAn suBUtiH utTAya AsanAt eka aMsam uttarAsaFgam kRtvA dakziNam jAnu maNxalam pRTivyAm pratizWApya yena BagavAn= tena aQjalim praNamya Bagavantam etat avocat  AScaryam Bagavan	de nas tshe dang ldan pa rab 'byor stan las langs te bla gos phrag pa gcig tu gzar nas pus mo g-yas pa'i lha nga sa la btsugs te bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud de bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das /	88.72779856054404
parama AScaryam sugata yAvat eva taTAgatena arhatA samyaksaMbudDena boDisattvAH mahAsattvAH anuparigRhItAH parameNa anugraheNa	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis byang chub sems dpa' sems dpa' chen po rnams la phan gdags pa'i dam pa ji snyed pas phan btags pa dang / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i @216a *//	78.9115750140314
AScaryam Bagavan yAvat eva taTAgatena arhatA samyaksaMbudDena boDisattvAH mahAsattvAH parInditAH paramayA parIndanayA	sangs rgyas kyis byang chub sems dpa' sems dpa' chen po rnams yongs su gtad pa'i dam pa ji snyed pas yongs su gtad pa ni / bcom ldan 'das / ngo mtshar lags so // bde bar gshegs pa / ngo mtshar lags so // bcom ldan 'das /	84.54312337784287
tat kaTam Bagavan boDisattva yAna saMprasTitena kula putreNa vA kula duhitrA vA sTAtavyam kaTam pratipattavyam kaTam cittam pragrahI	byang chub sems dpa'i theg pa la yang dag par zhugs pas ji ltar gnas par bgyi / ji ltar bsgrub par bgyi / ji ltar sems rab tu gzung bar bgyi /	75.46765164648382
evam ukte BagavAn Ayuzmantam suBUtim etat avocat  sADu sADu suBUte	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to; ;rab 'byor / legs so // legs so //	95.35332248145416
evam etat suBUte	rab 'byor / de de bzhin no //	93.93036689429448
evam etat yaTA vadasi	de de bzhin te /	75.13428544998169
anuparigRhItAH taTAgatena boDisattvAH mahAsattvAH parameNa anugraheNa	de bzhin gshegs pas byang chub sems dpa' sems dpa' chen po rnams la phan gdags pa'i dam pas phan btags so //	78.71348043112793
parInditAH taTAgatena boDisattvAH mahAsattvAH paramayA parIndanayA	de bzhin gshegs pas byang chub sems dpa' sems dpa' chen po rnams la yongs su gtad pa'i dam pas yongs su gtad do // rab 'byor /	75.42353926544322
tena hi suBUte SRNu sADu ca suzWu ca manasi kuru BAzizye ham te  yaTA boDisattva yAna saMprasTitena sTAtavyam yaTA pratipattavyam yaTA cittam pragrahItavyam	de'i phyir nyon la legs par rab tu yid la zungs shig dang / byang chub sems dpa'i theg pa la yang dag par zhugs pas ji ltar gnas par bya ba dang / ji ltar bsgrub par bya ba dang / ji ltar sems rab tu gzung bar bya ba ngas khyod la bshad do //	91.27620507896086
evam Bagavan iti AyuzyAn suBUtiH BagavataH pratyaSrOzIt	bcom ldan 'das / de bzhin no // zhes gsol nas tshe dang ldan pa rab 'byor bcom ldan 'das @216b kyi ltar nyan pa dang / bcom ldan 'das kyis 'di skad ces bka' stsal to // rab 'byor /	82.49870921378933
BagavAn asya etat avocat  iha suBUte boDisattva yAna saMprasTitena eva cittam utpAdayitavyam	'di la byang chub sems dpa'i theg pa la yang dag par zhugs pas 'di snyam du /	75.276433160995
yAvantaH suBUte sattvAH sattva DAtO sattva saMgraheNa saMgRhItAH aNxa jA vA jarAyu jA	bdag gis ji tsam sems can du bsdu bas bsdus pa sgo nga las skyes pa'am / mngal nas skyes pa'am / drod gsher las skyes pa'am / brdzus te skyes pa'am / gzugs can nam /	77.46148961055479
vA saMsveda jAH vA OpapAdukAH vA rUpiNaH vA arUpiNaH vA saMjQinaH vA asaMjQinaH vA na eva saMjQinaH na asaMjQinaH vA	gzugs med pa'am / 'du shes can nam / 'du shes med pa'am / 'du shes med 'du shes med min nam /	66.9285274087195
yAvAn kaScid sattva DAtuH prajQapyamAnaH prajQapyate te ca mayA sarve nu paDi Seze nirvANa DAtO parinirvApayitavyAH	sems can gyi khams ji tsam sems can du gdags pas btags pa de dag thams cad phung po lhag ma med pa'i mya ngan las 'das pa'i dbyings su yongs su mya ngan las bzla'o //	86.67783963346662
evam aparimANAn api sattvAn parinirvApya na kaScid sattvaH parinirvApitaH Bavati	de ltar sems can tshad med pa yongs su mya ngan las bzlas kyang sems can gang yang yongs su mya ngan las bzlas par gyur pa med do // snyam du sems bskyed par bya'o //	84.7773690190629
tat kasya hetoH	de ci'i phyir zhe na / rab 'byor /	97.0694561846116
saced suBUte boDisattvasya sattva saMjQA pravarteta	gal te byang chub sems dpa' sems can du 'du shes 'jug na /	77.84619741125081
na sa boDisattvaH iti vaktavyaH	de byang chub sems dpa' zhes mi bya ba'i phyir ro //	80.37913575539221
tat kasya hetoH	de ci'i phyir zhe na / rab 'byor /	97.0694561846116
