vv		10.0
namaH budDaya	@121a # // rgya gar skad du /bigra ha bya ba rta ni bri tti / bod skad du / rtsod pa bzlog pa'i 'grel pa / 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	57.869967252552065
sarvezAm BAvAnAm sarvatra na vidyate svaBAvaH ced	gal te dngos po thams cad kyi // rang bzhin kun la yod min na // khyod kyi tshig kyang rang bzhin med //	87.6456958011917
tvad vacanam asvaBAvam na nivartayitum svaBAvam alam	rang bzhin bzlog par mi nus so //	71.61080502741265
yadi sarvezAm BAvAnAm hetO pratyayezu ca hetu pratyaya sAmagrAm ca pRTak ca yatra sarvatra svaBAvaH na vidyate iti kRtvA SUnyAH saiti	gal te dngos po thams cad kyi rang bzhin ni rgyu dang rkyen dang / rgyu dang rkyen tshogs pa dang tha dad pa kun la yod pa ma yin pa'i phyir dngos po thams cad stong pa yin te /	86.51806844634666
na hi bije hetu BUte FkuraH sti	myu gu ni rgyu sa bon du gyur pa la yang med /	79.04693180581798
na pRTivI ap tejaH vAyu AdinAm ekekasmin pratyaya saMjQite	rkyen zhes bya bas dang chu dang me dang rlung la sogs pa re re la yang med /	84.04958861399264
na pratyayezu samagrezu na hetu pratyayezu samagrezu na hetu pratyaya sAmagrAm na hetu pratyaya vinirmuktaH pRTak eva vA	rkyen 'dus pa dag la yang med / rgyu dang rkyen tshogs pa dag la yang med / rgyu dang rkyen tshogs pa las ma gtogs pa tha dad pa la yang med do //	79.07412070908032
yasmAt atra svaBAvaH na asti tasmAt niHsvaBAvaH FkuraH yasmAt niHsvaBAvaH tasmAt SUnyaH	gang gi phyir rang bzhin 'di thams cad la yang med pa de'i phyir myu gu'i rang bzhin med de de bas na stong pa yin no //	82.8313604438587
yaTA ca ayam aFkuraH niHsvaBAvaH niHsvaBAvAt ca SUnyaH taTA sarva BAvA niHsvaBAva tvAt SUnyaH iti vv atra vayam brUmaH	ji ltar myu gu rang bzhin med / rang bzhin med pa nyid yin pa'i phyir / stong pa yin pa de bzhin du dngos po thams cad kyang rang bzhin med pa nyid yin pa'i phyir / stong pa yin no zhe na /	87.45907426242864
yadi evam tava api vacanam yadi etat SUnyAH sarva BAvAH iti tat api SUnyam	gal @121b te de lta ma yin na ni dngos po thams cad stong pa yin no zhes bya ba gang yin pa'i khyod kyi tshig de yang stong pa yin no // ci'i phyir zhe na /	88.23018776949723
