azwa sAhasrikA prajQApAramitA		10.0
om namaH BagavatyE Arya prajQApAramitAyE sarva AkAra jQa tA caryA praTamaH parivartaH	@1b [dd] *// rgya gar skad [dd] du / a'arya aashta sa ha sri k'a pra dzny'a pa ra mi t'a / bod skad du / 'phags pa shes rab kyi pha rol tu phyin pa brgyad stong pa / bam po dang po / sangs rgyas dang byang chub sems [dd] @2a [dd] *// dpa' dang / 'phags pa nyan thos dang rang sangs rgyas thams cad la phyag 'tshal lo //	67.082246267089
evam mayA Srutam	'di skad bdag gis thos pa dus gcig na /	80.55377650872255
ekasmin samaye BagavAn rAjagRhe viharati sma gRDakUwe parvate mahatA Bikzu saMGena sArDam arDa trayodaSaBiH Bikzu SatEH	bcom ldan 'das rgyal po'i khab na bya rgod kyi phung po'i ri la bzhugs te / dge slong stong nyis brgya lnga bcu'i dge slong gi dge 'dun chen po dag dang thabs cig go / thams cad kyang dgra bcom pa / zag pa zad pa / nyon mongs pa med pa / dbang du gyur pa / [dd] @2b sems shin tu rnam par grol ba /	83.46116963601638
sarvEH arhadBiH kzINa AsravEH niHkleSEH vaSIBUtEH su vimukta cittEH su vimukta prajQEH AjQEH AjAneyEH mahA nAgEH	shes rab shin tu rnam par grol ba / cang shes pa / glang po chen po / bya ba byas pa /	76.2320025268336
kRtakRtyEH kRta karaNIyEH apahRta BArEH anuprApta svaka arTEH parikzINa Bava saMyojanEH	byed pa byas pa / khur bor ba / rang gi don rjes su thob pa / srid par kun tu sbyor ba yongs su zad pa /	89.68221672202993
samyak AjQA su vimukta cittEH sarva cetaH vaSi parama pArami prAptEH ekam pudgalam sTApayitvA	yang dag par kun shes pas sems shin tu rnam par grol ba / sems thams cad kyi dbang dam pa'i pha rol tu son pa thob pa sha stag ste / gang zag gcig ma gtogs pa ni / 'di lta ste /	90.02841834633101
yat uta Ayuzmantam Anandam	tshe dang ldan pa kun dga' bo'o //	73.08598389345057
vEdya  tatra Kalu BagavAn Ayuzmantam suBUtim sTaviram Amantrayate sma  pratiBAtu	de nas bcom ldan 'das kyis gnas brtan tshe dang ldan pa rab 'byor la bka' stsal pa / rab 'byor /	90.47967623700367
te suBUte boDisattvAnAm mahAsattvAnAm prajQApAramitAm AraBya yaTA boDisattvA	byang chub sems dpa' sems dpa' chen po rnams kyi shes rab kyi pha rol tu phyin pa las brtsams te / ji ltar byang chub sems dpa' sems dpa' chen po rnams shes rab kyi pha rol tu phyin te / @3a *// pa la nges par 'byung bar 'gyur ba de bzhin du khyod spobs par byos shig te /	73.87744608515776
mahAsattvAH prajQApAramitA niryAyuH iti aTa Kalu AyuzmataH SAriputrasya etat aBavat  kim ayam AyuzmAn suBUtiH sTaviraH AtmIyena	@3a *// / de nas tshe dang ldan pa sh'a ri'i bu 'di snyam du sems te /	58.421515676293076
svakena prajQA pratiBAna bala ADAnena svakena prajQA pratiBAna bala aDizWAnena boDisattvAnAm mahAsattvAnAm prajQApAramitAm upadekzyati uta aho budDa anuBAvena iti	ci tshe dang ldan pa rab 'byor 'di bdag nyid kyi rang gi shes rab kyi spobs pa'i stobs bskyed pa dang / rang gi shes rab kyi spobs pa'i stobs byin gyis brlabs pas byang chub sems dpa' sems dpa' chen po rnams kyi shes rab kyi pha rol tu phyin pa nye bar ston par 'gyur ram /	92.21698683600074
aTa Kalu AyuzmAn suBUtiH budDa anuBAvena AyuzmataH SAriputrasya imam eva rUpam cetasA eva	'on te sangs rgyas kyi mthus yin snyam mo // de nas sangs rgyas kyi mthus tshe dang ldan pa rab 'byor gyis tshe dang ldan pa sh'a ri'i bu'i de lta bu'i tshul gyi sems kyi rtog pa de sems kyis shes nas tshe dang ldan pa sh'a ri'i bu la 'di skad ces smras so //	80.3409390640777
cetaH parivitarkam AjQAya Ayuzmantam SAriputram etat avocat  yat kiMcid Ayuzman SAriputra	tshe dang ldan pa sh'a ri'i bu /	49.416313042427504
BagavataH SrAvakAH BAzante deSayanti upadiSanti udIrayanti prakASayanti saMprakASayanti	bcom ldan 'das kyi nyan thos rnams ni gang ci smra @3b ba dang / ston pa dang / nye bar ston pa dang / rjod par byed pa dang / gsal bar byed pa dang / yang dag par gsal bar byed pa de dag thams cad ni /	86.56727059729012
sa sarvaH taTAgatasya puruzakAraH veditavyaH	de bzhin gshegs pa'i skyes bu'i mthu yin par rig par bya'o //	89.149697081102
tat kasya hetoH	de ci'i phyir zhe na /	88.51331394368952
