Darma kIrti praNItA santAna antara sidDiH	@355b # // rgya gar skad du /santa n'a n+ya ta ra siddhi n'a ma pra ka ra na / bod skad du / rgyud gzhan grub pa zhes bya ba'i rab tu byed pa / 'jam dpal gzhon nur gyur pa la phyag 'tshal lo // rang lus blo sngon 'gro pa yi //	60.15537707499401
budDi pUrvAm kriyAm dRzwvA sva dehe nyatra tad grahAt	bya ba mthong nas gzhan la de //	59.72953176498413
jQAyate yadi DIH citta mAtre pyeza nayaH samaH	'dzin phyir gal te blo shes 'gyur // sems tsam la yang tshul 'di mtshungs //	82.65305873230169
Atmani citta spandana pUrvO kriyA aBilApO dRzwvA anyatra tayoH darSanAt yadi spandanam anumIyeta	gal te bdag nyid la bya ba dang / brjod pa sems kyi g-yo ba sngon du 'gro ba can dag mthong nas / gzhan la de dag mthong bas g-yo pa rjes su dpog par byed na /	86.20870089300517
cittamAtre pyaza nayaH samaH	tshul 'di ni sems tsam la yang mtshungs pas /	69.97339306937323
atas cittamAtra tA vAdI api para cittam anumAtum Saknoti	sems tsam du smra bas kyang gzhan gyi sems rjes su dpag par bya nus te /	89.26451250776739
tat ca kAya vAc vijQapti pratiBAsi jQAnam jQAna antara spandana veSezeNa vinA Bavati evam na matam	de yang shes pa gzhan gyis g-yo ba'i khyad par med par lus ngag gi rnam par rig byed du snang pa'i shes pa de lta @356a * // bu dag yod par mi 'dod do //	92.73867168623478
aTa para jQAnasya kriyA anupalamBAt para DIranumAtum na yujyate iti ced	gal te gzhan gyi shes pa'i byed pa ma dmigs pa'i phyir gzhan gyi rjes su dpag par mi rung ngo zhe na / 'dra ba'i phyir ma yin te /	91.95438578078526
na tulya tvAt paraH pi para jQAna pUrvO tO kadApi na paSyati taH tena api tat na jQAyate	pha rol pos kyang gzhan gyi shes pa sngon du 'gro ba can de dag nam yang ma mthong pas des kyang de shes par mi 'gyur ro //	85.82540511564028
AtmanaH cittasya para vartinoH nimitta tva anupapatteH para cittam jQAyate iti ced	gal te bdag nyid kyi sems gzhan la yod pa dag gi rgyu mtshan nyid du mi rung ba'i phyir ro // gzhan gyi sems shes par 'gyur ro zhe na /	92.4816461026872
kim na yujyate	ji ltar mi rung /	88.79547046212589
sva samutTApaka cittasya pratisaMvedana aBAvAt Atma citta SrayiNoH ca Atmani darSanAt	rang gi kun nas slong ba'i sems so sor yang dag par myong ba med pa'i phyir dang / bdag nyid kyi sems kyi rten can yang bdag nyid la mthong ba'i phyir te /	90.03221876857964
tO= api yadi yaTA syAtAm tAdRSO= upalaByeyAtAm	de dag kyang de lta bu yin na ni de dang 'dra bar dmigs par 'gyur ba zhig na /	77.85941848684585
anyaTA darSanAt anya nimittam siDyati iti ced aparasmin= api samAnam eva	de lta ma yin par mthong bas / rgyu mtshan gzhan grub pa yin no zhe na /	85.62139878114994
sva samutTApaka cittasya saMvedana aBAvAt	gzhan la yang rang gi kun nas slong bar byed pa'i sems yang dag par myong ba med pas 'dra la /	89.21127032837622
sva citta spandana nimittake vijQapti pratiBAsinI jQAne ca antarmuKa pratiBAsinI pratIteH bahirmuKa pratiBAsinI anya nimittad utpadyete	rnam par rig byed du snang ba'i shes pa rang gi sems kyi g-yo ba'i rgyu mtshan can dag kyang kha nang du bltas pa'i snang bas yin par rtogs pa'i phyir kha phyir pa ltas pa'i snang ba dag rgyu mtshan gzhan las skye bar 'gyur ro la /	89.12102332581856
animitte eva bahirmuKa pratiBAsinI iti kinnezyate ced	// kha phyir bltas pa'i snang ba dag rgyu mtshan med pa kho nar ci ste mi 'dod la /	82.2110065575747
animitta tve sarvasya animitta tvam prasajyeta	// ce na / rgyu mtshan med pa nyid yin na thams cad rgyu mtshan nyid du thal la /	78.47353297717152
vicCinna avicCinna pratiBAsa kRtaH BedaH na jQAnayoH spandana tva nimitta Beda viBAga kRt	// ce na / bar 'gyur ro // rnam par chad pa dang rnam par ma chad par snang bas byas pa'i khyad par ni shes pa dag pa'i rgyu mtshan g-yo ba nyid tha dad par rnam par 'byed pa ma yin no //	84.91341579450668
tena avicCinna pratiBAsinoH api animitta tvam Bavet	des na rnam par ma chad par snang ba dag kyang rgyu mtshan med pa nyid du 'gyur te /	88.59424720673466
viSeza aBAvAt	khyad par med pa'i phyir ro //	85.19745310147604
taTA sati avicCinna tva viSizwaH pratiBAsa BedaH eva spandana pUrvakaH na Bavati	de lta bas na snang ba'i khyad par rnam par ma chad pa'i khyad par can ni g-yo ba sngon du 'gro ba can ma yin no // 'o na ci zhe na /	91.41667448553643
kintarhi vicCinnasya api kriyA viSezasya pratiBAsaH eva	rnam par chad pa la / yang bya ba'i khyad par du snang ba kho na yin no //	90.63240097353574
Sara upala prakzepaNa yantra nirmANa para pracAlana Adi kriyA viSeza pratiBAsinAm vicCinnasya api pratiBAsasya spandana pUrvaka tvAt	mda' dang rdo 'phangs pa dang / sgyogs dang sprul pa dang / gzhan gyis rab tu bskyod pa la sogs @356b pa'i bya ba'i khyad par du snang ba can rnams / yul chad par snang yang g-yo ba sngon du 'gro ba can yin pa'i phyir la /	92.85447448800454
para kRta cAlana AdinAm ca avicCinnasya api atat pUrvaka tvAt	gzhan gyis byas pa'i g-yo ba la sogs pa rnam par ma chad pa yin yang de sngon du 'gro ba can ma yin pa'i phyir ro //	90.60833806444273
tena hi atra kriyA viSeza mAtreNa spandanasya pratItiH itI yujyate	de lta bas na 'dir bya ba'i khyad par tsam gyis g-yo pa rtogs pa yin par rigs so //	88.79947465383053
tatra yadi kasyacid pUrvaka tvam	de la 'ga' zhig sngon du 'gro ba can ma yin ba nyid yin na /	88.59066303571065
na kaH pi tad pUrvakaH syAt	'ga' yang de sngon du 'gro ba can du mi 'gyur te /	90.7489580154419
viSeza aBAvAt	khyad par med pa'i phyir ro //	85.19745310147604
atas kriyA viSeza sAmAnyam spandana viSeza sAmAnyasya gamakam tatra yaTA kriyAm upalaBya Atmani spandana anupalamBAt anyatra spandana pratItiH	de lta bas na bya ba'i khyad par gyi spyi ni g-yo ba'i spyi rtogs par byed pa yin no // de la ji ltar bya ba dmigs la ba dag nyid la g-yo ba mi dmigs pa'i phyir / gzhan la g-yo ba rtogs pa ltar /	87.9259087537284
taTA kriyA pratiBAsa upalamBane pi	bya bar snang ba dmigs pa la yang de dang 'dra'o //	85.65603431065877
samAnam etat paraH pi para kriyA aBilApayoH nimittam na asti iti kinna icCati	pha rol po yang gzhan gyi brjod pa dang bya ba dag rgyu mtshan med par ci ste mi 'dod de 'di ni mtshungs so //	84.03984392933005
tena avaSyam tO spandana nimittaka tvAt tad BAve na BavataH iti vaktavyam paraH pi tayoH pratiBAsO taTA eva vadet atas na anayoH parasparam BedaH	des na gdon mi za bar de gnyis ni g-yo ba'i rgyu mtshan can yin pa'i phyir de med na mi 'byung ngo zhes bya ba 'di brjod dgos so // pha rol po yang der snang ba dag la de dang 'dra par smra bar 'gyur bas 'di dag ni phan tshun khyad par med do //	93.29448856770095
yadi tatra pratiBAsinyoH spandana nimittaka tvam ucyate	gal te der snang ba dag g-yo ba'i rgyu mtshan can nyid yin par smra ba na /	87.2297531597083
