explana torI rema Rks a numbeH of five figureH at Te left side indi cateH Te location of Te key word id Te basit textH id Te case of Te sv Te hb and Te vn Te first Tree figureH indicate Te page numbeH and Te last twaH indicate Te line numbeH foH example id Te case of Te pu and Te nb Te secA Und figure indi cateH Te CapteH numbeH and Te last Tree figureH indicate Te karika oH sutra numbeH foH example  Te pramana sidDi CapteH Te pararTa numana CapteH sutra id Te case of Te sp Te last twaH figureH indicate Te karika numbeH foH example id TiH database sa intences are arti ficiallI dividet intaH woH dunits alTouG Tey invA ulve a Ponetit fusion oH union id Te basit textH furTeH ca umpound wordH are dividet intaH TeiH sha Urtest ca unstitutive elements we use a hi Pen taH indicate Tat hi Penatet elema ints originallI fA Urm a ca umpount word wiT Te fa ullowing exceptiA uns Te prefixeH a dur nih remEn undividet irrespective of attaCment taH wordH oH ca umpound words suffixeH making an adveH b foH example vat vasa are dividet but su ffixeH makinc a possessive adjet tive foH example vat mad remEn undividet and terms suC as a numerat Da viDa prakara remEn alsaH undividet ca umpound wordH wiT Te suffixeH ta tvaH oH Bava Buta fundamentally remEn undividet foH example karya karana Bava Butata ca umpound wordH wiT evam tat taTa para yaTa su sve id Te wos Deat fundamentallI remEn undividet foH example evam jatiya tat utpatti taTakrta paratantra yaTarTa yaTasvam sujnana tva svaBava some ca umpount wordH whiC are regardet aH terminaH logI remEn alsaH undividet foH example agnihotra ayoga vyavacCeda arTapatti padarTa param arTa prasajya pratiseDa virudDa vyaBicarin samanantara pratyaya samtana parinama samanya laksana sva Bava pratibanDa Tose termH whose wos Deat iH subject taH Te sanDi ruleH foH example d Detu are citet id TeiH originan fa Urm foH example d hetu foH Te sake of usinc TiH database taH make an kwid index Ogust   tsukuba motoi ono note TiH data base iH quite a tentative one and i musD admit Tat Tere are a lot of erroH H and defects id TiH version i woult ap preciate id verI muC if Te useH would point oud ani errorH id TiH version saH Tat we cat make a betteH new version id Te future emEt onologoH tsukubaacjp		10.0
namaH samantaBadrAya	@326b # // rgya gar skad du /b'a da n+ya ya n'a ma pra ka ra na / bod skad du / rtsod pa'i rigs pa zhes bya ba'i rab tu byed pa / bcom ldan 'das 'jam pa'i rdo rje la phyag 'tshal lo //	47.21460154384125
nyAya vAdinam api vAdezu asat vyavasTA upanyAsEH SaWA nigRhNanti tad nizeDa arTam idam AraByate	rtsod pa dag la rigs pa smra ba rnams kyang yang dag pa ma yin pa'i rnam par gzhag pa nye bar dgod pa'i sgo nas g-yo sgyu can tshar gcod par byed pa'i phyir de sun dbyung ba'i don du 'di brtsams so // sgrub pa'i yan lag mi brjod cing //	78.83731489489975
asADanaaFga vacanam adoza OdBAvanam dvayoH	skyon mi brjod pa gnyis po dag /	66.98244428634644
nigraha sTAnam	tshar gcad pa yi gnas yin gyi //	72.92486572265625
anyat tu na yuktam iti naH izyate	gzhan ni mi rigs phyir mi 'dod //	81.56928634643555
izwasya arTasya sidDiH sADanam	sgrub pa ni 'dod pa'i don sgrub pa'o //	78.31877400324895
tasya nirvartakam	de'i sgrub par byed pa ni yan lag go // de brjod pa ni sgrub pa'i yan lag brjod pa'o //	62.48254312645345
aFgam tasya avacanam tasya aFgasya anuccAraNam vAdinaH nigraha aDikaraNam	de mi brjod pa'i rgol ba ni tshar bcad pa'i gnas yin no //	78.91272689559717
tat aByupagamya apratiBayA tUzNIMBAvAt	de khas blangs nas rgol ba ni spobs pa med pas mi smra bar 'dug pa'i phyir ram /	73.0138611729529
sADana aFgasya asamarTAt vA	sgrub pa'i yan lag la nus pa med pa'i phyir ro //	81.25607896337704
triviDam eva hi liFgam apratyakzasya sidDeH aFgam	rtags rnam pa gsum nyid ni mngon sum ma yin pa sgrub pa'i yan lag ste /	87.40538910933876
svaBAvaH kAryam anupalabDaH ca tasya samarTanam	rang bzhin dang / 'bras bu dang / mi dmigs pa'o // de la nus pa ni /	84.66033559584166
sADyena vyAptim prasADya DarmiNi BAva sADanam	bsgrub @327a * // par bya bas khyab pa rab tu bsgrubs nas / chos can la yod pa sgrub par byed pa ste /	90.458707664084
yaTA yat sat kRtakam vA tat sarvam anityam	'di ltar gang yod pa'am byas pa de thams cad mi rtag pa ste /	94.16203953764192
yaTA GawaAdiH	dper na bum pa la stsogs pa lta bu'o //	76.90798981984457
san kRtakaH vA SabdaH iti atra api na kaScid krama	sgra yang yod pa'am byas pa'o zhes bya ba lta bu'o // 'di la yang go rims kyi nges pa 'ga' yang yod pa ma yin te /	90.79183056093488
niyamaH izwa arTa sidDeH uBayatra aviSezAt DarmiNi prAk	'dod pa'i don sgrub par gnyi ga bye brag med pa'i phyir ro //	84.41996353647227
sattvam prasADya paScAt api vyAptiH prasADyate eva	chos can la dang por yod pa nyid rab tu bsgrubs nas / phyis kyang khyab pa rab tu bsgrubs pa nyid ni /	86.65311403541168
yaTA san SabdaH kRtakaH vA yaH ca evam sa sarvaH anityaH	dper na sgra ni yod pa'am byas pa yin la de lta bu gang yin pa de thams cad ni mi rtag pa yin te /	91.76338365639215
yaTA GawaAdiH iti	dper na bum pa la sogs pa lta bu'o //	80.7099944320885
