msa		10.0
mahAyAna sUtra alaMkAraH om namaH sarva budDa boDisatveByaH Capitre i praTamaH DikAraH	@129b * // rgya gar skad du //s'u tra aa lam k'a ra bya khyam / bod skad du // mdo sde'i rgyan gyi bshad pa / sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	82.67159181132695
arTa jQaH rTa viBAvanAm prakurute vAcA padEH ca amalEH duHKasya uttaraNAya duHKita jane kAruNyataH tad mayaH	don shes don ston rab tu byed pa dag dang tshig rnams dri med pas // sdug bsngal bsgral phyir sdug bsngal 'gro la snying rje'i phyir te de'i bdag nyid //	89.1666357923879
Darmasya uttama yAna deSita viDeH satvezu tad gAmizu SlizwAm arTa gatim niruttara gatam paQca AtmikAm darSayan	theg mchog bstan pa'i rnam pa chos kyi de yis 'gro ba'i sems can la // 'byor ba'i don tshul bla med gyur ba lang yi bdag nyid ston par byad //	84.73956805496512
arTa jQaH rTa viBAvanAm prakurute iti kaH upadeSam AraBya kaH laMkaroti iti	don shes don ston rab tu byed pa zhes bya ba la sogs pa ni ci zhes bstan pa las brtsams pa yin no // su zhig brgyan par byed ce na /	86.70429897348082
arTa jQaH	don shes pa'o /	75.5780041217804
kam alaMkAram alaMkaroti	rgyan ci zhig brgyan par byed ce na /	82.95954532236667
arTa viBAvanAm kurute	don ston rab tu byed pa'o // ces she na //	70.12661004066467
kena vAcA padEH ca amalEH	ngag dang tshig rnams dri med pas te /	69.53909843846371
amalayA vAcA iti pOruzayA amalEH padEH yuktEH sahitEH iti vistaraH	ngag dri ma med pas zhes bya ba ni // grong khyer pa la sogs pas so // tshig dri ma med pas zhes bya ba ni / tshig dang yi ge rigs pa dang 'brel ba zhes bya brgyas par 'byung ba ste /	78.00829141520438
na hi vinA vAcA pada vyaQjanEH arTaH viBAvayitum sakyate iti	ngag dang tshig dang yi ge dag pa med par ni don bstan par mi nus so // gang gi phyir zhe na // sdug bsngal bsgral ba'i phyir / ro // gang las she na //	85.28469797261216
kasmE duHKasya uttaraNAya duHKita jane kAruNyataH tad mayaH	sdug bsngal 'gro la snying rje'i phyir te //	80.74283728219959
duHKita jane yat kAruNyam tasmAt kAruNyataH tad mayaH iti kAruNya mayaH	de'i bdag gnyid sdug bsngal ba'i 'gro ba la snying rje ba gang yin ba'i snying rje de'i phyir ro // de'i bdag ces bya ba ni snying rje'i bdag nyid do //	86.25475684472366
kasya alaMkAram karoti	ci zhig gi rgyan du byed ce na //	91.23068984349568
Darmasya uttama yAna deSita viDeH	theg mchog bstan pa'i rnam pa chos kyi ste /	85.3121862411499
uttamayAnasya deSitaH viDiH yasmin Darme tasya Darmasya	chos kyi rnam grangs gang la theg pa mchog bstan pa'i rnam pa yod pa'i chos de'i'o //	80.6277308595003
kasmin alaMkaroti	gang gi ched du brgyan par byad ce na /	62.864229581294914
satvezu tad gAmizu	des 'gro ba'i sems can la'o // la zhes bya ba 'di ni ched yin te /	57.319077708504416
nimitta saptam yezAm mahAyAna gAmi satva nimittam iti arTaH	theg pa chen pos 'gro ba'i sems can gyi ched du zhes bya ba'i tha tshig go //	84.1495662890141
kativiDam alaMkAram karoti	rgyan rnam pa du zhig gis brgyan par byed ce na /	87.52040067010996
paQcaviDam	rnam pa lnga ste /	84.4767307970259
SlizwAm arTa gatim niruttara gatAm paQca AtmikAm darSayan	'byor ba'i don tshul bla med gyur ba rnam pa lnga'i bdag nyid ston par byed do // 'byor ba zhes bya ba ni rigs pa'o //	78.46787111348705
msa  Slizwam iti yuktAm niruttara gatAm iti anuttara jQAna gatAm	bla med gyur ba zhes bya ba ni theg pa bla na med par gtogs pa'o //	78.34425751039686
tAm idAnIm paQca AtmikAm arTa gatim dvitIyena Slokena darSyati	da ni don gyi tshul lnga'i bdag nyid de tshigs su bcad pa gnyis pas ston par byed de //	90.45316475799196
Gawitam iva suvarNam vArijam vA vibudDam sukRtam iva su Bojyam BujyamAnam kzuDA ArtEH	gser las brdungs byas 'dra zhing padma rgyas pa bzhin // bkres @130a * // pas nyen pa g-yos legs kha zas zab 'dra //	80.49559871903114
viditaH iva su leKaH ratna pewA iva muktAH vivRtaH iha sa DarmaH prItim agryAm daDAti	'phrin yig legs pa thos 'dra rin chen sgrom phye ltar // chos de 'dir bshad pa yang dga' ba'i mchog bskyed do //	81.00595880008983
anena Slokena paQcaBiH dRzwAntEH sa hi DarmaH paQcaviDam arTam aDikRtya deSitaH sADyam vyutpAdyam cintyam acintyam parinizpannam ca aDigama arTam pratyAtma vedanIyam boDi pakza svaBAvam	tshigs su bcad pa 'dis ni dpe ldas chos de'i don rnam par lnga'i dbang du byas nas ston te / bsgrub par bya ba dang / bye brag tu shes par bya ba dang / bsam par bya ba dang / bsam gyis mi khyab pa dang / yongs su grub pa rtogs pa'i don so so rang gis rig par bya ba byang chub kyi phyogs dang mthun pa'i ngo bo nyid do //	90.44367985353415
saH nena sUtra alaMkAreNa vivRtaH prItim agrAm daDAdati	de mdo sde'i rgyan 'dis rnam par 'grol na go rims bzhin du //	80.77333944818491
yaTAkramam Gawita suvarNa Adi vat	gser las brdungs byas pa la sogs pa lta bu yin la / mdo sde'i rgyan 'dis rnam par phye na dga' ba'i mchog bskyed do //	59.80609729968176
yadA sa DarmaH prakRtyA eva guNa yuktaH kaTam saH laMkriyate iti asya ca udyasya parihAra arTam trtIyaH SlokaH	gang gi tshe chos de rang bzhin gyis yon tan dang ldan pa yin na // ji ltar de brgyan par byed ces bya ba'i klan ka 'di yongs su spang bar bya ba'i phyir // tshigs su bcad pa gsum pa ste /	92.5276520400025
yaTA bimbam BUzA prakRti guNavat darpaNa gatam viSizwam prAmodyam janayati nRNAm darSana vaSAt	gzugs rgyan rang bzhin yon tan ldan pa me long nang song na // mthong ba'i dbang gis mi rnams rab tu dga' ba'i mchog bskyed pa //	73.90207919007223
taTA DarmaH sa ukta prakRti guNa yuktaH pi satatam viBakta arTaH tuzwim janayati viSizwAm iha satAm	de bzhin legs gsungs rtag tu rang bzhin yon tan ldan pa yi // chos kyang don rnams phye bas mkhas rnams 'di na dga' mchog bskyed //	82.46217108963631
anena kim darSayati	'dis ci ston zhe na /	92.18856316521055
yaTA bimbam BUzA prakRti guNavat darSaNa gatam darSana vaSAt viSizwam prAmodyam janayati	dper na gzugs brgyan dang rang bzhin nyid kyis yon tan dang ldan pa me long gi nang du song na mthong ba'i dbang gis rab tu dga' ba'i mchog bskyed pa de bzhin du //	79.72113613101924
evam sa DarmaH su BAzitEH prajkRtyA eva guNa yuktaH pi satatam viBakta arTaH tuzwim viSizwAm janayati	legs par gsungs pa dag gis rtag tu yon tan dang ldan pa'i chos de yang don rnam par phye ba blo dang ldan pa rnams la dga' ba khyad par can bskyed de /	86.35654717258438
budDimatAm atas tuzwi viSeza utpAdanAt alaMkRtaH iva Bavati iti	de bas na dga' ba'i khyad par can bskyed pa'i phyir brgyan pa dang 'dra bar 'gyur ro //	88.38874938946456
atas param triBiH SlokEH tasmin Darme triviDam upaSaMsam darSayati Adara utpAdana arTam	de'i 'og tu tshigs su bcad pa gsum gyis chos de la gus pa bskyed pa'i phyir phan yon rnam pa gsum ston te /	87.5710905421828
AGrAyamANa kawukam svAdu rasam yaTAuzaDam tadvat	ji ltar bsnams na rab dku la // myangs na zhim pa'i sman bzhin du // chos kyang de bzhin gnyis su gnas //	82.21403293797466
DarmarmaH dvaya vyavasTA sTaH vyaQjanataH rTaH na ca jQeyaH	don dang yi ge shes par bya //	71.20263465245564
rAjA iva durArADaH DarmaH yam vipula gAXa gamBIraH	chos dka' rgya chen zab mo 'di // rgyal po bzhin du mnyes par dka' // mnyes par byas na de bzhin du //	87.70201273231109
ArADitaH ca tadvat vara guNa Dana dAyakaH Bavati	yon tan mchog gis nor sbyin byed / rin chen rigs ldan rin thang med //	87.00853122544878
ratnam jAtyam anarTaMrGam yaTA parIkzaka janam na tozayati	lta mi @130b shes pa'i mi mi mgu //	67.30683204105922
DarmaH taTA ayam abuDam viparyayAt tozayati tadvat	de bzhin mi mkhas chos 'di la // zlog na de bzhin mgu bar 'gyur //	76.41735830129805
triviDaH SaMsaH	phan yon rnam par gsum la /	86.15162131521437
AvaraNa prahANa hetu tvam OzaDa upama tvena	snam gyi dpes ni sgrib pa spong ba'i rgyu nyid de //	86.5886762875777
svaya vyavasTaH iti msa	gnyis su gnas zhes bya ba ni /	65.80012877782185
vyaQjana arTa vyavasTaH	yi ge dang don du rnam par gnas pa'o //	88.27078103407835
viBu tva hetu tvam aBijQa Adi vESezika guNa aiSvarya dAnAt rAja upama tvena	rgyal po'i dpes ni dbang 'byor ba'i rgyu nyid de / mngon par shes pa la sogs pa yon tan khyad par can rnams kyis dbang phyug sbyin par byed pa'i phyir ro // rin po che rigs dang ldan pa'i ring thang med pa'i dpes ni /	81.38122315853522
Arya Dana upaBoga hetu tvam ca anarTa jAti aratna upama tvena	'phags pa'i nor la spyod pa'i rgyu nyid de /	81.14962672133895
parIkzaka janaH Arya janaH veditavyaH	de ltar shes pa'i mi ni 'phags pa'i skye bo yin par rig par bya'o // dang po'i skabs rdzogs so /	83.28456781473523
na eva idam mahAyAnam budDa vacanam kutas tasya ayam anuSaMsaH Bavizyati iti atra vipratipannaH tasya budDa vacana tva prasADana arTam kAraNa vAraBya SlokaH	// / kha cig theg pa chen po 'di sangs rgyas kyi bka' yang ma yin na / de la phan yon 'di lta ga la yod ces log par zhugs pa de dag la 'di sangs rgyas kyi bka' nyid du sgrub pa'i phyir / gtan tshigs rnam par dbye ba las brtsams te tshigs su bcang pa //	89.86324643926837
AdO avyAkaraNAt sama pravRtteH agocarAt sidDeH	sngar lung ma bstan lhan cig byung //	65.43253014538739
BAva aBAve BAvAt pratipakza tvAt ruta anya tvAt	spyod yul ma yin grub pa dang // yod dang med na yod med dang // gnyen po dang ni sgra gzhan phyir //	83.74721284749344
AdO avyAkaraNAt yadi etat sadDarma antarAye paScAt kena api utpAditam	sngar lung ma bstan zhes bya ba ni / gal te 'di dam pa'i chos kyi bar chad byed par phyis 'ga' zhig gis phyung ba yin na //	90.76391124806355
kasmAt AdO BavatA na vyAkRtam anAgata Baya vat	ci'i phyir ma 'ongs pa'i 'jigs pa bzhin du snga nas lung ma bstan /	88.00255513631168
sama pravRtteH sama kAlam ca SrAvaka yAnena mahAyAnasya pravRtteH upalaByate na paScAt iti kaTam asya abudDa vacana tvam vijQAyate	lhan cig byung zhes bya ba ni theg pa chen po nyan thos kyi theg pa dang dus mnyam du byang bar dmigs kyi / phyis ni ma yin na ji ltar 'di sangs rgyas kyi bka' ma yin pa nyid du shes / spyod yul ma yin zhes bya ba ni /	92.73542959609158
agocarAn na ayam evam udAraH gamBIraH ca DarmaH tArkikANAm gocaraH tIrtika SAstrezu tad prakAra anupalamBAt iti	de ltar zab cing rgya che ba'i chos 'di ni rtog ge pa rnams kyi spyod yul ma yin te / mu stegs can rnams kyi bstan bcos la de ltar bu mi dmigs pa'i phyir ro //	87.96347623046834
na ayam anyEH BAzitaH yujyate ucyamAne pi tad anaDimukteH	brjod du zin kyang de la ma mos pa'i phyir 'di gzhan dag gis bshad do zhes bya bar yang mi rung ngo //	87.59575940808215
sidDe aTa anyena aBisaMbuDya BAzitaH sidDam asya budDa vacana tvam	grub pa zhes bya ba ni 'on te gzhan zhig gis mngon par rdzogs par sangs rgyas nas bshad do zhe na ni 'di sangs rgyas kyi bka' yin pa nyid du grub ste /	86.39904928437632
saH eva budDaH yaH BisaMbuDya evam BAzate	gang zhig mngon par rdzogs par sangs rgyas nas / de skad du 'chad pa de nyid sangs rgyas yin no // yod dang med na yod med dang // zhes bya ba ni /	78.12734896926044
BAva aBAve BAvAt yadi mahAyAnam kiMcid asti tasya BAva sidDim idam budDa vacanam atas nyasya mahAyAnasya aBAvAt	gal te theg pa chen po cung zad cig yod na ni / @131a * // de yod dang 'di sangs rgyas kyi bka' yin par grub ste / 'di las gzhan pa'i theg pa chen po med pa'i phyir ro //	86.16097755447568
aTa na asti tasya aBAve SrAvaka yAnasya api aBAvAt SrAvaka yAnam buDa vacanam na mahAyAnam iti na yujyate vinA budDa yAnena budDAnAm anutpAdAt	'on te med na ni de med dang nyan thos kyi theg pa yang med pas nyan thos kyi theg pa ni sangs rgyas kyi bka' yin gyi theg pa chen po ni ma yin no zhes bya ba de yang mi rung ste / sangs rgyas kyi theg pa med par sangs rgyas rnams mi 'byung pa'i phyir ro //	91.80102620940781
