explana torI rema Rks a numbeH of five figureH at Te left side indi cateH Te location of Te key word id Te basit textH id Te case of Te sv Te hb and Te vn Te first Tree figureH indicate Te page numbeH and Te last twaH indicate Te line numbeH foH example id Te case of Te pu and Te nb Te secA Und figure indi cateH Te CapteH numbeH and Te last Tree figureH indicate Te karika oH sutra numbeH foH example  Te pramana sidDi CapteH Te pararTa numana CapteH sutra id Te case of Te sp Te last twaH figureH indicate Te karika numbeH foH example id TiH database sa intences are arti ficiallI dividet intaH woH dunits alTouG Tey invA ulve a Ponetit fusion oH union id Te basit textH furTeH ca umpound wordH are dividet intaH TeiH sha Urtest ca unstitutive elements we use a hi Pen taH indicate Tat hi Penatet elema ints originallI fA Urm a ca umpount word wiT Te fa ullowing exceptiA uns Te prefixeH a dur nih remEn undividet irrespective of attaCment taH wordH oH ca umpound words suffixeH making an adveH b foH example vat vasa are dividet but su ffixeH makinc a possessive adjet tive		10.0
foH example vat mad remEn undividet and terms suC as a numerat Da viDa prakara remEn alsaH undividet ca umpound wordH wiT Te suffixeH ta tvaH oH Bava Buta fundamentally remEn undividet foH example karya karana Bava Butata ca umpound wordH wiT evam tat taTa para yaTa su sve id Te wos Deat fundamentallI remEn undividet foH example evam jatiya tat utpatti taTakrta paratantra yaTarTa yaTasvam sujnana tva svaBava some ca umpount wordH whiC are regardet aH terminaH logI remEn alsaH undividet foH example agnihotra ayoga vyavacCeda arTapatti padarTa param arTa prasajya pratiseDa virudDa vyaBicarin samanantara pratyaya samtana parinama samanya laksana sva Bava pratibanDa Tose termH whose wos Deat iH subject taH Te sanDi ruleH foH example d Detu are citet id TeiH originan fa Urm foH example d hetu foH Te sake of usinc TiH database taH make an kwid index Ogust   tsukuba motoi ono note TiH data base iH quite a tentative one and i musD admit Tat Tere are a lot of erroH H and defects id TiH version i woult ap preciate id verI muC if Te useH would point oud ani errorH id TiH version saH Tat we cat make a betteH new version id Te future emEt onologoH tsukubaacjp	@231b * // rgya gar skad du /ny'a ya bin du na n'a ma pra ka ra na / bod skad du / rigs pa'i thigs pa zhes bya ba'i rab tu byed pa / 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	10.0
samyak jQAna pUrvikA sarva puruza arTa sidDiH iti tat vyutpAdyate	yang dag pa'i shes pa ni / skyes bu'i don thams cad 'grub pa'i sngon du 'gro ba can yin pas na de bstan to //	93.65875274290666
dviviDam samyak jQAnam	yang dag pa'i shes pa ni rnam pa gnyis te /	96.00334304986998
pratyakzam anumAnam ca iti	mngon sum dang rjes su dpag pa'o //	90.1795416218894
tatra pratyakzam kalpanAH apoXam aBra antam	de la mngon sum ni rtog pa dang bral zhing ma 'khrul pa'o // rtog pa ni /	80.08455436526397
aBilApa saMsarga yogya pratiBAsA pratItiH kalpanA	shes pa la brjod pa dang 'drer rung ba snang ba ste de dang bral ba'o //	82.1373814556756
tayA rahitam timiraA ASu Bra maNa nOyAna saMkzoBaa Adi anAhita viBramam jQAnam pratyakzam	rab rib dang / myur du bskor ba dang / grur zhugs pa dang / 'khrug pa la sogs pas 'khrul pa ma skyes pa'i shes pa ni mngon sum mo //	85.48747921038056
tat caturviDam	de ni rnam pa bzhi ste /	96.65558918317159
indriya jQAnam sva vizaya anantara vizaya sahakAriNA indriya jQAnena samanantara pratyayena janitam tat manaH vijQAnam	dbang po'i shes pa dang / rang gi yul gyi de ma thag pa yul lhan cig byed pa can / dbang po'i shes pa mtshungs pa de ma thag pa'i rkyen gyis bskyed pa'i yid kyi rnam par shes pa dang /	95.52249801247513
sarva citta cEttAnAm Atma saMvedanam BUta arTa BAvanA prakarza paryanta jam yogi jQAnam ca iti	sems dang sems las byung ba thams cad kyi rang rig pa dang / yang dag pa'i don bsgom pa'i rab kyi mtha' las byung ba rnal 'byor pa'i shes pa'o //	90.98193739260022
tasya vizayaH sva lakzaNam	de'i yul ni rang gi mtshan nyid de /	95.19743405448065
yasya arTasya saMniDAnaa saMniDAnAByAm jQAna pratiBAsa BedaH tat sva lakzaNam	don gang nye ba dang mi nye ba dag las shes pa la snang ba tha dad pa de ni rang gi mtshan nyid do //	83.41313149144173
tat eva paramArTa sat arTa kriyA sAmarTya lakzaNa tvAt vastunaH	de nyid don dam par yod pa ste dngos po'i mtshan nyid ni don byed mtshan nyid kho na yin pa'i phyir ro //	93.5639500617981
anyat sAmAnya lakzaNam	gzhan ni spyi'i mtshan nyid de /	91.55795788764954
saH anumAnasya vizayaH	de ni rjes su dpag pa'i yul yin no //	91.85480615254995
tat eva ca pratyakzam jQAnam pramANa Palam	mngon sum gyi shes pa de nyid tshad ma'i 'bras bu ste /	94.15140591968189
arTa pratIti rUpa tvAt	don rtogs pa'i ngo bo kho na yin pa'i phyir ro //	89.41461920251652
arTa sArUpyam asya pramANam	don dang 'dra ba nyid de'i tshad ma ste /	88.55873290503897
tad vaSAt arTa pratIti sidDeH iti	de'i dbang gis don rtogs pa 'grub pa'i phyir ro // rigs pa'i thigs pa zhes bya ba'i rab tu byed pa las / mngon sum gyi le'u ste dang po'o /	81.10762701774372
anumAnam dviviDA	// / rjes su dpag pa ni rnam pa gnyis te /	89.21265052613758
sva arTam para arTam ca	rang gi don dang gzhan gyi don no //	92.77655047840543
tatra sva arTam tri rUpAt liFgAt yat anumeye jQAnam tat anumAnam	de la rang gi don gyi rjes su dpag par bya ba la tshul gsum pa'i rtags las shes pa gang yin pa'o //	94.24579427112111
pramANa Pala vyavasTA atra api pratyakza vat	'dir yang tshad ma'i 'bras bu rnam par gzhag pa ni mngon sum dang 'dra'o //	91.28647285568856
trErUpyam punar liFgasya anumeye sattvam eva sa pakzaH eva sattvam	tshul gsum pa nyid kyi rtags ni rjes su dpag par bya ba la yod pa nyid dang / @232a * // mthun pa'i phyogs nyid la yod pa dang / mi mthun pa'i phyogs la med pa nyid du nges pa'o //	85.05302589762168
asapakze ca asattvam eva niScitam anumeyaH atra jijQAzita viSezaH DarmI sADya Darma sAmAnyena samAnaH arTaH sa pakzaH	rjes su dpag par bya ba ni 'dir shes par 'dod pa'i bye brag dang ldan pa'i chos can no // mthun pa'i phyogs ni bsgrub par bya ba'i chos kyi spyi dang don mthun pa'o //	89.43830889627944
na sa pakzaH asapakzaH	mi mthun pa'i phyogs ni mthun pa'i phyogs ma yin pa ste /	88.95330852374695
tatas anyaH tad virudDaH tad aBAvaH ca iti	de las gzhan pa dang / de dang 'gal ba dang / de med pa'o //	92.28881178893876
trirUpANi ca trINi eva liFgAni	tshul gsum po dag ni rtags gsum kho na dang ldan pa ste /	91.22245555174977
anupalabDiH svaBAvaH kAryam ca iti	mi dmigs pa dang / rang bzhin dang / 'bras bu'o //	92.8421275138855
tatra anupalabDiH yaTA na pradeSa viSeze kvacid GawaH	de la mi dmigs pa ni dper na phyogs kyi bye brag 'ga' zhig na bum pa med de /	91.68069434610477
upalabDi lakzaNa prAptasya anupalabDeH iti	dmigs pa'i rig byar gyur pa las mi dmigs pa'i phyir ro zhes bya ba lta bu'o //	89.0070179209406
upalabDi lakzaNa prAptiH upalamBa pratyaya antara sAkalyam svaBAva viSezaH ca	dmigs pa'i rig byar gyur pa ni dmigs pa'i rkyen gzhan tshang ba nyid dang rang bzhin khyad par can te /	86.87830742031018
yaH svaBAvaH satsu anyezu upalamBa pratyayezu san pratyakzaH eva Bavati sa svaBAva viSezaH	rang bzhin gang yod la dmigs pa'i rkyen gzhan dag kyang yod na mngon sum kho nar 'gyur te /	73.5759852906159
svaBAvaH sva sattA mAtra BAvini sADya Darme hetuH	ba'o // rang bzhin ni rang yod pa tsam du gyur pa / bsgrub par bya ba'i chos kyi gtan tshigs te /	88.99485166517519
yaTA vRkzaH ayam SiMSapA tvAt iti	dper na shing sha pa yin pa'i phyir /	77.19050448005264
kAryam yaTA vahniH atra DUmAt iti	'di ni shing ngo zhes bya ba lta bu'o // 'bras bu ni dper na du ba yod pa'i phyir / de na me yod do zhes bya ba lta bu'o //	89.49511181596692
atra dvO vastu sADanO ekaH pratizeDa hetuH	'di la gnyis ni dngos po sgrub pa'o // gcig ni dgag pa'i gtan tshigs so //	89.16117962961346
svaBAva pratibanDe hi sati arTaH arTam gamayet	rang bzhin 'brel pa yod na / don gyis don go bar byed de /	81.56388329849774
tad apratibadDasya tat avyaBicAra niyamaa BAvAt	de dang ma 'brel na der mi 'khrul bar nges pa med pa'i phyir ro //	92.12518909218468
sa ca pratibanDaH sADye arTe liFgasya	bsgrub par bya ba'i don la rtags 'brel pa de yang / dngos su na bsgrub par bya ba'i don gyi rang bzhin yin pa'i phyir dang / bsgrub par bya ba'i don las 'byung ba'i phyir te /	78.78855202229549
vastutas tAdAtmyAt tad utpatteH ca atad svaBAvasya atad utpatteH ca tatra apratibadDa svaBAva tvAt	de'i rang bzhin ma yin pa dang / de las byung ba ma yin pa ni de dang 'brel pa med pa'i rang bzhin yin pa'i phyir ro // de'i bdag nyid dang de las byung ba de gnyis kyang /	87.84750601717204
te ca tAdAtmya tad upattI svaBAva kAryayoH eva iti tAByAm eva vastu sidDiH	rang bzhin dang 'bras bu kho na yin te / de gnyis kho nas dngos po grub po //	84.55421961718939
pratizeDa sidDiH api yaTA uktAyAH eva anupalabDeH	dgag pa sgrub kyang mi dmigs pa ji skad smos pa kho na las 'gyur te /	84.59616758639636
sati vastuni tasyAH asamBavAt	dngos po yod na ni de mi srid pa'i phyir ro //	89.96332232848458
anyaTA ca anupalabDi lakzaNa prAptezu deSa kAla svaBAva viprakRzwezu arTezu Atma pratyakza nivRtteH aBAva niScayaa BAvAt	gzhan du ni yul dang / dus dang / rang bzhin gyis bskal pa'i don dmigs pa'i rig byar ma @232b gyur pa rnams la / rang gi mngon sum log kyang dngos po med par nges pa med pa'i phyir ro //	92.39315835914076
amUXa smRti saMskArasya atItasya vartamAnasya ca pratipattR pratyakzasya nivRttiH aBAva vyavahAra pravartanI	mi rmongs par dran pa'i 'du byed sgrub pa po'i mngon sum 'das pa dang / da ltar gyi log na dngos po med pa'i tha snyad 'jug ste /	84.01314318021403
tasyAH eva aBAva niScayAt	de nyid kyi dngos po med par nges pa'i phyir ro //	90.73609614372253
sA ca prayoga BedAt ekadaSa prakArA	de ni sbyor ba'i bye brag gis rnam pa bcu gcig ste /	89.72433368976299
