vEdya		10.0
AryapratItyasamutpAdaH nAma mahAyAna sUtram	@195a / /rgya gar skad du /a'arya pra t'i tya sa muta p'a ra da n'a ma ma h'a y'a na s'u tra / bod skad du / 'phags pa rten cing 'brel par 'byung ba zhes bya ba theg pa chen po'i mdo / sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	48.7471406516391
evam mayA Srutam	'di skad bdag gis thos pa'i dus gcig na /	78.47989001506713
ekasmin samaye BagavAn trAyastriMSAnAm devAnAm maDye viharati sma pANxu kambala kalpe	bcom ldan 'das sum cu rtsa gsum gyi lha'i nang na /	64.5975472785896
SilA tale jita aSva Adi mahA SrAvakEH Aryam Etreya avalokita ISvara vajra hasta AdiBiH boDisattvEH mahAsattvEH aprameya guNa ratna alaMkRtEH mahA brahma sahAMpati nArAyaNa maheSvara AdiBiH devEH SakreNa devAnAm indreNa ganDarva rAjena paQcaSiKena ca sArDam	aar mo ni ga lta bu'i rdo leb la rta thul la sogs pa nyan thos chen po rnams dang / 'phags pa byams pa dang / 'phags pa spyan ras gzigs dbang phyug dang; lag na rdo rje la sogs pa byang chub sems dpa' sems dpa' chen po yon tan rin po che dpag tu med pas brgyan pa rnams dang / mi mjed kyi bdag po tshangs pa chen po dang / sred med kyi bu dang / dbang phyug chen po la sogs pa lha rnams dang / lha'i dbang po brgya byin dang / dri za'i rgyal po gtsug phud lnga pa dang thabs gcig tu bzhugs te /	82.02257427122137
aTa avalokita ISvaraH boDisattvaH mahAsattvaH utTAya AsanAt eka aMsam uttarAsaFgam kRtvA	de nas byang chub sems dpa' sems dpa' chen po spyan ras gzigs dbang phyug stan las langs te bla gos phrag pa gcig tu gzar nas pus mo g-yas pa'i lha nga ri rab @195b kyi rtse mo la btsugs te /	90.03298022253557
dakziNam jAnum meru pRzWe vazwaBya yena BaganAn tena aQjalim praNamya Bagavantam etat avocat	bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud nas bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das /	87.04336359687943
ete hi Bagavan devAH cEtya namaskriyA maNxanAH etat parizad maNxala patitAH kaTam api	lha 'di dag ni mchod rten bgyid par 'tshal ba sha stag ste / 'khor gyi dkyil 'khor 'dir mchis na / ci nas tshangs pa'i bsod nams 'phel ba dang / lha dang bcas pa /	82.62640294434759
brahmacarya puNya prasavAH sa devake samArake sa brahmake loke sa SramaNa brAhmaNa prajAsu	bdud dang bcas pa / tshangs pa dang bcas pa'i 'jig rten na dge sbyong dang bram zer bcas pa'i skye dgu las dge slong dang /	80.56159906170855
BikzavaH BikzuNyaH upAsa kopAsikAH su bahula puNya prasavAH BagavataH Darma deSanAm yAcante iti	dge slong ma dang / dge bsnyen dang / dge bsnyen ma dag bsod nams shin tu mang du 'phel bar 'gyur ba de lta de ltar bcom ldan 'das kyis de dag la chos bstan du gsol /	84.82935977567587
