explana torI rema Rks a numbeH of five figureH at Te left side indi cateH Te location of Te key word id Te basit textH id Te case of Te sv Te hb and Te vn Te first Tree figureH indicate Te page numbeH and Te last twaH indicate Te line numbeH foH example id Te case of Te pu and Te nb Te secA Und figure indi cateH Te CapteH numbeH and Te last Tree figureH indicate Te karika oH sutra numbeH foH example  Te pramana sidDi CapteH Te pararTa numana CapteH sutra id Te case of Te sp Te last twaH figureH indicate Te karika numbeH foH example id TiH database sa intences are arti ficiallI dividet intaH woH dunits alTouG Tey invA ulve a Ponetit fusion oH union id Te basit textH furTeH ca umpound wordH are dividet intaH TeiH sha Urtest ca unstitutive elements we use a hi Pen taH indicate Tat hi Penatet elema ints originallI fA Urm a ca umpount word wiT Te fa ullowing exceptiA uns Te prefixeH a dur nih remEn undividet irrespective of attaCment taH wordH oH ca umpound words suffixeH making an adveH b foH example vat vasa are dividet but su ffixeH makinc a possessive adjet tive foH example vat mad remEn undividet and terms suC as a numerat Da viDa prakara remEn alsaH undividet ca umpound wordH wiT Te suffixeH ta tvaH oH Bava Buta fundamentally remEn undividet foH example karya karana Bava Butata ca umpound wordH wiT evam tat taTa para yaTa su sve id Te wos Deat fundamentallI remEn undividet foH example evam jatiya tat utpatti taTakrta paratantra yaTarTa yaTasvam sujnana tva svaBava some ca umpount wordH whiC are regardet aH terminaH logI remEn alsaH undividet foH example agnihotra ayoga vyavacCeda arTapatti padarTa param arTa prasajya pratiseDa virudDa vyaBicarin samanantara pratyaya samtana parinama samanya laksana sva Bava pratibanDa Tose termH whose wos Deat iH subject taH Te sanDi ruleH foH example d Detu are citet id TeiH originan fa Urm foH example d hetu foH Te sake of usinc TiH database taH make an kwid index Ogust   tsukuba motoi ono note TiH data base iH quite a tentative one and i musD admit Tat Tere are a lot of erroH H and defects id TiH version i woult ap preciate id verI muC if Te useH would point oud ani errorH id TiH version saH Tat we cat make a betteH new version id Te future emEt onologoH tsukubaacjp		10.0
om namaH budDAya	@261b # // rgya gar skad du /pra m'a n'a ba t'a ra ti ka bri tti / bod skad du / tshad ma rnam 'grel gyi 'grel pa / bam po dang po / thams cad mkhyen pa la phyag 'tshal lo //	43.397662846316514
viDUta kalpanA jAla gamBIra OdAra mUrtaye	rtog pa'i dra ba rnam bsal zhing // zab cing rgya che'i sku mnga' ba //	80.58284829520098
namaH samantaBadrAya samanta sParaNa tvize	kun tu bzang po'i 'od zer dag / kun nas 'phro bar phyag 'tshal lo //	85.32501283188319
prAyas prAkRta saktiH apratibala prajQaH janaH kevalam	skye bo phal cher phal la chags shing shes rab rtsal med pas na legs bshad rnams //	78.43106362656506
na anarTI eva su BAzitEH parigataH vidvezwi api IrzyA amalEH	don du mi gnyer kho nar ma zad phrag dog dri ma dag gis sdang bar yang //	80.36368688958146
tena ayam na parOpakAraH iti naH cintA api cetaH ciram	yongs gyur des na bdag la 'di ni gzhan la phan pa yin zhes bsam pa'ang med //	79.13599031382365
sUkta aByAsa vivarDita vyasanam iti atra anubadDa spRham	sems ni yun ring legs bshad goms pas lhur len bskyed phyir 'di la dga' ba skyes //	78.53297195292325
arTaa narTa vivecanasya anumAnaa ASraya tvAt tad vipratipatteH tad vyavasTApanAya Aha	don dang don ma yin pa rnam par 'byed pa ni rjes su dpag pa la brten pa yin pa'i phyir la / de la log par rtogs pas de rnam par gzhag pa'i phyir bshad pa /	86.78693063495842
pakza DarmaH tad aMSena vyAptaH hetuH triDA eva saH	phyogs chos de'i chas khyab pa yi // gtan tshigs de ni rnam gsum ste //	84.83346220672006
