kpsU karuNA puNxarIka sUtram		10.0
DarmacakrapravartanaH nAma praTamaH parivartaH om namaH SrI sarva budDa boDisattveByaH budDam praNamya sarvajQam Darmam saFGam guNAkaram karuNA puNxarIka AKyam pravakzye boDisUtrakam	@209b rgya gar skad du / a'arya k'a ru n'a pu nda r'i ka n'a ma mah'a y'a na s'u tra / bod skad du / 'phags pa snying rje padma dkar po zhes bya ba theg pa chen po'i mdo / bam po dang po / sangs @210a *// rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	78.12518033775783
evam mayA Srutam	'di skad bdag gis thos pa dus gcig na /	80.55377650872255
ekasmin samaye BagavAn rAjagRhe viharati sma gRDrakUwe parvate mahatA Bikzu saFGena	bcom ldan 'das rgyal po'i khab na bya rgod kyi phung po'i ri la /	79.74320799709821
sArDam dvAdaSaBiH Bikzu SatEH sarvEH arhadBiH kzINa AsravEH niHkleSEH vaSIBUtEH	dge slong drug khri nyis stong gi dge slong gi dge 'dun chen po thams cad kyang dgra bcom pa / zag pa zad pa / nyon mongs pa med pa / dbang dang ldan par gyur pa / sems shin tu rnam par grol ba /	73.6641017076862
su vimukta cittEH su vimukta prajQEH AjAneyEH mahA nAgEH kRtakRtyEH kRta karaNIyEH apahRta BArEH anuprApta svaka arTEH	shes rab shin tu rnam par grol ba / cang shes pa / glang po chen po bya ba byas pa / byed pa byas pa / khur bor ba / bdag gi don rjes su thob pa /	88.51491132471224
parikzINa Bava saMyojanEH samyak AjQA su vimukta cittEH sarva cetaH vaSi parama pAramitA prAptEH aBijQAna aBijQAtEH mahA SrAvakEH kpsU  tat yaTA AyuzmatA ca ajQAta kONxinyena AyuzmatA ca asvajitA AyuzmatA ca bAzpeNa AyuzmatA ca mahA sTAmnA AyuzmatA ca BadrikeNa AyuzmatA ca mahAkASyapena AyuzmatA ca uru vilvAkASyapena AyuzmatA	srid par kun tu sbyor ba yongs su zad pa / yang dag pa'i shes pas sems shin tu rnam par grol ba / sems kyi dbang thams cad kyi dam pa'i pha rol tu son pa sha stag dang thabs gcig tu bzhugs te / gang zag gcig ma gtogs pa ni 'di lta ste /	10.0
ca gayAkASyepena AyuzmatA ca SAriputreNa AyuzmatA ca mahAmOdgalyAyanena AyuzmatA ca mahAkAtyAyanena AyuzmatA ca anirudDena AyuzmatA ca revatena AyuzmatA ca kaMPillena AyuzmatA ca gavAMpatinA AyuzmatA ca pilinda vatsena AyuzmatA ca bakulena AyuzmatA ca mahA kOzWilena AyuzmatA ca BaradvAjena AyuzmatA ca mahAnandena AyuzmatA ca upanandena AyuzmatA ca sundara nandena AyuzmatA ca pUrNena AyuzmatA ca suBUtinA AyuzmatA ca rAhulena evam pramuKEH ca anekEH mahA SrAkEH AyuzmatA ca Anandena SEkzeNa anyAByAm Bikzu sahasrAByAm SEkzA SEkzAByAm mahA prajApatI pramuKEH ca zaz BikzuNI sahasrEH yaSaH DarayA ca BikzuNyA rAhula mAtrA sa parivArayA	tshe dang ldan pa kun dga' bo'o // byams pa la sogs pa gzungs dang / bzod pa dang / ting nge 'dzin thob pa / stong pa nyid la gnas pa /	10.0
aSItiBiH ca boDisattva sahasrEH sarvEH avEvartikEH eka jAti pratibadDEH yat uta anuttarAyAm samyaksaMbodDO DAraNI pratilabDEH mahA pratiBAna pratizWitEH avEvarti aDarma cakra pravartakEH bahu budDa Sata sahasra paryupAsitEH kpsU bahu budDa Sata sahasra avaropita kuSala mUlEH bahu budDa Sata sahasra saMstutEH mEtrI pariBAvita kAya cittEH taTAgata jQAna avatAraNa kuSalEH mahA pr	phyir mi ldog pa'i byang chub sems dpa' sems dpa' chen po sa ya phrag brgyad dang yang thabs gcig go /	10.0
prajQApAramitA gatiMgatEH bahu loka DAtu Sata sahasra viSrutEH bahu prANa kowI niyuta Sata sahasra saMpAlakEH tat yaTA maQju SriyA ca kumAra BUtena boDisattvena mahAsattvena avalokita ISvareNa ca mahA sTAma prAptena ca sarva arTa nAmnA ca nitya udyuktena ca anikzipta DureNa ca ratna pANinA ca BEzajya rAjena ca BEzajya samudgatena ca vyUha rAjena ca pradAna SUreNa ca ratnacandreNa ca pUrNa candreNa ca mahA vikramiNA ca ananta vikramiNA ca trElokya vikramiNA ca mahA pratiBAnena ca satata samita aBiyuktena ca DaraNiMDareNa ca akzaya matinA ca mahAmatinA ca SAnta matinA ca nakzatra rAjena ca ratna vErocanena ca mEtreyeNa ca boDisattvena mahAsattvena siMhena ca boDisattvena mahAsattvena	mi mdzad kyi bdag po tshangs pa dang / tshangs ris kyi lha'i bu 'bum phrag mang po dang yang thabs gcig go //	10.0
