kRtiH mEtreya nATasya		10.0
om namaH mEtreya nATAya	@1b # // rgya gar skad du /aa bhi sa ma ya aa lam k'a ra n'a ma pradzny'a p'a ra mi to ba de sha sh'a stra k'a ri k'a / bod skad du / shes rab kyi pha rol tu phyin pa'i man ngag gi bstan bcos [dd] mngon par rtogs pa'i rgyan zhes bya ba'i tshig le'ur byas pa / sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	49.30925305842736
yA sarvajQa tayA nayati upaSamam SAnta eziNaH SravakAn yA mArga jQa tayA jagat hita kritAm loka arTa saMpAdikA	nyan thos zhi ba tshol rnams kun shes nyid kyis nyer zhir 'khrid mdzad gang yin dang // 'gro la phan par byed rnams lam shes nyid kyis 'jig rten don sgrub mdzad pa gang //	85.9564922029767
sa vArkAram idam vadanti munayaH viSvam yayA saMgatA	gang dang yang dag ldan pas thub rnams rnam pa kun ldan sna tshogs 'di gsungs pa //	79.2557908809282
stasyE SrAvaka boDisattva gaNinaH budDasya manne namaH	nyan thos byang chub sems dpa'i tshogs bcas sangs rgyas kyi ni yum de la phyag 'tshal //	86.3047127318299
sarva AkAra jQa tA mArgaH SAsitrAH yaH tra deSita DImantI vIkzIzI ran= tam anAlIXam parEH iti	rnam pa thams cad mkhyen nyid lam // ston pas 'di rnams bshad pa gang // gzhan gyis myong ba ma yin te //	71.55777768455201
smRtO ca ADAya sUtra arTam Darma caryA daSa AtmikA	chos spyod bcu yi bdag nyid kyi // mdo don dran pa la bzhag nas // blo dang ldan pas mthong 'gyur phyir // bde blag tu ni rtogs pa @2a * //	77.55405452529601
sUKena pratipatsIrat = iti AramBa prayojanam	zhes ; / bya ba rtsam pa'i dgos pa yin //	71.75923730687397
prajQApAramitA azwABIH padArTEH samudIritA	shes rab pha rol phyin pa ni // dngos po brgyad kyis yang dag bshad //	89.03645873069763
sarva AkAra jQa tA mArga jQa tA sarvajQa tA tatas	rnam kun mkhyen nyid lam shes nyid // de nas thams cad shes pa nyid //	94.85299571366184
sarva AkAra aBisaMboDaH murDa prArptaH nupUrvikaH	rnam kun mngon rdzogs rtogs pa dang // rtse mor phyin dang mthar gyis pa //	84.37163855187124
eka kzaNa BisaMboDaH Darma kAyaH ca te zwaDA	skad cig gcig mngon rdzogs byang chub // chos kyi sku dang de rnam brgyad //	91.4908612202365
citta utpAdaH vavAdaH ca nirveDa aFgam caturviDam	sems bskyed pa dang gdams ngag dang // nges 'byed yan lag rnam bzhi dang // sgrub pa yi ni rten gyur pa //	90.00726135584674
ADAraH pratipatteH ca DarmaDAtu svaBAvakaH	chos kyi dbyings kyi rang bzhin dang // dmigs pa dag dang ched dang ni //	84.71272999444479
Alambanam samuddeSaH saMnAha prasTiti kriye	go cha 'jug pa'i bya ba dang // tshogs ni nges par 'byung bcas rnams //	75.7362167222439
saMBArAH ca sa niryANAH sarva AkAra jQa tA muneH	thub pa'i rnam kun mkhyen pa nyid //	82.56153361002603
DyAmIkaraNa tA AdIni Sizya KaFga paTO ca yO	mog mog por byed la sogs dang ; / slob ma bse ru'i lam gang dang // 'di dang gzhan pa'i yon tan gyis //	81.39537098446289
mahA anuSaMsaH dRS mArgaH EhikAmutrikEH guNEH	phan yon che ba mthong ba'i lam //	76.96779416589176
kAritram aDimuktiH ca stuta stoBita SaMsitAH	byed pa dang ni mos pha dang // bstod dang bkur dang bsngags pa dang // bsngo dang rjes su yi rang ba //	81.38849408606616
pariNAme numode ca manaskArO= anuttamO	yid la byed pa bla med dag / sgrub dang shin tu dag pa zhes //	74.2697118482282
nirhAraH SudDiH atyantAm iti ayam BAvanApaTaH	bya ba 'di ni sgom pa'i lam //	67.43457055091858
vijQAnAm boDisattvAnAm iti mArga jQa toditA	byang chub sems dpa' mkhas rnams kyi // lam shes nyid ni de 'drar bshad //	89.93157617532881
prajQayA na Bave sTAnam kRpayA na Same sTitiH	shes pas srid la mi gnas shing //	71.32398949969898
anupAyena dUra tvam upAyena avidUra tA	snying rjes zhi la mi gnas dang // @2b thabs ma yin pas ring ba dang // thabs kyis ring ba ma yin nyid //	71.98094277605608
vipakza pratipakzO ca prayogaH sama tA asya ca dRS mArgaH SrAvaka AdInAm iti sarvajQa tA izyate	mi mthun gnyen po'i phyogs dag dang // sbyor dang de yi mnyam nyid dang // nyan thos la sogs mthong ba'i lam // de 'dra kun shes nyid du 'dod //	91.15048606838386
AkArAH sa prayogAH ca guNAH dozAH sa lakzaNAH	rnam pa sbyor bar bcas rnams dang // yon tan skyon ni mtshan nyid bcas //	94.31885775717103
mokza nirveDa BAgIye SEkzaH vEvartikaH gaNaH	thar dang nges 'byed cha mthun dang // slob pa phyir mi ldog pa'i tshogs //	91.98506909477852
samatA Bava SAntyoH ca kzetra SudDiH anuttarA	srid dang zhi ba mnyam nyid dang // zhing dag bla na med pa ni //	89.85583962322549
sarva AkAra aBisaMboDaH eza sa upAya kOSalaH	rnam kun mngon rdzogs pa ste // 'di ni thabs mkhas bcas pa yin //	90.48331946144114
liFgam tasya vivRdDiH ca nirUXiH citta saMsTitiH	de yi rtags dang rnam 'phel dang// brtan dang sems kun gnas pa dang // mthong zhes bya dang sgom pa zhes // bya ba'i lam ni so so la //	83.96785245603158
caturDA ca vikalpasya pratipakzaH caturviDaH pratyekam darsana AKye ca BAvanA AKye ca vartmani	rnam par rtog pa rnam bzhi yi // gnyen po rnam pa bzhi dang ni //	72.43034566582367
Anantarya samADiH ca saha vipratipattiBiH	bar chad med pa'i ting nge 'dzin // log par sgrub dang bcas pa ni //	89.42062804541531
mUrDa aBisamayaH treDA daSaDA ca AnupUrvikaH	rtse mo'i mngon rtogs mthar gyis pa ; / rnam gsum rnam bcu skad cig ma //	90.06074397820922
eka kzaNa aBisaMboDaH lakzaNena caturviDiH	gcig gis mngon rdzogs byang chub pa // mtshan nyid kyis ni rnam pa bzhi //	91.54872116212994
svABAvikaH sa sAMBogaH nErmANikaH paraH taTA	ngo bo nyid longs rdzogs bcas pa dang // de bzhin gzhan pa sprul pa ni //	90.00798790711852
Darma kAyaH sa kAritraH caturDA samudIritaH	chos sku mdzad pa dang bcas pa // rnam pa bzhir ni yang dag brjod //	91.75032558569052
citta utpAdaH para arTAya sammyaksaMboDikAma tA	sems bskyed pa ni gzhan don phyir // yang dag rdzogs pa'i byang chub 'dod // de dang de ni ma do bzhin du //	86.92957085421705
samAsa vyAsataH sA ca yaTA sutram sa ca ucyate	bsdus dang rgyas pa'i sgo nas brjod // de yang sa gser zla ba me //	73.14711666547123
BU hema candra jvalanEH niDi ratna Akara arNavEH	gter dang rin chen 'byung gnas mtsho //	67.33072898938106
vajra acala ozaDI mitrEH cintAmaNI arka gItiBiH	rdo rje ri sman bshes gnyen dang // yid bzhin nor bu nyi ma glu // rgyal po mdzod dang lam po che // bzhon pa bkod ma'i chu dang ni //	73.79326012083509
nRpagaQja mahA mArga yAna prasravaNa udakEH	sgra brnyan chu bo sprin rnams kyis //	61.256173359720336
Ananda ukti nadI meGEH dvAviMSativiDaH sa ca	rnam pa nyi shu rtsa gnyis so //	58.857385873794556
pratipattO ca satyezu budDa ratna Adizu trizu	sgrub dang bden pa rnams dang ni // sangs rgyas la sogs dkon mchog gsum //	77.70396566391882
asaktO= apariSrAntO pratipad saMparigrahe	ma zhen yongs su ming la dang//	69.27838232440334
cakzuHzu paQcasu jQeyaH zawsu aBijQA guNezu ca	lam ni yongs su 'dzin pa dang // spyan lnga dang ni mngon shes kyi //	74.20838815603645
dRS mArge BAvanA AKye ca iti avavAdaH daSa AtmakaH	yon tan drug dang mthong lam dang // bsgom zhes bya la gdams ngag ni // bcu yi bdag nyid shes par bya //	89.22018092782785
