Darma kIrti		10.0
nyAya bindu prakaraNa kArikA sUtra pAWaH praTamaH pratyakza paricCedaH	@231b * // rgya gar skad du /ny'a ya bin du na n'a ma pra ka ra na / bod skad du / rigs pa'i thigs pa zhes bya ba'i rab tu byed pa / 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	75.08031625182846
samyak jQAna pUrvikA sarva puruza arTa sidDiH iti tat vayutpAdayate	yang dag pa'i shes pa ni / skyes bu'i don thams cad 'grub pa'i sngon du 'gro ba can yin pas na de bstan to //	93.57569191498317
dviviDam samyak jQAnam pratyakzam	yang dag pa'i shes pa ni rnam pa gnyis te /	89.33004840584688
anumAnam ca iti	mngon sum dang rjes su dpag pa'o //	77.4854337147304
tatra pratyakzam kalpanA apoXam aBra antam	de la mngon sum ni rtog pa dang bral zhing ma 'khrul pa'o // rtog pa ni /	82.65390211740011
aBilApa saMsarga yogya pratiBAsa pratItiH kalpanA	shes pa la brjod pa dang 'drer rung ba snang ba ste de dang bral ba'o //	84.09168662764215
tayA rahitam timira ASu BramaNa nOyAna samBrama Adi anAhita viBramam jQAnam pratyakzam	rab rib dang / myur du bskor ba dang / grur zhugs pa dang / 'khrug pa la sogs pas 'khrul pa ma skyes pa'i shes pa ni mngon sum mo //	81.42715349944973
tat caturviDam	de ni rnam pa bzhi ste /	96.65558918317159
indriya jQAnam sva vizaya anantara vizaya sahakAriNA indriya jQAnena samanantara pratyayena janitam tad manaH vijQAnam	dbang po'i shes pa dang / rang gi yul gyi de ma thag pa yul lhan cig byed pa can / dbang po'i shes pa mtshungs pa de ma thag pa'i rkyen gyis bskyed pa'i yid kyi rnam par shes pa dang /	95.47784817307388
sarva citta cEttAnAm Atma saMvedanam BUta arTa BAvanA prakarza paryanta jam yogi jQAnam ca iti	sems dang sems las byung ba thams cad kyi rang rig pa dang / yang dag pa'i don bsgom pa'i rab kyi mtha' las byung ba rnal 'byor pa'i shes pa'o //	90.9819433530647
tasya vizayaH sva lakzaNam	de'i yul ni rang gi mtshan nyid de /	95.19743405448065
yasya arTasya sanniDAna AsanniDAnAByAm jQAna pratiBAsa BedaH tad sva lakzaNam	don gang nye ba dang mi nye ba dag las shes pa la snang ba tha dad pa de ni rang gi mtshan nyid do //	85.44231201817513
tat eva paramArTa sat arTa kriyA sAmarTya lakzaNa tvAt vastunaH	de nyid don dam par yod pa ste dngos po'i mtshan nyid ni don byed mtshan nyid kho na yin pa'i phyir ro //	93.5639500617981
anyat sAmAnya lakzaNam	gzhan ni spyi'i mtshan nyid de /	91.55795788764954
saH numAnasya vizayaH atdeva ca pratyakzam jQAnam pramANa Palam	de ni rjes su dpag pa'i yul yin no // mngon sum gyi shes pa de nyid tshad ma'i 'bras bu ste /	91.30601842119724
arTa pratIti rUpa tvAt	don rtogs pa'i ngo bo kho na yin pa'i phyir ro //	89.41461920251652
arTa sArUpyam asya pramANam	don dang 'dra ba nyid de'i tshad ma ste /	88.55872694457449
tad vaSAt arTa pratIti sidDara iti	de'i dbang gis don rtogs pa 'grub pa'i phyir ro // rigs pa'i thigs pa zhes bya ba'i rab tu byed pa las /	83.58686381201733
iti praTamaH pratyakza paricCedaH dvitIyaH sva arTa anumAna paricCedaH	mngon sum gyi le'u ste dang po'o /	66.72514838332016
anumAnam dviDA	// / rjes su dpag pa ni rnam pa gnyis te /	79.1529868443807
sva arTa para arTa ca	rang gi don dang gzhan gyi don no //	91.49442895253499
tatra sva arTa trirUpAt liFgAt yat anumeye jQAnam tad anumAnam	de la rang gi don gyi rjes su dpag par bya ba la tshul gsum pa'i rtags las shes pa gang yin pa'o //	94.50405387279876
pramANa lakzaNa vyavasTAtrA api pUrvavat	'dir yang tshad ma'i 'bras bu rnam par gzhag pa ni mngon sum dang 'dra'o //	79.02430636320503
trErUpyam punar liFgasya anumeye sattvam eva sa pakzaH eva sattvam	tshul gsum pa nyid kyi rtags ni rjes su dpag par bya ba la yod pa nyid dang / @232a * // mthun pa'i phyogs nyid la yod pa dang / mi mthun pa'i phyogs la med pa nyid du nges pa'o //	85.05302589762168
asapakze ca asattvam eva niScitam anumeyaH tra jijQAsita viSezaH DarmI sADya Darma sAmAnyena samAnaH rTaH sa pakza	rjes su dpag par bya ba ni 'dir shes par 'dod pa'i bye brag dang ldan pa'i chos can no // mthun pa'i phyogs ni bsgrub par bya ba'i chos kyi spyi dang don mthun pa'o //	88.76845822367906
na sa pakzaH sa pakzaH	mi mthun pa'i phyogs ni mthun pa'i phyogs ma yin pa ste /	81.38938969478272
tatas nyasta dvi rudDaH tad aBAvaH ca iti	de las gzhan pa dang / de dang 'gal ba dang / de med pa'o //	82.48781247019153
trirUpANi ca trINi eva liFgAni	tshul gsum po dag ni rtags gsum kho na dang ldan pa ste /	91.22246747267873
anupalabDiH svaBAvaH kArya ca iti	mi dmigs pa dang / rang bzhin dang / 'bras bu'o //	93.99384679794312
tatra anupalabDiH yaTA na pradeSa viSeze kvacid GawaH	de la mi dmigs pa ni dper na phyogs kyi bye brag 'ga' zhig na bum pa med de /	91.68069434610477
upalabDi kzaNa prAptasya anupalabDeH iti	dmigs pa'i rig byar gyur pa las mi dmigs pa'i phyir ro zhes bya ba lta bu'o //	88.55448316470158
upalabDi lakzaNa prApti rUpa lamBa pratyaya antarasAkalyam svaBAva viSezaH ca	dmigs pa'i rig byar gyur pa ni dmigs pa'i rkyen gzhan tshang ba nyid dang rang bzhin khyad par can te /	87.86710675388257
yaH svaBAvaH sat svanyezu Uza lamBa pratyayezu san pratyakzaH eva Bavati sa svaBAva viSezaH	rang bzhin gang yod la dmigs pa'i rkyen gzhan dag kyang yod na mngon sum kho nar 'gyur te /	71.65590415081975
svaBAvaH sva sattA mAtra praBAvini sADya Darme hetuH	ba'o // rang bzhin ni rang yod pa tsam du gyur pa / bsgrub par bya ba'i chos kyi gtan tshigs te /	90.62944221175103
yaTA vRkzaH yam SiSapA tvAt iti	dper na shing sha pa yin pa'i phyir /	75.07074071265556
kArya yaTA bahniH atra DUmAt iti	'di ni shing ngo zhes bya ba lta bu'o // 'bras bu ni dper na du ba yod pa'i phyir / de na me yod do zhes bya ba lta bu'o //	87.03323633306849
atra dvO vastu sADanO	'di la gnyis ni dngos po sgrub pa'o //	83.39204178358379
ekaH pratizeDa hetuH	gcig ni dgag pa'i gtan tshigs so // rang bzhin 'brel pa yod na /	79.10504961013794
svaBAva pratibanDe hi satyarTaH rTa gamayet	don gyis don go bar byed de /	48.01740523864483
tad apratibadDasya tat avyaBicAra niyama aBAvAt	de dang ma 'brel na der mi 'khrul bar nges pa med pa'i phyir ro //	92.653989579703
sa ca pratibanDaH sADye rTe liFgasya	bsgrub par bya ba'i don la rtags 'brel pa de yang / dngos su na bsgrub par bya ba'i don gyi rang bzhin yin pa'i phyir dang / bsgrub par bya ba'i don las 'byung ba'i phyir te /	76.20686413964167
vastutas tAt AtmyAt tad utpatteH ca atad svaBAvasya Atad utpatteH ca tatra apratibadDa svaBAva tvAt	de'i rang bzhin ma yin pa dang / de las byung ba ma yin pa ni de dang 'brel pa med pa'i rang bzhin yin pa'i phyir ro // de'i bdag nyid dang de las byung ba de gnyis kyang /	88.56277969708756
te ca tAdAtmya tad utpattI svaBAva kAryayoH eva iti tAByAm eva vastu sidDiH	rang bzhin dang 'bras bu kho na yin te / de gnyis kho nas dngos po grub po //	83.44929318318903
pratizeDa sidDiH api yaTA uktAyAH eva anupalabDeH	dgag pa sgrub kyang mi dmigs pa ji skad smos pa kho na las 'gyur te /	84.59616758639636
sati vastuni tasyAH asamBavAt	dngos po yod na ni de mi srid pa'i phyir ro //	89.96332232848458
anyaTA ca anupalabDi lakzaNa prAptezu deSa kAla svaBAva viprakRzwezu arTezu Atma pratyakza nivRtteH aBava niScaya aBAvAt	gzhan du ni yul dang / dus dang / rang bzhin gyis bskal pa'i don dmigs pa'i rig byar ma @232b gyur pa rnams la / rang gi mngon sum log kyang dngos po med par nges pa med pa'i phyir ro //	91.95909945449293
amUXa smRti saMskArasya atItasya vartamAnasya ca pratipattR pratyakzasya nivRttiH aBAva vyavahAra prasADanI	mi rmongs par dran pa'i 'du byed sgrub pa po'i mngon sum 'das pa dang / da ltar gyi log na dngos po med pa'i tha snyad 'jug ste /	85.18012284384358
tasyAH eva aBAva niScayAt	de nyid kyi dngos po med par nges pa'i phyir ro //	90.73609614372253
sA ca prayoga BedAt ekAdaSa prakArA	de ni sbyor ba'i bye brag gis rnam pa bcu gcig ste /	92.90105264003459
svaBAva anupalabDiH yaTA na atra DUmaH upalabDi lakzaNa prAptasya anupalabDeH iti	rang bzhin mi dmigs pa ni dper na 'di na du ba med de dmigs pa'i rig byar gyur pa las mi dmigs pa'i phyir ro // zhes bya ba lta bu'o // 'bras bu mi dmigs pa ni /	90.41169083980598
kArya anupalabDiH yaTA na atra apratibadDa sAmarTyAni DUma kAraNAni santi	dper na 'di na du ba'i rgyu nus pa thogs pa med pa dag med de /	86.47751848298655
DUma aBAvAt iti	du ba med pa'i phyir ro zhes bya ba lta bu'o //	84.97890295880907
vyApaka an upalabDiH yaTA na atra SiSapA	khyab par byed pa mi dmigs pa ni / dper na 'di na shing med pa'i phyir shing sha pa med do // zhes bya ba lta bu'o //	77.61726027071224
vRkza aBAvAt iti svaBAva virudDa upalabDiH yaTA na atra SIta sparSaH vahneH iti	rang bzhin 'gal ba dmigs pa ni dper na 'di na me yod pa'i phyir grang ba'i reg pa med do zhes pa lta bu'o //	91.73389210614317
virudDa kArya upalabDiH yaTA na atra SIta sparSaH DUmAt iti	'gal ba'i 'bras bu dmigs pa ni dper na 'di na du ba yod pa'i phyir / grang ba'i reg pa med do zhes bya ba lta bu'o //	93.45948520289392
virudDa vyApta upalabDiH yaTA na Druva BAvI BUtasya api BAvasya vinASaH	'gal ba khyab pa dmigs pa ni dper na dngos po byung ba yang 'jig par nges par 'gyur ba med de /	90.30018318594671
hetu antara apekzaNAt iti	rgyu gzhan la ltos pa'i phyir ro zhes bya ba lta bu'o //	92.3814767428807
kArya virudDa upalabDiH yaTA na iha apratilbadDa sAmarTyAni SIta kAraNAni santi vahneH iti	'bras bu 'gal ba dmigs pa ni dper na 'di na me yod pa'i phyir grang ba'i rgyu'i nus pa thogs pa med pa dag med do zhes bya ba lta bu'o //	93.64090438377298
vyApaka virudDa upalabDiH yaTA na atra tuzAraspaSaH vahneH iti	khyab par byed pa 'gal ba dmigs pa ni dper na 'di na me yod pa'i phyir ba mo'i reg pa med do zhes bya ba lta lta bu'o //	90.41915637271603
kAraNa anupalabDiH yaTA na atra DUmaH vahni aBAvAt iti	bu'o // rgyu mi dmigs pa ni dper na 'di na me med pa'i phyir du ba med do zhes bya ba lta bu'o //	93.7100892403299
kAraNa virudDa upalabDiH yaTA na asya romaharza Adi viSezAH	rgyu 'gal ba dmigs pa ni dper na 'di na spu long zhes bya ba la sogs pa'i bye brag med de /	85.59631401890915
sannihita dahana viSeza tvAt iti	gdung bar byed pa'i bye brag nye ba nyid kyi phyir ro zhes bya ba lta bu'o med de /	78.12578286551035
kAraNa virudDakAyapilabDiH yaTA na roma harza Adi viSeza yukta puruza avAn ayam pradeSaH DUmAt iti	// rgyu 'gal ba'i 'bras bu dmigs pa ni dper na phyogs 'di na du ba yod med de / // pa'i phyir / spu long zhes byed pa la sogs pa'i bye brag dang ldan pa'i mi dang ldan pa ma yin no zhes bya ba med de / // pa'i phyir / lta bu'o // don gzhan yod pa dang dgag pa dag gis sbyor ba tha dad kyang /	76.87405303574714
ime sarve kArya anupalabDi AdayaH daSa anupalabDi prayogAH svaBAva anupalabDO saMgraham upayAnti pAramparyeNa arTa antara viDi pratizeDAByAm prayoga Bede pi	brgyud pa'i sgo nas 'bras bu mi dmigs pa la sogs pa mi dmigs pa'i sbyor ba bcu po de dag thams cad ni rang bzhin mi @233a * //	69.66475886963718
